,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 December 2017 00:00,740,847,Ireland
1,1 December 2017 00:15,717,817,Ireland
2,1 December 2017 00:30,694,713,Ireland
3,1 December 2017 00:45,670,693,Ireland
4,1 December 2017 01:00,669,750,Ireland
5,1 December 2017 01:15,689,713,Ireland
6,1 December 2017 01:30,708,716,Ireland
7,1 December 2017 01:45,728,693,Ireland
8,1 December 2017 02:00,734,670,Ireland
9,1 December 2017 02:15,725,608,Ireland
10,1 December 2017 02:30,717,613,Ireland
11,1 December 2017 02:45,708,626,Ireland
12,1 December 2017 03:00,701,590,Ireland
13,1 December 2017 03:15,695,566,Ireland
14,1 December 2017 03:30,688,580,Ireland
15,1 December 2017 03:45,682,578,Ireland
16,1 December 2017 04:00,672,561,Ireland
17,1 December 2017 04:15,658,591,Ireland
18,1 December 2017 04:30,645,610,Ireland
19,1 December 2017 04:45,631,621,Ireland
20,1 December 2017 05:00,616,606,Ireland
21,1 December 2017 05:15,599,632,Ireland
22,1 December 2017 05:30,581,594,Ireland
23,1 December 2017 05:45,564,592,Ireland
24,1 December 2017 06:00,419,618,Ireland
25,1 December 2017 06:15,404,617,Ireland
26,1 December 2017 06:30,389,611,Ireland
27,1 December 2017 06:45,375,614,Ireland
28,1 December 2017 07:00,373,582,Ireland
29,1 December 2017 07:15,385,559,Ireland
30,1 December 2017 07:30,396,558,Ireland
31,1 December 2017 07:45,408,531,Ireland
32,1 December 2017 08:00,402,544,Ireland
33,1 December 2017 08:15,379,581,Ireland
34,1 December 2017 08:30,356,547,Ireland
35,1 December 2017 08:45,332,551,Ireland
36,1 December 2017 09:00,319,516,Ireland
37,1 December 2017 09:15,316,464,Ireland
38,1 December 2017 09:30,313,446,Ireland
39,1 December 2017 09:45,310,402,Ireland
40,1 December 2017 10:00,309,360,Ireland
41,1 December 2017 10:15,310,320,Ireland
42,1 December 2017 10:30,310,267,Ireland
43,1 December 2017 10:45,311,231,Ireland
44,1 December 2017 11:00,308,235,Ireland
45,1 December 2017 11:15,304,208,Ireland
46,1 December 2017 11:30,299,183,Ireland
47,1 December 2017 11:45,294,164,Ireland
48,1 December 2017 12:00,296,169,Ireland
49,1 December 2017 12:15,286,178,Ireland
50,1 December 2017 12:30,277,180,Ireland
51,1 December 2017 12:45,267,186,Ireland
52,1 December 2017 13:00,262,189,Ireland
53,1 December 2017 13:15,262,188,Ireland
54,1 December 2017 13:30,261,210,Ireland
55,1 December 2017 13:45,261,225,Ireland
56,1 December 2017 14:00,253,226,Ireland
57,1 December 2017 14:15,238,235,Ireland
58,1 December 2017 14:30,223,251,Ireland
59,1 December 2017 14:45,208,266,Ireland
60,1 December 2017 15:00,203,248,Ireland
61,1 December 2017 15:15,210,235,Ireland
62,1 December 2017 15:30,216,266,Ireland
63,1 December 2017 15:45,223,292,Ireland
64,1 December 2017 16:00,232,310,Ireland
