,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 January 2017 00:00,1011,1049,Ireland
1,1 January 2017 00:15,1029,961,Ireland
2,1 January 2017 00:30,1048,924,Ireland
3,1 January 2017 00:45,1066,852,Ireland
4,1 January 2017 01:00,1089,930,Ireland
5,1 January 2017 01:15,1116,1060,Ireland
6,1 January 2017 01:30,1144,1112,Ireland
7,1 January 2017 01:45,1172,1034,Ireland
8,1 January 2017 02:00,1179,1258,Ireland
9,1 January 2017 02:15,1165,1350,Ireland
10,1 January 2017 02:30,1151,1322,Ireland
11,1 January 2017 02:45,1137,1238,Ireland
12,1 January 2017 03:00,1127,1291,Ireland
13,1 January 2017 03:15,1118,1301,Ireland
14,1 January 2017 03:30,1110,1208,Ireland
15,1 January 2017 03:45,1102,1249,Ireland
16,1 January 2017 04:00,1104,1161,Ireland
17,1 January 2017 04:15,1115,1219,Ireland
18,1 January 2017 04:30,1126,1232,Ireland
19,1 January 2017 04:45,1137,1423,Ireland
20,1 January 2017 05:00,1156,1330,Ireland
21,1 January 2017 05:15,1183,1332,Ireland
22,1 January 2017 05:30,1209,1319,Ireland
23,1 January 2017 05:45,1235,1392,Ireland
24,1 January 2017 06:00,1470,1378,Ireland
25,1 January 2017 06:15,1487,1381,Ireland
26,1 January 2017 06:30,1505,1454,Ireland
27,1 January 2017 06:45,1522,1438,Ireland
28,1 January 2017 07:00,1521,1467,Ireland
29,1 January 2017 07:15,1501,1539,Ireland
30,1 January 2017 07:30,1481,1568,Ireland
31,1 January 2017 07:45,1461,1510,Ireland
32,1 January 2017 08:00,1458,1543,Ireland
33,1 January 2017 08:15,1471,1552,Ireland
34,1 January 2017 08:30,1485,1520,Ireland
35,1 January 2017 08:45,1499,1600,Ireland
36,1 January 2017 09:00,1520,1438,Ireland
37,1 January 2017 09:15,1548,1483,Ireland
38,1 January 2017 09:30,1577,1524,Ireland
39,1 January 2017 09:45,1605,1600,Ireland
