,DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
0,1 February 2020 00:00,3940,-,All Island
1,1 February 2020 00:15,3865,-,All Island
2,1 February 2020 00:30,3793,-,All Island
3,1 February 2020 00:45,3708,-,All Island
4,1 February 2020 01:00,3627,-,All Island
5,1 February 2020 01:15,3580,-,All Island
6,1 February 2020 01:30,3508,-,All Island
7,1 February 2020 01:45,3463,-,All Island
8,1 February 2020 02:00,3399,-,All Island
9,1 February 2020 02:15,3369,-,All Island
10,1 February 2020 02:30,3336,-,All Island
11,1 February 2020 02:45,3298,-,All Island
12,1 February 2020 03:00,3253,-,All Island
13,1 February 2020 03:15,3248,-,All Island
14,1 February 2020 03:30,3225,-,All Island
15,1 February 2020 03:45,3211,-,All Island
16,1 February 2020 04:00,3204,-,All Island
17,1 February 2020 04:15,3194,-,All Island
18,1 February 2020 04:30,3186,-,All Island
19,1 February 2020 04:45,3172,-,All Island
20,1 February 2020 05:00,3183,-,All Island
21,1 February 2020 05:15,3194,-,All Island
22,1 February 2020 05:30,3207,-,All Island
23,1 February 2020 05:45,3235,-,All Island
24,1 February 2020 06:00,3289,-,All Island
25,1 February 2020 06:15,3366,-,All Island
26,1 February 2020 06:30,3429,-,All Island
27,1 February 2020 06:45,3486,-,All Island
28,1 February 2020 07:00,3579,-,All Island
29,1 February 2020 07:15,3705,-,All Island
30,1 February 2020 07:30,3805,-,All Island
31,1 February 2020 07:45,3923,-,All Island
32,1 February 2020 08:00,3977,-,All Island
33,1 February 2020 08:15,4022,-,All Island
34,1 February 2020 08:30,4114,-,All Island
35,1 February 2020 08:45,4258,-,All Island
36,1 February 2020 09:00,4392,-,All Island
37,1 February 2020 09:15,4503,-,All Island
38,1 February 2020 09:30,4591,-,All Island
39,1 February 2020 09:45,4639,-,All Island
40,1 February 2020 10:00,4695,-,All Island
41,1 February 2020 10:15,4746,-,All Island
42,1 February 2020 10:30,4778,-,All Island
43,1 February 2020 10:45,4803,-,All Island
44,1 February 2020 11:00,4841,-,All Island
45,1 February 2020 11:15,4851,-,All Island
46,1 February 2020 11:30,4859,-,All Island
47,1 February 2020 11:45,4866,-,All Island
48,1 February 2020 12:00,4873,-,All Island
49,1 February 2020 12:15,4902,-,All Island
50,1 February 2020 12:30,4862,-,All Island
51,1 February 2020 12:45,4846,-,All Island
52,1 February 2020 13:00,4823,-,All Island
53,1 February 2020 13:15,4793,-,All Island
54,1 February 2020 13:30,4739,-,All Island
55,1 February 2020 13:45,4710,-,All Island
56,1 February 2020 14:00,4662,-,All Island
57,1 February 2020 14:15,4643,-,All Island
58,1 February 2020 14:30,4642,-,All Island
59,1 February 2020 14:45,4598,-,All Island
60,1 February 2020 15:00,4562,-,All Island
61,1 February 2020 15:15,4539,-,All Island
62,1 February 2020 15:30,4546,-,All Island
63,1 February 2020 15:45,4564,-,All Island
64,1 February 2020 16:00,4623,-,All Island
65,1 February 2020 16:15,4698,-,All Island
