,DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
0,1 December 2020 00:00,3962,-,All Island
1,1 December 2020 00:15,3895,-,All Island
2,1 December 2020 00:30,3832,-,All Island
3,1 December 2020 00:45,3768,-,All Island
4,1 December 2020 01:00,3716,-,All Island
5,1 December 2020 01:15,3690,-,All Island
6,1 December 2020 01:30,3646,-,All Island
7,1 December 2020 01:45,3613,-,All Island
8,1 December 2020 02:00,3579,-,All Island
9,1 December 2020 02:15,3547,-,All Island
10,1 December 2020 02:30,3526,-,All Island
11,1 December 2020 02:45,3498,-,All Island
12,1 December 2020 03:00,3477,-,All Island
13,1 December 2020 03:15,3462,-,All Island
14,1 December 2020 03:30,3456,-,All Island
15,1 December 2020 03:45,3445,-,All Island
16,1 December 2020 04:00,3436,-,All Island
17,1 December 2020 04:15,3446,-,All Island
18,1 December 2020 04:30,3451,-,All Island
19,1 December 2020 04:45,3449,-,All Island
20,1 December 2020 05:00,3474,-,All Island
21,1 December 2020 05:15,3512,-,All Island
22,1 December 2020 05:30,3552,-,All Island
23,1 December 2020 05:45,3632,-,All Island
24,1 December 2020 06:00,3737,-,All Island
25,1 December 2020 06:15,3908,-,All Island
26,1 December 2020 06:30,4026,-,All Island
27,1 December 2020 06:45,4207,-,All Island
28,1 December 2020 07:00,4413,-,All Island
29,1 December 2020 07:15,4745,-,All Island
30,1 December 2020 07:30,4911,-,All Island
31,1 December 2020 07:45,5106,-,All Island
32,1 December 2020 08:00,5226,-,All Island
33,1 December 2020 08:15,5282,-,All Island
34,1 December 2020 08:30,5263,-,All Island
35,1 December 2020 08:45,5286,-,All Island
36,1 December 2020 09:00,5313,-,All Island
37,1 December 2020 09:15,5382,-,All Island
38,1 December 2020 09:30,5391,-,All Island
39,1 December 2020 09:45,5410,-,All Island
40,1 December 2020 10:00,5409,-,All Island
41,1 December 2020 10:15,5383,-,All Island
42,1 December 2020 10:30,5399,-,All Island
43,1 December 2020 10:45,5402,-,All Island
44,1 December 2020 11:00,5392,-,All Island
45,1 December 2020 11:15,5407,-,All Island
46,1 December 2020 11:30,5400,-,All Island
47,1 December 2020 11:45,5398,-,All Island
48,1 December 2020 12:00,5408,-,All Island
49,1 December 2020 12:15,5433,-,All Island
50,1 December 2020 12:30,5440,-,All Island
51,1 December 2020 12:45,5465,-,All Island
52,1 December 2020 13:00,5459,-,All Island
53,1 December 2020 13:15,5439,-,All Island
54,1 December 2020 13:30,5362,-,All Island
55,1 December 2020 13:45,5350,-,All Island
56,1 December 2020 14:00,5324,-,All Island
57,1 December 2020 14:15,5342,-,All Island
58,1 December 2020 14:30,5320,-,All Island
59,1 December 2020 14:45,5313,-,All Island
60,1 December 2020 15:00,5332,-,All Island
61,1 December 2020 15:15,5393,-,All Island
62,1 December 2020 15:30,5430,-,All Island
63,1 December 2020 15:45,5460,-,All Island
64,1 December 2020 16:00,5552,-,All Island
65,1 December 2020 16:15,5724,-,All Island
66,1 December 2020 16:30,5957,-,All Island
67,1 December 2020 16:45,6169,-,All Island
68,1 December 2020 17:00,6302,-,All Island
69,1 December 2020 17:15,6372,-,All Island
70,1 December 2020 17:30,6425,-,All Island
71,1 December 2020 17:45,6403,-,All Island
72,1 December 2020 18:00,6327,-,All Island
73,1 December 2020 18:15,6208,-,All Island
74,1 December 2020 18:30,6128,-,All Island
75,1 December 2020 18:45,6051,-,All Island
76,1 December 2020 19:00,5929,-,All Island
77,1 December 2020 19:15,5851,-,All Island
78,1 December 2020 19:30,5765,-,All Island
79,1 December 2020 19:45,5691,-,All Island
80,1 December 2020 20:00,5607,-,All Island
81,1 December 2020 20:15,5506,-,All Island
82,1 December 2020 20:30,5428,-,All Island
83,1 December 2020 20:45,5358,-,All Island
84,1 December 2020 21:00,5302,-,All Island
85,1 December 2020 21:15,5141,-,All Island
86,1 December 2020 21:30,5034,-,All Island
87,1 December 2020 21:45,4897,-,All Island
88,1 December 2020 22:00,4781,-,All Island
89,1 December 2020 22:15,4649,-,All Island
90,1 December 2020 22:30,4514,-,All Island
91,1 December 2020 22:45,4366,-,All Island
92,1 December 2020 23:00,4276,-,All Island
93,1 December 2020 23:15,4247,-,All Island
94,1 December 2020 23:30,4151,-,All Island
95,1 December 2020 23:45,4066,-,All Island
96,2 December 2020 00:00,3953,-,All Island
97,2 December 2020 00:15,3882,-,All Island
98,2 December 2020 00:30,3792,-,All Island
99,2 December 2020 00:45,3767,-,All Island
100,2 December 2020 01:00,3706,-,All Island
101,2 December 2020 01:15,3650,-,All Island
102,2 December 2020 01:30,3602,-,All Island
103,2 December 2020 01:45,3579,-,All Island
104,2 December 2020 02:00,3533,-,All Island
105,2 December 2020 02:15,3490,-,All Island
106,2 December 2020 02:30,3456,-,All Island
107,2 December 2020 02:45,3412,-,All Island
108,2 December 2020 03:00,3394,-,All Island
109,2 December 2020 03:15,3384,-,All Island
110,2 December 2020 03:30,3366,-,All Island
111,2 December 2020 03:45,3345,-,All Island
112,2 December 2020 04:00,3356,-,All Island
113,2 December 2020 04:15,3384,-,All Island
114,2 December 2020 04:30,3398,-,All Island
115,2 December 2020 04:45,3434,-,All Island
116,2 December 2020 05:00,3473,-,All Island
117,2 December 2020 05:15,3512,-,All Island
118,2 December 2020 05:30,3538,-,All Island
119,2 December 2020 05:45,3590,-,All Island
120,2 December 2020 06:00,3704,-,All Island
121,2 December 2020 06:15,3844,-,All Island
122,2 December 2020 06:30,3977,-,All Island
123,2 December 2020 06:45,4123,-,All Island
124,2 December 2020 07:00,4352,-,All Island
125,2 December 2020 07:15,4643,-,All Island
126,2 December 2020 07:30,4849,-,All Island
127,2 December 2020 07:45,5042,-,All Island
128,2 December 2020 08:00,5190,-,All Island
129,2 December 2020 08:15,5223,-,All Island
130,2 December 2020 08:30,5158,-,All Island
131,2 December 2020 08:45,5186,-,All Island
132,2 December 2020 09:00,5214,-,All Island
133,2 December 2020 09:15,5283,-,All Island
134,2 December 2020 09:30,5320,-,All Island
135,2 December 2020 09:45,5316,-,All Island
136,2 December 2020 10:00,5287,-,All Island
137,2 December 2020 10:15,5265,-,All Island
138,2 December 2020 10:30,5286,-,All Island
139,2 December 2020 10:45,5286,-,All Island
