,DATE & TIME, ACTUAL GENERATION(MW), REGION
0,1 September 2017 00:00,3060,Ireland
1,1 September 2017 00:15,3073,Ireland
2,1 September 2017 00:30,3022,Ireland
3,1 September 2017 00:45,3016,Ireland
4,1 September 2017 01:00,2975,Ireland
5,1 September 2017 01:15,2913,Ireland
6,1 September 2017 01:30,2885,Ireland
7,1 September 2017 01:45,2847,Ireland
8,1 September 2017 02:00,2815,Ireland
9,1 September 2017 02:15,2790,Ireland
10,1 September 2017 02:30,2771,Ireland
11,1 September 2017 02:45,2746,Ireland
12,1 September 2017 03:00,2740,Ireland
13,1 September 2017 03:15,2740,Ireland
14,1 September 2017 03:30,2732,Ireland
15,1 September 2017 03:45,2723,Ireland
16,1 September 2017 04:00,2722,Ireland
17,1 September 2017 04:15,2692,Ireland
18,1 September 2017 04:30,2714,Ireland
19,1 September 2017 04:45,2729,Ireland
20,1 September 2017 05:00,2755,Ireland
21,1 September 2017 05:15,2788,Ireland
22,1 September 2017 05:30,2812,Ireland
23,1 September 2017 05:45,2831,Ireland
24,1 September 2017 06:00,2933,Ireland
25,1 September 2017 06:15,3090,Ireland
26,1 September 2017 06:30,3088,Ireland
27,1 September 2017 06:45,3212,Ireland
28,1 September 2017 07:00,3292,Ireland
29,1 September 2017 07:15,3337,Ireland
30,1 September 2017 07:30,3457,Ireland
31,1 September 2017 07:45,3532,Ireland
32,1 September 2017 08:00,3488,Ireland
33,1 September 2017 08:15,3499,Ireland
34,1 September 2017 08:30,3414,Ireland
35,1 September 2017 08:45,3355,Ireland
36,1 September 2017 09:00,3335,Ireland
37,1 September 2017 09:15,3350,Ireland
38,1 September 2017 09:30,3279,Ireland
39,1 September 2017 09:45,3268,Ireland
40,1 September 2017 10:00,3244,Ireland
41,1 September 2017 10:15,3240,Ireland
42,1 September 2017 10:30,3223,Ireland
43,1 September 2017 10:45,3223,Ireland
44,1 September 2017 11:00,3193,Ireland
45,1 September 2017 11:15,3290,Ireland
46,1 September 2017 11:30,3272,Ireland
47,1 September 2017 11:45,3255,Ireland
48,1 September 2017 12:00,3266,Ireland
49,1 September 2017 12:15,3264,Ireland
50,1 September 2017 12:30,3299,Ireland
51,1 September 2017 12:45,3297,Ireland
52,1 September 2017 13:00,3289,Ireland
53,1 September 2017 13:15,3270,Ireland
54,1 September 2017 13:30,3264,Ireland
55,1 September 2017 13:45,3310,Ireland
56,1 September 2017 14:00,3286,Ireland
57,1 September 2017 14:15,3334,Ireland
58,1 September 2017 14:30,3329,Ireland
59,1 September 2017 14:45,3302,Ireland
60,1 September 2017 15:00,3298,Ireland
61,1 September 2017 15:15,3335,Ireland
62,1 September 2017 15:30,3332,Ireland
63,1 September 2017 15:45,3363,Ireland
64,1 September 2017 16:00,3312,Ireland
65,1 September 2017 16:15,3373,Ireland
66,1 September 2017 16:30,3355,Ireland
67,1 September 2017 16:45,3374,Ireland
68,1 September 2017 17:00,3358,Ireland
69,1 September 2017 17:15,3369,Ireland
70,1 September 2017 17:30,3404,Ireland
71,1 September 2017 17:45,3326,Ireland
72,1 September 2017 18:00,3306,Ireland
73,1 September 2017 18:15,3333,Ireland
74,1 September 2017 18:30,3357,Ireland
75,1 September 2017 18:45,3354,Ireland
76,1 September 2017 19:00,3358,Ireland
77,1 September 2017 19:15,3347,Ireland
78,1 September 2017 19:30,3382,Ireland
79,1 September 2017 19:45,3319,Ireland
80,1 September 2017 20:00,3295,Ireland
81,1 September 2017 20:15,3343,Ireland
82,1 September 2017 20:30,3454,Ireland
83,1 September 2017 20:45,3518,Ireland
84,1 September 2017 21:00,3382,Ireland
85,1 September 2017 21:15,3409,Ireland
86,1 September 2017 21:30,3275,Ireland
87,1 September 2017 21:45,3227,Ireland
88,1 September 2017 22:00,3040,Ireland
89,1 September 2017 22:15,2985,Ireland
90,1 September 2017 22:30,2909,Ireland
91,1 September 2017 22:45,2970,Ireland
92,1 September 2017 23:00,2985,Ireland
93,1 September 2017 23:15,2958,Ireland
94,1 September 2017 23:30,2852,Ireland
95,1 September 2017 23:45,2751,Ireland
96,2 September 2017 00:00,2685,Ireland
97,2 September 2017 00:15,2749,Ireland
98,2 September 2017 00:30,2764,Ireland
99,2 September 2017 00:45,2758,Ireland
100,2 September 2017 01:00,2785,Ireland
101,2 September 2017 01:15,2805,Ireland
102,2 September 2017 01:30,2843,Ireland
103,2 September 2017 01:45,2857,Ireland
104,2 September 2017 02:00,2833,Ireland
105,2 September 2017 02:15,2866,Ireland
106,2 September 2017 02:30,2832,Ireland
107,2 September 2017 02:45,2817,Ireland
108,2 September 2017 03:00,2795,Ireland
109,2 September 2017 03:15,2764,Ireland
110,2 September 2017 03:30,2751,Ireland
111,2 September 2017 03:45,2749,Ireland
112,2 September 2017 04:00,2728,Ireland
113,2 September 2017 04:15,2718,Ireland
114,2 September 2017 04:30,2722,Ireland
115,2 September 2017 04:45,2733,Ireland
116,2 September 2017 05:00,2736,Ireland
117,2 September 2017 05:15,2736,Ireland
118,2 September 2017 05:30,2725,Ireland
119,2 September 2017 05:45,2740,Ireland
120,2 September 2017 06:00,2770,Ireland
121,2 September 2017 06:15,2821,Ireland
122,2 September 2017 06:30,2791,Ireland
123,2 September 2017 06:45,2780,Ireland
124,2 September 2017 07:00,2804,Ireland
125,2 September 2017 07:15,2913,Ireland
126,2 September 2017 07:30,2986,Ireland
127,2 September 2017 07:45,3069,Ireland
128,2 September 2017 08:00,3175,Ireland
129,2 September 2017 08:15,3242,Ireland
130,2 September 2017 08:30,3248,Ireland
131,2 September 2017 08:45,3228,Ireland
132,2 September 2017 09:00,3196,Ireland
133,2 September 2017 09:15,3274,Ireland
134,2 September 2017 09:30,3226,Ireland
135,2 September 2017 09:45,3218,Ireland
136,2 September 2017 10:00,3184,Ireland
137,2 September 2017 10:15,3211,Ireland
138,2 September 2017 10:30,3198,Ireland
139,2 September 2017 10:45,3218,Ireland
140,2 September 2017 11:00,3325,Ireland
141,2 September 2017 11:15,3369,Ireland
142,2 September 2017 11:30,3408,Ireland
143,2 September 2017 11:45,3455,Ireland
144,2 September 2017 12:00,3366,Ireland
145,2 September 2017 12:15,3487,Ireland
146,2 September 2017 12:30,3341,Ireland
147,2 September 2017 12:45,3361,Ireland
148,2 September 2017 13:00,3273,Ireland
149,2 September 2017 13:15,3206,Ireland
150,2 September 2017 13:30,3145,Ireland
151,2 September 2017 13:45,3211,Ireland
152,2 September 2017 14:00,3190,Ireland
153,2 September 2017 14:15,3216,Ireland
154,2 September 2017 14:30,3231,Ireland
155,2 September 2017 14:45,3265,Ireland
156,2 September 2017 15:00,3257,Ireland
157,2 September 2017 15:15,3379,Ireland
158,2 September 2017 15:30,3351,Ireland
159,2 September 2017 15:45,3358,Ireland
160,2 September 2017 16:00,3401,Ireland
161,2 September 2017 16:15,3525,Ireland
162,2 September 2017 16:30,3627,Ireland
163,2 September 2017 16:45,3659,Ireland
164,2 September 2017 17:00,3643,Ireland
165,2 September 2017 17:15,3683,Ireland
166,2 September 2017 17:30,3701,Ireland
167,2 September 2017 17:45,3755,Ireland
168,2 September 2017 18:00,3802,Ireland
169,2 September 2017 18:15,3865,Ireland
170,2 September 2017 18:30,3901,Ireland
171,2 September 2017 18:45,3810,Ireland
172,2 September 2017 19:00,3840,Ireland
173,2 September 2017 19:15,3793,Ireland
174,2 September 2017 19:30,3774,Ireland
175,2 September 2017 19:45,3720,Ireland
176,2 September 2017 20:00,3731,Ireland
177,2 September 2017 20:15,3770,Ireland
178,2 September 2017 20:30,3771,Ireland
179,2 September 2017 20:45,3703,Ireland
180,2 September 2017 21:00,3689,Ireland
181,2 September 2017 21:15,3576,Ireland
182,2 September 2017 21:30,3608,Ireland
183,2 September 2017 21:45,3492,Ireland
184,2 September 2017 22:00,3419,Ireland
185,2 September 2017 22:15,3281,Ireland
186,2 September 2017 22:30,3199,Ireland
187,2 September 2017 22:45,3123,Ireland
188,2 September 2017 23:00,3036,Ireland
189,2 September 2017 23:15,2945,Ireland
190,2 September 2017 23:30,2874,Ireland
191,2 September 2017 23:45,2821,Ireland
192,3 September 2017 00:00,2788,Ireland
193,3 September 2017 00:15,2744,Ireland
194,3 September 2017 00:30,2712,Ireland
195,3 September 2017 00:45,2644,Ireland
196,3 September 2017 01:00,2627,Ireland
197,3 September 2017 01:15,2612,Ireland
198,3 September 2017 01:30,2559,Ireland
199,3 September 2017 01:45,2553,Ireland
200,3 September 2017 02:00,2518,Ireland
201,3 September 2017 02:15,2523,Ireland
202,3 September 2017 02:30,2480,Ireland
203,3 September 2017 02:45,2455,Ireland
204,3 September 2017 03:00,2434,Ireland
205,3 September 2017 03:15,2401,Ireland
206,3 September 2017 03:30,2412,Ireland
207,3 September 2017 03:45,2401,Ireland
208,3 September 2017 04:00,2438,Ireland
209,3 September 2017 04:15,2426,Ireland
210,3 September 2017 04:30,2439,Ireland
211,3 September 2017 04:45,2443,Ireland
212,3 September 2017 05:00,2438,Ireland
213,3 September 2017 05:15,2410,Ireland
214,3 September 2017 05:30,2359,Ireland
215,3 September 2017 05:45,2325,Ireland
216,3 September 2017 06:00,2354,Ireland
217,3 September 2017 06:15,2445,Ireland
218,3 September 2017 06:30,2471,Ireland
219,3 September 2017 06:45,2451,Ireland
220,3 September 2017 07:00,2381,Ireland
221,3 September 2017 07:15,2428,Ireland
222,3 September 2017 07:30,2490,Ireland
223,3 September 2017 07:45,2636,Ireland
224,3 September 2017 08:00,2784,Ireland
225,3 September 2017 08:15,2914,Ireland
226,3 September 2017 08:30,2895,Ireland
227,3 September 2017 08:45,2998,Ireland
228,3 September 2017 09:00,3013,Ireland
229,3 September 2017 09:15,3089,Ireland
230,3 September 2017 09:30,2969,Ireland
231,3 September 2017 09:45,2961,Ireland
232,3 September 2017 10:00,2966,Ireland
233,3 September 2017 10:15,3021,Ireland
234,3 September 2017 10:30,2962,Ireland
235,3 September 2017 10:45,2963,Ireland
236,3 September 2017 11:00,3012,Ireland
237,3 September 2017 11:15,2970,Ireland
238,3 September 2017 11:30,2965,Ireland
239,3 September 2017 11:45,2983,Ireland
240,3 September 2017 12:00,2974,Ireland
241,3 September 2017 12:15,3012,Ireland
242,3 September 2017 12:30,2933,Ireland
243,3 September 2017 12:45,2942,Ireland
244,3 September 2017 13:00,2941,Ireland
245,3 September 2017 13:15,2902,Ireland
246,3 September 2017 13:30,2919,Ireland
247,3 September 2017 13:45,2898,Ireland
248,3 September 2017 14:00,2921,Ireland
249,3 September 2017 14:15,2921,Ireland
250,3 September 2017 14:30,2912,Ireland
251,3 September 2017 14:45,2972,Ireland
252,3 September 2017 15:00,2939,Ireland
253,3 September 2017 15:15,2928,Ireland
254,3 September 2017 15:30,2891,Ireland
255,3 September 2017 15:45,2846,Ireland
256,3 September 2017 16:00,2866,Ireland
257,3 September 2017 16:15,2927,Ireland
258,3 September 2017 16:30,2898,Ireland
259,3 September 2017 16:45,2906,Ireland
260,3 September 2017 17:00,2863,Ireland
261,3 September 2017 17:15,2964,Ireland
262,3 September 2017 17:30,2900,Ireland
263,3 September 2017 17:45,2963,Ireland
264,3 September 2017 18:00,2943,Ireland
265,3 September 2017 18:15,2973,Ireland
266,3 September 2017 18:30,3110,Ireland
267,3 September 2017 18:45,3125,Ireland
268,3 September 2017 19:00,3067,Ireland
269,3 September 2017 19:15,3120,Ireland
270,3 September 2017 19:30,3097,Ireland
271,3 September 2017 19:45,3119,Ireland
272,3 September 2017 20:00,3138,Ireland
273,3 September 2017 20:15,3156,Ireland
274,3 September 2017 20:30,3184,Ireland
275,3 September 2017 20:45,3205,Ireland
276,3 September 2017 21:00,3136,Ireland
277,3 September 2017 21:15,3151,Ireland
278,3 September 2017 21:30,3118,Ireland
279,3 September 2017 21:45,3099,Ireland
280,3 September 2017 22:00,3033,Ireland
281,3 September 2017 22:15,3066,Ireland
282,3 September 2017 22:30,3004,Ireland
283,3 September 2017 22:45,2964,Ireland
284,3 September 2017 23:00,2955,Ireland
285,3 September 2017 23:15,3047,Ireland
