,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 October 2018 00:00,813,918,All Island
1,1 October 2018 00:15,770,873,All Island
2,1 October 2018 00:30,728,818,All Island
3,1 October 2018 00:45,685,685,All Island
4,1 October 2018 01:00,681,624,All Island
5,1 October 2018 01:15,645,603,All Island
6,1 October 2018 01:30,609,608,All Island
7,1 October 2018 01:45,573,609,All Island
8,1 October 2018 02:00,545,615,All Island
9,1 October 2018 02:15,525,638,All Island
10,1 October 2018 02:30,504,605,All Island
11,1 October 2018 02:45,484,549,All Island
12,1 October 2018 03:00,465,592,All Island
13,1 October 2018 03:15,448,580,All Island
14,1 October 2018 03:30,430,606,All Island
15,1 October 2018 03:45,412,616,All Island
16,1 October 2018 04:00,399,598,All Island
17,1 October 2018 04:15,390,637,All Island
18,1 October 2018 04:30,381,600,All Island
19,1 October 2018 04:45,372,573,All Island
20,1 October 2018 05:00,368,577,All Island
21,1 October 2018 05:15,370,560,All Island
22,1 October 2018 05:30,371,553,All Island
23,1 October 2018 05:45,373,549,All Island
24,1 October 2018 06:00,374,551,All Island
25,1 October 2018 06:15,373,555,All Island
26,1 October 2018 06:30,373,563,All Island
27,1 October 2018 06:45,372,533,All Island
28,1 October 2018 07:00,403,539,All Island
29,1 October 2018 07:15,393,578,All Island
30,1 October 2018 07:30,383,581,All Island
31,1 October 2018 07:45,373,550,All Island
32,1 October 2018 08:00,367,482,All Island
33,1 October 2018 08:15,364,438,All Island
34,1 October 2018 08:30,362,408,All Island
35,1 October 2018 08:45,359,387,All Island
36,1 October 2018 09:00,359,351,All Island
37,1 October 2018 09:15,361,340,All Island
38,1 October 2018 09:30,363,336,All Island
39,1 October 2018 09:45,365,349,All Island
40,1 October 2018 10:00,379,342,All Island
41,1 October 2018 10:15,405,351,All Island
42,1 October 2018 10:30,431,359,All Island
43,1 October 2018 10:45,456,394,All Island
44,1 October 2018 11:00,495,450,All Island
45,1 October 2018 11:15,546,527,All Island
46,1 October 2018 11:30,598,543,All Island
47,1 October 2018 11:45,649,599,All Island
48,1 October 2018 12:00,705,718,All Island
49,1 October 2018 12:15,764,869,All Island
50,1 October 2018 12:30,824,961,All Island
51,1 October 2018 12:45,883,1090,All Island
52,1 October 2018 13:00,880,1159,All Island
53,1 October 2018 13:15,951,1295,All Island
54,1 October 2018 13:30,1035,1386,All Island
55,1 October 2018 13:45,1095,1497,All Island
56,1 October 2018 14:00,1162,1438,All Island
57,1 October 2018 14:15,1225,1405,All Island
58,1 October 2018 14:30,1288,1424,All Island
59,1 October 2018 14:45,1352,1429,All Island
60,1 October 2018 15:00,1417,1511,All Island
61,1 October 2018 15:15,1484,1702,All Island
62,1 October 2018 15:30,1552,1809,All Island
63,1 October 2018 15:45,1619,1992,All Island
64,1 October 2018 16:00,1697,2046,All Island
65,1 October 2018 16:15,1785,2075,All Island
66,1 October 2018 16:30,1873,2150,All Island
67,1 October 2018 16:45,1961,2360,All Island
68,1 October 2018 17:00,2028,2327,All Island
69,1 October 2018 17:15,2074,2448,All Island
70,1 October 2018 17:30,2120,2500,All Island
71,1 October 2018 17:45,2165,2578,All Island
72,1 October 2018 18:00,2202,2617,All Island
73,1 October 2018 18:15,2231,2600,All Island
74,1 October 2018 18:30,2259,2530,All Island
75,1 October 2018 18:45,2287,2547,All Island
76,1 October 2018 19:00,2423,2534,All Island
77,1 October 2018 19:15,2440,2492,All Island
78,1 October 2018 19:30,2457,2476,All Island
79,1 October 2018 19:45,2475,2446,All Island
80,1 October 2018 20:00,2487,2466,All Island
81,1 October 2018 20:15,2495,2454,All Island
82,1 October 2018 20:30,2503,2464,All Island
83,1 October 2018 20:45,2511,2535,All Island
84,1 October 2018 21:00,2511,2571,All Island
85,1 October 2018 21:15,2502,2582,All Island
86,1 October 2018 21:30,2493,2550,All Island
87,1 October 2018 21:45,2484,2563,All Island
88,1 October 2018 22:00,2479,2492,All Island
89,1 October 2018 22:15,2479,2484,All Island
90,1 October 2018 22:30,2479,2298,All Island
91,1 October 2018 22:45,2479,2032,All Island
92,1 October 2018 23:00,2471,1711,All Island
93,1 October 2018 23:15,2455,1559,All Island
94,1 October 2018 23:30,2439,1552,All Island
95,1 October 2018 23:45,2423,1530,All Island
96,2 October 2018 00:00,2412,1541,All Island
97,2 October 2018 00:15,2406,1606,All Island
98,2 October 2018 00:30,2400,1593,All Island
99,2 October 2018 00:45,2393,1514,All Island
100,2 October 2018 01:00,2274,1529,All Island
101,2 October 2018 01:15,2251,1471,All Island
102,2 October 2018 01:30,2227,1381,All Island
103,2 October 2018 01:45,2203,1385,All Island
104,2 October 2018 02:00,2182,1373,All Island
105,2 October 2018 02:15,2163,1449,All Island
106,2 October 2018 02:30,2144,1596,All Island
107,2 October 2018 02:45,2125,1619,All Island
108,2 October 2018 03:00,2104,1593,All Island
109,2 October 2018 03:15,2080,1516,All Island
110,2 October 2018 03:30,2056,1529,All Island
111,2 October 2018 03:45,2032,1508,All Island
112,2 October 2018 04:00,2012,1525,All Island
113,2 October 2018 04:15,1996,1554,All Island
114,2 October 2018 04:30,1980,1542,All Island
115,2 October 2018 04:45,1965,1605,All Island
116,2 October 2018 05:00,1946,1586,All Island
117,2 October 2018 05:15,1925,1577,All Island
