,DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
0,1 August 2018 00:00,2610,-,Ireland
1,1 August 2018 00:15,2546,-,Ireland
2,1 August 2018 00:30,2492,-,Ireland
3,1 August 2018 00:45,2445,-,Ireland
4,1 August 2018 01:00,2403,-,Ireland
5,1 August 2018 01:15,2387,-,Ireland
6,1 August 2018 01:30,2333,-,Ireland
7,1 August 2018 01:45,2312,-,Ireland
8,1 August 2018 02:00,2293,-,Ireland
9,1 August 2018 02:15,2260,-,Ireland
10,1 August 2018 02:30,2254,-,Ireland
11,1 August 2018 02:45,2253,-,Ireland
12,1 August 2018 03:00,2224,-,Ireland
13,1 August 2018 03:15,2239,-,Ireland
14,1 August 2018 03:30,2213,-,Ireland
15,1 August 2018 03:45,2221,-,Ireland
16,1 August 2018 04:00,2216,-,Ireland
17,1 August 2018 04:15,2218,-,Ireland
18,1 August 2018 04:30,2241,-,Ireland
19,1 August 2018 04:45,2256,-,Ireland
20,1 August 2018 05:00,2262,-,Ireland
21,1 August 2018 05:15,2290,-,Ireland
22,1 August 2018 05:30,2280,-,Ireland
23,1 August 2018 05:45,2284,-,Ireland
24,1 August 2018 06:00,2333,-,Ireland
25,1 August 2018 06:15,2421,-,Ireland
26,1 August 2018 06:30,2483,-,Ireland
27,1 August 2018 06:45,2556,-,Ireland
28,1 August 2018 07:00,2676,-,Ireland
29,1 August 2018 07:15,2803,-,Ireland
30,1 August 2018 07:30,2873,-,Ireland
31,1 August 2018 07:45,2985,-,Ireland
32,1 August 2018 08:00,3061,-,Ireland
33,1 August 2018 08:15,3190,-,Ireland
34,1 August 2018 08:30,3276,-,Ireland
35,1 August 2018 08:45,3333,-,Ireland
36,1 August 2018 09:00,3395,-,Ireland
37,1 August 2018 09:15,3440,-,Ireland
38,1 August 2018 09:30,3455,-,Ireland
39,1 August 2018 09:45,3474,-,Ireland
40,1 August 2018 10:00,3493,-,Ireland
41,1 August 2018 10:15,3509,-,Ireland
42,1 August 2018 10:30,3508,-,Ireland
43,1 August 2018 10:45,3508,-,Ireland
44,1 August 2018 11:00,3529,-,Ireland
45,1 August 2018 11:15,3561,-,Ireland
46,1 August 2018 11:30,3561,-,Ireland
47,1 August 2018 11:45,3562,-,Ireland
48,1 August 2018 12:00,3568,-,Ireland
49,1 August 2018 12:15,3596,-,Ireland
50,1 August 2018 12:30,3597,-,Ireland
51,1 August 2018 12:45,3612,-,Ireland
