,DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
0,1 February 2019 00:00,4179,-,All Island
1,1 February 2019 00:15,4122,-,All Island
2,1 February 2019 00:30,4063,-,All Island
3,1 February 2019 00:45,3989,-,All Island
4,1 February 2019 01:00,3926,-,All Island
5,1 February 2019 01:15,3905,-,All Island
6,1 February 2019 01:30,3887,-,All Island
7,1 February 2019 01:45,3854,-,All Island
8,1 February 2019 02:00,3831,-,All Island
9,1 February 2019 02:15,3790,-,All Island
10,1 February 2019 02:30,3751,-,All Island
11,1 February 2019 02:45,3710,-,All Island
12,1 February 2019 03:00,3674,-,All Island
13,1 February 2019 03:15,3623,-,All Island
14,1 February 2019 03:30,3613,-,All Island
15,1 February 2019 03:45,3607,-,All Island
16,1 February 2019 04:00,3618,-,All Island
17,1 February 2019 04:15,3611,-,All Island
18,1 February 2019 04:30,3595,-,All Island
19,1 February 2019 04:45,3595,-,All Island
20,1 February 2019 05:00,3625,-,All Island
21,1 February 2019 05:15,3662,-,All Island
22,1 February 2019 05:30,3688,-,All Island
23,1 February 2019 05:45,3743,-,All Island
24,1 February 2019 06:00,3879,-,All Island
25,1 February 2019 06:15,4074,-,All Island
26,1 February 2019 06:30,4225,-,All Island
27,1 February 2019 06:45,4384,-,All Island
28,1 February 2019 07:00,4596,-,All Island
29,1 February 2019 07:15,4952,-,All Island
30,1 February 2019 07:30,5139,-,All Island
31,1 February 2019 07:45,5347,-,All Island
32,1 February 2019 08:00,5402,-,All Island
33,1 February 2019 08:15,5460,-,All Island
34,1 February 2019 08:30,5441,-,All Island
35,1 February 2019 08:45,5447,-,All Island
36,1 February 2019 09:00,5529,-,All Island
37,1 February 2019 09:15,5582,-,All Island
38,1 February 2019 09:30,5623,-,All Island
39,1 February 2019 09:45,5657,-,All Island
40,1 February 2019 10:00,5648,-,All Island
41,1 February 2019 10:15,5635,-,All Island
42,1 February 2019 10:30,5615,-,All Island
43,1 February 2019 10:45,5602,-,All Island
44,1 February 2019 11:00,5593,-,All Island
45,1 February 2019 11:15,5588,-,All Island
46,1 February 2019 11:30,5593,-,All Island
47,1 February 2019 11:45,5550,-,All Island
48,1 February 2019 12:00,5553,-,All Island
49,1 February 2019 12:15,5543,-,All Island
50,1 February 2019 12:30,5550,-,All Island
51,1 February 2019 12:45,5521,-,All Island
52,1 February 2019 13:00,5481,-,All Island
53,1 February 2019 13:15,5375,-,All Island
54,1 February 2019 13:30,5319,-,All Island
55,1 February 2019 13:45,5299,-,All Island
56,1 February 2019 14:00,5297,-,All Island
57,1 February 2019 14:15,5283,-,All Island
58,1 February 2019 14:30,5283,-,All Island
59,1 February 2019 14:45,5293,-,All Island
60,1 February 2019 15:00,5245,-,All Island
61,1 February 2019 15:15,5237,-,All Island
62,1 February 2019 15:30,5257,-,All Island
63,1 February 2019 15:45,5270,-,All Island
64,1 February 2019 16:00,5296,-,All Island
65,1 February 2019 16:15,5347,-,All Island
66,1 February 2019 16:30,5423,-,All Island
67,1 February 2019 16:45,5501,-,All Island
68,1 February 2019 17:00,5628,-,All Island
69,1 February 2019 17:15,5779,-,All Island
70,1 February 2019 17:30,5978,-,All Island
71,1 February 2019 17:45,6119,-,All Island
72,1 February 2019 18:00,6164,-,All Island
73,1 February 2019 18:15,6135,-,All Island
74,1 February 2019 18:30,6101,-,All Island
75,1 February 2019 18:45,6042,-,All Island
76,1 February 2019 19:00,5965,-,All Island
77,1 February 2019 19:15,5894,-,All Island
78,1 February 2019 19:30,5827,-,All Island
79,1 February 2019 19:45,5770,-,All Island
80,1 February 2019 20:00,5666,-,All Island
81,1 February 2019 20:15,5555,-,All Island
82,1 February 2019 20:30,5451,-,All Island
83,1 February 2019 20:45,5385,-,All Island
84,1 February 2019 21:00,5315,-,All Island
85,1 February 2019 21:15,5192,-,All Island
86,1 February 2019 21:30,5116,-,All Island
87,1 February 2019 21:45,5018,-,All Island
88,1 February 2019 22:00,4899,-,All Island
89,1 February 2019 22:15,4786,-,All Island
90,1 February 2019 22:30,4678,-,All Island
91,1 February 2019 22:45,4589,-,All Island
92,1 February 2019 23:00,4539,-,All Island
93,1 February 2019 23:15,4551,-,All Island
94,1 February 2019 23:30,4451,-,All Island
95,1 February 2019 23:45,4363,-,All Island
96,2 February 2019 00:00,4274,-,All Island
97,2 February 2019 00:15,4179,-,All Island
98,2 February 2019 00:30,4087,-,All Island
99,2 February 2019 00:45,3965,-,All Island
100,2 February 2019 01:00,3886,-,All Island
101,2 February 2019 01:15,3854,-,All Island
102,2 February 2019 01:30,3815,-,All Island
103,2 February 2019 01:45,3762,-,All Island
104,2 February 2019 02:00,3695,-,All Island
105,2 February 2019 02:15,3657,-,All Island
106,2 February 2019 02:30,3623,-,All Island
107,2 February 2019 02:45,3584,-,All Island
108,2 February 2019 03:00,3534,-,All Island
109,2 February 2019 03:15,3512,-,All Island
110,2 February 2019 03:30,3497,-,All Island
111,2 February 2019 03:45,3488,-,All Island
112,2 February 2019 04:00,3478,-,All Island
113,2 February 2019 04:15,3475,-,All Island
114,2 February 2019 04:30,3448,-,All Island
115,2 February 2019 04:45,3446,-,All Island
116,2 February 2019 05:00,3451,-,All Island
117,2 February 2019 05:15,3469,-,All Island
118,2 February 2019 05:30,3468,-,All Island
119,2 February 2019 05:45,3490,-,All Island
120,2 February 2019 06:00,3537,-,All Island
121,2 February 2019 06:15,3618,-,All Island
122,2 February 2019 06:30,3668,-,All Island
123,2 February 2019 06:45,3739,-,All Island
124,2 February 2019 07:00,3820,-,All Island
125,2 February 2019 07:15,3951,-,All Island
126,2 February 2019 07:30,4032,-,All Island
127,2 February 2019 07:45,4154,-,All Island
128,2 February 2019 08:00,4203,-,All Island
129,2 February 2019 08:15,4260,-,All Island
130,2 February 2019 08:30,4372,-,All Island
131,2 February 2019 08:45,4510,-,All Island
132,2 February 2019 09:00,4660,-,All Island
133,2 February 2019 09:15,4817,-,All Island
134,2 February 2019 09:30,4917,-,All Island
135,2 February 2019 09:45,4979,-,All Island
136,2 February 2019 10:00,5043,-,All Island
137,2 February 2019 10:15,5085,-,All Island
138,2 February 2019 10:30,5129,-,All Island
139,2 February 2019 10:45,5146,-,All Island
140,2 February 2019 11:00,5156,-,All Island
141,2 February 2019 11:15,5155,-,All Island
142,2 February 2019 11:30,5142,-,All Island
143,2 February 2019 11:45,5125,-,All Island
144,2 February 2019 12:00,5118,-,All Island
145,2 February 2019 12:15,5118,-,All Island
146,2 February 2019 12:30,5109,-,All Island
147,2 February 2019 12:45,5106,-,All Island
148,2 February 2019 13:00,5064,-,All Island
149,2 February 2019 13:15,5036,-,All Island
150,2 February 2019 13:30,4989,-,All Island
151,2 February 2019 13:45,4952,-,All Island
152,2 February 2019 14:00,4900,-,All Island
153,2 February 2019 14:15,4879,-,All Island
154,2 February 2019 14:30,4867,-,All Island
155,2 February 2019 14:45,4848,-,All Island
156,2 February 2019 15:00,4834,-,All Island
157,2 February 2019 15:15,4851,-,All Island
158,2 February 2019 15:30,4842,-,All Island
159,2 February 2019 15:45,4853,-,All Island
160,2 February 2019 16:00,4888,-,All Island
161,2 February 2019 16:15,4957,-,All Island
162,2 February 2019 16:30,5008,-,All Island
163,2 February 2019 16:45,5061,-,All Island
164,2 February 2019 17:00,5121,-,All Island
