,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 February 2018 00:00,471,469,Northern Ireland
1,1 February 2018 00:15,469,456,Northern Ireland
2,1 February 2018 00:30,468,524,Northern Ireland
3,1 February 2018 00:45,467,468,Northern Ireland
4,1 February 2018 01:00,469,470,Northern Ireland
5,1 February 2018 01:15,475,496,Northern Ireland
6,1 February 2018 01:30,481,473,Northern Ireland
7,1 February 2018 01:45,487,498,Northern Ireland
8,1 February 2018 02:00,491,466,Northern Ireland
9,1 February 2018 02:15,492,476,Northern Ireland
10,1 February 2018 02:30,494,508,Northern Ireland
11,1 February 2018 02:45,495,539,Northern Ireland
12,1 February 2018 03:00,498,528,Northern Ireland
13,1 February 2018 03:15,500,639,Northern Ireland
14,1 February 2018 03:30,503,597,Northern Ireland
15,1 February 2018 03:45,506,607,Northern Ireland
16,1 February 2018 04:00,508,569,Northern Ireland
17,1 February 2018 04:15,510,554,Northern Ireland
18,1 February 2018 04:30,513,596,Northern Ireland
19,1 February 2018 04:45,515,605,Northern Ireland
20,1 February 2018 05:00,518,561,Northern Ireland
21,1 February 2018 05:15,522,594,Northern Ireland
22,1 February 2018 05:30,526,594,Northern Ireland
23,1 February 2018 05:45,531,562,Northern Ireland
24,1 February 2018 06:00,541,602,Northern Ireland
25,1 February 2018 06:15,538,575,Northern Ireland
26,1 February 2018 06:30,536,540,Northern Ireland
27,1 February 2018 06:45,533,575,Northern Ireland
28,1 February 2018 07:00,535,599,Northern Ireland
29,1 February 2018 07:15,541,604,Northern Ireland
30,1 February 2018 07:30,547,649,Northern Ireland
31,1 February 2018 07:45,553,651,Northern Ireland
32,1 February 2018 08:00,558,642,Northern Ireland
33,1 February 2018 08:15,560,709,Northern Ireland
34,1 February 2018 08:30,563,689,Northern Ireland
35,1 February 2018 08:45,566,683,Northern Ireland
36,1 February 2018 09:00,572,683,Northern Ireland
37,1 February 2018 09:15,579,698,Northern Ireland
38,1 February 2018 09:30,587,743,Northern Ireland
39,1 February 2018 09:45,595,741,Northern Ireland
40,1 February 2018 10:00,601,721,Northern Ireland
41,1 February 2018 10:15,607,667,Northern Ireland
42,1 February 2018 10:30,612,609,Northern Ireland
43,1 February 2018 10:45,617,667,Northern Ireland
44,1 February 2018 11:00,622,567,Northern Ireland
45,1 February 2018 11:15,627,580,Northern Ireland
46,1 February 2018 11:30,631,585,Northern Ireland
