,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 April 2018 00:00,22,20,Northern Ireland
1,1 April 2018 00:15,21,18,Northern Ireland
2,1 April 2018 00:30,20,16,Northern Ireland
3,1 April 2018 00:45,19,13,Northern Ireland
4,1 April 2018 01:00,12,14,Northern Ireland
5,1 April 2018 01:15,12,14,Northern Ireland
6,1 April 2018 01:30,12,11,Northern Ireland
7,1 April 2018 01:45,12,13,Northern Ireland
8,1 April 2018 02:00,13,15,Northern Ireland
9,1 April 2018 02:15,14,17,Northern Ireland
10,1 April 2018 02:30,15,23,Northern Ireland
11,1 April 2018 02:45,16,20,Northern Ireland
12,1 April 2018 03:00,17,22,Northern Ireland
13,1 April 2018 03:15,19,25,Northern Ireland
14,1 April 2018 03:30,22,29,Northern Ireland
15,1 April 2018 03:45,24,27,Northern Ireland
16,1 April 2018 04:00,26,27,Northern Ireland
17,1 April 2018 04:15,28,31,Northern Ireland
18,1 April 2018 04:30,31,29,Northern Ireland
19,1 April 2018 04:45,33,28,Northern Ireland
20,1 April 2018 05:00,35,31,Northern Ireland
21,1 April 2018 05:15,37,34,Northern Ireland
22,1 April 2018 05:30,40,29,Northern Ireland
23,1 April 2018 05:45,42,30,Northern Ireland
24,1 April 2018 06:00,44,32,Northern Ireland
25,1 April 2018 06:15,46,35,Northern Ireland
26,1 April 2018 06:30,47,36,Northern Ireland
27,1 April 2018 06:45,49,35,Northern Ireland
28,1 April 2018 07:00,38,35,Northern Ireland
29,1 April 2018 07:15,38,37,Northern Ireland
30,1 April 2018 07:30,38,41,Northern Ireland
31,1 April 2018 07:45,38,46,Northern Ireland
32,1 April 2018 08:00,39,54,Northern Ireland
33,1 April 2018 08:15,40,51,Northern Ireland
34,1 April 2018 08:30,41,47,Northern Ireland
35,1 April 2018 08:45,42,39,Northern Ireland
36,1 April 2018 09:00,43,38,Northern Ireland
37,1 April 2018 09:15,44,35,Northern Ireland
38,1 April 2018 09:30,46,44,Northern Ireland
39,1 April 2018 09:45,47,42,Northern Ireland
40,1 April 2018 10:00,48,49,Northern Ireland
41,1 April 2018 10:15,50,54,Northern Ireland
42,1 April 2018 10:30,51,57,Northern Ireland
