,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 December 2018 00:00,179,204,Northern Ireland
1,1 December 2018 00:15,172,182,Northern Ireland
2,1 December 2018 00:30,165,155,Northern Ireland
3,1 December 2018 00:45,158,145,Northern Ireland
4,1 December 2018 01:00,151,144,Northern Ireland
5,1 December 2018 01:15,143,153,Northern Ireland
6,1 December 2018 01:30,135,142,Northern Ireland
7,1 December 2018 01:45,127,140,Northern Ireland
8,1 December 2018 02:00,122,135,Northern Ireland
9,1 December 2018 02:15,119,131,Northern Ireland
10,1 December 2018 02:30,115,119,Northern Ireland
11,1 December 2018 02:45,112,117,Northern Ireland
12,1 December 2018 03:00,109,128,Northern Ireland
13,1 December 2018 03:15,106,128,Northern Ireland
14,1 December 2018 03:30,102,113,Northern Ireland
15,1 December 2018 03:45,99,101,Northern Ireland
16,1 December 2018 04:00,94,105,Northern Ireland
17,1 December 2018 04:15,88,106,Northern Ireland
18,1 December 2018 04:30,83,100,Northern Ireland
19,1 December 2018 04:45,77,90,Northern Ireland
20,1 December 2018 05:00,71,84,Northern Ireland
21,1 December 2018 05:15,66,75,Northern Ireland
22,1 December 2018 05:30,62,68,Northern Ireland
23,1 December 2018 05:45,57,58,Northern Ireland
24,1 December 2018 06:00,51,51,Northern Ireland
25,1 December 2018 06:15,50,41,Northern Ireland
26,1 December 2018 06:30,50,35,Northern Ireland
27,1 December 2018 06:45,50,29,Northern Ireland
28,1 December 2018 07:00,49,31,Northern Ireland
29,1 December 2018 07:15,49,31,Northern Ireland
30,1 December 2018 07:30,48,34,Northern Ireland
31,1 December 2018 07:45,47,51,Northern Ireland
32,1 December 2018 08:00,47,62,Northern Ireland
33,1 December 2018 08:15,48,71,Northern Ireland
34,1 December 2018 08:30,48,77,Northern Ireland
35,1 December 2018 08:45,49,85,Northern Ireland
36,1 December 2018 09:00,48,101,Northern Ireland
37,1 December 2018 09:15,48,109,Northern Ireland
38,1 December 2018 09:30,47,120,Northern Ireland
39,1 December 2018 09:45,47,139,Northern Ireland
40,1 December 2018 10:00,45,157,Northern Ireland
41,1 December 2018 10:15,41,158,Northern Ireland
42,1 December 2018 10:30,37,149,Northern Ireland
43,1 December 2018 10:45,34,167,Northern Ireland
44,1 December 2018 11:00,30,151,Northern Ireland
45,1 December 2018 11:15,25,143,Northern Ireland
46,1 December 2018 11:30,20,158,Northern Ireland
47,1 December 2018 11:45,16,147,Northern Ireland
48,1 December 2018 12:00,18,127,Northern Ireland
49,1 December 2018 12:15,16,107,Northern Ireland
50,1 December 2018 12:30,13,97,Northern Ireland
51,1 December 2018 12:45,11,81,Northern Ireland
52,1 December 2018 13:00,9,75,Northern Ireland
53,1 December 2018 13:15,8,60,Northern Ireland
54,1 December 2018 13:30,8,49,Northern Ireland
55,1 December 2018 13:45,7,32,Northern Ireland
