,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 January 2018 00:00,585,521,Northern Ireland
1,1 January 2018 00:15,574,513,Northern Ireland
2,1 January 2018 00:30,564,501,Northern Ireland
3,1 January 2018 00:45,553,478,Northern Ireland
4,1 January 2018 01:00,546,507,Northern Ireland
5,1 January 2018 01:15,542,479,Northern Ireland
6,1 January 2018 01:30,538,459,Northern Ireland
7,1 January 2018 01:45,534,472,Northern Ireland
8,1 January 2018 02:00,530,461,Northern Ireland
9,1 January 2018 02:15,526,443,Northern Ireland
10,1 January 2018 02:30,522,440,Northern Ireland
11,1 January 2018 02:45,517,450,Northern Ireland
12,1 January 2018 03:00,515,490,Northern Ireland
13,1 January 2018 03:15,514,485,Northern Ireland
14,1 January 2018 03:30,513,490,Northern Ireland
15,1 January 2018 03:45,512,469,Northern Ireland
16,1 January 2018 04:00,514,408,Northern Ireland
17,1 January 2018 04:15,520,405,Northern Ireland
18,1 January 2018 04:30,526,389,Northern Ireland
19,1 January 2018 04:45,533,435,Northern Ireland
20,1 January 2018 05:00,538,441,Northern Ireland
21,1 January 2018 05:15,542,413,Northern Ireland
22,1 January 2018 05:30,546,394,Northern Ireland
23,1 January 2018 05:45,551,383,Northern Ireland
24,1 January 2018 06:00,528,401,Northern Ireland
25,1 January 2018 06:15,535,429,Northern Ireland
26,1 January 2018 06:30,542,407,Northern Ireland
27,1 January 2018 06:45,549,431,Northern Ireland
28,1 January 2018 07:00,558,453,Northern Ireland
29,1 January 2018 07:15,569,474,Northern Ireland
30,1 January 2018 07:30,580,492,Northern Ireland
31,1 January 2018 07:45,591,535,Northern Ireland
32,1 January 2018 08:00,598,562,Northern Ireland
33,1 January 2018 08:15,602,604,Northern Ireland
34,1 January 2018 08:30,605,516,Northern Ireland
35,1 January 2018 08:45,609,503,Northern Ireland
36,1 January 2018 09:00,611,432,Northern Ireland
37,1 January 2018 09:15,611,401,Northern Ireland
38,1 January 2018 09:30,611,411,Northern Ireland
39,1 January 2018 09:45,611,475,Northern Ireland
40,1 January 2018 10:00,616,471,Northern Ireland
41,1 January 2018 10:15,626,512,Northern Ireland
42,1 January 2018 10:30,636,502,Northern Ireland
43,1 January 2018 10:45,645,490,Northern Ireland
44,1 January 2018 11:00,652,491,Northern Ireland
45,1 January 2018 11:15,657,491,Northern Ireland
46,1 January 2018 11:30,662,562,Northern Ireland
47,1 January 2018 11:45,667,559,Northern Ireland
48,1 January 2018 12:00,700,553,Northern Ireland
49,1 January 2018 12:15,693,608,Northern Ireland
50,1 January 2018 12:30,687,590,Northern Ireland
51,1 January 2018 12:45,680,609,Northern Ireland
52,1 January 2018 13:00,671,599,Northern Ireland
53,1 January 2018 13:15,659,652,Northern Ireland
54,1 January 2018 13:30,646,659,Northern Ireland
55,1 January 2018 13:45,634,635,Northern Ireland
56,1 January 2018 14:00,621,642,Northern Ireland
57,1 January 2018 14:15,606,589,Northern Ireland
58,1 January 2018 14:30,591,584,Northern Ireland
59,1 January 2018 14:45,576,573,Northern Ireland
60,1 January 2018 15:00,566,515,Northern Ireland
61,1 January 2018 15:15,563,510,Northern Ireland
62,1 January 2018 15:30,559,481,Northern Ireland
63,1 January 2018 15:45,556,463,Northern Ireland
64,1 January 2018 16:00,551,455,Northern Ireland
65,1 January 2018 16:15,543,438,Northern Ireland
66,1 January 2018 16:30,536,440,Northern Ireland
67,1 January 2018 16:45,529,459,Northern Ireland
68,1 January 2018 17:00,522,502,Northern Ireland
69,1 January 2018 17:15,515,500,Northern Ireland
70,1 January 2018 17:30,509,479,Northern Ireland
71,1 January 2018 17:45,502,419,Northern Ireland
72,1 January 2018 18:00,538,437,Northern Ireland
73,1 January 2018 18:15,522,448,Northern Ireland
74,1 January 2018 18:30,507,448,Northern Ireland
75,1 January 2018 18:45,491,412,Northern Ireland
76,1 January 2018 19:00,475,379,Northern Ireland
77,1 January 2018 19:15,460,352,Northern Ireland
78,1 January 2018 19:30,445,338,Northern Ireland
79,1 January 2018 19:45,430,344,Northern Ireland
80,1 January 2018 20:00,417,347,Northern Ireland
81,1 January 2018 20:15,407,358,Northern Ireland
82,1 January 2018 20:30,397,365,Northern Ireland
83,1 January 2018 20:45,387,357,Northern Ireland
84,1 January 2018 21:00,378,370,Northern Ireland
85,1 January 2018 21:15,370,352,Northern Ireland
86,1 January 2018 21:30,362,323,Northern Ireland
87,1 January 2018 21:45,354,325,Northern Ireland
88,1 January 2018 22:00,341,310,Northern Ireland
89,1 January 2018 22:15,322,327,Northern Ireland
90,1 January 2018 22:30,303,306,Northern Ireland
91,1 January 2018 22:45,283,322,Northern Ireland
92,1 January 2018 23:00,266,309,Northern Ireland
93,1 January 2018 23:15,251,303,Northern Ireland
94,1 January 2018 23:30,236,267,Northern Ireland
95,1 January 2018 23:45,221,228,Northern Ireland
96,2 January 2018 00:00,194,194,Northern Ireland
97,2 January 2018 00:15,185,180,Northern Ireland
98,2 January 2018 00:30,176,173,Northern Ireland
99,2 January 2018 00:45,167,157,Northern Ireland
100,2 January 2018 01:00,159,178,Northern Ireland
101,2 January 2018 01:15,153,168,Northern Ireland
102,2 January 2018 01:30,146,160,Northern Ireland
103,2 January 2018 01:45,139,147,Northern Ireland
104,2 January 2018 02:00,137,149,Northern Ireland
105,2 January 2018 02:15,140,160,Northern Ireland
106,2 January 2018 02:30,144,158,Northern Ireland
107,2 January 2018 02:45,147,170,Northern Ireland
108,2 January 2018 03:00,157,172,Northern Ireland
109,2 January 2018 03:15,173,174,Northern Ireland
110,2 January 2018 03:30,189,183,Northern Ireland
111,2 January 2018 03:45,205,216,Northern Ireland
112,2 January 2018 04:00,230,241,Northern Ireland
113,2 January 2018 04:15,264,183,Northern Ireland
114,2 January 2018 04:30,299,179,Northern Ireland
115,2 January 2018 04:45,333,172,Northern Ireland
116,2 January 2018 05:00,363,257,Northern Ireland
117,2 January 2018 05:15,388,378,Northern Ireland
118,2 January 2018 05:30,413,431,Northern Ireland
119,2 January 2018 05:45,438,501,Northern Ireland
120,2 January 2018 06:00,540,511,Northern Ireland
121,2 January 2018 06:15,560,542,Northern Ireland
122,2 January 2018 06:30,580,590,Northern Ireland
123,2 January 2018 06:45,600,608,Northern Ireland
124,2 January 2018 07:00,614,620,Northern Ireland
125,2 January 2018 07:15,623,658,Northern Ireland
126,2 January 2018 07:30,631,663,Northern Ireland
127,2 January 2018 07:45,640,661,Northern Ireland
128,2 January 2018 08:00,642,652,Northern Ireland
129,2 January 2018 08:15,638,663,Northern Ireland
130,2 January 2018 08:30,633,639,Northern Ireland
131,2 January 2018 08:45,628,629,Northern Ireland
132,2 January 2018 09:00,622,689,Northern Ireland
133,2 January 2018 09:15,615,630,Northern Ireland
134,2 January 2018 09:30,609,571,Northern Ireland
135,2 January 2018 09:45,602,553,Northern Ireland
136,2 January 2018 10:00,597,537,Northern Ireland
137,2 January 2018 10:15,594,578,Northern Ireland
138,2 January 2018 10:30,591,576,Northern Ireland
139,2 January 2018 10:45,589,545,Northern Ireland
140,2 January 2018 11:00,587,604,Northern Ireland
141,2 January 2018 11:15,585,592,Northern Ireland
142,2 January 2018 11:30,583,588,Northern Ireland
143,2 January 2018 11:45,581,616,Northern Ireland
144,2 January 2018 12:00,547,596,Northern Ireland
145,2 January 2018 12:15,538,547,Northern Ireland
146,2 January 2018 12:30,528,490,Northern Ireland
147,2 January 2018 12:45,519,431,Northern Ireland
148,2 January 2018 13:00,512,411,Northern Ireland
149,2 January 2018 13:15,507,358,Northern Ireland
150,2 January 2018 13:30,503,362,Northern Ireland
151,2 January 2018 13:45,498,371,Northern Ireland
152,2 January 2018 14:00,493,359,Northern Ireland
153,2 January 2018 14:15,488,352,Northern Ireland
154,2 January 2018 14:30,482,357,Northern Ireland
155,2 January 2018 14:45,477,410,Northern Ireland
156,2 January 2018 15:00,470,399,Northern Ireland
157,2 January 2018 15:15,463,410,Northern Ireland
158,2 January 2018 15:30,455,399,Northern Ireland
159,2 January 2018 15:45,447,409,Northern Ireland
160,2 January 2018 16:00,444,400,Northern Ireland
161,2 January 2018 16:15,444,372,Northern Ireland
162,2 January 2018 16:30,445,325,Northern Ireland
163,2 January 2018 16:45,445,299,Northern Ireland
164,2 January 2018 17:00,447,347,Northern Ireland
165,2 January 2018 17:15,451,386,Northern Ireland
166,2 January 2018 17:30,454,450,Northern Ireland
167,2 January 2018 17:45,458,497,Northern Ireland
168,2 January 2018 18:00,404,532,Northern Ireland
169,2 January 2018 18:15,413,579,Northern Ireland
170,2 January 2018 18:30,423,600,Northern Ireland
171,2 January 2018 18:45,432,484,Northern Ireland
172,2 January 2018 19:00,453,451,Northern Ireland
173,2 January 2018 19:15,487,379,Northern Ireland
174,2 January 2018 19:30,520,296,Northern Ireland
175,2 January 2018 19:45,554,216,Northern Ireland
176,2 January 2018 20:00,594,221,Northern Ireland
177,2 January 2018 20:15,642,272,Northern Ireland
178,2 January 2018 20:30,690,298,Northern Ireland
179,2 January 2018 20:45,738,295,Northern Ireland
180,2 January 2018 21:00,759,302,Northern Ireland
181,2 January 2018 21:15,752,359,Northern Ireland
182,2 January 2018 21:30,746,360,Northern Ireland
183,2 January 2018 21:45,740,359,Northern Ireland
184,2 January 2018 22:00,733,360,Northern Ireland
185,2 January 2018 22:15,727,446,Northern Ireland
186,2 January 2018 22:30,720,551,Northern Ireland
187,2 January 2018 22:45,713,544,Northern Ireland
188,2 January 2018 23:00,707,591,Northern Ireland
189,2 January 2018 23:15,700,590,Northern Ireland
190,2 January 2018 23:30,693,560,Northern Ireland
191,2 January 2018 23:45,687,552,Northern Ireland
192,3 January 2018 00:00,718,545,Northern Ireland
193,3 January 2018 00:15,715,570,Northern Ireland
194,3 January 2018 00:30,711,574,Northern Ireland
195,3 January 2018 00:45,708,552,Northern Ireland
196,3 January 2018 01:00,707,534,Northern Ireland
197,3 January 2018 01:15,709,470,Northern Ireland
198,3 January 2018 01:30,710,465,Northern Ireland
199,3 January 2018 01:45,712,466,Northern Ireland
200,3 January 2018 02:00,711,470,Northern Ireland
201,3 January 2018 02:15,709,479,Northern Ireland
202,3 January 2018 02:30,706,482,Northern Ireland
203,3 January 2018 02:45,704,462,Northern Ireland
204,3 January 2018 03:00,702,471,Northern Ireland
205,3 January 2018 03:15,699,467,Northern Ireland
206,3 January 2018 03:30,697,476,Northern Ireland
207,3 January 2018 03:45,694,476,Northern Ireland
208,3 January 2018 04:00,692,477,Northern Ireland
209,3 January 2018 04:15,689,481,Northern Ireland
210,3 January 2018 04:30,687,479,Northern Ireland
211,3 January 2018 04:45,684,479,Northern Ireland
212,3 January 2018 05:00,683,450,Northern Ireland
213,3 January 2018 05:15,683,442,Northern Ireland
214,3 January 2018 05:30,683,441,Northern Ireland
215,3 January 2018 05:45,683,445,Northern Ireland
216,3 January 2018 06:00,681,459,Northern Ireland
217,3 January 2018 06:15,682,466,Northern Ireland
218,3 January 2018 06:30,682,537,Northern Ireland
219,3 January 2018 06:45,682,520,Northern Ireland
220,3 January 2018 07:00,683,520,Northern Ireland
221,3 January 2018 07:15,683,528,Northern Ireland
222,3 January 2018 07:30,684,508,Northern Ireland
223,3 January 2018 07:45,685,493,Northern Ireland
224,3 January 2018 08:00,686,526,Northern Ireland
225,3 January 2018 08:15,687,534,Northern Ireland
226,3 January 2018 08:30,689,521,Northern Ireland
227,3 January 2018 08:45,690,522,Northern Ireland
228,3 January 2018 09:00,692,527,Northern Ireland
229,3 January 2018 09:15,693,641,Northern Ireland
230,3 January 2018 09:30,695,639,Northern Ireland
231,3 January 2018 09:45,696,594,Northern Ireland
232,3 January 2018 10:00,697,594,Northern Ireland
233,3 January 2018 10:15,698,613,Northern Ireland
234,3 January 2018 10:30,699,658,Northern Ireland
235,3 January 2018 10:45,700,678,Northern Ireland
236,3 January 2018 11:00,701,651,Northern Ireland
237,3 January 2018 11:15,703,643,Northern Ireland
238,3 January 2018 11:30,706,656,Northern Ireland
239,3 January 2018 11:45,708,630,Northern Ireland
240,3 January 2018 12:00,706,653,Northern Ireland
241,3 January 2018 12:15,706,632,Northern Ireland
242,3 January 2018 12:30,706,624,Northern Ireland
243,3 January 2018 12:45,706,642,Northern Ireland
244,3 January 2018 13:00,707,689,Northern Ireland
245,3 January 2018 13:15,707,690,Northern Ireland
246,3 January 2018 13:30,708,622,Northern Ireland
247,3 January 2018 13:45,708,667,Northern Ireland
248,3 January 2018 14:00,708,708,Northern Ireland
249,3 January 2018 14:15,706,692,Northern Ireland
250,3 January 2018 14:30,704,699,Northern Ireland
251,3 January 2018 14:45,703,699,Northern Ireland
252,3 January 2018 15:00,701,697,Northern Ireland
253,3 January 2018 15:15,699,699,Northern Ireland
254,3 January 2018 15:30,697,710,Northern Ireland
255,3 January 2018 15:45,695,711,Northern Ireland
256,3 January 2018 16:00,693,679,Northern Ireland
257,3 January 2018 16:15,690,677,Northern Ireland
258,3 January 2018 16:30,687,668,Northern Ireland
259,3 January 2018 16:45,684,690,Northern Ireland
260,3 January 2018 17:00,680,694,Northern Ireland
261,3 January 2018 17:15,675,650,Northern Ireland
262,3 January 2018 17:30,670,680,Northern Ireland
263,3 January 2018 17:45,665,604,Northern Ireland
264,3 January 2018 18:00,670,580,Northern Ireland
265,3 January 2018 18:15,661,584,Northern Ireland
266,3 January 2018 18:30,652,613,Northern Ireland
267,3 January 2018 18:45,643,556,Northern Ireland
268,3 January 2018 19:00,632,551,Northern Ireland
269,3 January 2018 19:15,620,528,Northern Ireland
270,3 January 2018 19:30,607,481,Northern Ireland
271,3 January 2018 19:45,595,422,Northern Ireland
272,3 January 2018 20:00,579,400,Northern Ireland
273,3 January 2018 20:15,559,433,Northern Ireland
274,3 January 2018 20:30,539,406,Northern Ireland
275,3 January 2018 20:45,519,386,Northern Ireland
276,3 January 2018 21:00,500,363,Northern Ireland
277,3 January 2018 21:15,483,390,Northern Ireland
278,3 January 2018 21:30,465,399,Northern Ireland
279,3 January 2018 21:45,447,371,Northern Ireland
280,3 January 2018 22:00,429,344,Northern Ireland
281,3 January 2018 22:15,412,315,Northern Ireland
282,3 January 2018 22:30,394,294,Northern Ireland
283,3 January 2018 22:45,376,280,Northern Ireland
284,3 January 2018 23:00,359,311,Northern Ireland
285,3 January 2018 23:15,342,292,Northern Ireland
286,3 January 2018 23:30,325,263,Northern Ireland
287,3 January 2018 23:45,308,237,Northern Ireland
288,4 January 2018 00:00,217,256,Northern Ireland
289,4 January 2018 00:15,200,226,Northern Ireland
290,4 January 2018 00:30,183,193,Northern Ireland
291,4 January 2018 00:45,165,174,Northern Ireland
292,4 January 2018 01:00,151,132,Northern Ireland
293,4 January 2018 01:15,138,100,Northern Ireland
294,4 January 2018 01:30,126,87,Northern Ireland
295,4 January 2018 01:45,113,88,Northern Ireland
296,4 January 2018 02:00,105,88,Northern Ireland
297,4 January 2018 02:15,100,84,Northern Ireland
298,4 January 2018 02:30,96,88,Northern Ireland
299,4 January 2018 02:45,91,104,Northern Ireland
300,4 January 2018 03:00,87,95,Northern Ireland
301,4 January 2018 03:15,82,88,Northern Ireland
302,4 January 2018 03:30,77,77,Northern Ireland
303,4 January 2018 03:45,72,93,Northern Ireland
304,4 January 2018 04:00,68,104,Northern Ireland
305,4 January 2018 04:15,63,116,Northern Ireland
306,4 January 2018 04:30,59,126,Northern Ireland
307,4 January 2018 04:45,55,142,Northern Ireland
308,4 January 2018 05:00,51,142,Northern Ireland
309,4 January 2018 05:15,49,139,Northern Ireland
310,4 January 2018 05:30,47,126,Northern Ireland
311,4 January 2018 05:45,44,137,Northern Ireland
312,4 January 2018 06:00,77,121,Northern Ireland
313,4 January 2018 06:15,77,117,Northern Ireland
314,4 January 2018 06:30,77,103,Northern Ireland
315,4 January 2018 06:45,77,91,Northern Ireland
316,4 January 2018 07:00,73,90,Northern Ireland
317,4 January 2018 07:15,66,88,Northern Ireland
318,4 January 2018 07:30,59,82,Northern Ireland
319,4 January 2018 07:45,51,98,Northern Ireland
320,4 January 2018 08:00,49,75,Northern Ireland
321,4 January 2018 08:15,53,78,Northern Ireland
322,4 January 2018 08:30,56,80,Northern Ireland
323,4 January 2018 08:45,60,83,Northern Ireland
324,4 January 2018 09:00,71,104,Northern Ireland
325,4 January 2018 09:15,89,108,Northern Ireland
326,4 January 2018 09:30,108,136,Northern Ireland
327,4 January 2018 09:45,126,195,Northern Ireland
328,4 January 2018 10:00,149,198,Northern Ireland
329,4 January 2018 10:15,177,212,Northern Ireland
330,4 January 2018 10:30,205,216,Northern Ireland
331,4 January 2018 10:45,232,209,Northern Ireland
332,4 January 2018 11:00,266,200,Northern Ireland
333,4 January 2018 11:15,307,205,Northern Ireland
334,4 January 2018 11:30,347,217,Northern Ireland
335,4 January 2018 11:45,388,231,Northern Ireland
336,4 January 2018 12:00,414,246,Northern Ireland
337,4 January 2018 12:15,448,247,Northern Ireland
338,4 January 2018 12:30,481,287,Northern Ireland
339,4 January 2018 12:45,514,337,Northern Ireland
340,4 January 2018 13:00,533,368,Northern Ireland
341,4 January 2018 13:15,537,402,Northern Ireland
342,4 January 2018 13:30,541,405,Northern Ireland
343,4 January 2018 13:45,545,400,Northern Ireland
344,4 January 2018 14:00,539,402,Northern Ireland
345,4 January 2018 14:15,523,379,Northern Ireland
346,4 January 2018 14:30,507,326,Northern Ireland
347,4 January 2018 14:45,491,339,Northern Ireland
348,4 January 2018 15:00,477,356,Northern Ireland
349,4 January 2018 15:15,466,344,Northern Ireland
350,4 January 2018 15:30,455,365,Northern Ireland
351,4 January 2018 15:45,444,344,Northern Ireland
352,4 January 2018 16:00,430,359,Northern Ireland
353,4 January 2018 16:15,413,342,Northern Ireland
354,4 January 2018 16:30,396,361,Northern Ireland
355,4 January 2018 16:45,379,345,Northern Ireland
356,4 January 2018 17:00,363,318,Northern Ireland
357,4 January 2018 17:15,350,301,Northern Ireland
358,4 January 2018 17:30,336,297,Northern Ireland
359,4 January 2018 17:45,322,271,Northern Ireland
360,4 January 2018 18:00,296,241,Northern Ireland
361,4 January 2018 18:15,274,241,Northern Ireland
362,4 January 2018 18:30,253,249,Northern Ireland
363,4 January 2018 18:45,231,248,Northern Ireland
364,4 January 2018 19:00,214,228,Northern Ireland
365,4 January 2018 19:15,203,187,Northern Ireland
