,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 August 2018 00:00,444,376,Northern Ireland
1,1 August 2018 00:15,441,382,Northern Ireland
2,1 August 2018 00:30,438,378,Northern Ireland
3,1 August 2018 00:45,436,364,Northern Ireland
4,1 August 2018 01:00,353,361,Northern Ireland
5,1 August 2018 01:15,351,375,Northern Ireland
6,1 August 2018 01:30,350,396,Northern Ireland
7,1 August 2018 01:45,349,391,Northern Ireland
8,1 August 2018 02:00,349,355,Northern Ireland
9,1 August 2018 02:15,348,381,Northern Ireland
10,1 August 2018 02:30,348,346,Northern Ireland
11,1 August 2018 02:45,348,341,Northern Ireland
12,1 August 2018 03:00,344,321,Northern Ireland
13,1 August 2018 03:15,336,281,Northern Ireland
14,1 August 2018 03:30,329,263,Northern Ireland
15,1 August 2018 03:45,321,261,Northern Ireland
16,1 August 2018 04:00,314,273,Northern Ireland
17,1 August 2018 04:15,306,288,Northern Ireland
18,1 August 2018 04:30,298,259,Northern Ireland
19,1 August 2018 04:45,291,248,Northern Ireland
20,1 August 2018 05:00,283,241,Northern Ireland
21,1 August 2018 05:15,275,227,Northern Ireland
22,1 August 2018 05:30,266,198,Northern Ireland
23,1 August 2018 05:45,258,195,Northern Ireland
24,1 August 2018 06:00,251,183,Northern Ireland
25,1 August 2018 06:15,244,175,Northern Ireland
26,1 August 2018 06:30,237,164,Northern Ireland
27,1 August 2018 06:45,230,191,Northern Ireland
28,1 August 2018 07:00,228,175,Northern Ireland
29,1 August 2018 07:15,221,165,Northern Ireland
30,1 August 2018 07:30,214,157,Northern Ireland
31,1 August 2018 07:45,208,175,Northern Ireland
32,1 August 2018 08:00,205,168,Northern Ireland
33,1 August 2018 08:15,206,143,Northern Ireland
34,1 August 2018 08:30,206,145,Northern Ireland
35,1 August 2018 08:45,207,155,Northern Ireland
36,1 August 2018 09:00,208,171,Northern Ireland
37,1 August 2018 09:15,210,178,Northern Ireland
38,1 August 2018 09:30,211,182,Northern Ireland
39,1 August 2018 09:45,212,174,Northern Ireland
40,1 August 2018 10:00,216,200,Northern Ireland
41,1 August 2018 10:15,223,200,Northern Ireland
42,1 August 2018 10:30,229,218,Northern Ireland
43,1 August 2018 10:45,236,209,Northern Ireland
44,1 August 2018 11:00,244,197,Northern Ireland
45,1 August 2018 11:15,253,208,Northern Ireland
46,1 August 2018 11:30,263,243,Northern Ireland
47,1 August 2018 11:45,272,248,Northern Ireland
48,1 August 2018 12:00,283,264,Northern Ireland
49,1 August 2018 12:15,295,301,Northern Ireland
50,1 August 2018 12:30,306,334,Northern Ireland
51,1 August 2018 12:45,318,349,Northern Ireland
52,1 August 2018 13:00,385,396,Northern Ireland
53,1 August 2018 13:15,406,425,Northern Ireland
54,1 August 2018 13:30,428,409,Northern Ireland
55,1 August 2018 13:45,450,412,Northern Ireland
56,1 August 2018 14:00,470,454,Northern Ireland
57,1 August 2018 14:15,488,456,Northern Ireland
58,1 August 2018 14:30,506,472,Northern Ireland
59,1 August 2018 14:45,524,496,Northern Ireland
60,1 August 2018 15:00,537,513,Northern Ireland
61,1 August 2018 15:15,546,554,Northern Ireland
62,1 August 2018 15:30,554,512,Northern Ireland
