,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 March 2020 00:00,4479,2986,All Island
1,1 March 2020 00:15,4454,3031,All Island
2,1 March 2020 00:30,4428,2977,All Island
3,1 March 2020 00:45,4403,2923,All Island
4,1 March 2020 01:00,4377,2860,All Island
5,1 March 2020 01:15,4354,2860,All Island
6,1 March 2020 01:30,4331,2792,All Island
7,1 March 2020 01:45,4308,2679,All Island
8,1 March 2020 02:00,4284,2657,All Island
9,1 March 2020 02:15,4271,2713,All Island
10,1 March 2020 02:30,4257,2708,All Island
11,1 March 2020 02:45,4243,2564,All Island
12,1 March 2020 03:00,4230,2522,All Island
13,1 March 2020 03:15,4201,2514,All Island
14,1 March 2020 03:30,4172,2490,All Island
15,1 March 2020 03:45,4144,2469,All Island
16,1 March 2020 04:00,4115,2502,All Island
17,1 March 2020 04:15,4082,2488,All Island
18,1 March 2020 04:30,4049,2473,All Island
19,1 March 2020 04:45,4016,2454,All Island
20,1 March 2020 05:00,3983,2460,All Island
21,1 March 2020 05:15,3937,2472,All Island
22,1 March 2020 05:30,3892,2414,All Island
23,1 March 2020 05:45,3846,2435,All Island
24,1 March 2020 06:00,3791,2429,All Island
25,1 March 2020 06:15,3740,2383,All Island
26,1 March 2020 06:30,3690,2382,All Island
27,1 March 2020 06:45,3640,2335,All Island
28,1 March 2020 07:00,3589,2371,All Island
29,1 March 2020 07:15,3554,2375,All Island
30,1 March 2020 07:30,3518,2412,All Island
31,1 March 2020 07:45,3482,2520,All Island
32,1 March 2020 08:00,3447,2550,All Island
33,1 March 2020 08:15,3445,2576,All Island
34,1 March 2020 08:30,3443,2595,All Island
35,1 March 2020 08:45,3441,2722,All Island
36,1 March 2020 09:00,3439,2694,All Island
37,1 March 2020 09:15,3456,2712,All Island
38,1 March 2020 09:30,3472,2780,All Island
39,1 March 2020 09:45,3489,2836,All Island
40,1 March 2020 10:00,3506,3083,All Island
41,1 March 2020 10:15,3518,3100,All Island
42,1 March 2020 10:30,3530,3139,All Island
43,1 March 2020 10:45,3542,3115,All Island
44,1 March 2020 11:00,3554,3161,All Island
45,1 March 2020 11:15,3520,3056,All Island
46,1 March 2020 11:30,3486,3121,All Island
47,1 March 2020 11:45,3452,3168,All Island
48,1 March 2020 12:00,3398,3148,All Island
49,1 March 2020 12:15,3356,3237,All Island
50,1 March 2020 12:30,3314,3185,All Island
51,1 March 2020 12:45,3272,3080,All Island
