,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 November 2020 00:00,4508,2843,All Island
1,1 November 2020 00:15,4535,2786,All Island
2,1 November 2020 00:30,4562,2749,All Island
3,1 November 2020 00:45,4589,2645,All Island
4,1 November 2020 01:00,4616,2617,All Island
5,1 November 2020 01:15,4596,2550,All Island
6,1 November 2020 01:30,4576,2516,All Island
7,1 November 2020 01:45,4556,2453,All Island
8,1 November 2020 02:00,4535,2423,All Island
9,1 November 2020 02:15,4507,2409,All Island
10,1 November 2020 02:30,4479,2379,All Island
11,1 November 2020 02:45,4450,2326,All Island
12,1 November 2020 03:00,4422,2268,All Island
13,1 November 2020 03:15,4353,2252,All Island
14,1 November 2020 03:30,4284,2217,All Island
15,1 November 2020 03:45,4215,2213,All Island
16,1 November 2020 04:00,4146,2211,All Island
17,1 November 2020 04:15,4098,2203,All Island
18,1 November 2020 04:30,4049,2171,All Island
19,1 November 2020 04:45,4000,2177,All Island
20,1 November 2020 05:00,3952,2162,All Island
21,1 November 2020 05:15,3907,2168,All Island
22,1 November 2020 05:30,3863,2184,All Island
23,1 November 2020 05:45,3818,2200,All Island
24,1 November 2020 06:00,3781,2217,All Island
25,1 November 2020 06:15,3767,2246,All Island
26,1 November 2020 06:30,3753,2265,All Island
27,1 November 2020 06:45,3739,2270,All Island
28,1 November 2020 07:00,3725,2351,All Island
29,1 November 2020 07:15,3734,2355,All Island
30,1 November 2020 07:30,3744,2369,All Island
31,1 November 2020 07:45,3753,2400,All Island
32,1 November 2020 08:00,3763,2479,All Island
33,1 November 2020 08:15,3775,2480,All Island
34,1 November 2020 08:30,3788,2589,All Island
35,1 November 2020 08:45,3801,2616,All Island
36,1 November 2020 09:00,3813,2774,All Island
37,1 November 2020 09:15,3838,2879,All Island
38,1 November 2020 09:30,3862,2921,All Island
39,1 November 2020 09:45,3887,2989,All Island
40,1 November 2020 10:00,3911,3017,All Island
41,1 November 2020 10:15,3948,3010,All Island
42,1 November 2020 10:30,3984,3007,All Island
43,1 November 2020 10:45,4020,3137,All Island
44,1 November 2020 11:00,4057,3102,All Island
45,1 November 2020 11:15,4060,3014,All Island
46,1 November 2020 11:30,4063,3057,All Island
47,1 November 2020 11:45,4067,3275,All Island
48,1 November 2020 12:00,3999,3216,All Island
49,1 November 2020 12:15,3968,3246,All Island
50,1 November 2020 12:30,3936,3230,All Island
51,1 November 2020 12:45,3904,3169,All Island
52,1 November 2020 13:00,3873,3105,All Island
53,1 November 2020 13:15,3804,3094,All Island
54,1 November 2020 13:30,3736,3041,All Island
55,1 November 2020 13:45,3668,2933,All Island
56,1 November 2020 14:00,3600,3029,All Island
57,1 November 2020 14:15,3550,3096,All Island
58,1 November 2020 14:30,3500,3010,All Island
59,1 November 2020 14:45,3449,3101,All Island
60,1 November 2020 15:00,3399,3151,All Island
61,1 November 2020 15:15,3364,3151,All Island
62,1 November 2020 15:30,3329,3047,All Island
63,1 November 2020 15:45,3293,2951,All Island
64,1 November 2020 16:00,3258,2822,All Island
65,1 November 2020 16:15,3203,2730,All Island
66,1 November 2020 16:30,3147,2611,All Island
67,1 November 2020 16:45,3092,2475,All Island
68,1 November 2020 17:00,3037,2379,All Island
69,1 November 2020 17:15,2930,2244,All Island
70,1 November 2020 17:30,2824,2270,All Island
71,1 November 2020 17:45,2718,2273,All Island
72,1 November 2020 18:00,2432,2215,All Island
73,1 November 2020 18:15,2384,2199,All Island
74,1 November 2020 18:30,2336,2324,All Island
75,1 November 2020 18:45,2288,2358,All Island
76,1 November 2020 19:00,2240,2367,All Island
77,1 November 2020 19:15,2211,2342,All Island
78,1 November 2020 19:30,2182,2366,All Island
79,1 November 2020 19:45,2153,2285,All Island
80,1 November 2020 20:00,2124,2280,All Island
81,1 November 2020 20:15,2091,2290,All Island
82,1 November 2020 20:30,2058,2162,All Island
83,1 November 2020 20:45,2026,2042,All Island
84,1 November 2020 21:00,1993,1945,All Island
85,1 November 2020 21:15,1948,1852,All Island
86,1 November 2020 21:30,1902,1742,All Island
87,1 November 2020 21:45,1857,1645,All Island
88,1 November 2020 22:00,1811,1442,All Island
89,1 November 2020 22:15,1771,1305,All Island
90,1 November 2020 22:30,1730,1155,All Island
91,1 November 2020 22:45,1690,1035,All Island
92,1 November 2020 23:00,1649,1016,All Island
93,1 November 2020 23:15,1598,985,All Island
94,1 November 2020 23:30,1547,868,All Island
95,1 November 2020 23:45,1497,831,All Island
96,2 November 2020 00:00,1208,727,All Island
97,2 November 2020 00:15,1266,728,All Island
98,2 November 2020 00:30,1324,702,All Island
99,2 November 2020 00:45,1382,777,All Island
100,2 November 2020 01:00,1440,788,All Island
101,2 November 2020 01:15,1480,1056,All Island
102,2 November 2020 01:30,1519,1084,All Island
103,2 November 2020 01:45,1559,1169,All Island
104,2 November 2020 02:00,1599,1159,All Island
105,2 November 2020 02:15,1639,1276,All Island
106,2 November 2020 02:30,1679,1260,All Island
107,2 November 2020 02:45,1719,1218,All Island
108,2 November 2020 03:00,1759,1207,All Island
109,2 November 2020 03:15,1843,1171,All Island
110,2 November 2020 03:30,1928,1158,All Island
111,2 November 2020 03:45,2013,1228,All Island
112,2 November 2020 04:00,2097,1376,All Island
113,2 November 2020 04:15,2133,1515,All Island
114,2 November 2020 04:30,2169,1696,All Island
115,2 November 2020 04:45,2204,1748,All Island
116,2 November 2020 05:00,2240,1823,All Island
117,2 November 2020 05:15,2236,1801,All Island
118,2 November 2020 05:30,2232,1741,All Island
119,2 November 2020 05:45,2228,1735,All Island
120,2 November 2020 06:00,2288,1777,All Island
121,2 November 2020 06:15,2243,1940,All Island
122,2 November 2020 06:30,2199,1915,All Island
123,2 November 2020 06:45,2154,2133,All Island
124,2 November 2020 07:00,2110,2043,All Island
125,2 November 2020 07:15,2108,1985,All Island
126,2 November 2020 07:30,2106,2043,All Island
127,2 November 2020 07:45,2103,2079,All Island
128,2 November 2020 08:00,2101,2070,All Island
129,2 November 2020 08:15,2140,2084,All Island
130,2 November 2020 08:30,2179,2117,All Island
131,2 November 2020 08:45,2218,2157,All Island
132,2 November 2020 09:00,2257,2143,All Island
133,2 November 2020 09:15,2284,2150,All Island
134,2 November 2020 09:30,2312,2228,All Island
135,2 November 2020 09:45,2339,2231,All Island
136,2 November 2020 10:00,2366,2249,All Island
137,2 November 2020 10:15,2412,2327,All Island
138,2 November 2020 10:30,2458,2295,All Island
139,2 November 2020 10:45,2503,2293,All Island
140,2 November 2020 11:00,2549,2285,All Island
141,2 November 2020 11:15,2617,2275,All Island
142,2 November 2020 11:30,2686,2293,All Island
143,2 November 2020 11:45,2754,2272,All Island
144,2 November 2020 12:00,2790,2299,All Island
145,2 November 2020 12:15,2817,2348,All Island
146,2 November 2020 12:30,2843,2395,All Island
147,2 November 2020 12:45,2870,2400,All Island
148,2 November 2020 13:00,2897,2393,All Island
149,2 November 2020 13:15,2920,2444,All Island
150,2 November 2020 13:30,2943,2460,All Island
151,2 November 2020 13:45,2966,2519,All Island
152,2 November 2020 14:00,2988,2651,All Island
153,2 November 2020 14:15,3003,2667,All Island
154,2 November 2020 14:30,3018,2754,All Island
155,2 November 2020 14:45,3033,2758,All Island
156,2 November 2020 15:00,3048,2745,All Island
157,2 November 2020 15:15,3059,2822,All Island
158,2 November 2020 15:30,3070,2831,All Island
159,2 November 2020 15:45,3081,2854,All Island
160,2 November 2020 16:00,3093,2902,All Island
161,2 November 2020 16:15,3115,2949,All Island
162,2 November 2020 16:30,3136,2937,All Island
163,2 November 2020 16:45,3158,2979,All Island
164,2 November 2020 17:00,3202,3064,All Island
165,2 November 2020 17:15,3209,3134,All Island
166,2 November 2020 17:30,3217,3168,All Island
167,2 November 2020 17:45,3225,3125,All Island
168,2 November 2020 18:00,3110,2987,All Island
169,2 November 2020 18:15,3081,2930,All Island
170,2 November 2020 18:30,3052,3002,All Island
171,2 November 2020 18:45,3023,2977,All Island
172,2 November 2020 19:00,2994,2968,All Island
173,2 November 2020 19:15,2945,2897,All Island
174,2 November 2020 19:30,2895,2787,All Island
175,2 November 2020 19:45,2846,2779,All Island
176,2 November 2020 20:00,2797,2746,All Island
177,2 November 2020 20:15,2793,2732,All Island
178,2 November 2020 20:30,2789,2766,All Island
179,2 November 2020 20:45,2785,2682,All Island
180,2 November 2020 21:00,2781,2605,All Island
181,2 November 2020 21:15,2797,2470,All Island
182,2 November 2020 21:30,2813,2525,All Island
183,2 November 2020 21:45,2829,2589,All Island
184,2 November 2020 22:00,2845,2605,All Island
185,2 November 2020 22:15,2856,2656,All Island
186,2 November 2020 22:30,2867,2514,All Island
187,2 November 2020 22:45,2878,2427,All Island
188,2 November 2020 23:00,2889,2311,All Island
189,2 November 2020 23:15,2869,2372,All Island
190,2 November 2020 23:30,2849,2467,All Island
191,2 November 2020 23:45,2829,2365,All Island
192,3 November 2020 00:00,2677,2248,All Island
193,3 November 2020 00:15,2670,2123,All Island
194,3 November 2020 00:30,2663,2052,All Island
195,3 November 2020 00:45,2656,2040,All Island
196,3 November 2020 01:00,2648,2048,All Island
197,3 November 2020 01:15,2653,1952,All Island
198,3 November 2020 01:30,2657,1903,All Island
199,3 November 2020 01:45,2661,1857,All Island
200,3 November 2020 02:00,2666,1879,All Island
201,3 November 2020 02:15,2650,1853,All Island
202,3 November 2020 02:30,2634,1826,All Island
203,3 November 2020 02:45,2618,1754,All Island
204,3 November 2020 03:00,2602,1779,All Island
205,3 November 2020 03:15,2596,1785,All Island
206,3 November 2020 03:30,2590,1800,All Island
207,3 November 2020 03:45,2584,1728,All Island
208,3 November 2020 04:00,2577,1782,All Island
209,3 November 2020 04:15,2588,1859,All Island
210,3 November 2020 04:30,2598,1863,All Island
211,3 November 2020 04:45,2609,1969,All Island
212,3 November 2020 05:00,2619,1972,All Island
213,3 November 2020 05:15,2609,2093,All Island
214,3 November 2020 05:30,2600,2115,All Island
215,3 November 2020 05:45,2590,2094,All Island
216,3 November 2020 06:00,2703,2149,All Island
217,3 November 2020 06:15,2683,2135,All Island
218,3 November 2020 06:30,2663,2218,All Island
219,3 November 2020 06:45,2643,2233,All Island
220,3 November 2020 07:00,2623,2270,All Island
221,3 November 2020 07:15,2599,2246,All Island
222,3 November 2020 07:30,2575,2169,All Island
223,3 November 2020 07:45,2551,2289,All Island
224,3 November 2020 08:00,2485,2236,All Island
225,3 November 2020 08:15,2469,2099,All Island
226,3 November 2020 08:30,2453,1933,All Island
227,3 November 2020 08:45,2437,1856,All Island
228,3 November 2020 09:00,2421,1721,All Island
229,3 November 2020 09:15,2415,1794,All Island
230,3 November 2020 09:30,2409,1650,All Island
231,3 November 2020 09:45,2404,1598,All Island
232,3 November 2020 10:00,2398,1666,All Island
233,3 November 2020 10:15,2395,1718,All Island
