,DATE & TIME, ACTUAL GENERATION(MW), REGION
0,1 October 2017 00:00,3913.0,All Island
1,1 October 2017 00:15,3870.0,All Island
2,1 October 2017 00:30,3776.0,All Island
3,1 October 2017 00:45,3702.0,All Island
4,1 October 2017 01:00,3670.0,All Island
5,1 October 2017 01:15,3736.0,All Island
6,1 October 2017 01:30,3682.0,All Island
7,1 October 2017 01:45,3622.0,All Island
8,1 October 2017 02:00,3569.0,All Island
9,1 October 2017 02:15,3464.0,All Island
10,1 October 2017 02:30,3358.0,All Island
11,1 October 2017 02:45,3321.0,All Island
12,1 October 2017 03:00,3285.0,All Island
13,1 October 2017 03:15,3297.0,All Island
14,1 October 2017 03:30,3291.0,All Island
15,1 October 2017 03:45,3315.0,All Island
16,1 October 2017 04:00,3295.0,All Island
17,1 October 2017 04:15,3374.0,All Island
18,1 October 2017 04:30,3384.0,All Island
19,1 October 2017 04:45,3390.0,All Island
20,1 October 2017 05:00,3408.0,All Island
21,1 October 2017 05:15,3432.0,All Island
22,1 October 2017 05:30,3406.0,All Island
23,1 October 2017 05:45,3392.0,All Island
24,1 October 2017 06:00,3435.0,All Island
25,1 October 2017 06:15,3467.0,All Island
26,1 October 2017 06:30,3495.0,All Island
27,1 October 2017 06:45,3540.0,All Island
28,1 October 2017 07:00,3587.0,All Island
29,1 October 2017 07:15,3678.0,All Island
30,1 October 2017 07:30,3653.0,All Island
31,1 October 2017 07:45,3657.0,All Island
32,1 October 2017 08:00,3662.0,All Island
33,1 October 2017 08:15,3785.0,All Island
34,1 October 2017 08:30,3883.0,All Island
35,1 October 2017 08:45,4028.0,All Island
36,1 October 2017 09:00,4010.0,All Island
37,1 October 2017 09:15,4076.0,All Island
38,1 October 2017 09:30,4057.0,All Island
39,1 October 2017 09:45,4105.0,All Island
40,1 October 2017 10:00,4057.0,All Island
41,1 October 2017 10:15,4128.0,All Island
42,1 October 2017 10:30,4067.0,All Island
43,1 October 2017 10:45,4092.0,All Island
44,1 October 2017 11:00,4097.0,All Island
45,1 October 2017 11:15,4157.0,All Island
46,1 October 2017 11:30,4158.0,All Island
47,1 October 2017 11:45,4170.0,All Island
48,1 October 2017 12:00,4210.0,All Island
49,1 October 2017 12:15,4287.0,All Island
50,1 October 2017 12:30,4190.0,All Island
51,1 October 2017 12:45,4200.0,All Island
52,1 October 2017 13:00,4216.0,All Island
53,1 October 2017 13:15,4248.0,All Island
54,1 October 2017 13:30,4180.0,All Island
55,1 October 2017 13:45,4264.0,All Island
56,1 October 2017 14:00,4154.0,All Island
57,1 October 2017 14:15,4265.0,All Island
58,1 October 2017 14:30,4386.0,All Island
59,1 October 2017 14:45,4465.0,All Island
60,1 October 2017 15:00,4491.0,All Island
61,1 October 2017 15:15,4443.0,All Island
62,1 October 2017 15:30,4295.0,All Island
63,1 October 2017 15:45,4288.0,All Island
64,1 October 2017 16:00,4234.0,All Island
65,1 October 2017 16:15,4358.0,All Island
66,1 October 2017 16:30,4260.0,All Island
67,1 October 2017 16:45,4329.0,All Island
68,1 October 2017 17:00,4380.0,All Island
69,1 October 2017 17:15,4426.0,All Island
70,1 October 2017 17:30,4406.0,All Island
71,1 October 2017 17:45,4420.0,All Island
72,1 October 2017 18:00,4464.0,All Island
73,1 October 2017 18:15,4556.0,All Island
74,1 October 2017 18:30,4588.0,All Island
75,1 October 2017 18:45,4656.0,All Island
76,1 October 2017 19:00,4694.0,All Island
77,1 October 2017 19:15,4738.0,All Island
78,1 October 2017 19:30,4766.0,All Island
79,1 October 2017 19:45,4716.0,All Island
80,1 October 2017 20:00,4523.0,All Island
81,1 October 2017 20:15,4396.0,All Island
82,1 October 2017 20:30,4259.0,All Island
83,1 October 2017 20:45,4122.0,All Island
84,1 October 2017 21:00,4025.0,All Island
85,1 October 2017 21:15,4098.0,All Island
86,1 October 2017 21:30,4088.0,All Island
87,1 October 2017 21:45,4119.0,All Island
88,1 October 2017 22:00,4062.0,All Island
89,1 October 2017 22:15,4096.0,All Island
90,1 October 2017 22:30,4021.0,All Island
91,1 October 2017 22:45,4009.0,All Island
92,1 October 2017 23:00,3976.0,All Island
93,1 October 2017 23:15,3920.0,All Island
94,1 October 2017 23:30,3823.0,All Island
95,1 October 2017 23:45,3742.0,All Island
96,2 October 2017 00:00,3673.0,All Island
97,2 October 2017 00:15,3658.0,All Island
98,2 October 2017 00:30,3577.0,All Island
99,2 October 2017 00:45,3531.0,All Island
100,2 October 2017 01:00,3488.0,All Island
101,2 October 2017 01:15,3443.0,All Island
102,2 October 2017 01:30,3374.0,All Island
103,2 October 2017 01:45,3366.0,All Island
104,2 October 2017 02:00,3305.0,All Island
105,2 October 2017 02:15,3311.0,All Island
106,2 October 2017 02:30,3266.0,All Island
107,2 October 2017 02:45,3286.0,All Island
108,2 October 2017 03:00,3301.0,All Island
109,2 October 2017 03:15,3294.0,All Island
110,2 October 2017 03:30,3287.0,All Island
111,2 October 2017 03:45,3269.0,All Island
112,2 October 2017 04:00,3324.0,All Island
113,2 October 2017 04:15,3348.0,All Island
114,2 October 2017 04:30,3351.0,All Island
115,2 October 2017 04:45,3378.0,All Island
116,2 October 2017 05:00,3370.0,All Island
117,2 October 2017 05:15,3448.0,All Island
118,2 October 2017 05:30,3498.0,All Island
119,2 October 2017 05:45,3546.0,All Island
120,2 October 2017 06:00,3730.0,All Island
121,2 October 2017 06:15,3928.0,All Island
122,2 October 2017 06:30,3924.0,All Island
123,2 October 2017 06:45,4090.0,All Island
124,2 October 2017 07:00,4164.0,All Island
125,2 October 2017 07:15,4335.0,All Island
126,2 October 2017 07:30,4249.0,All Island
127,2 October 2017 07:45,4456.0,All Island
128,2 October 2017 08:00,4421.0,All Island
129,2 October 2017 08:15,4617.0,All Island
130,2 October 2017 08:30,4553.0,All Island
131,2 October 2017 08:45,4544.0,All Island
132,2 October 2017 09:00,4501.0,All Island
133,2 October 2017 09:15,4619.0,All Island
134,2 October 2017 09:30,4715.0,All Island
135,2 October 2017 09:45,4708.0,All Island
136,2 October 2017 10:00,4652.0,All Island
137,2 October 2017 10:15,4575.0,All Island
138,2 October 2017 10:30,4431.0,All Island
139,2 October 2017 10:45,4323.0,All Island
140,2 October 2017 11:00,4173.0,All Island
141,2 October 2017 11:15,4154.0,All Island
142,2 October 2017 11:30,4170.0,All Island
143,2 October 2017 11:45,4134.0,All Island
144,2 October 2017 12:00,4103.0,All Island
145,2 October 2017 12:15,4118.0,All Island
146,2 October 2017 12:30,4041.0,All Island
147,2 October 2017 12:45,4049.0,All Island
148,2 October 2017 13:00,4010.0,All Island
149,2 October 2017 13:15,3937.0,All Island
150,2 October 2017 13:30,3878.0,All Island
151,2 October 2017 13:45,3928.0,All Island
