,DATE & TIME, ACTUAL GENERATION(MW), REGION
0,1 September 2017 00:00,3883,All Island
1,1 September 2017 00:15,3897,All Island
2,1 September 2017 00:30,3835,All Island
3,1 September 2017 00:45,3843,All Island
4,1 September 2017 01:00,3785,All Island
5,1 September 2017 01:15,3740,All Island
6,1 September 2017 01:30,3697,All Island
7,1 September 2017 01:45,3659,All Island
8,1 September 2017 02:00,3626,All Island
9,1 September 2017 02:15,3604,All Island
10,1 September 2017 02:30,3583,All Island
11,1 September 2017 02:45,3566,All Island
12,1 September 2017 03:00,3551,All Island
13,1 September 2017 03:15,3538,All Island
14,1 September 2017 03:30,3535,All Island
15,1 September 2017 03:45,3529,All Island
16,1 September 2017 04:00,3531,All Island
17,1 September 2017 04:15,3496,All Island
18,1 September 2017 04:30,3502,All Island
19,1 September 2017 04:45,3513,All Island
20,1 September 2017 05:00,3538,All Island
21,1 September 2017 05:15,3564,All Island
22,1 September 2017 05:30,3595,All Island
23,1 September 2017 05:45,3653,All Island
24,1 September 2017 06:00,3760,All Island
25,1 September 2017 06:15,3908,All Island
26,1 September 2017 06:30,3953,All Island
27,1 September 2017 06:45,4091,All Island
28,1 September 2017 07:00,4181,All Island
29,1 September 2017 07:15,4377,All Island
30,1 September 2017 07:30,4539,All Island
31,1 September 2017 07:45,4728,All Island
32,1 September 2017 08:00,4687,All Island
33,1 September 2017 08:15,4706,All Island
34,1 September 2017 08:30,4590,All Island
35,1 September 2017 08:45,4452,All Island
36,1 September 2017 09:00,4402,All Island
37,1 September 2017 09:15,4407,All Island
38,1 September 2017 09:30,4335,All Island
39,1 September 2017 09:45,4324,All Island
40,1 September 2017 10:00,4295,All Island
41,1 September 2017 10:15,4285,All Island
42,1 September 2017 10:30,4260,All Island
43,1 September 2017 10:45,4261,All Island
44,1 September 2017 11:00,4227,All Island
45,1 September 2017 11:15,4236,All Island
46,1 September 2017 11:30,4210,All Island
47,1 September 2017 11:45,4192,All Island
48,1 September 2017 12:00,4172,All Island
49,1 September 2017 12:15,4171,All Island
50,1 September 2017 12:30,4167,All Island
51,1 September 2017 12:45,4166,All Island
52,1 September 2017 13:00,4158,All Island
53,1 September 2017 13:15,4130,All Island
54,1 September 2017 13:30,4095,All Island
55,1 September 2017 13:45,4151,All Island
56,1 September 2017 14:00,4144,All Island
57,1 September 2017 14:15,4212,All Island
58,1 September 2017 14:30,4205,All Island
59,1 September 2017 14:45,4199,All Island
60,1 September 2017 15:00,4193,All Island
61,1 September 2017 15:15,4223,All Island
62,1 September 2017 15:30,4221,All Island
63,1 September 2017 15:45,4261,All Island
64,1 September 2017 16:00,4196,All Island
65,1 September 2017 16:15,4287,All Island
