,DATE & TIME, ACTUAL GENERATION(MW), REGION
0,1 July 2017 00:00,3406,All Island
1,1 July 2017 00:15,3516,All Island
2,1 July 2017 00:30,3386,All Island
3,1 July 2017 00:45,3421,All Island
4,1 July 2017 01:00,3330,All Island
5,1 July 2017 01:15,3468,All Island
6,1 July 2017 01:30,3393,All Island
7,1 July 2017 01:45,3417,All Island
8,1 July 2017 02:00,3296,All Island
9,1 July 2017 02:15,3412,All Island
10,1 July 2017 02:30,3441,All Island
11,1 July 2017 02:45,3498,All Island
12,1 July 2017 03:00,3496,All Island
13,1 July 2017 03:15,3553,All Island
14,1 July 2017 03:30,3516,All Island
15,1 July 2017 03:45,3435,All Island
16,1 July 2017 04:00,3339,All Island
17,1 July 2017 04:15,3399,All Island
18,1 July 2017 04:30,3320,All Island
19,1 July 2017 04:45,3262,All Island
20,1 July 2017 05:00,3256,All Island
21,1 July 2017 05:15,3304,All Island
22,1 July 2017 05:30,3327,All Island
23,1 July 2017 05:45,3360,All Island
24,1 July 2017 06:00,3381,All Island
25,1 July 2017 06:15,3481,All Island
26,1 July 2017 06:30,3414,All Island
27,1 July 2017 06:45,3383,All Island
28,1 July 2017 07:00,3241,All Island
29,1 July 2017 07:15,3317,All Island
30,1 July 2017 07:30,3397,All Island
31,1 July 2017 07:45,3604,All Island
32,1 July 2017 08:00,3724,All Island
33,1 July 2017 08:15,3822,All Island
34,1 July 2017 08:30,3801,All Island
35,1 July 2017 08:45,3867,All Island
36,1 July 2017 09:00,4015,All Island
37,1 July 2017 09:15,4194,All Island
38,1 July 2017 09:30,4201,All Island
39,1 July 2017 09:45,4216,All Island
40,1 July 2017 10:00,4131,All Island
41,1 July 2017 10:15,4155,All Island
42,1 July 2017 10:30,4128,All Island
43,1 July 2017 10:45,4174,All Island
44,1 July 2017 11:00,4094,All Island
45,1 July 2017 11:15,4086,All Island
46,1 July 2017 11:30,4095,All Island
47,1 July 2017 11:45,4161,All Island
48,1 July 2017 12:00,4119,All Island
49,1 July 2017 12:15,4199,All Island
50,1 July 2017 12:30,4211,All Island
51,1 July 2017 12:45,4212,All Island
52,1 July 2017 13:00,4150,All Island
53,1 July 2017 13:15,4099,All Island
54,1 July 2017 13:30,4095,All Island
55,1 July 2017 13:45,4035,All Island
56,1 July 2017 14:00,3880,All Island
57,1 July 2017 14:15,3859,All Island
58,1 July 2017 14:30,3814,All Island
59,1 July 2017 14:45,3804,All Island
60,1 July 2017 15:00,3646,All Island
61,1 July 2017 15:15,3619,All Island
62,1 July 2017 15:30,3632,All Island
63,1 July 2017 15:45,3707,All Island
64,1 July 2017 16:00,3717,All Island
65,1 July 2017 16:15,3889,All Island
66,1 July 2017 16:30,4045,All Island
67,1 July 2017 16:45,4157,All Island
68,1 July 2017 17:00,4170,All Island
69,1 July 2017 17:15,4211,All Island
70,1 July 2017 17:30,4162,All Island
71,1 July 2017 17:45,4177,All Island
72,1 July 2017 18:00,4179,All Island
73,1 July 2017 18:15,4141,All Island
74,1 July 2017 18:30,4103,All Island
75,1 July 2017 18:45,4096,All Island
76,1 July 2017 19:00,4073,All Island
77,1 July 2017 19:15,4180,All Island
78,1 July 2017 19:30,4126,All Island
79,1 July 2017 19:45,4133,All Island
80,1 July 2017 20:00,4076,All Island
81,1 July 2017 20:15,4080,All Island
82,1 July 2017 20:30,4063,All Island
83,1 July 2017 20:45,4073,All Island
84,1 July 2017 21:00,4040,All Island
85,1 July 2017 21:15,4003,All Island
86,1 July 2017 21:30,3896,All Island
87,1 July 2017 21:45,3740,All Island
88,1 July 2017 22:00,3549,All Island
89,1 July 2017 22:15,3622,All Island
90,1 July 2017 22:30,3629,All Island
91,1 July 2017 22:45,3686,All Island
92,1 July 2017 23:00,3711,All Island
93,1 July 2017 23:15,3819,All Island
94,1 July 2017 23:30,3815,All Island
95,1 July 2017 23:45,3788,All Island
96,2 July 2017 00:00,3758,All Island
97,2 July 2017 00:15,3688,All Island
98,2 July 2017 00:30,3757,All Island
99,2 July 2017 00:45,3735,All Island
100,2 July 2017 01:00,3595,All Island
101,2 July 2017 01:15,3685,All Island
102,2 July 2017 01:30,3671,All Island
103,2 July 2017 01:45,3715,All Island
104,2 July 2017 02:00,3675,All Island
105,2 July 2017 02:15,3645,All Island
106,2 July 2017 02:30,3573,All Island
107,2 July 2017 02:45,3533,All Island
108,2 July 2017 03:00,3436,All Island
109,2 July 2017 03:15,3484,All Island
110,2 July 2017 03:30,3468,All Island
111,2 July 2017 03:45,3443,All Island
112,2 July 2017 04:00,3453,All Island
113,2 July 2017 04:15,3428,All Island
114,2 July 2017 04:30,3347,All Island
115,2 July 2017 04:45,3303,All Island
116,2 July 2017 05:00,3175,All Island
117,2 July 2017 05:15,3143,All Island
118,2 July 2017 05:30,3084,All Island
119,2 July 2017 05:45,2929,All Island
120,2 July 2017 06:00,2919,All Island
121,2 July 2017 06:15,3063,All Island
122,2 July 2017 06:30,3163,All Island
123,2 July 2017 06:45,3111,All Island
124,2 July 2017 07:00,2995,All Island
125,2 July 2017 07:15,2927,All Island
126,2 July 2017 07:30,2977,All Island
127,2 July 2017 07:45,3112,All Island
128,2 July 2017 08:00,3196,All Island
129,2 July 2017 08:15,3333,All Island
130,2 July 2017 08:30,3283,All Island
131,2 July 2017 08:45,3343,All Island
132,2 July 2017 09:00,3463,All Island
133,2 July 2017 09:15,3574,All Island
134,2 July 2017 09:30,3561,All Island
135,2 July 2017 09:45,3600,All Island
136,2 July 2017 10:00,3666,All Island
137,2 July 2017 10:15,3746,All Island
138,2 July 2017 10:30,3642,All Island
139,2 July 2017 10:45,3652,All Island
140,2 July 2017 11:00,3653,All Island
141,2 July 2017 11:15,3681,All Island
142,2 July 2017 11:30,3588,All Island
143,2 July 2017 11:45,3679,All Island
144,2 July 2017 12:00,3645,All Island
145,2 July 2017 12:15,3727,All Island
146,2 July 2017 12:30,3730,All Island
147,2 July 2017 12:45,3742,All Island
148,2 July 2017 13:00,3718,All Island
149,2 July 2017 13:15,3722,All Island
150,2 July 2017 13:30,3632,All Island
151,2 July 2017 13:45,3531,All Island
152,2 July 2017 14:00,3532,All Island
153,2 July 2017 14:15,3546,All Island
154,2 July 2017 14:30,3412,All Island
155,2 July 2017 14:45,3409,All Island
156,2 July 2017 15:00,3355,All Island
157,2 July 2017 15:15,3408,All Island
158,2 July 2017 15:30,3328,All Island
159,2 July 2017 15:45,3344,All Island
160,2 July 2017 16:00,3355,All Island
161,2 July 2017 16:15,3517,All Island
162,2 July 2017 16:30,3593,All Island
163,2 July 2017 16:45,3644,All Island
164,2 July 2017 17:00,3679,All Island
165,2 July 2017 17:15,3853,All Island
166,2 July 2017 17:30,3922,All Island
167,2 July 2017 17:45,3959,All Island
168,2 July 2017 18:00,3904,All Island
169,2 July 2017 18:15,3871,All Island
170,2 July 2017 18:30,3839,All Island
171,2 July 2017 18:45,3888,All Island
172,2 July 2017 19:00,3839,All Island
173,2 July 2017 19:15,3859,All Island
174,2 July 2017 19:30,3749,All Island
175,2 July 2017 19:45,3805,All Island
176,2 July 2017 20:00,3774,All Island
177,2 July 2017 20:15,3884,All Island
178,2 July 2017 20:30,3945,All Island
179,2 July 2017 20:45,4007,All Island
180,2 July 2017 21:00,4070,All Island
181,2 July 2017 21:15,4086,All Island
182,2 July 2017 21:30,4076,All Island
183,2 July 2017 21:45,4101,All Island
184,2 July 2017 22:00,3942,All Island
185,2 July 2017 22:15,3927,All Island
186,2 July 2017 22:30,3770,All Island
187,2 July 2017 22:45,3530,All Island
188,2 July 2017 23:00,3299,All Island
189,2 July 2017 23:15,3353,All Island
190,2 July 2017 23:30,3453,All Island
191,2 July 2017 23:45,3518,All Island
192,3 July 2017 00:00,3599,All Island
193,3 July 2017 00:15,3532,All Island
194,3 July 2017 00:30,3604,All Island
195,3 July 2017 00:45,3702,All Island
196,3 July 2017 01:00,3636,All Island
197,3 July 2017 01:15,3680,All Island
198,3 July 2017 01:30,3679,All Island
199,3 July 2017 01:45,3644,All Island
200,3 July 2017 02:00,3621,All Island
201,3 July 2017 02:15,3607,All Island
202,3 July 2017 02:30,3484,All Island
