,DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
0,1 October 2018 00:00,3155,-,All Island
1,1 October 2018 00:15,3145,-,All Island
2,1 October 2018 00:30,3116,-,All Island
3,1 October 2018 00:45,3053,-,All Island
4,1 October 2018 01:00,3018,-,All Island
5,1 October 2018 01:15,2983,-,All Island
6,1 October 2018 01:30,2968,-,All Island
7,1 October 2018 01:45,2926,-,All Island
8,1 October 2018 02:00,2888,-,All Island
9,1 October 2018 02:15,2886,-,All Island
10,1 October 2018 02:30,2872,-,All Island
11,1 October 2018 02:45,2835,-,All Island
12,1 October 2018 03:00,2815,-,All Island
13,1 October 2018 03:15,2798,-,All Island
14,1 October 2018 03:30,2808,-,All Island
15,1 October 2018 03:45,2810,-,All Island
16,1 October 2018 04:00,2805,-,All Island
17,1 October 2018 04:15,2821,-,All Island
18,1 October 2018 04:30,2820,-,All Island
19,1 October 2018 04:45,2855,-,All Island
20,1 October 2018 05:00,2893,-,All Island
21,1 October 2018 05:15,2965,-,All Island
22,1 October 2018 05:30,2984,-,All Island
23,1 October 2018 05:45,3050,-,All Island
24,1 October 2018 06:00,3176,-,All Island
25,1 October 2018 06:15,3359,-,All Island
26,1 October 2018 06:30,3490,-,All Island
27,1 October 2018 06:45,3672,-,All Island
28,1 October 2018 07:00,3901,-,All Island
29,1 October 2018 07:15,4184,-,All Island
30,1 October 2018 07:30,4328,-,All Island
31,1 October 2018 07:45,4490,-,All Island
32,1 October 2018 08:00,4609,-,All Island
33,1 October 2018 08:15,4728,-,All Island
34,1 October 2018 08:30,4764,-,All Island
35,1 October 2018 08:45,4797,-,All Island
36,1 October 2018 09:00,4828,-,All Island
37,1 October 2018 09:15,4870,-,All Island
38,1 October 2018 09:30,4890,-,All Island
39,1 October 2018 09:45,4901,-,All Island
40,1 October 2018 10:00,4887,-,All Island
41,1 October 2018 10:15,4862,-,All Island
42,1 October 2018 10:30,4863,-,All Island
43,1 October 2018 10:45,4848,-,All Island
44,1 October 2018 11:00,4845,-,All Island
45,1 October 2018 11:15,4869,-,All Island
46,1 October 2018 11:30,4864,-,All Island
47,1 October 2018 11:45,4844,-,All Island
48,1 October 2018 12:00,4843,-,All Island
49,1 October 2018 12:15,4856,-,All Island
50,1 October 2018 12:30,4848,-,All Island
51,1 October 2018 12:45,4866,-,All Island
52,1 October 2018 13:00,4832,-,All Island
53,1 October 2018 13:15,4782,-,All Island
54,1 October 2018 13:30,4717,-,All Island
55,1 October 2018 13:45,4724,-,All Island
56,1 October 2018 14:00,4720,-,All Island
57,1 October 2018 14:15,4720,-,All Island
58,1 October 2018 14:30,4714,-,All Island
59,1 October 2018 14:45,4660,-,All Island
60,1 October 2018 15:00,4677,-,All Island
61,1 October 2018 15:15,4730,-,All Island
62,1 October 2018 15:30,4733,-,All Island
63,1 October 2018 15:45,4725,-,All Island
64,1 October 2018 16:00,4748,-,All Island
65,1 October 2018 16:15,4792,-,All Island
66,1 October 2018 16:30,4860,-,All Island
67,1 October 2018 16:45,4951,-,All Island
68,1 October 2018 17:00,4965,-,All Island
69,1 October 2018 17:15,5027,-,All Island
70,1 October 2018 17:30,5094,-,All Island
71,1 October 2018 17:45,5102,-,All Island
72,1 October 2018 18:00,5106,-,All Island
73,1 October 2018 18:15,5045,-,All Island
74,1 October 2018 18:30,5034,-,All Island
75,1 October 2018 18:45,5037,-,All Island
76,1 October 2018 19:00,5055,-,All Island
77,1 October 2018 19:15,5150,-,All Island
78,1 October 2018 19:30,5212,-,All Island
79,1 October 2018 19:45,5183,-,All Island
80,1 October 2018 20:00,5142,-,All Island
81,1 October 2018 20:15,5050,-,All Island
82,1 October 2018 20:30,4943,-,All Island
83,1 October 2018 20:45,4861,-,All Island
84,1 October 2018 21:00,4818,-,All Island
85,1 October 2018 21:15,4694,-,All Island
86,1 October 2018 21:30,4538,-,All Island
87,1 October 2018 21:45,4438,-,All Island
88,1 October 2018 22:00,4338,-,All Island
89,1 October 2018 22:15,4182,-,All Island
90,1 October 2018 22:30,4035,-,All Island
91,1 October 2018 22:45,3873,-,All Island
92,1 October 2018 23:00,3704,-,All Island
93,1 October 2018 23:15,3590,-,All Island
94,1 October 2018 23:30,3485,-,All Island
95,1 October 2018 23:45,3365,-,All Island
96,2 October 2018 00:00,3311,-,All Island
97,2 October 2018 00:15,3274,-,All Island
98,2 October 2018 00:30,3234,-,All Island
99,2 October 2018 00:45,3181,-,All Island
100,2 October 2018 01:00,3160,-,All Island
101,2 October 2018 01:15,3109,-,All Island
102,2 October 2018 01:30,3061,-,All Island
103,2 October 2018 01:45,3031,-,All Island
104,2 October 2018 02:00,3019,-,All Island
105,2 October 2018 02:15,3026,-,All Island
106,2 October 2018 02:30,3005,-,All Island
107,2 October 2018 02:45,2989,-,All Island
108,2 October 2018 03:00,2956,-,All Island
109,2 October 2018 03:15,2946,-,All Island
110,2 October 2018 03:30,2943,-,All Island
111,2 October 2018 03:45,2920,-,All Island
112,2 October 2018 04:00,2941,-,All Island
