,DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
0,1 December 2018 00:00,4109,-,All Island
1,1 December 2018 00:15,4028,-,All Island
2,1 December 2018 00:30,3920,-,All Island
3,1 December 2018 00:45,3843,-,All Island
4,1 December 2018 01:00,3759,-,All Island
5,1 December 2018 01:15,3716,-,All Island
6,1 December 2018 01:30,3634,-,All Island
7,1 December 2018 01:45,3581,-,All Island
8,1 December 2018 02:00,3526,-,All Island
9,1 December 2018 02:15,3478,-,All Island
10,1 December 2018 02:30,3443,-,All Island
11,1 December 2018 02:45,3393,-,All Island
12,1 December 2018 03:00,3340,-,All Island
13,1 December 2018 03:15,3304,-,All Island
14,1 December 2018 03:30,3280,-,All Island
15,1 December 2018 03:45,3256,-,All Island
16,1 December 2018 04:00,3242,-,All Island
17,1 December 2018 04:15,3257,-,All Island
18,1 December 2018 04:30,3232,-,All Island
19,1 December 2018 04:45,3237,-,All Island
20,1 December 2018 05:00,3243,-,All Island
21,1 December 2018 05:15,3277,-,All Island
22,1 December 2018 05:30,3291,-,All Island
23,1 December 2018 05:45,3299,-,All Island
24,1 December 2018 06:00,3371,-,All Island
25,1 December 2018 06:15,3460,-,All Island
26,1 December 2018 06:30,3514,-,All Island
27,1 December 2018 06:45,3573,-,All Island
28,1 December 2018 07:00,3659,-,All Island
29,1 December 2018 07:15,3807,-,All Island
30,1 December 2018 07:30,3852,-,All Island
31,1 December 2018 07:45,3971,-,All Island
32,1 December 2018 08:00,4083,-,All Island
33,1 December 2018 08:15,4145,-,All Island
34,1 December 2018 08:30,4249,-,All Island
35,1 December 2018 08:45,4351,-,All Island
36,1 December 2018 09:00,4464,-,All Island
37,1 December 2018 09:15,4567,-,All Island
38,1 December 2018 09:30,4632,-,All Island
39,1 December 2018 09:45,4690,-,All Island
40,1 December 2018 10:00,4733,-,All Island
41,1 December 2018 10:15,4776,-,All Island
42,1 December 2018 10:30,4796,-,All Island
43,1 December 2018 10:45,4806,-,All Island
44,1 December 2018 11:00,4827,-,All Island
45,1 December 2018 11:15,4842,-,All Island
46,1 December 2018 11:30,4865,-,All Island
47,1 December 2018 11:45,4871,-,All Island
48,1 December 2018 12:00,4865,-,All Island
49,1 December 2018 12:15,4884,-,All Island
50,1 December 2018 12:30,4890,-,All Island
51,1 December 2018 12:45,4872,-,All Island
52,1 December 2018 13:00,4865,-,All Island
53,1 December 2018 13:15,4841,-,All Island
54,1 December 2018 13:30,4820,-,All Island
55,1 December 2018 13:45,4789,-,All Island
56,1 December 2018 14:00,4773,-,All Island
57,1 December 2018 14:15,4763,-,All Island
58,1 December 2018 14:30,4746,-,All Island
59,1 December 2018 14:45,4754,-,All Island
60,1 December 2018 15:00,4751,-,All Island
61,1 December 2018 15:15,4783,-,All Island
62,1 December 2018 15:30,4789,-,All Island
63,1 December 2018 15:45,4855,-,All Island
64,1 December 2018 16:00,4938,-,All Island
65,1 December 2018 16:15,5071,-,All Island
66,1 December 2018 16:30,5236,-,All Island
67,1 December 2018 16:45,5364,-,All Island
68,1 December 2018 17:00,5484,-,All Island
69,1 December 2018 17:15,5550,-,All Island
70,1 December 2018 17:30,5585,-,All Island
71,1 December 2018 17:45,5560,-,All Island
72,1 December 2018 18:00,5527,-,All Island
73,1 December 2018 18:15,5450,-,All Island
74,1 December 2018 18:30,5403,-,All Island
75,1 December 2018 18:45,5333,-,All Island
76,1 December 2018 19:00,5262,-,All Island
77,1 December 2018 19:15,5187,-,All Island
78,1 December 2018 19:30,5102,-,All Island
79,1 December 2018 19:45,5014,-,All Island
80,1 December 2018 20:00,4947,-,All Island
81,1 December 2018 20:15,4879,-,All Island
82,1 December 2018 20:30,4820,-,All Island
83,1 December 2018 20:45,4748,-,All Island
84,1 December 2018 21:00,4676,-,All Island
85,1 December 2018 21:15,4576,-,All Island
86,1 December 2018 21:30,4539,-,All Island
87,1 December 2018 21:45,4444,-,All Island
88,1 December 2018 22:00,4365,-,All Island
89,1 December 2018 22:15,4291,-,All Island
90,1 December 2018 22:30,4201,-,All Island
91,1 December 2018 22:45,4155,-,All Island
92,1 December 2018 23:00,4137,-,All Island
93,1 December 2018 23:15,4159,-,All Island
94,1 December 2018 23:30,4076,-,All Island
95,1 December 2018 23:45,3995,-,All Island
96,2 December 2018 00:00,3907,-,All Island
97,2 December 2018 00:15,3858,-,All Island
98,2 December 2018 00:30,3777,-,All Island
99,2 December 2018 00:45,3700,-,All Island
100,2 December 2018 01:00,3619,-,All Island
101,2 December 2018 01:15,3570,-,All Island
102,2 December 2018 01:30,3520,-,All Island
103,2 December 2018 01:45,3481,-,All Island
104,2 December 2018 02:00,3440,-,All Island
105,2 December 2018 02:15,3396,-,All Island
106,2 December 2018 02:30,3360,-,All Island
107,2 December 2018 02:45,3309,-,All Island
108,2 December 2018 03:00,3295,-,All Island
109,2 December 2018 03:15,3273,-,All Island
110,2 December 2018 03:30,3258,-,All Island
111,2 December 2018 03:45,3226,-,All Island
112,2 December 2018 04:00,3212,-,All Island
113,2 December 2018 04:15,3216,-,All Island
114,2 December 2018 04:30,3197,-,All Island
115,2 December 2018 04:45,3171,-,All Island
116,2 December 2018 05:00,3181,-,All Island
117,2 December 2018 05:15,3190,-,All Island
118,2 December 2018 05:30,3188,-,All Island
119,2 December 2018 05:45,3193,-,All Island
120,2 December 2018 06:00,3208,-,All Island
121,2 December 2018 06:15,3269,-,All Island
122,2 December 2018 06:30,3295,-,All Island
123,2 December 2018 06:45,3330,-,All Island
124,2 December 2018 07:00,3371,-,All Island
125,2 December 2018 07:15,3427,-,All Island
126,2 December 2018 07:30,3484,-,All Island
127,2 December 2018 07:45,3530,-,All Island
128,2 December 2018 08:00,3571,-,All Island
129,2 December 2018 08:15,3586,-,All Island
130,2 December 2018 08:30,3663,-,All Island
131,2 December 2018 08:45,3749,-,All Island
132,2 December 2018 09:00,3843,-,All Island
133,2 December 2018 09:15,3980,-,All Island
134,2 December 2018 09:30,4061,-,All Island
135,2 December 2018 09:45,4143,-,All Island
136,2 December 2018 10:00,4228,-,All Island
137,2 December 2018 10:15,4313,-,All Island
138,2 December 2018 10:30,4376,-,All Island
139,2 December 2018 10:45,4403,-,All Island
140,2 December 2018 11:00,4480,-,All Island
141,2 December 2018 11:15,4523,-,All Island
142,2 December 2018 11:30,4578,-,All Island
143,2 December 2018 11:45,4605,-,All Island
144,2 December 2018 12:00,4644,-,All Island
145,2 December 2018 12:15,4734,-,All Island
146,2 December 2018 12:30,4767,-,All Island
147,2 December 2018 12:45,4743,-,All Island
148,2 December 2018 13:00,4767,-,All Island
149,2 December 2018 13:15,4747,-,All Island
150,2 December 2018 13:30,4710,-,All Island
151,2 December 2018 13:45,4682,-,All Island
152,2 December 2018 14:00,4654,-,All Island
153,2 December 2018 14:15,4641,-,All Island
154,2 December 2018 14:30,4613,-,All Island
155,2 December 2018 14:45,4586,-,All Island
156,2 December 2018 15:00,4607,-,All Island
157,2 December 2018 15:15,4646,-,All Island
158,2 December 2018 15:30,4686,-,All Island
159,2 December 2018 15:45,4684,-,All Island
160,2 December 2018 16:00,4726,-,All Island
161,2 December 2018 16:15,4819,-,All Island
162,2 December 2018 16:30,4988,-,All Island
163,2 December 2018 16:45,5107,-,All Island
164,2 December 2018 17:00,5202,-,All Island
165,2 December 2018 17:15,5287,-,All Island
166,2 December 2018 17:30,5315,-,All Island
167,2 December 2018 17:45,5285,-,All Island
168,2 December 2018 18:00,5225,-,All Island
169,2 December 2018 18:15,5186,-,All Island
170,2 December 2018 18:30,5147,-,All Island
171,2 December 2018 18:45,5101,-,All Island
172,2 December 2018 19:00,5039,-,All Island
173,2 December 2018 19:15,4974,-,All Island
174,2 December 2018 19:30,4935,-,All Island
175,2 December 2018 19:45,4897,-,All Island
176,2 December 2018 20:00,4836,-,All Island
177,2 December 2018 20:15,4796,-,All Island
178,2 December 2018 20:30,4721,-,All Island
179,2 December 2018 20:45,4668,-,All Island
180,2 December 2018 21:00,4612,-,All Island
181,2 December 2018 21:15,4522,-,All Island
182,2 December 2018 21:30,4429,-,All Island
183,2 December 2018 21:45,4322,-,All Island
184,2 December 2018 22:00,4226,-,All Island
185,2 December 2018 22:15,4132,-,All Island
186,2 December 2018 22:30,4071,-,All Island
187,2 December 2018 22:45,3962,-,All Island
188,2 December 2018 23:00,3907,-,All Island
189,2 December 2018 23:15,3888,-,All Island
190,2 December 2018 23:30,3808,-,All Island
191,2 December 2018 23:45,3712,-,All Island
192,3 December 2018 00:00,3619,-,All Island
193,3 December 2018 00:15,3548,-,All Island
194,3 December 2018 00:30,3473,-,All Island
195,3 December 2018 00:45,3409,-,All Island
196,3 December 2018 01:00,3356,-,All Island
197,3 December 2018 01:15,3335,-,All Island
198,3 December 2018 01:30,3296,-,All Island
199,3 December 2018 01:45,3264,-,All Island
200,3 December 2018 02:00,3235,-,All Island
201,3 December 2018 02:15,3209,-,All Island
202,3 December 2018 02:30,3191,-,All Island
203,3 December 2018 02:45,3175,-,All Island
204,3 December 2018 03:00,3171,-,All Island
205,3 December 2018 03:15,3168,-,All Island
206,3 December 2018 03:30,3159,-,All Island
207,3 December 2018 03:45,3162,-,All Island
208,3 December 2018 04:00,3156,-,All Island
209,3 December 2018 04:15,3174,-,All Island
210,3 December 2018 04:30,3149,-,All Island
211,3 December 2018 04:45,3152,-,All Island
212,3 December 2018 05:00,3181,-,All Island
213,3 December 2018 05:15,3231,-,All Island
214,3 December 2018 05:30,3276,-,All Island
215,3 December 2018 05:45,3318,-,All Island
216,3 December 2018 06:00,3442,-,All Island
217,3 December 2018 06:15,3656,-,All Island
218,3 December 2018 06:30,3768,-,All Island
219,3 December 2018 06:45,3957,-,All Island
220,3 December 2018 07:00,4173,-,All Island
221,3 December 2018 07:15,4504,-,All Island
222,3 December 2018 07:30,4671,-,All Island
223,3 December 2018 07:45,4871,-,All Island
224,3 December 2018 08:00,4981,-,All Island
225,3 December 2018 08:15,5037,-,All Island
226,3 December 2018 08:30,5011,-,All Island
227,3 December 2018 08:45,5030,-,All Island
228,3 December 2018 09:00,5050,-,All Island
229,3 December 2018 09:15,5120,-,All Island
230,3 December 2018 09:30,5160,-,All Island
231,3 December 2018 09:45,5171,-,All Island
232,3 December 2018 10:00,5162,-,All Island
