,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 April 2017 00:00,21,22,Northern Ireland
1,1 April 2017 00:15,19,25,Northern Ireland
2,1 April 2017 00:30,18,20,Northern Ireland
3,1 April 2017 00:45,17,18,Northern Ireland
4,1 April 2017 01:00,19,18,Northern Ireland
5,1 April 2017 01:15,18,14,Northern Ireland
6,1 April 2017 01:30,17,12,Northern Ireland
7,1 April 2017 01:45,16,11,Northern Ireland
8,1 April 2017 02:00,16,9,Northern Ireland
9,1 April 2017 02:15,15,7,Northern Ireland
10,1 April 2017 02:30,15,6,Northern Ireland
11,1 April 2017 02:45,15,7,Northern Ireland
12,1 April 2017 03:00,15,5,Northern Ireland
13,1 April 2017 03:15,16,5,Northern Ireland
14,1 April 2017 03:30,16,5,Northern Ireland
15,1 April 2017 03:45,17,6,Northern Ireland
16,1 April 2017 04:00,19,7,Northern Ireland
17,1 April 2017 04:15,23,10,Northern Ireland
18,1 April 2017 04:30,27,14,Northern Ireland
19,1 April 2017 04:45,30,20,Northern Ireland
20,1 April 2017 05:00,33,26,Northern Ireland
21,1 April 2017 05:15,35,32,Northern Ireland
22,1 April 2017 05:30,37,32,Northern Ireland
23,1 April 2017 05:45,38,38,Northern Ireland
24,1 April 2017 06:00,40,44,Northern Ireland
25,1 April 2017 06:15,41,40,Northern Ireland
26,1 April 2017 06:30,42,36,Northern Ireland
27,1 April 2017 06:45,44,46,Northern Ireland
28,1 April 2017 07:00,38,44,Northern Ireland
29,1 April 2017 07:15,40,42,Northern Ireland
30,1 April 2017 07:30,42,45,Northern Ireland
31,1 April 2017 07:45,45,50,Northern Ireland
32,1 April 2017 08:00,50,53,Northern Ireland
33,1 April 2017 08:15,59,44,Northern Ireland
34,1 April 2017 08:30,67,45,Northern Ireland
35,1 April 2017 08:45,76,42,Northern Ireland
36,1 April 2017 09:00,86,46,Northern Ireland
37,1 April 2017 09:15,98,63,Northern Ireland
38,1 April 2017 09:30,110,77,Northern Ireland
39,1 April 2017 09:45,122,94,Northern Ireland
40,1 April 2017 10:00,139,97,Northern Ireland
41,1 April 2017 10:15,162,101,Northern Ireland
42,1 April 2017 10:30,186,135,Northern Ireland
43,1 April 2017 10:45,209,178,Northern Ireland
44,1 April 2017 11:00,228,181,Northern Ireland
45,1 April 2017 11:15,243,202,Northern Ireland
46,1 April 2017 11:30,259,255,Northern Ireland
47,1 April 2017 11:45,274,267,Northern Ireland
48,1 April 2017 12:00,286,292,Northern Ireland
49,1 April 2017 12:15,293,260,Northern Ireland
50,1 April 2017 12:30,300,271,Northern Ireland
51,1 April 2017 12:45,307,254,Northern Ireland
52,1 April 2017 13:00,296,302,Northern Ireland
53,1 April 2017 13:15,296,261,Northern Ireland
54,1 April 2017 13:30,295,312,Northern Ireland
55,1 April 2017 13:45,294,325,Northern Ireland
56,1 April 2017 14:00,296,299,Northern Ireland
57,1 April 2017 14:15,299,318,Northern Ireland
58,1 April 2017 14:30,302,310,Northern Ireland
59,1 April 2017 14:45,305,316,Northern Ireland
60,1 April 2017 15:00,303,334,Northern Ireland
61,1 April 2017 15:15,296,317,Northern Ireland
62,1 April 2017 15:30,289,334,Northern Ireland
63,1 April 2017 15:45,282,308,Northern Ireland
64,1 April 2017 16:00,277,285,Northern Ireland
65,1 April 2017 16:15,273,247,Northern Ireland
66,1 April 2017 16:30,270,304,Northern Ireland
67,1 April 2017 16:45,267,288,Northern Ireland
68,1 April 2017 17:00,261,274,Northern Ireland
69,1 April 2017 17:15,254,316,Northern Ireland
70,1 April 2017 17:30,247,328,Northern Ireland
71,1 April 2017 17:45,239,340,Northern Ireland
72,1 April 2017 18:00,231,300,Northern Ireland
73,1 April 2017 18:15,223,284,Northern Ireland
74,1 April 2017 18:30,214,238,Northern Ireland
75,1 April 2017 18:45,205,204,Northern Ireland
76,1 April 2017 19:00,173,193,Northern Ireland
77,1 April 2017 19:15,160,198,Northern Ireland
78,1 April 2017 19:30,148,187,Northern Ireland
79,1 April 2017 19:45,135,181,Northern Ireland
80,1 April 2017 20:00,126,148,Northern Ireland
81,1 April 2017 20:15,121,143,Northern Ireland
82,1 April 2017 20:30,115,135,Northern Ireland
83,1 April 2017 20:45,110,111,Northern Ireland
84,1 April 2017 21:00,104,106,Northern Ireland
85,1 April 2017 21:15,99,101,Northern Ireland
86,1 April 2017 21:30,93,104,Northern Ireland
87,1 April 2017 21:45,88,98,Northern Ireland
88,1 April 2017 22:00,84,91,Northern Ireland
89,1 April 2017 22:15,82,94,Northern Ireland
90,1 April 2017 22:30,81,79,Northern Ireland
91,1 April 2017 22:45,79,72,Northern Ireland
92,1 April 2017 23:00,77,75,Northern Ireland
93,1 April 2017 23:15,73,73,Northern Ireland
94,1 April 2017 23:30,70,78,Northern Ireland
95,1 April 2017 23:45,67,73,Northern Ireland
96,2 April 2017 00:00,64,67,Northern Ireland
97,2 April 2017 00:15,60,64,Northern Ireland
98,2 April 2017 00:30,57,61,Northern Ireland
99,2 April 2017 00:45,54,64,Northern Ireland
100,2 April 2017 01:00,47,60,Northern Ireland
101,2 April 2017 01:15,43,58,Northern Ireland
102,2 April 2017 01:30,39,55,Northern Ireland
103,2 April 2017 01:45,35,48,Northern Ireland
104,2 April 2017 02:00,32,46,Northern Ireland
105,2 April 2017 02:15,31,36,Northern Ireland
106,2 April 2017 02:30,29,34,Northern Ireland
107,2 April 2017 02:45,27,27,Northern Ireland
108,2 April 2017 03:00,25,23,Northern Ireland
109,2 April 2017 03:15,22,24,Northern Ireland
110,2 April 2017 03:30,19,25,Northern Ireland
111,2 April 2017 03:45,17,26,Northern Ireland
112,2 April 2017 04:00,15,26,Northern Ireland
113,2 April 2017 04:15,15,19,Northern Ireland
114,2 April 2017 04:30,14,12,Northern Ireland
115,2 April 2017 04:45,14,12,Northern Ireland
