,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 February 2017 00:00,43,82,Northern Ireland
1,1 February 2017 00:15,45,80,Northern Ireland
2,1 February 2017 00:30,46,88,Northern Ireland
3,1 February 2017 00:45,47,83,Northern Ireland
4,1 February 2017 01:00,49,79,Northern Ireland
5,1 February 2017 01:15,50,74,Northern Ireland
6,1 February 2017 01:30,51,70,Northern Ireland
7,1 February 2017 01:45,52,59,Northern Ireland
8,1 February 2017 02:00,55,51,Northern Ireland
9,1 February 2017 02:15,61,50,Northern Ireland
10,1 February 2017 02:30,66,60,Northern Ireland
11,1 February 2017 02:45,72,63,Northern Ireland
12,1 February 2017 03:00,78,72,Northern Ireland
13,1 February 2017 03:15,85,69,Northern Ireland
14,1 February 2017 03:30,91,75,Northern Ireland
15,1 February 2017 03:45,98,96,Northern Ireland
16,1 February 2017 04:00,105,114,Northern Ireland
17,1 February 2017 04:15,113,118,Northern Ireland
18,1 February 2017 04:30,121,132,Northern Ireland
19,1 February 2017 04:45,129,134,Northern Ireland
20,1 February 2017 05:00,139,139,Northern Ireland
21,1 February 2017 05:15,150,154,Northern Ireland
22,1 February 2017 05:30,162,156,Northern Ireland
23,1 February 2017 05:45,174,173,Northern Ireland
24,1 February 2017 06:00,167,178,Northern Ireland
25,1 February 2017 06:15,177,191,Northern Ireland
26,1 February 2017 06:30,186,191,Northern Ireland
27,1 February 2017 06:45,196,206,Northern Ireland
28,1 February 2017 07:00,206,231,Northern Ireland
29,1 February 2017 07:15,217,235,Northern Ireland
30,1 February 2017 07:30,227,268,Northern Ireland
31,1 February 2017 07:45,238,251,Northern Ireland
32,1 February 2017 08:00,249,291,Northern Ireland
33,1 February 2017 08:15,261,355,Northern Ireland
34,1 February 2017 08:30,274,383,Northern Ireland
35,1 February 2017 08:45,286,380,Northern Ireland
36,1 February 2017 09:00,297,407,Northern Ireland
37,1 February 2017 09:15,308,409,Northern Ireland
38,1 February 2017 09:30,319,411,Northern Ireland
39,1 February 2017 09:45,330,427,Northern Ireland
40,1 February 2017 10:00,342,429,Northern Ireland
41,1 February 2017 10:15,356,428,Northern Ireland
42,1 February 2017 10:30,370,450,Northern Ireland
43,1 February 2017 10:45,384,473,Northern Ireland
44,1 February 2017 11:00,398,506,Northern Ireland
45,1 February 2017 11:15,412,530,Northern Ireland
46,1 February 2017 11:30,427,520,Northern Ireland
47,1 February 2017 11:45,442,536,Northern Ireland
48,1 February 2017 12:00,468,514,Northern Ireland
49,1 February 2017 12:15,478,532,Northern Ireland
50,1 February 2017 12:30,488,550,Northern Ireland
51,1 February 2017 12:45,499,551,Northern Ireland
52,1 February 2017 13:00,506,558,Northern Ireland
53,1 February 2017 13:15,509,568,Northern Ireland
54,1 February 2017 13:30,513,565,Northern Ireland
55,1 February 2017 13:45,517,570,Northern Ireland
56,1 February 2017 14:00,519,567,Northern Ireland
57,1 February 2017 14:15,520,578,Northern Ireland
58,1 February 2017 14:30,521,594,Northern Ireland
59,1 February 2017 14:45,522,537,Northern Ireland
60,1 February 2017 15:00,522,519,Northern Ireland
61,1 February 2017 15:15,522,588,Northern Ireland
62,1 February 2017 15:30,521,615,Northern Ireland
63,1 February 2017 15:45,520,631,Northern Ireland
64,1 February 2017 16:00,517,639,Northern Ireland
65,1 February 2017 16:15,512,630,Northern Ireland
66,1 February 2017 16:30,507,638,Northern Ireland
67,1 February 2017 16:45,502,634,Northern Ireland
68,1 February 2017 17:00,493,637,Northern Ireland
69,1 February 2017 17:15,480,640,Northern Ireland
70,1 February 2017 17:30,468,642,Northern Ireland
71,1 February 2017 17:45,455,615,Northern Ireland
72,1 February 2017 18:00,452,618,Northern Ireland
73,1 February 2017 18:15,440,629,Northern Ireland
74,1 February 2017 18:30,427,595,Northern Ireland
75,1 February 2017 18:45,414,607,Northern Ireland
76,1 February 2017 19:00,404,603,Northern Ireland
77,1 February 2017 19:15,394,584,Northern Ireland
78,1 February 2017 19:30,385,551,Northern Ireland
79,1 February 2017 19:45,376,538,Northern Ireland
80,1 February 2017 20:00,370,541,Northern Ireland
81,1 February 2017 20:15,367,523,Northern Ireland
82,1 February 2017 20:30,365,510,Northern Ireland
83,1 February 2017 20:45,363,499,Northern Ireland
84,1 February 2017 21:00,361,502,Northern Ireland
85,1 February 2017 21:15,360,448,Northern Ireland
86,1 February 2017 21:30,360,379,Northern Ireland
87,1 February 2017 21:45,359,365,Northern Ireland
88,1 February 2017 22:00,360,418,Northern Ireland
89,1 February 2017 22:15,363,431,Northern Ireland
90,1 February 2017 22:30,366,412,Northern Ireland
91,1 February 2017 22:45,369,379,Northern Ireland
92,1 February 2017 23:00,376,397,Northern Ireland
93,1 February 2017 23:15,386,439,Northern Ireland
94,1 February 2017 23:30,395,466,Northern Ireland
95,1 February 2017 23:45,405,489,Northern Ireland
96,2 February 2017 00:00,414,453,Northern Ireland
97,2 February 2017 00:15,425,436,Northern Ireland
98,2 February 2017 00:30,436,454,Northern Ireland
99,2 February 2017 00:45,447,442,Northern Ireland
100,2 February 2017 01:00,457,421,Northern Ireland
101,2 February 2017 01:15,465,458,Northern Ireland
102,2 February 2017 01:30,473,433,Northern Ireland
103,2 February 2017 01:45,481,420,Northern Ireland
104,2 February 2017 02:00,486,411,Northern Ireland
105,2 February 2017 02:15,488,431,Northern Ireland
106,2 February 2017 02:30,490,435,Northern Ireland
107,2 February 2017 02:45,493,410,Northern Ireland
108,2 February 2017 03:00,494,405,Northern Ireland
109,2 February 2017 03:15,493,402,Northern Ireland
110,2 February 2017 03:30,492,407,Northern Ireland
111,2 February 2017 03:45,492,406,Northern Ireland
112,2 February 2017 04:00,491,402,Northern Ireland
113,2 February 2017 04:15,490,401,Northern Ireland
114,2 February 2017 04:30,489,402,Northern Ireland
115,2 February 2017 04:45,488,401,Northern Ireland
116,2 February 2017 05:00,487,402,Northern Ireland
117,2 February 2017 05:15,488,394,Northern Ireland
118,2 February 2017 05:30,488,389,Northern Ireland
119,2 February 2017 05:45,489,396,Northern Ireland
120,2 February 2017 06:00,499,446,Northern Ireland
121,2 February 2017 06:15,498,522,Northern Ireland
122,2 February 2017 06:30,496,531,Northern Ireland
123,2 February 2017 06:45,494,537,Northern Ireland
124,2 February 2017 07:00,495,533,Northern Ireland
125,2 February 2017 07:15,497,524,Northern Ireland
126,2 February 2017 07:30,499,542,Northern Ireland
127,2 February 2017 07:45,502,562,Northern Ireland
128,2 February 2017 08:00,504,583,Northern Ireland
129,2 February 2017 08:15,507,574,Northern Ireland
130,2 February 2017 08:30,510,573,Northern Ireland
131,2 February 2017 08:45,512,574,Northern Ireland
132,2 February 2017 09:00,514,571,Northern Ireland
133,2 February 2017 09:15,516,580,Northern Ireland
134,2 February 2017 09:30,517,591,Northern Ireland
135,2 February 2017 09:45,518,610,Northern Ireland
136,2 February 2017 10:00,518,602,Northern Ireland
137,2 February 2017 10:15,518,600,Northern Ireland
138,2 February 2017 10:30,517,608,Northern Ireland
139,2 February 2017 10:45,516,619,Northern Ireland
140,2 February 2017 11:00,516,621,Northern Ireland
141,2 February 2017 11:15,517,615,Northern Ireland
142,2 February 2017 11:30,517,603,Northern Ireland
143,2 February 2017 11:45,518,608,Northern Ireland
144,2 February 2017 12:00,513,595,Northern Ireland
145,2 February 2017 12:15,513,601,Northern Ireland
146,2 February 2017 12:30,514,574,Northern Ireland
147,2 February 2017 12:45,514,605,Northern Ireland
148,2 February 2017 13:00,516,610,Northern Ireland
149,2 February 2017 13:15,520,592,Northern Ireland
150,2 February 2017 13:30,523,595,Northern Ireland
151,2 February 2017 13:45,527,610,Northern Ireland
152,2 February 2017 14:00,531,614,Northern Ireland
153,2 February 2017 14:15,536,613,Northern Ireland
154,2 February 2017 14:30,541,616,Northern Ireland
155,2 February 2017 14:45,546,616,Northern Ireland
156,2 February 2017 15:00,549,626,Northern Ireland
157,2 February 2017 15:15,552,625,Northern Ireland
158,2 February 2017 15:30,555,622,Northern Ireland
159,2 February 2017 15:45,558,637,Northern Ireland
160,2 February 2017 16:00,559,628,Northern Ireland
161,2 February 2017 16:15,560,640,Northern Ireland
162,2 February 2017 16:30,561,617,Northern Ireland
163,2 February 2017 16:45,562,608,Northern Ireland
164,2 February 2017 17:00,564,619,Northern Ireland
165,2 February 2017 17:15,567,620,Northern Ireland
166,2 February 2017 17:30,570,617,Northern Ireland
167,2 February 2017 17:45,573,626,Northern Ireland
168,2 February 2017 18:00,559,622,Northern Ireland
169,2 February 2017 18:15,558,611,Northern Ireland
170,2 February 2017 18:30,557,611,Northern Ireland
171,2 February 2017 18:45,555,598,Northern Ireland
172,2 February 2017 19:00,553,514,Northern Ireland
173,2 February 2017 19:15,549,522,Northern Ireland
174,2 February 2017 19:30,545,521,Northern Ireland
175,2 February 2017 19:45,541,517,Northern Ireland
176,2 February 2017 20:00,537,511,Northern Ireland
177,2 February 2017 20:15,534,515,Northern Ireland
178,2 February 2017 20:30,531,573,Northern Ireland
179,2 February 2017 20:45,528,608,Northern Ireland
180,2 February 2017 21:00,525,610,Northern Ireland
181,2 February 2017 21:15,523,574,Northern Ireland
182,2 February 2017 21:30,521,555,Northern Ireland
183,2 February 2017 21:45,519,557,Northern Ireland
184,2 February 2017 22:00,518,561,Northern Ireland
185,2 February 2017 22:15,517,555,Northern Ireland
186,2 February 2017 22:30,516,528,Northern Ireland
187,2 February 2017 22:45,515,536,Northern Ireland
188,2 February 2017 23:00,515,528,Northern Ireland
189,2 February 2017 23:15,516,539,Northern Ireland
190,2 February 2017 23:30,518,555,Northern Ireland
191,2 February 2017 23:45,519,578,Northern Ireland
192,3 February 2017 00:00,516,590,Northern Ireland
193,3 February 2017 00:15,516,594,Northern Ireland
194,3 February 2017 00:30,516,576,Northern Ireland
195,3 February 2017 00:45,516,585,Northern Ireland
196,3 February 2017 01:00,517,623,Northern Ireland
197,3 February 2017 01:15,517,633,Northern Ireland
198,3 February 2017 01:30,518,573,Northern Ireland
199,3 February 2017 01:45,518,558,Northern Ireland
200,3 February 2017 02:00,518,565,Northern Ireland
201,3 February 2017 02:15,517,568,Northern Ireland
202,3 February 2017 02:30,516,569,Northern Ireland
203,3 February 2017 02:45,515,572,Northern Ireland
204,3 February 2017 03:00,513,563,Northern Ireland
205,3 February 2017 03:15,511,555,Northern Ireland
206,3 February 2017 03:30,509,562,Northern Ireland
207,3 February 2017 03:45,507,573,Northern Ireland
208,3 February 2017 04:00,504,571,Northern Ireland
209,3 February 2017 04:15,499,577,Northern Ireland
210,3 February 2017 04:30,494,565,Northern Ireland
211,3 February 2017 04:45,489,546,Northern Ireland
212,3 February 2017 05:00,483,527,Northern Ireland
213,3 February 2017 05:15,477,538,Northern Ireland
214,3 February 2017 05:30,471,510,Northern Ireland
215,3 February 2017 05:45,464,521,Northern Ireland
216,3 February 2017 06:00,458,471,Northern Ireland
217,3 February 2017 06:15,453,509,Northern Ireland
218,3 February 2017 06:30,448,520,Northern Ireland
219,3 February 2017 06:45,444,540,Northern Ireland
220,3 February 2017 07:00,437,500,Northern Ireland
221,3 February 2017 07:15,429,497,Northern Ireland
222,3 February 2017 07:30,420,479,Northern Ireland
