,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 September 2017 00:00,20,16,Northern Ireland
1,1 September 2017 00:15,21,17,Northern Ireland
2,1 September 2017 00:30,22,18,Northern Ireland
3,1 September 2017 00:45,22,15,Northern Ireland
4,1 September 2017 01:00,24,12,Northern Ireland
5,1 September 2017 01:15,24,17,Northern Ireland
6,1 September 2017 01:30,24,18,Northern Ireland
7,1 September 2017 01:45,24,18,Northern Ireland
8,1 September 2017 02:00,25,19,Northern Ireland
9,1 September 2017 02:15,26,23,Northern Ireland
10,1 September 2017 02:30,28,26,Northern Ireland
11,1 September 2017 02:45,29,27,Northern Ireland
12,1 September 2017 03:00,31,29,Northern Ireland
13,1 September 2017 03:15,34,33,Northern Ireland
14,1 September 2017 03:30,36,37,Northern Ireland
15,1 September 2017 03:45,39,40,Northern Ireland
16,1 September 2017 04:00,40,47,Northern Ireland
17,1 September 2017 04:15,39,49,Northern Ireland
18,1 September 2017 04:30,39,48,Northern Ireland
19,1 September 2017 04:45,38,41,Northern Ireland
20,1 September 2017 05:00,37,41,Northern Ireland
21,1 September 2017 05:15,35,41,Northern Ireland
22,1 September 2017 05:30,33,45,Northern Ireland
23,1 September 2017 05:45,32,47,Northern Ireland
24,1 September 2017 06:00,30,49,Northern Ireland
25,1 September 2017 06:15,29,50,Northern Ireland
26,1 September 2017 06:30,27,52,Northern Ireland
27,1 September 2017 06:45,26,49,Northern Ireland
28,1 September 2017 07:00,31,50,Northern Ireland
29,1 September 2017 07:15,30,47,Northern Ireland
30,1 September 2017 07:30,29,44,Northern Ireland
31,1 September 2017 07:45,29,38,Northern Ireland
32,1 September 2017 08:00,28,30,Northern Ireland
33,1 September 2017 08:15,27,32,Northern Ireland
34,1 September 2017 08:30,26,25,Northern Ireland
35,1 September 2017 08:45,25,24,Northern Ireland
36,1 September 2017 09:00,24,21,Northern Ireland
37,1 September 2017 09:15,23,19,Northern Ireland
38,1 September 2017 09:30,21,20,Northern Ireland
39,1 September 2017 09:45,20,18,Northern Ireland
40,1 September 2017 10:00,19,19,Northern Ireland
41,1 September 2017 10:15,19,14,Northern Ireland
42,1 September 2017 10:30,19,13,Northern Ireland
43,1 September 2017 10:45,20,16,Northern Ireland
44,1 September 2017 11:00,20,17,Northern Ireland
45,1 September 2017 11:15,21,16,Northern Ireland
46,1 September 2017 11:30,22,18,Northern Ireland
47,1 September 2017 11:45,23,22,Northern Ireland
48,1 September 2017 12:00,24,23,Northern Ireland
49,1 September 2017 12:15,24,31,Northern Ireland
50,1 September 2017 12:30,25,30,Northern Ireland
51,1 September 2017 12:45,25,32,Northern Ireland
52,1 September 2017 13:00,27,34,Northern Ireland
53,1 September 2017 13:15,27,27,Northern Ireland
54,1 September 2017 13:30,27,32,Northern Ireland
55,1 September 2017 13:45,27,30,Northern Ireland
56,1 September 2017 14:00,28,36,Northern Ireland
57,1 September 2017 14:15,28,46,Northern Ireland
58,1 September 2017 14:30,29,42,Northern Ireland
59,1 September 2017 14:45,30,40,Northern Ireland
60,1 September 2017 15:00,30,38,Northern Ireland
61,1 September 2017 15:15,30,37,Northern Ireland
62,1 September 2017 15:30,30,37,Northern Ireland
63,1 September 2017 15:45,30,46,Northern Ireland
64,1 September 2017 16:00,31,50,Northern Ireland
65,1 September 2017 16:15,32,44,Northern Ireland
66,1 September 2017 16:30,34,57,Northern Ireland
67,1 September 2017 16:45,35,54,Northern Ireland
68,1 September 2017 17:00,35,41,Northern Ireland
69,1 September 2017 17:15,35,41,Northern Ireland
70,1 September 2017 17:30,34,41,Northern Ireland
71,1 September 2017 17:45,33,37,Northern Ireland
72,1 September 2017 18:00,32,26,Northern Ireland
73,1 September 2017 18:15,30,25,Northern Ireland
74,1 September 2017 18:30,29,23,Northern Ireland
75,1 September 2017 18:45,28,20,Northern Ireland
76,1 September 2017 19:00,23,21,Northern Ireland
77,1 September 2017 19:15,21,18,Northern Ireland
78,1 September 2017 19:30,19,18,Northern Ireland
79,1 September 2017 19:45,17,19,Northern Ireland
80,1 September 2017 20:00,15,19,Northern Ireland
81,1 September 2017 20:15,14,14,Northern Ireland
82,1 September 2017 20:30,13,9,Northern Ireland
83,1 September 2017 20:45,12,6,Northern Ireland
84,1 September 2017 21:00,11,3,Northern Ireland
85,1 September 2017 21:15,10,3,Northern Ireland
86,1 September 2017 21:30,9,1,Northern Ireland
87,1 September 2017 21:45,8,1,Northern Ireland
88,1 September 2017 22:00,8,-1,Northern Ireland
89,1 September 2017 22:15,7,0,Northern Ireland
90,1 September 2017 22:30,6,0,Northern Ireland
91,1 September 2017 22:45,6,-1,Northern Ireland
92,1 September 2017 23:00,5,0,Northern Ireland
93,1 September 2017 23:15,4,-1,Northern Ireland
94,1 September 2017 23:30,3,-1,Northern Ireland
95,1 September 2017 23:45,2,-1,Northern Ireland
96,2 September 2017 00:00,2,-1,Northern Ireland
97,2 September 2017 00:15,2,-1,Northern Ireland
98,2 September 2017 00:30,2,-1,Northern Ireland
99,2 September 2017 00:45,2,-1,Northern Ireland
100,2 September 2017 01:00,2,-1,Northern Ireland
101,2 September 2017 01:15,3,-1,Northern Ireland
102,2 September 2017 01:30,3,0,Northern Ireland
103,2 September 2017 01:45,4,1,Northern Ireland
104,2 September 2017 02:00,5,2,Northern Ireland
105,2 September 2017 02:15,7,3,Northern Ireland
106,2 September 2017 02:30,8,5,Northern Ireland
107,2 September 2017 02:45,10,6,Northern Ireland
108,2 September 2017 03:00,12,11,Northern Ireland
109,2 September 2017 03:15,14,15,Northern Ireland
110,2 September 2017 03:30,15,18,Northern Ireland
111,2 September 2017 03:45,17,17,Northern Ireland
112,2 September 2017 04:00,20,24,Northern Ireland
113,2 September 2017 04:15,22,31,Northern Ireland
114,2 September 2017 04:30,25,37,Northern Ireland
115,2 September 2017 04:45,27,42,Northern Ireland
116,2 September 2017 05:00,30,47,Northern Ireland
117,2 September 2017 05:15,34,56,Northern Ireland
118,2 September 2017 05:30,38,68,Northern Ireland
