,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 July 2017 00:00,80,34,Northern Ireland
1,1 July 2017 00:15,77,31,Northern Ireland
2,1 July 2017 00:30,74,30,Northern Ireland
3,1 July 2017 00:45,71,37,Northern Ireland
4,1 July 2017 01:00,60,56,Northern Ireland
5,1 July 2017 01:15,59,68,Northern Ireland
6,1 July 2017 01:30,59,80,Northern Ireland
7,1 July 2017 01:45,58,73,Northern Ireland
8,1 July 2017 02:00,59,73,Northern Ireland
9,1 July 2017 02:15,62,66,Northern Ireland
10,1 July 2017 02:30,64,67,Northern Ireland
11,1 July 2017 02:45,67,65,Northern Ireland
12,1 July 2017 03:00,69,59,Northern Ireland
13,1 July 2017 03:15,71,59,Northern Ireland
14,1 July 2017 03:30,73,63,Northern Ireland
15,1 July 2017 03:45,75,108,Northern Ireland
16,1 July 2017 04:00,78,126,Northern Ireland
17,1 July 2017 04:15,84,133,Northern Ireland
18,1 July 2017 04:30,90,149,Northern Ireland
19,1 July 2017 04:45,96,145,Northern Ireland
20,1 July 2017 05:00,102,141,Northern Ireland
21,1 July 2017 05:15,108,143,Northern Ireland
22,1 July 2017 05:30,114,131,Northern Ireland
23,1 July 2017 05:45,121,116,Northern Ireland
24,1 July 2017 06:00,127,112,Northern Ireland
25,1 July 2017 06:15,133,131,Northern Ireland
26,1 July 2017 06:30,140,145,Northern Ireland
27,1 July 2017 06:45,146,166,Northern Ireland
28,1 July 2017 07:00,122,191,Northern Ireland
29,1 July 2017 07:15,127,222,Northern Ireland
30,1 July 2017 07:30,131,229,Northern Ireland
31,1 July 2017 07:45,136,211,Northern Ireland
32,1 July 2017 08:00,142,208,Northern Ireland
33,1 July 2017 08:15,150,210,Northern Ireland
34,1 July 2017 08:30,157,247,Northern Ireland
35,1 July 2017 08:45,165,279,Northern Ireland
36,1 July 2017 09:00,172,285,Northern Ireland
37,1 July 2017 09:15,178,270,Northern Ireland
38,1 July 2017 09:30,185,281,Northern Ireland
39,1 July 2017 09:45,191,331,Northern Ireland
40,1 July 2017 10:00,202,342,Northern Ireland
41,1 July 2017 10:15,218,324,Northern Ireland
42,1 July 2017 10:30,233,310,Northern Ireland
43,1 July 2017 10:45,249,309,Northern Ireland
44,1 July 2017 11:00,259,330,Northern Ireland
45,1 July 2017 11:15,265,293,Northern Ireland
46,1 July 2017 11:30,270,342,Northern Ireland
47,1 July 2017 11:45,275,322,Northern Ireland
48,1 July 2017 12:00,279,340,Northern Ireland
49,1 July 2017 12:15,282,360,Northern Ireland
50,1 July 2017 12:30,284,344,Northern Ireland
51,1 July 2017 12:45,287,361,Northern Ireland
52,1 July 2017 13:00,279,405,Northern Ireland
53,1 July 2017 13:15,290,439,Northern Ireland
54,1 July 2017 13:30,302,439,Northern Ireland
55,1 July 2017 13:45,313,432,Northern Ireland
56,1 July 2017 14:00,326,440,Northern Ireland
57,1 July 2017 14:15,341,415,Northern Ireland
58,1 July 2017 14:30,356,497,Northern Ireland
59,1 July 2017 14:45,371,518,Northern Ireland
60,1 July 2017 15:00,379,474,Northern Ireland
61,1 July 2017 15:15,380,430,Northern Ireland
62,1 July 2017 15:30,381,422,Northern Ireland
63,1 July 2017 15:45,382,419,Northern Ireland
64,1 July 2017 16:00,380,406,Northern Ireland
65,1 July 2017 16:15,377,512,Northern Ireland
66,1 July 2017 16:30,373,468,Northern Ireland
67,1 July 2017 16:45,370,457,Northern Ireland
68,1 July 2017 17:00,367,440,Northern Ireland
69,1 July 2017 17:15,365,426,Northern Ireland
70,1 July 2017 17:30,364,412,Northern Ireland
71,1 July 2017 17:45,362,397,Northern Ireland
72,1 July 2017 18:00,359,389,Northern Ireland
73,1 July 2017 18:15,356,430,Northern Ireland
74,1 July 2017 18:30,353,428,Northern Ireland
75,1 July 2017 18:45,349,406,Northern Ireland
76,1 July 2017 19:00,326,408,Northern Ireland
77,1 July 2017 19:15,316,388,Northern Ireland
78,1 July 2017 19:30,307,340,Northern Ireland
79,1 July 2017 19:45,297,370,Northern Ireland
80,1 July 2017 20:00,287,324,Northern Ireland
81,1 July 2017 20:15,276,325,Northern Ireland
82,1 July 2017 20:30,265,326,Northern Ireland
83,1 July 2017 20:45,254,333,Northern Ireland
84,1 July 2017 21:00,242,271,Northern Ireland
85,1 July 2017 21:15,228,219,Northern Ireland
86,1 July 2017 21:30,214,206,Northern Ireland
87,1 July 2017 21:45,200,207,Northern Ireland
88,1 July 2017 22:00,192,206,Northern Ireland
89,1 July 2017 22:15,190,214,Northern Ireland
90,1 July 2017 22:30,187,234,Northern Ireland
91,1 July 2017 22:45,185,227,Northern Ireland
92,1 July 2017 23:00,182,228,Northern Ireland
93,1 July 2017 23:15,179,244,Northern Ireland
94,1 July 2017 23:30,175,241,Northern Ireland
95,1 July 2017 23:45,172,238,Northern Ireland
96,2 July 2017 00:00,170,218,Northern Ireland
97,2 July 2017 00:15,169,205,Northern Ireland
98,2 July 2017 00:30,169,213,Northern Ireland
99,2 July 2017 00:45,168,230,Northern Ireland
100,2 July 2017 01:00,164,224,Northern Ireland
101,2 July 2017 01:15,164,227,Northern Ireland
102,2 July 2017 01:30,163,193,Northern Ireland
103,2 July 2017 01:45,163,193,Northern Ireland
104,2 July 2017 02:00,163,197,Northern Ireland
105,2 July 2017 02:15,164,189,Northern Ireland
106,2 July 2017 02:30,165,155,Northern Ireland
107,2 July 2017 02:45,166,146,Northern Ireland
108,2 July 2017 03:00,167,155,Northern Ireland
109,2 July 2017 03:15,167,153,Northern Ireland
110,2 July 2017 03:30,166,156,Northern Ireland
111,2 July 2017 03:45,167,174,Northern Ireland
112,2 July 2017 04:00,167,173,Northern Ireland
113,2 July 2017 04:15,168,184,Northern Ireland
114,2 July 2017 04:30,170,162,Northern Ireland
115,2 July 2017 04:45,171,157,Northern Ireland
116,2 July 2017 05:00,172,166,Northern Ireland
117,2 July 2017 05:15,173,174,Northern Ireland
118,2 July 2017 05:30,173,181,Northern Ireland
119,2 July 2017 05:45,174,165,Northern Ireland
120,2 July 2017 06:00,174,172,Northern Ireland
121,2 July 2017 06:15,173,191,Northern Ireland
122,2 July 2017 06:30,172,203,Northern Ireland
123,2 July 2017 06:45,171,200,Northern Ireland
124,2 July 2017 07:00,189,185,Northern Ireland
125,2 July 2017 07:15,190,201,Northern Ireland
126,2 July 2017 07:30,191,207,Northern Ireland
127,2 July 2017 07:45,191,204,Northern Ireland
128,2 July 2017 08:00,194,219,Northern Ireland
129,2 July 2017 08:15,200,215,Northern Ireland
130,2 July 2017 08:30,205,217,Northern Ireland
131,2 July 2017 08:45,210,216,Northern Ireland
132,2 July 2017 09:00,215,214,Northern Ireland
133,2 July 2017 09:15,220,256,Northern Ireland
134,2 July 2017 09:30,224,245,Northern Ireland
135,2 July 2017 09:45,228,257,Northern Ireland
136,2 July 2017 10:00,233,250,Northern Ireland
137,2 July 2017 10:15,238,245,Northern Ireland
138,2 July 2017 10:30,243,269,Northern Ireland
139,2 July 2017 10:45,248,273,Northern Ireland
140,2 July 2017 11:00,253,231,Northern Ireland
141,2 July 2017 11:15,258,253,Northern Ireland
142,2 July 2017 11:30,262,268,Northern Ireland
143,2 July 2017 11:45,267,288,Northern Ireland
144,2 July 2017 12:00,270,286,Northern Ireland
145,2 July 2017 12:15,271,275,Northern Ireland
146,2 July 2017 12:30,272,274,Northern Ireland
147,2 July 2017 12:45,273,257,Northern Ireland
148,2 July 2017 13:00,231,254,Northern Ireland
149,2 July 2017 13:15,235,262,Northern Ireland
150,2 July 2017 13:30,239,282,Northern Ireland
151,2 July 2017 13:45,243,296,Northern Ireland
152,2 July 2017 14:00,246,264,Northern Ireland
153,2 July 2017 14:15,247,277,Northern Ireland
154,2 July 2017 14:30,249,268,Northern Ireland
155,2 July 2017 14:45,250,273,Northern Ireland
156,2 July 2017 15:00,249,273,Northern Ireland
157,2 July 2017 15:15,247,278,Northern Ireland
158,2 July 2017 15:30,245,276,Northern Ireland
159,2 July 2017 15:45,242,282,Northern Ireland
160,2 July 2017 16:00,241,288,Northern Ireland
161,2 July 2017 16:15,242,299,Northern Ireland
162,2 July 2017 16:30,242,308,Northern Ireland
163,2 July 2017 16:45,242,315,Northern Ireland
164,2 July 2017 17:00,241,312,Northern Ireland
165,2 July 2017 17:15,239,311,Northern Ireland
166,2 July 2017 17:30,237,287,Northern Ireland
167,2 July 2017 17:45,234,277,Northern Ireland
168,2 July 2017 18:00,231,269,Northern Ireland
169,2 July 2017 18:15,228,273,Northern Ireland
170,2 July 2017 18:30,225,249,Northern Ireland
171,2 July 2017 18:45,221,246,Northern Ireland
172,2 July 2017 19:00,165,228,Northern Ireland
173,2 July 2017 19:15,164,222,Northern Ireland
174,2 July 2017 19:30,163,188,Northern Ireland
175,2 July 2017 19:45,162,178,Northern Ireland
176,2 July 2017 20:00,159,165,Northern Ireland
177,2 July 2017 20:15,155,164,Northern Ireland
178,2 July 2017 20:30,152,160,Northern Ireland
179,2 July 2017 20:45,148,141,Northern Ireland
180,2 July 2017 21:00,144,140,Northern Ireland
181,2 July 2017 21:15,139,120,Northern Ireland
182,2 July 2017 21:30,135,105,Northern Ireland
183,2 July 2017 21:45,130,92,Northern Ireland
184,2 July 2017 22:00,128,87,Northern Ireland
185,2 July 2017 22:15,130,83,Northern Ireland
186,2 July 2017 22:30,132,80,Northern Ireland
187,2 July 2017 22:45,133,80,Northern Ireland
188,2 July 2017 23:00,134,79,Northern Ireland
189,2 July 2017 23:15,133,83,Northern Ireland
190,2 July 2017 23:30,133,80,Northern Ireland
191,2 July 2017 23:45,133,72,Northern Ireland
192,3 July 2017 00:00,131,75,Northern Ireland
193,3 July 2017 00:15,129,85,Northern Ireland
194,3 July 2017 00:30,127,88,Northern Ireland
195,3 July 2017 00:45,125,101,Northern Ireland
196,3 July 2017 01:00,107,105,Northern Ireland
197,3 July 2017 01:15,108,125,Northern Ireland
198,3 July 2017 01:30,108,151,Northern Ireland
199,3 July 2017 01:45,109,148,Northern Ireland
200,3 July 2017 02:00,109,157,Northern Ireland
201,3 July 2017 02:15,109,189,Northern Ireland
202,3 July 2017 02:30,109,179,Northern Ireland
203,3 July 2017 02:45,109,207,Northern Ireland
204,3 July 2017 03:00,107,166,Northern Ireland
205,3 July 2017 03:15,104,152,Northern Ireland
206,3 July 2017 03:30,101,143,Northern Ireland
207,3 July 2017 03:45,97,108,Northern Ireland
208,3 July 2017 04:00,94,122,Northern Ireland
209,3 July 2017 04:15,92,121,Northern Ireland
210,3 July 2017 04:30,90,112,Northern Ireland
211,3 July 2017 04:45,87,124,Northern Ireland
212,3 July 2017 05:00,85,103,Northern Ireland
213,3 July 2017 05:15,84,106,Northern Ireland
214,3 July 2017 05:30,82,100,Northern Ireland
215,3 July 2017 05:45,80,94,Northern Ireland
216,3 July 2017 06:00,79,83,Northern Ireland
217,3 July 2017 06:15,79,100,Northern Ireland
218,3 July 2017 06:30,79,100,Northern Ireland
219,3 July 2017 06:45,78,90,Northern Ireland
220,3 July 2017 07:00,69,90,Northern Ireland
221,3 July 2017 07:15,71,76,Northern Ireland
222,3 July 2017 07:30,72,95,Northern Ireland
223,3 July 2017 07:45,74,93,Northern Ireland
224,3 July 2017 08:00,75,100,Northern Ireland
