,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 August 2017 00:00,146,167,Northern Ireland
1,1 August 2017 00:15,148,179,Northern Ireland
2,1 August 2017 00:30,151,195,Northern Ireland
3,1 August 2017 00:45,154,222,Northern Ireland
4,1 August 2017 01:00,145,227,Northern Ireland
5,1 August 2017 01:15,149,165,Northern Ireland
6,1 August 2017 01:30,153,122,Northern Ireland
7,1 August 2017 01:45,157,122,Northern Ireland
8,1 August 2017 02:00,161,131,Northern Ireland
9,1 August 2017 02:15,166,123,Northern Ireland
10,1 August 2017 02:30,171,124,Northern Ireland
11,1 August 2017 02:45,176,182,Northern Ireland
12,1 August 2017 03:00,178,209,Northern Ireland
13,1 August 2017 03:15,176,149,Northern Ireland
14,1 August 2017 03:30,175,146,Northern Ireland
15,1 August 2017 03:45,173,145,Northern Ireland
16,1 August 2017 04:00,172,146,Northern Ireland
17,1 August 2017 04:15,170,148,Northern Ireland
18,1 August 2017 04:30,168,175,Northern Ireland
19,1 August 2017 04:45,167,196,Northern Ireland
20,1 August 2017 05:00,164,204,Northern Ireland
21,1 August 2017 05:15,160,200,Northern Ireland
22,1 August 2017 05:30,156,194,Northern Ireland
23,1 August 2017 05:45,152,208,Northern Ireland
24,1 August 2017 06:00,150,210,Northern Ireland
25,1 August 2017 06:15,149,195,Northern Ireland
26,1 August 2017 06:30,148,202,Northern Ireland
27,1 August 2017 06:45,146,207,Northern Ireland
28,1 August 2017 07:00,168,207,Northern Ireland
29,1 August 2017 07:15,169,207,Northern Ireland
30,1 August 2017 07:30,171,204,Northern Ireland
31,1 August 2017 07:45,173,206,Northern Ireland
32,1 August 2017 08:00,174,197,Northern Ireland
33,1 August 2017 08:15,174,203,Northern Ireland
34,1 August 2017 08:30,174,198,Northern Ireland
35,1 August 2017 08:45,175,205,Northern Ireland
36,1 August 2017 09:00,172,197,Northern Ireland
37,1 August 2017 09:15,166,206,Northern Ireland
38,1 August 2017 09:30,161,212,Northern Ireland
39,1 August 2017 09:45,155,217,Northern Ireland
40,1 August 2017 10:00,152,220,Northern Ireland
41,1 August 2017 10:15,153,221,Northern Ireland
42,1 August 2017 10:30,153,204,Northern Ireland
43,1 August 2017 10:45,154,203,Northern Ireland
44,1 August 2017 11:00,155,206,Northern Ireland
45,1 August 2017 11:15,159,196,Northern Ireland
46,1 August 2017 11:30,162,225,Northern Ireland
47,1 August 2017 11:45,165,223,Northern Ireland
48,1 August 2017 12:00,168,214,Northern Ireland
49,1 August 2017 12:15,170,211,Northern Ireland
50,1 August 2017 12:30,172,218,Northern Ireland
51,1 August 2017 12:45,174,242,Northern Ireland
52,1 August 2017 13:00,155,190,Northern Ireland
53,1 August 2017 13:15,153,194,Northern Ireland
54,1 August 2017 13:30,151,180,Northern Ireland
55,1 August 2017 13:45,149,138,Northern Ireland
56,1 August 2017 14:00,145,166,Northern Ireland
57,1 August 2017 14:15,141,147,Northern Ireland
58,1 August 2017 14:30,136,138,Northern Ireland
59,1 August 2017 14:45,132,145,Northern Ireland
60,1 August 2017 15:00,127,147,Northern Ireland
61,1 August 2017 15:15,121,120,Northern Ireland
62,1 August 2017 15:30,116,105,Northern Ireland
63,1 August 2017 15:45,110,115,Northern Ireland
64,1 August 2017 16:00,107,89,Northern Ireland
65,1 August 2017 16:15,106,76,Northern Ireland
66,1 August 2017 16:30,105,84,Northern Ireland
67,1 August 2017 16:45,104,108,Northern Ireland
68,1 August 2017 17:00,102,74,Northern Ireland
69,1 August 2017 17:15,99,97,Northern Ireland
70,1 August 2017 17:30,96,82,Northern Ireland
71,1 August 2017 17:45,93,71,Northern Ireland
72,1 August 2017 18:00,89,50,Northern Ireland
73,1 August 2017 18:15,84,42,Northern Ireland
74,1 August 2017 18:30,78,36,Northern Ireland
75,1 August 2017 18:45,73,33,Northern Ireland
76,1 August 2017 19:00,46,30,Northern Ireland
77,1 August 2017 19:15,41,24,Northern Ireland
78,1 August 2017 19:30,35,25,Northern Ireland
79,1 August 2017 19:45,30,25,Northern Ireland
80,1 August 2017 20:00,26,24,Northern Ireland
81,1 August 2017 20:15,24,13,Northern Ireland
82,1 August 2017 20:30,21,10,Northern Ireland
83,1 August 2017 20:45,19,11,Northern Ireland
84,1 August 2017 21:00,17,10,Northern Ireland
85,1 August 2017 21:15,16,10,Northern Ireland
86,1 August 2017 21:30,16,8,Northern Ireland
87,1 August 2017 21:45,15,10,Northern Ireland
88,1 August 2017 22:00,15,17,Northern Ireland
89,1 August 2017 22:15,16,24,Northern Ireland
90,1 August 2017 22:30,17,21,Northern Ireland
91,1 August 2017 22:45,17,19,Northern Ireland
92,1 August 2017 23:00,18,23,Northern Ireland
93,1 August 2017 23:15,19,24,Northern Ireland
94,1 August 2017 23:30,20,19,Northern Ireland
95,1 August 2017 23:45,22,16,Northern Ireland
96,2 August 2017 00:00,23,19,Northern Ireland
97,2 August 2017 00:15,24,19,Northern Ireland
98,2 August 2017 00:30,25,22,Northern Ireland
99,2 August 2017 00:45,26,24,Northern Ireland
100,2 August 2017 01:00,20,28,Northern Ireland
101,2 August 2017 01:15,22,33,Northern Ireland
102,2 August 2017 01:30,23,41,Northern Ireland
103,2 August 2017 01:45,25,43,Northern Ireland
104,2 August 2017 02:00,29,46,Northern Ireland
105,2 August 2017 02:15,34,43,Northern Ireland
106,2 August 2017 02:30,38,46,Northern Ireland
107,2 August 2017 02:45,43,50,Northern Ireland
108,2 August 2017 03:00,50,48,Northern Ireland
109,2 August 2017 03:15,58,60,Northern Ireland
110,2 August 2017 03:30,66,62,Northern Ireland
111,2 August 2017 03:45,74,61,Northern Ireland
112,2 August 2017 04:00,83,77,Northern Ireland
113,2 August 2017 04:15,93,83,Northern Ireland
114,2 August 2017 04:30,103,89,Northern Ireland
115,2 August 2017 04:45,113,84,Northern Ireland
116,2 August 2017 05:00,123,101,Northern Ireland
117,2 August 2017 05:15,134,105,Northern Ireland
118,2 August 2017 05:30,145,122,Northern Ireland
119,2 August 2017 05:45,156,123,Northern Ireland
120,2 August 2017 06:00,167,134,Northern Ireland
121,2 August 2017 06:15,180,148,Northern Ireland
122,2 August 2017 06:30,193,166,Northern Ireland
123,2 August 2017 06:45,206,177,Northern Ireland
124,2 August 2017 07:00,220,205,Northern Ireland
125,2 August 2017 07:15,244,221,Northern Ireland
126,2 August 2017 07:30,269,238,Northern Ireland
127,2 August 2017 07:45,293,278,Northern Ireland
128,2 August 2017 08:00,319,298,Northern Ireland
129,2 August 2017 08:15,344,304,Northern Ireland
130,2 August 2017 08:30,370,305,Northern Ireland
131,2 August 2017 08:45,396,311,Northern Ireland
132,2 August 2017 09:00,417,356,Northern Ireland
133,2 August 2017 09:15,433,396,Northern Ireland
134,2 August 2017 09:30,449,420,Northern Ireland
135,2 August 2017 09:45,465,447,Northern Ireland
136,2 August 2017 10:00,473,465,Northern Ireland
137,2 August 2017 10:15,473,458,Northern Ireland
138,2 August 2017 10:30,474,398,Northern Ireland
139,2 August 2017 10:45,474,391,Northern Ireland
140,2 August 2017 11:00,467,411,Northern Ireland
141,2 August 2017 11:15,452,412,Northern Ireland
142,2 August 2017 11:30,437,417,Northern Ireland
143,2 August 2017 11:45,423,443,Northern Ireland
144,2 August 2017 12:00,405,431,Northern Ireland
145,2 August 2017 12:15,384,477,Northern Ireland
146,2 August 2017 12:30,364,503,Northern Ireland
147,2 August 2017 12:45,343,476,Northern Ireland
148,2 August 2017 13:00,321,463,Northern Ireland
149,2 August 2017 13:15,299,486,Northern Ireland
150,2 August 2017 13:30,277,436,Northern Ireland
151,2 August 2017 13:45,256,423,Northern Ireland
152,2 August 2017 14:00,240,381,Northern Ireland
153,2 August 2017 14:15,230,313,Northern Ireland
154,2 August 2017 14:30,219,263,Northern Ireland
155,2 August 2017 14:45,209,245,Northern Ireland
156,2 August 2017 15:00,201,239,Northern Ireland
157,2 August 2017 15:15,194,211,Northern Ireland
158,2 August 2017 15:30,188,196,Northern Ireland
159,2 August 2017 15:45,182,184,Northern Ireland
160,2 August 2017 16:00,176,159,Northern Ireland
161,2 August 2017 16:15,170,164,Northern Ireland
162,2 August 2017 16:30,165,141,Northern Ireland
163,2 August 2017 16:45,159,163,Northern Ireland
164,2 August 2017 17:00,150,189,Northern Ireland
165,2 August 2017 17:15,138,169,Northern Ireland
166,2 August 2017 17:30,127,142,Northern Ireland
167,2 August 2017 17:45,115,145,Northern Ireland
168,2 August 2017 18:00,106,151,Northern Ireland
169,2 August 2017 18:15,101,127,Northern Ireland
170,2 August 2017 18:30,96,115,Northern Ireland
171,2 August 2017 18:45,91,110,Northern Ireland
172,2 August 2017 19:00,61,110,Northern Ireland
173,2 August 2017 19:15,56,87,Northern Ireland
174,2 August 2017 19:30,51,72,Northern Ireland
175,2 August 2017 19:45,47,84,Northern Ireland
176,2 August 2017 20:00,45,90,Northern Ireland
177,2 August 2017 20:15,47,88,Northern Ireland
178,2 August 2017 20:30,49,90,Northern Ireland
179,2 August 2017 20:45,50,78,Northern Ireland
180,2 August 2017 21:00,52,89,Northern Ireland
181,2 August 2017 21:15,54,85,Northern Ireland
182,2 August 2017 21:30,55,96,Northern Ireland
183,2 August 2017 21:45,57,111,Northern Ireland
184,2 August 2017 22:00,60,123,Northern Ireland
185,2 August 2017 22:15,64,104,Northern Ireland
186,2 August 2017 22:30,67,107,Northern Ireland
187,2 August 2017 22:45,71,105,Northern Ireland
188,2 August 2017 23:00,76,111,Northern Ireland
189,2 August 2017 23:15,82,125,Northern Ireland
190,2 August 2017 23:30,88,131,Northern Ireland
191,2 August 2017 23:45,94,130,Northern Ireland
192,3 August 2017 00:00,100,132,Northern Ireland
193,3 August 2017 00:15,105,148,Northern Ireland
194,3 August 2017 00:30,110,119,Northern Ireland
195,3 August 2017 00:45,116,118,Northern Ireland
196,3 August 2017 01:00,101,150,Northern Ireland
197,3 August 2017 01:15,99,123,Northern Ireland
198,3 August 2017 01:30,96,119,Northern Ireland
199,3 August 2017 01:45,93,120,Northern Ireland
200,3 August 2017 02:00,91,107,Northern Ireland
201,3 August 2017 02:15,91,100,Northern Ireland
202,3 August 2017 02:30,91,108,Northern Ireland
203,3 August 2017 02:45,90,104,Northern Ireland
204,3 August 2017 03:00,89,106,Northern Ireland
205,3 August 2017 03:15,87,97,Northern Ireland
206,3 August 2017 03:30,86,81,Northern Ireland
207,3 August 2017 03:45,84,74,Northern Ireland
208,3 August 2017 04:00,83,67,Northern Ireland
209,3 August 2017 04:15,82,62,Northern Ireland
210,3 August 2017 04:30,82,56,Northern Ireland
211,3 August 2017 04:45,81,52,Northern Ireland
212,3 August 2017 05:00,81,41,Northern Ireland
213,3 August 2017 05:15,80,35,Northern Ireland
214,3 August 2017 05:30,79,32,Northern Ireland
215,3 August 2017 05:45,78,29,Northern Ireland
216,3 August 2017 06:00,78,28,Northern Ireland
217,3 August 2017 06:15,78,28,Northern Ireland
218,3 August 2017 06:30,79,27,Northern Ireland
219,3 August 2017 06:45,80,26,Northern Ireland
220,3 August 2017 07:00,68,27,Northern Ireland
221,3 August 2017 07:15,70,34,Northern Ireland
222,3 August 2017 07:30,73,39,Northern Ireland
223,3 August 2017 07:45,75,42,Northern Ireland
224,3 August 2017 08:00,77,49,Northern Ireland
225,3 August 2017 08:15,79,63,Northern Ireland
226,3 August 2017 08:30,80,62,Northern Ireland
227,3 August 2017 08:45,82,64,Northern Ireland
228,3 August 2017 09:00,82,81,Northern Ireland
229,3 August 2017 09:15,81,70,Northern Ireland
230,3 August 2017 09:30,80,91,Northern Ireland
231,3 August 2017 09:45,79,105,Northern Ireland
232,3 August 2017 10:00,80,111,Northern Ireland
233,3 August 2017 10:15,82,113,Northern Ireland
234,3 August 2017 10:30,84,119,Northern Ireland
235,3 August 2017 10:45,87,129,Northern Ireland
236,3 August 2017 11:00,89,152,Northern Ireland
237,3 August 2017 11:15,92,126,Northern Ireland
238,3 August 2017 11:30,94,132,Northern Ireland
239,3 August 2017 11:45,97,159,Northern Ireland
240,3 August 2017 12:00,101,166,Northern Ireland
241,3 August 2017 12:15,106,197,Northern Ireland
242,3 August 2017 12:30,111,197,Northern Ireland
243,3 August 2017 12:45,116,225,Northern Ireland
244,3 August 2017 13:00,151,264,Northern Ireland
245,3 August 2017 13:15,150,289,Northern Ireland
246,3 August 2017 13:30,148,290,Northern Ireland
247,3 August 2017 13:45,147,332,Northern Ireland
248,3 August 2017 14:00,145,339,Northern Ireland
249,3 August 2017 14:15,143,411,Northern Ireland
250,3 August 2017 14:30,141,396,Northern Ireland
251,3 August 2017 14:45,139,354,Northern Ireland
252,3 August 2017 15:00,138,346,Northern Ireland
253,3 August 2017 15:15,137,393,Northern Ireland
254,3 August 2017 15:30,137,399,Northern Ireland
255,3 August 2017 15:45,136,390,Northern Ireland
256,3 August 2017 16:00,140,406,Northern Ireland
257,3 August 2017 16:15,147,394,Northern Ireland
258,3 August 2017 16:30,155,421,Northern Ireland
259,3 August 2017 16:45,162,457,Northern Ireland
260,3 August 2017 17:00,167,445,Northern Ireland
261,3 August 2017 17:15,169,414,Northern Ireland
262,3 August 2017 17:30,170,421,Northern Ireland
263,3 August 2017 17:45,172,449,Northern Ireland
264,3 August 2017 18:00,172,425,Northern Ireland
265,3 August 2017 18:15,172,392,Northern Ireland
266,3 August 2017 18:30,171,376,Northern Ireland
267,3 August 2017 18:45,170,334,Northern Ireland
268,3 August 2017 19:00,177,345,Northern Ireland
269,3 August 2017 19:15,168,354,Northern Ireland
270,3 August 2017 19:30,158,320,Northern Ireland
271,3 August 2017 19:45,148,312,Northern Ireland
272,3 August 2017 20:00,139,311,Northern Ireland
273,3 August 2017 20:15,131,299,Northern Ireland
274,3 August 2017 20:30,124,299,Northern Ireland
275,3 August 2017 20:45,115,290,Northern Ireland
276,3 August 2017 21:00,111,280,Northern Ireland
277,3 August 2017 21:15,111,262,Northern Ireland
278,3 August 2017 21:30,110,235,Northern Ireland
279,3 August 2017 21:45,110,254,Northern Ireland
280,3 August 2017 22:00,113,264,Northern Ireland
281,3 August 2017 22:15,120,303,Northern Ireland
282,3 August 2017 22:30,127,292,Northern Ireland
283,3 August 2017 22:45,135,319,Northern Ireland
284,3 August 2017 23:00,141,314,Northern Ireland
285,3 August 2017 23:15,147,326,Northern Ireland
286,3 August 2017 23:30,152,307,Northern Ireland
287,3 August 2017 23:45,158,305,Northern Ireland
288,4 August 2017 00:00,164,269,Northern Ireland
289,4 August 2017 00:15,170,241,Northern Ireland
290,4 August 2017 00:30,176,247,Northern Ireland
291,4 August 2017 00:45,181,210,Northern Ireland
292,4 August 2017 01:00,181,233,Northern Ireland
293,4 August 2017 01:15,183,213,Northern Ireland
294,4 August 2017 01:30,185,222,Northern Ireland
295,4 August 2017 01:45,188,233,Northern Ireland
296,4 August 2017 02:00,188,237,Northern Ireland
297,4 August 2017 02:15,186,216,Northern Ireland
298,4 August 2017 02:30,184,211,Northern Ireland
299,4 August 2017 02:45,183,210,Northern Ireland
300,4 August 2017 03:00,179,220,Northern Ireland
301,4 August 2017 03:15,173,207,Northern Ireland
302,4 August 2017 03:30,167,197,Northern Ireland
303,4 August 2017 03:45,161,218,Northern Ireland
304,4 August 2017 04:00,157,205,Northern Ireland
305,4 August 2017 04:15,156,224,Northern Ireland
306,4 August 2017 04:30,155,217,Northern Ireland
307,4 August 2017 04:45,154,217,Northern Ireland
308,4 August 2017 05:00,154,215,Northern Ireland
309,4 August 2017 05:15,155,185,Northern Ireland
310,4 August 2017 05:30,155,178,Northern Ireland
311,4 August 2017 05:45,156,166,Northern Ireland
312,4 August 2017 06:00,156,156,Northern Ireland
313,4 August 2017 06:15,156,159,Northern Ireland
314,4 August 2017 06:30,155,152,Northern Ireland
315,4 August 2017 06:45,155,149,Northern Ireland
316,4 August 2017 07:00,166,133,Northern Ireland
317,4 August 2017 07:15,166,132,Northern Ireland
318,4 August 2017 07:30,166,141,Northern Ireland
319,4 August 2017 07:45,166,141,Northern Ireland
320,4 August 2017 08:00,166,148,Northern Ireland
321,4 August 2017 08:15,168,143,Northern Ireland
322,4 August 2017 08:30,170,154,Northern Ireland
323,4 August 2017 08:45,172,169,Northern Ireland
324,4 August 2017 09:00,172,164,Northern Ireland
325,4 August 2017 09:15,171,184,Northern Ireland
326,4 August 2017 09:30,169,190,Northern Ireland
327,4 August 2017 09:45,167,198,Northern Ireland
328,4 August 2017 10:00,168,193,Northern Ireland
329,4 August 2017 10:15,171,192,Northern Ireland
330,4 August 2017 10:30,174,203,Northern Ireland
331,4 August 2017 10:45,177,201,Northern Ireland
332,4 August 2017 11:00,179,200,Northern Ireland
333,4 August 2017 11:15,180,205,Northern Ireland
334,4 August 2017 11:30,182,206,Northern Ireland
335,4 August 2017 11:45,183,211,Northern Ireland
336,4 August 2017 12:00,183,169,Northern Ireland
337,4 August 2017 12:15,182,182,Northern Ireland
338,4 August 2017 12:30,180,216,Northern Ireland
339,4 August 2017 12:45,179,239,Northern Ireland
340,4 August 2017 13:00,192,261,Northern Ireland
341,4 August 2017 13:15,188,264,Northern Ireland
342,4 August 2017 13:30,184,248,Northern Ireland
343,4 August 2017 13:45,180,266,Northern Ireland
344,4 August 2017 14:00,176,276,Northern Ireland
345,4 August 2017 14:15,172,282,Northern Ireland
346,4 August 2017 14:30,168,304,Northern Ireland
347,4 August 2017 14:45,164,267,Northern Ireland
348,4 August 2017 15:00,159,288,Northern Ireland
349,4 August 2017 15:15,153,299,Northern Ireland
350,4 August 2017 15:30,148,274,Northern Ireland
351,4 August 2017 15:45,142,255,Northern Ireland
352,4 August 2017 16:00,140,268,Northern Ireland
353,4 August 2017 16:15,142,251,Northern Ireland
354,4 August 2017 16:30,143,249,Northern Ireland
355,4 August 2017 16:45,145,243,Northern Ireland
356,4 August 2017 17:00,145,278,Northern Ireland
357,4 August 2017 17:15,143,266,Northern Ireland
358,4 August 2017 17:30,141,267,Northern Ireland
359,4 August 2017 17:45,139,275,Northern Ireland
360,4 August 2017 18:00,135,236,Northern Ireland
361,4 August 2017 18:15,130,231,Northern Ireland
362,4 August 2017 18:30,125,224,Northern Ireland
363,4 August 2017 18:45,120,209,Northern Ireland
364,4 August 2017 19:00,120,202,Northern Ireland
365,4 August 2017 19:15,115,191,Northern Ireland
366,4 August 2017 19:30,109,183,Northern Ireland
367,4 August 2017 19:45,104,164,Northern Ireland
368,4 August 2017 20:00,98,146,Northern Ireland
369,4 August 2017 20:15,92,118,Northern Ireland
370,4 August 2017 20:30,86,91,Northern Ireland
371,4 August 2017 20:45,79,85,Northern Ireland
372,4 August 2017 21:00,74,78,Northern Ireland
373,4 August 2017 21:15,69,79,Northern Ireland
374,4 August 2017 21:30,64,79,Northern Ireland
375,4 August 2017 21:45,59,70,Northern Ireland
376,4 August 2017 22:00,56,72,Northern Ireland
377,4 August 2017 22:15,54,74,Northern Ireland
378,4 August 2017 22:30,53,73,Northern Ireland
379,4 August 2017 22:45,51,73,Northern Ireland
380,4 August 2017 23:00,51,68,Northern Ireland
381,4 August 2017 23:15,51,67,Northern Ireland
382,4 August 2017 23:30,52,64,Northern Ireland
383,4 August 2017 23:45,52,57,Northern Ireland
384,5 August 2017 00:00,53,54,Northern Ireland
385,5 August 2017 00:15,54,59,Northern Ireland
386,5 August 2017 00:30,56,60,Northern Ireland
387,5 August 2017 00:45,57,60,Northern Ireland
388,5 August 2017 01:00,47,53,Northern Ireland
389,5 August 2017 01:15,45,54,Northern Ireland
390,5 August 2017 01:30,43,57,Northern Ireland
391,5 August 2017 01:45,41,59,Northern Ireland
392,5 August 2017 02:00,40,64,Northern Ireland
393,5 August 2017 02:15,39,65,Northern Ireland
394,5 August 2017 02:30,38,67,Northern Ireland
395,5 August 2017 02:45,38,63,Northern Ireland
396,5 August 2017 03:00,37,60,Northern Ireland
397,5 August 2017 03:15,36,67,Northern Ireland
398,5 August 2017 03:30,35,63,Northern Ireland
399,5 August 2017 03:45,34,55,Northern Ireland
400,5 August 2017 04:00,35,56,Northern Ireland
401,5 August 2017 04:15,36,56,Northern Ireland
402,5 August 2017 04:30,38,57,Northern Ireland
403,5 August 2017 04:45,39,54,Northern Ireland
404,5 August 2017 05:00,40,56,Northern Ireland
405,5 August 2017 05:15,41,55,Northern Ireland
406,5 August 2017 05:30,41,51,Northern Ireland
407,5 August 2017 05:45,42,48,Northern Ireland
408,5 August 2017 06:00,42,42,Northern Ireland
409,5 August 2017 06:15,40,43,Northern Ireland
410,5 August 2017 06:30,39,42,Northern Ireland
411,5 August 2017 06:45,38,48,Northern Ireland
