,DATE & TIME, ACTUAL GENERATION(MW), REGION
0,1 June 2019 00:00,591.0,Northern Ireland
1,1 June 2019 00:15,565.0,Northern Ireland
2,1 June 2019 00:30,545.0,Northern Ireland
3,1 June 2019 00:45,525.0,Northern Ireland
4,1 June 2019 01:00,513.0,Northern Ireland
5,1 June 2019 01:15,502.0,Northern Ireland
6,1 June 2019 01:30,490.0,Northern Ireland
7,1 June 2019 01:45,480.0,Northern Ireland
8,1 June 2019 02:00,469.0,Northern Ireland
9,1 June 2019 02:15,475.0,Northern Ireland
10,1 June 2019 02:30,472.0,Northern Ireland
11,1 June 2019 02:45,466.0,Northern Ireland
12,1 June 2019 03:00,467.0,Northern Ireland
13,1 June 2019 03:15,460.0,Northern Ireland
14,1 June 2019 03:30,462.0,Northern Ireland
15,1 June 2019 03:45,455.0,Northern Ireland
16,1 June 2019 04:00,450.0,Northern Ireland
17,1 June 2019 04:15,450.0,Northern Ireland
18,1 June 2019 04:30,437.0,Northern Ireland
19,1 June 2019 04:45,416.0,Northern Ireland
20,1 June 2019 05:00,423.0,Northern Ireland
21,1 June 2019 05:15,433.0,Northern Ireland
22,1 June 2019 05:30,430.0,Northern Ireland
23,1 June 2019 05:45,386.0,Northern Ireland
24,1 June 2019 06:00,409.0,Northern Ireland
25,1 June 2019 06:15,386.0,Northern Ireland
26,1 June 2019 06:30,354.0,Northern Ireland
27,1 June 2019 06:45,421.0,Northern Ireland
28,1 June 2019 07:00,454.0,Northern Ireland
29,1 June 2019 07:15,477.0,Northern Ireland
30,1 June 2019 07:30,537.0,Northern Ireland
31,1 June 2019 07:45,560.0,Northern Ireland
32,1 June 2019 08:00,591.0,Northern Ireland
33,1 June 2019 08:15,629.0,Northern Ireland
34,1 June 2019 08:30,651.0,Northern Ireland
35,1 June 2019 08:45,662.0,Northern Ireland
36,1 June 2019 09:00,632.0,Northern Ireland
37,1 June 2019 09:15,609.0,Northern Ireland
38,1 June 2019 09:30,585.0,Northern Ireland
39,1 June 2019 09:45,582.0,Northern Ireland
40,1 June 2019 10:00,582.0,Northern Ireland
41,1 June 2019 10:15,644.0,Northern Ireland
42,1 June 2019 10:30,640.0,Northern Ireland
43,1 June 2019 10:45,623.0,Northern Ireland
44,1 June 2019 11:00,612.0,Northern Ireland
45,1 June 2019 11:15,640.0,Northern Ireland
46,1 June 2019 11:30,765.0,Northern Ireland
47,1 June 2019 11:45,765.0,Northern Ireland
48,1 June 2019 12:00,795.0,Northern Ireland
49,1 June 2019 12:15,780.0,Northern Ireland
50,1 June 2019 12:30,765.0,Northern Ireland
51,1 June 2019 12:45,755.0,Northern Ireland
52,1 June 2019 13:00,742.0,Northern Ireland
53,1 June 2019 13:15,752.0,Northern Ireland
54,1 June 2019 13:30,730.0,Northern Ireland
