,DATE & TIME, ACTUAL GENERATION(MW), REGION
0,1 September 2017 00:00,630,Northern Ireland
1,1 September 2017 00:15,606,Northern Ireland
2,1 September 2017 00:30,588,Northern Ireland
3,1 September 2017 00:45,572,Northern Ireland
4,1 September 2017 01:00,557,Northern Ireland
5,1 September 2017 01:15,547,Northern Ireland
6,1 September 2017 01:30,537,Northern Ireland
7,1 September 2017 01:45,529,Northern Ireland
8,1 September 2017 02:00,524,Northern Ireland
9,1 September 2017 02:15,527,Northern Ireland
10,1 September 2017 02:30,524,Northern Ireland
11,1 September 2017 02:45,515,Northern Ireland
12,1 September 2017 03:00,516,Northern Ireland
13,1 September 2017 03:15,519,Northern Ireland
14,1 September 2017 03:30,519,Northern Ireland
15,1 September 2017 03:45,515,Northern Ireland
16,1 September 2017 04:00,514,Northern Ireland
17,1 September 2017 04:15,512,Northern Ireland
18,1 September 2017 04:30,514,Northern Ireland
19,1 September 2017 04:45,513,Northern Ireland
20,1 September 2017 05:00,519,Northern Ireland
21,1 September 2017 05:15,534,Northern Ireland
22,1 September 2017 05:30,543,Northern Ireland
23,1 September 2017 05:45,522,Northern Ireland
24,1 September 2017 06:00,545,Northern Ireland
25,1 September 2017 06:15,580,Northern Ireland
26,1 September 2017 06:30,612,Northern Ireland
27,1 September 2017 06:45,655,Northern Ireland
28,1 September 2017 07:00,697,Northern Ireland
29,1 September 2017 07:15,678,Northern Ireland
30,1 September 2017 07:30,716,Northern Ireland
31,1 September 2017 07:45,745,Northern Ireland
32,1 September 2017 08:00,784,Northern Ireland
33,1 September 2017 08:15,816,Northern Ireland
34,1 September 2017 08:30,836,Northern Ireland
35,1 September 2017 08:45,866,Northern Ireland
36,1 September 2017 09:00,885,Northern Ireland
37,1 September 2017 09:15,898,Northern Ireland
38,1 September 2017 09:30,901,Northern Ireland
39,1 September 2017 09:45,901,Northern Ireland
40,1 September 2017 10:00,896,Northern Ireland
41,1 September 2017 10:15,892,Northern Ireland
42,1 September 2017 10:30,900,Northern Ireland
43,1 September 2017 10:45,899,Northern Ireland
44,1 September 2017 11:00,896,Northern Ireland
45,1 September 2017 11:15,908,Northern Ireland
46,1 September 2017 11:30,900,Northern Ireland
47,1 September 2017 11:45,889,Northern Ireland
48,1 September 2017 12:00,913,Northern Ireland
49,1 September 2017 12:15,911,Northern Ireland
50,1 September 2017 12:30,942,Northern Ireland
51,1 September 2017 12:45,935,Northern Ireland
52,1 September 2017 13:00,916,Northern Ireland
53,1 September 2017 13:15,904,Northern Ireland
54,1 September 2017 13:30,876,Northern Ireland
55,1 September 2017 13:45,871,Northern Ireland
56,1 September 2017 14:00,868,Northern Ireland
57,1 September 2017 14:15,849,Northern Ireland
58,1 September 2017 14:30,853,Northern Ireland
59,1 September 2017 14:45,811,Northern Ireland
60,1 September 2017 15:00,806,Northern Ireland
61,1 September 2017 15:15,806,Northern Ireland
62,1 September 2017 15:30,796,Northern Ireland
63,1 September 2017 15:45,810,Northern Ireland
64,1 September 2017 16:00,822,Northern Ireland
65,1 September 2017 16:15,819,Northern Ireland
66,1 September 2017 16:30,825,Northern Ireland
67,1 September 2017 16:45,843,Northern Ireland
68,1 September 2017 17:00,872,Northern Ireland
69,1 September 2017 17:15,833,Northern Ireland
