,DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
0,1 December 2019 00:00,754,-,Northern Ireland
1,1 December 2019 00:15,733,-,Northern Ireland
2,1 December 2019 00:30,706,-,Northern Ireland
3,1 December 2019 00:45,695,-,Northern Ireland
4,1 December 2019 01:00,694,-,Northern Ireland
5,1 December 2019 01:15,706,-,Northern Ireland
6,1 December 2019 01:30,700,-,Northern Ireland
7,1 December 2019 01:45,684,-,Northern Ireland
8,1 December 2019 02:00,672,-,Northern Ireland
9,1 December 2019 02:15,665,-,Northern Ireland
10,1 December 2019 02:30,660,-,Northern Ireland
11,1 December 2019 02:45,646,-,Northern Ireland
12,1 December 2019 03:00,639,-,Northern Ireland
13,1 December 2019 03:15,639,-,Northern Ireland
14,1 December 2019 03:30,635,-,Northern Ireland
15,1 December 2019 03:45,631,-,Northern Ireland
16,1 December 2019 04:00,629,-,Northern Ireland
17,1 December 2019 04:15,627,-,Northern Ireland
18,1 December 2019 04:30,626,-,Northern Ireland
19,1 December 2019 04:45,617,-,Northern Ireland
20,1 December 2019 05:00,619,-,Northern Ireland
21,1 December 2019 05:15,624,-,Northern Ireland
22,1 December 2019 05:30,628,-,Northern Ireland
23,1 December 2019 05:45,632,-,Northern Ireland
24,1 December 2019 06:00,649,-,Northern Ireland
25,1 December 2019 06:15,661,-,Northern Ireland
26,1 December 2019 06:30,666,-,Northern Ireland
27,1 December 2019 06:45,680,-,Northern Ireland
28,1 December 2019 07:00,698,-,Northern Ireland
29,1 December 2019 07:15,725,-,Northern Ireland
30,1 December 2019 07:30,742,-,Northern Ireland
31,1 December 2019 07:45,764,-,Northern Ireland
32,1 December 2019 08:00,787,-,Northern Ireland
33,1 December 2019 08:15,796,-,Northern Ireland
34,1 December 2019 08:30,823,-,Northern Ireland
35,1 December 2019 08:45,850,-,Northern Ireland
36,1 December 2019 09:00,886,-,Northern Ireland
37,1 December 2019 09:15,918,-,Northern Ireland
38,1 December 2019 09:30,946,-,Northern Ireland
39,1 December 2019 09:45,970,-,Northern Ireland
40,1 December 2019 10:00,1002,-,Northern Ireland
41,1 December 2019 10:15,1020,-,Northern Ireland
42,1 December 2019 10:30,1023,-,Northern Ireland
43,1 December 2019 10:45,1035,-,Northern Ireland
44,1 December 2019 11:00,1051,-,Northern Ireland
45,1 December 2019 11:15,1060,-,Northern Ireland
46,1 December 2019 11:30,1065,-,Northern Ireland
47,1 December 2019 11:45,1072,-,Northern Ireland
48,1 December 2019 12:00,1080,-,Northern Ireland
49,1 December 2019 12:15,1097,-,Northern Ireland
50,1 December 2019 12:30,1098,-,Northern Ireland
51,1 December 2019 12:45,1104,-,Northern Ireland
52,1 December 2019 13:00,1105,-,Northern Ireland
53,1 December 2019 13:15,1106,-,Northern Ireland
54,1 December 2019 13:30,1083,-,Northern Ireland
55,1 December 2019 13:45,1067,-,Northern Ireland
56,1 December 2019 14:00,1045,-,Northern Ireland
57,1 December 2019 14:15,1040,-,Northern Ireland
58,1 December 2019 14:30,1028,-,Northern Ireland
59,1 December 2019 14:45,1026,-,Northern Ireland
60,1 December 2019 15:00,1031,-,Northern Ireland
61,1 December 2019 15:15,1042,-,Northern Ireland
62,1 December 2019 15:30,1051,-,Northern Ireland
63,1 December 2019 15:45,1063,-,Northern Ireland
64,1 December 2019 16:00,1082,-,Northern Ireland
65,1 December 2019 16:15,1130,-,Northern Ireland
66,1 December 2019 16:30,1194,-,Northern Ireland
67,1 December 2019 16:45,1262,-,Northern Ireland
68,1 December 2019 17:00,1280,-,Northern Ireland
69,1 December 2019 17:15,1300,-,Northern Ireland
70,1 December 2019 17:30,1313,-,Northern Ireland
71,1 December 2019 17:45,1304,-,Northern Ireland
72,1 December 2019 18:00,1290,-,Northern Ireland
73,1 December 2019 18:15,1269,-,Northern Ireland
74,1 December 2019 18:30,1251,-,Northern Ireland
75,1 December 2019 18:45,1225,-,Northern Ireland
76,1 December 2019 19:00,1216,-,Northern Ireland
77,1 December 2019 19:15,1192,-,Northern Ireland
78,1 December 2019 19:30,1179,-,Northern Ireland
79,1 December 2019 19:45,1155,-,Northern Ireland
80,1 December 2019 20:00,1139,-,Northern Ireland
81,1 December 2019 20:15,1129,-,Northern Ireland
82,1 December 2019 20:30,1109,-,Northern Ireland
83,1 December 2019 20:45,1086,-,Northern Ireland
84,1 December 2019 21:00,1062,-,Northern Ireland
85,1 December 2019 21:15,1042,-,Northern Ireland
86,1 December 2019 21:30,1005,-,Northern Ireland
87,1 December 2019 21:45,982,-,Northern Ireland
88,1 December 2019 22:00,950,-,Northern Ireland
89,1 December 2019 22:15,932,-,Northern Ireland
90,1 December 2019 22:30,900,-,Northern Ireland
91,1 December 2019 22:45,860,-,Northern Ireland
92,1 December 2019 23:00,824,-,Northern Ireland
93,1 December 2019 23:15,791,-,Northern Ireland
94,1 December 2019 23:30,760,-,Northern Ireland
95,1 December 2019 23:45,739,-,Northern Ireland
96,2 December 2019 00:00,718,-,Northern Ireland
97,2 December 2019 00:15,697,-,Northern Ireland
98,2 December 2019 00:30,686,-,Northern Ireland
99,2 December 2019 00:45,674,-,Northern Ireland
100,2 December 2019 01:00,672,-,Northern Ireland
101,2 December 2019 01:15,687,-,Northern Ireland
102,2 December 2019 01:30,678,-,Northern Ireland
103,2 December 2019 01:45,673,-,Northern Ireland
104,2 December 2019 02:00,664,-,Northern Ireland
105,2 December 2019 02:15,659,-,Northern Ireland
106,2 December 2019 02:30,654,-,Northern Ireland
107,2 December 2019 02:45,647,-,Northern Ireland
108,2 December 2019 03:00,641,-,Northern Ireland
109,2 December 2019 03:15,637,-,Northern Ireland
110,2 December 2019 03:30,634,-,Northern Ireland
111,2 December 2019 03:45,633,-,Northern Ireland
112,2 December 2019 04:00,633,-,Northern Ireland
113,2 December 2019 04:15,635,-,Northern Ireland
114,2 December 2019 04:30,636,-,Northern Ireland
115,2 December 2019 04:45,637,-,Northern Ireland
116,2 December 2019 05:00,645,-,Northern Ireland
117,2 December 2019 05:15,662,-,Northern Ireland
118,2 December 2019 05:30,677,-,Northern Ireland
119,2 December 2019 05:45,693,-,Northern Ireland
120,2 December 2019 06:00,730,-,Northern Ireland
121,2 December 2019 06:15,794,-,Northern Ireland
122,2 December 2019 06:30,822,-,Northern Ireland
123,2 December 2019 06:45,879,-,Northern Ireland
124,2 December 2019 07:00,953,-,Northern Ireland
125,2 December 2019 07:15,1040,-,Northern Ireland
126,2 December 2019 07:30,1097,-,Northern Ireland
127,2 December 2019 07:45,1153,-,Northern Ireland
128,2 December 2019 08:00,1196,-,Northern Ireland
129,2 December 2019 08:15,1220,-,Northern Ireland
130,2 December 2019 08:30,1213,-,Northern Ireland
131,2 December 2019 08:45,1213,-,Northern Ireland
132,2 December 2019 09:00,1234,-,Northern Ireland
133,2 December 2019 09:15,1252,-,Northern Ireland
134,2 December 2019 09:30,1265,-,Northern Ireland
135,2 December 2019 09:45,1274,-,Northern Ireland
136,2 December 2019 10:00,1263,-,Northern Ireland
137,2 December 2019 10:15,1256,-,Northern Ireland
138,2 December 2019 10:30,1263,-,Northern Ireland
139,2 December 2019 10:45,1270,-,Northern Ireland
140,2 December 2019 11:00,1259,-,Northern Ireland
141,2 December 2019 11:15,1260,-,Northern Ireland
142,2 December 2019 11:30,1248,-,Northern Ireland
143,2 December 2019 11:45,1250,-,Northern Ireland
144,2 December 2019 12:00,1241,-,Northern Ireland
145,2 December 2019 12:15,1254,-,Northern Ireland
146,2 December 2019 12:30,1258,-,Northern Ireland
147,2 December 2019 12:45,1252,-,Northern Ireland
148,2 December 2019 13:00,1251,-,Northern Ireland
149,2 December 2019 13:15,1232,-,Northern Ireland
150,2 December 2019 13:30,1226,-,Northern Ireland
151,2 December 2019 13:45,1220,-,Northern Ireland
152,2 December 2019 14:00,1217,-,Northern Ireland
153,2 December 2019 14:15,1219,-,Northern Ireland
154,2 December 2019 14:30,1221,-,Northern Ireland
155,2 December 2019 14:45,1213,-,Northern Ireland
156,2 December 2019 15:00,1221,-,Northern Ireland
157,2 December 2019 15:15,1236,-,Northern Ireland
158,2 December 2019 15:30,1250,-,Northern Ireland
159,2 December 2019 15:45,1269,-,Northern Ireland
160,2 December 2019 16:00,1297,-,Northern Ireland
161,2 December 2019 16:15,1344,-,Northern Ireland
162,2 December 2019 16:30,1414,-,Northern Ireland
163,2 December 2019 16:45,1465,-,Northern Ireland
164,2 December 2019 17:00,1493,-,Northern Ireland
165,2 December 2019 17:15,1496,-,Northern Ireland
166,2 December 2019 17:30,1501,-,Northern Ireland
167,2 December 2019 17:45,1479,-,Northern Ireland
168,2 December 2019 18:00,1453,-,Northern Ireland
169,2 December 2019 18:15,1415,-,Northern Ireland
170,2 December 2019 18:30,1390,-,Northern Ireland
171,2 December 2019 18:45,1358,-,Northern Ireland
172,2 December 2019 19:00,1333,-,Northern Ireland
173,2 December 2019 19:15,1318,-,Northern Ireland
174,2 December 2019 19:30,1292,-,Northern Ireland
175,2 December 2019 19:45,1278,-,Northern Ireland
176,2 December 2019 20:00,1259,-,Northern Ireland
177,2 December 2019 20:15,1240,-,Northern Ireland
178,2 December 2019 20:30,1225,-,Northern Ireland
179,2 December 2019 20:45,1200,-,Northern Ireland
180,2 December 2019 21:00,1183,-,Northern Ireland
181,2 December 2019 21:15,1135,-,Northern Ireland
182,2 December 2019 21:30,1100,-,Northern Ireland
183,2 December 2019 21:45,1070,-,Northern Ireland
184,2 December 2019 22:00,1035,-,Northern Ireland
185,2 December 2019 22:15,1011,-,Northern Ireland
186,2 December 2019 22:30,973,-,Northern Ireland
187,2 December 2019 22:45,934,-,Northern Ireland
188,2 December 2019 23:00,882,-,Northern Ireland
189,2 December 2019 23:15,846,-,Northern Ireland
190,2 December 2019 23:30,806,-,Northern Ireland
191,2 December 2019 23:45,773,-,Northern Ireland
192,3 December 2019 00:00,748,-,Northern Ireland
193,3 December 2019 00:15,733,-,Northern Ireland
194,3 December 2019 00:30,720,-,Northern Ireland
195,3 December 2019 00:45,704,-,Northern Ireland
196,3 December 2019 01:00,697,-,Northern Ireland
197,3 December 2019 01:15,703,-,Northern Ireland
198,3 December 2019 01:30,700,-,Northern Ireland
199,3 December 2019 01:45,699,-,Northern Ireland
200,3 December 2019 02:00,692,-,Northern Ireland
201,3 December 2019 02:15,682,-,Northern Ireland
202,3 December 2019 02:30,680,-,Northern Ireland
203,3 December 2019 02:45,674,-,Northern Ireland
204,3 December 2019 03:00,664,-,Northern Ireland
205,3 December 2019 03:15,665,-,Northern Ireland
206,3 December 2019 03:30,659,-,Northern Ireland
207,3 December 2019 03:45,662,-,Northern Ireland
208,3 December 2019 04:00,659,-,Northern Ireland
209,3 December 2019 04:15,658,-,Northern Ireland
210,3 December 2019 04:30,656,-,Northern Ireland
211,3 December 2019 04:45,658,-,Northern Ireland
212,3 December 2019 05:00,667,-,Northern Ireland
213,3 December 2019 05:15,681,-,Northern Ireland
214,3 December 2019 05:30,696,-,Northern Ireland
215,3 December 2019 05:45,712,-,Northern Ireland
216,3 December 2019 06:00,753,-,Northern Ireland
217,3 December 2019 06:15,808,-,Northern Ireland
218,3 December 2019 06:30,838,-,Northern Ireland
219,3 December 2019 06:45,900,-,Northern Ireland
220,3 December 2019 07:00,961,-,Northern Ireland
221,3 December 2019 07:15,1053,-,Northern Ireland
222,3 December 2019 07:30,1103,-,Northern Ireland
223,3 December 2019 07:45,1159,-,Northern Ireland
224,3 December 2019 08:00,1181,-,Northern Ireland
225,3 December 2019 08:15,1195,-,Northern Ireland
226,3 December 2019 08:30,1196,-,Northern Ireland
227,3 December 2019 08:45,1193,-,Northern Ireland
228,3 December 2019 09:00,1211,-,Northern Ireland
229,3 December 2019 09:15,1229,-,Northern Ireland
230,3 December 2019 09:30,1232,-,Northern Ireland
231,3 December 2019 09:45,1241,-,Northern Ireland
232,3 December 2019 10:00,1233,-,Northern Ireland
233,3 December 2019 10:15,1221,-,Northern Ireland
234,3 December 2019 10:30,1227,-,Northern Ireland
235,3 December 2019 10:45,1230,-,Northern Ireland
236,3 December 2019 11:00,1228,-,Northern Ireland
237,3 December 2019 11:15,1214,-,Northern Ireland
238,3 December 2019 11:30,1206,-,Northern Ireland
239,3 December 2019 11:45,1202,-,Northern Ireland
240,3 December 2019 12:00,1195,-,Northern Ireland
241,3 December 2019 12:15,1200,-,Northern Ireland
242,3 December 2019 12:30,1188,-,Northern Ireland
243,3 December 2019 12:45,1183,-,Northern Ireland
244,3 December 2019 13:00,1184,-,Northern Ireland
245,3 December 2019 13:15,1155,-,Northern Ireland
246,3 December 2019 13:30,1144,-,Northern Ireland
247,3 December 2019 13:45,1136,-,Northern Ireland
248,3 December 2019 14:00,1139,-,Northern Ireland
249,3 December 2019 14:15,1149,-,Northern Ireland
250,3 December 2019 14:30,1157,-,Northern Ireland
251,3 December 2019 14:45,1149,-,Northern Ireland
252,3 December 2019 15:00,1151,-,Northern Ireland
253,3 December 2019 15:15,1169,-,Northern Ireland
254,3 December 2019 15:30,1191,-,Northern Ireland
255,3 December 2019 15:45,1225,-,Northern Ireland
256,3 December 2019 16:00,1243,-,Northern Ireland
257,3 December 2019 16:15,1300,-,Northern Ireland
258,3 December 2019 16:30,1383,-,Northern Ireland
259,3 December 2019 16:45,1445,-,Northern Ireland
260,3 December 2019 17:00,1478,-,Northern Ireland
261,3 December 2019 17:15,1478,-,Northern Ireland
262,3 December 2019 17:30,1473,-,Northern Ireland
263,3 December 2019 17:45,1458,-,Northern Ireland
264,3 December 2019 18:00,1425,-,Northern Ireland
265,3 December 2019 18:15,1387,-,Northern Ireland
266,3 December 2019 18:30,1372,-,Northern Ireland
267,3 December 2019 18:45,1341,-,Northern Ireland
268,3 December 2019 19:00,1311,-,Northern Ireland
269,3 December 2019 19:15,1301,-,Northern Ireland
270,3 December 2019 19:30,1286,-,Northern Ireland
271,3 December 2019 19:45,1252,-,Northern Ireland
272,3 December 2019 20:00,1226,-,Northern Ireland
273,3 December 2019 20:15,1218,-,Northern Ireland
274,3 December 2019 20:30,1194,-,Northern Ireland
275,3 December 2019 20:45,1179,-,Northern Ireland
276,3 December 2019 21:00,1153,-,Northern Ireland
