,DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
0,1 February 2017 00:00,3851,-,All Island
1,1 February 2017 00:15,3763,-,All Island
2,1 February 2017 00:30,3688,-,All Island
3,1 February 2017 00:45,3616,-,All Island
4,1 February 2017 01:00,3577,-,All Island
5,1 February 2017 01:15,3568,-,All Island
6,1 February 2017 01:30,3527,-,All Island
7,1 February 2017 01:45,3487,-,All Island
8,1 February 2017 02:00,3420,-,All Island
9,1 February 2017 02:15,3344,-,All Island
10,1 February 2017 02:30,3314,-,All Island
11,1 February 2017 02:45,3281,-,All Island
12,1 February 2017 03:00,3281,-,All Island
13,1 February 2017 03:15,3275,-,All Island
14,1 February 2017 03:30,3256,-,All Island
15,1 February 2017 03:45,3251,-,All Island
16,1 February 2017 04:00,3236,-,All Island
17,1 February 2017 04:15,3216,-,All Island
18,1 February 2017 04:30,3215,-,All Island
19,1 February 2017 04:45,3233,-,All Island
20,1 February 2017 05:00,3252,-,All Island
21,1 February 2017 05:15,3271,-,All Island
22,1 February 2017 05:30,3295,-,All Island
23,1 February 2017 05:45,3367,-,All Island
24,1 February 2017 06:00,3463,-,All Island
25,1 February 2017 06:15,3638,-,All Island
26,1 February 2017 06:30,3783,-,All Island
27,1 February 2017 06:45,3980,-,All Island
28,1 February 2017 07:00,4193,-,All Island
29,1 February 2017 07:15,4548,-,All Island
30,1 February 2017 07:30,4764,-,All Island
31,1 February 2017 07:45,4938,-,All Island
32,1 February 2017 08:00,4971,-,All Island
33,1 February 2017 08:15,4988,-,All Island
34,1 February 2017 08:30,4949,-,All Island
35,1 February 2017 08:45,4931,-,All Island
36,1 February 2017 09:00,4971,-,All Island
37,1 February 2017 09:15,5041,-,All Island
38,1 February 2017 09:30,5087,-,All Island
39,1 February 2017 09:45,5080,-,All Island
40,1 February 2017 10:00,5083,-,All Island
41,1 February 2017 10:15,5092,-,All Island
42,1 February 2017 10:30,5128,-,All Island
43,1 February 2017 10:45,5128,-,All Island
44,1 February 2017 11:00,5107,-,All Island
45,1 February 2017 11:15,5138,-,All Island
46,1 February 2017 11:30,5155,-,All Island
47,1 February 2017 11:45,5128,-,All Island
48,1 February 2017 12:00,5138,-,All Island
49,1 February 2017 12:15,5159,-,All Island
50,1 February 2017 12:30,5168,-,All Island
51,1 February 2017 12:45,5173,-,All Island
52,1 February 2017 13:00,5170,-,All Island
53,1 February 2017 13:15,5138,-,All Island
54,1 February 2017 13:30,5080,-,All Island
55,1 February 2017 13:45,5082,-,All Island
56,1 February 2017 14:00,5070,-,All Island
57,1 February 2017 14:15,5129,-,All Island
58,1 February 2017 14:30,5102,-,All Island
59,1 February 2017 14:45,5082,-,All Island
60,1 February 2017 15:00,5103,-,All Island
61,1 February 2017 15:15,5165,-,All Island
62,1 February 2017 15:30,5184,-,All Island
63,1 February 2017 15:45,5244,-,All Island
64,1 February 2017 16:00,5263,-,All Island
65,1 February 2017 16:15,5340,-,All Island
66,1 February 2017 16:30,5403,-,All Island
67,1 February 2017 16:45,5493,-,All Island
68,1 February 2017 17:00,5560,-,All Island
69,1 February 2017 17:15,5713,-,All Island
70,1 February 2017 17:30,5879,-,All Island
71,1 February 2017 17:45,5990,-,All Island
72,1 February 2017 18:00,6012,-,All Island
73,1 February 2017 18:15,5955,-,All Island
74,1 February 2017 18:30,5900,-,All Island
75,1 February 2017 18:45,5800,-,All Island
76,1 February 2017 19:00,5719,-,All Island
77,1 February 2017 19:15,5651,-,All Island
78,1 February 2017 19:30,5620,-,All Island
79,1 February 2017 19:45,5484,-,All Island
80,1 February 2017 20:00,5403,-,All Island
81,1 February 2017 20:15,5359,-,All Island
82,1 February 2017 20:30,5260,-,All Island
83,1 February 2017 20:45,5176,-,All Island
84,1 February 2017 21:00,5107,-,All Island
85,1 February 2017 21:15,4979,-,All Island
86,1 February 2017 21:30,4866,-,All Island
87,1 February 2017 21:45,4739,-,All Island
88,1 February 2017 22:00,4665,-,All Island
89,1 February 2017 22:15,4557,-,All Island
90,1 February 2017 22:30,4417,-,All Island
91,1 February 2017 22:45,4254,-,All Island
92,1 February 2017 23:00,4176,-,All Island
93,1 February 2017 23:15,4152,-,All Island
94,1 February 2017 23:30,4060,-,All Island
95,1 February 2017 23:45,3976,-,All Island
96,2 February 2017 00:00,3886,-,All Island
97,2 February 2017 00:15,3804,-,All Island
98,2 February 2017 00:30,3726,-,All Island
99,2 February 2017 00:45,3662,-,All Island
100,2 February 2017 01:00,3607,-,All Island
101,2 February 2017 01:15,3575,-,All Island
102,2 February 2017 01:30,3493,-,All Island
103,2 February 2017 01:45,3430,-,All Island
104,2 February 2017 02:00,3412,-,All Island
105,2 February 2017 02:15,3342,-,All Island
106,2 February 2017 02:30,3311,-,All Island
107,2 February 2017 02:45,3280,-,All Island
108,2 February 2017 03:00,3262,-,All Island
109,2 February 2017 03:15,3246,-,All Island
110,2 February 2017 03:30,3227,-,All Island
111,2 February 2017 03:45,3208,-,All Island
112,2 February 2017 04:00,3191,-,All Island
113,2 February 2017 04:15,3208,-,All Island
114,2 February 2017 04:30,3207,-,All Island
115,2 February 2017 04:45,3205,-,All Island
116,2 February 2017 05:00,3218,-,All Island
117,2 February 2017 05:15,3247,-,All Island
118,2 February 2017 05:30,3270,-,All Island
119,2 February 2017 05:45,3326,-,All Island
120,2 February 2017 06:00,3441,-,All Island
121,2 February 2017 06:15,3637,-,All Island
122,2 February 2017 06:30,3760,-,All Island
123,2 February 2017 06:45,3982,-,All Island
124,2 February 2017 07:00,4179,-,All Island
125,2 February 2017 07:15,4479,-,All Island
126,2 February 2017 07:30,4688,-,All Island
127,2 February 2017 07:45,4904,-,All Island
128,2 February 2017 08:00,4982,-,All Island
129,2 February 2017 08:15,5024,-,All Island
130,2 February 2017 08:30,4973,-,All Island
131,2 February 2017 08:45,4988,-,All Island
132,2 February 2017 09:00,5014,-,All Island
133,2 February 2017 09:15,5083,-,All Island
134,2 February 2017 09:30,5097,-,All Island
135,2 February 2017 09:45,5105,-,All Island
136,2 February 2017 10:00,5123,-,All Island
137,2 February 2017 10:15,5124,-,All Island
138,2 February 2017 10:30,5128,-,All Island
139,2 February 2017 10:45,5137,-,All Island
140,2 February 2017 11:00,5126,-,All Island
141,2 February 2017 11:15,5145,-,All Island
142,2 February 2017 11:30,5145,-,All Island
143,2 February 2017 11:45,5161,-,All Island
144,2 February 2017 12:00,5162,-,All Island
145,2 February 2017 12:15,5179,-,All Island
146,2 February 2017 12:30,5194,-,All Island
147,2 February 2017 12:45,5174,-,All Island
148,2 February 2017 13:00,5158,-,All Island
149,2 February 2017 13:15,5090,-,All Island
150,2 February 2017 13:30,5008,-,All Island
151,2 February 2017 13:45,5017,-,All Island
152,2 February 2017 14:00,5012,-,All Island
153,2 February 2017 14:15,5030,-,All Island
154,2 February 2017 14:30,5067,-,All Island
155,2 February 2017 14:45,5054,-,All Island
156,2 February 2017 15:00,5067,-,All Island
157,2 February 2017 15:15,5112,-,All Island
158,2 February 2017 15:30,5147,-,All Island
159,2 February 2017 15:45,5197,-,All Island
160,2 February 2017 16:00,5237,-,All Island
161,2 February 2017 16:15,5300,-,All Island
162,2 February 2017 16:30,5367,-,All Island
163,2 February 2017 16:45,5444,-,All Island
164,2 February 2017 17:00,5532,-,All Island
165,2 February 2017 17:15,5646,-,All Island
166,2 February 2017 17:30,5753,-,All Island
167,2 February 2017 17:45,5847,-,All Island
168,2 February 2017 18:00,5883,-,All Island
169,2 February 2017 18:15,5833,-,All Island
170,2 February 2017 18:30,5791,-,All Island
171,2 February 2017 18:45,5707,-,All Island
172,2 February 2017 19:00,5625,-,All Island
173,2 February 2017 19:15,5530,-,All Island
174,2 February 2017 19:30,5479,-,All Island
175,2 February 2017 19:45,5371,-,All Island
176,2 February 2017 20:00,5295,-,All Island
177,2 February 2017 20:15,5234,-,All Island
178,2 February 2017 20:30,5187,-,All Island
179,2 February 2017 20:45,5127,-,All Island
180,2 February 2017 21:00,5032,-,All Island
181,2 February 2017 21:15,5008,-,All Island
182,2 February 2017 21:30,4898,-,All Island
183,2 February 2017 21:45,4743,-,All Island
184,2 February 2017 22:00,4628,-,All Island
185,2 February 2017 22:15,4496,-,All Island
186,2 February 2017 22:30,4381,-,All Island
187,2 February 2017 22:45,4275,-,All Island
188,2 February 2017 23:00,4225,-,All Island
189,2 February 2017 23:15,4162,-,All Island
190,2 February 2017 23:30,4078,-,All Island
191,2 February 2017 23:45,3970,-,All Island
192,3 February 2017 00:00,3860,-,All Island
193,3 February 2017 00:15,3762,-,All Island
194,3 February 2017 00:30,3691,-,All Island
195,3 February 2017 00:45,3644,-,All Island
196,3 February 2017 01:00,3573,-,All Island
197,3 February 2017 01:15,3572,-,All Island
198,3 February 2017 01:30,3522,-,All Island
199,3 February 2017 01:45,3441,-,All Island
200,3 February 2017 02:00,3386,-,All Island
201,3 February 2017 02:15,3358,-,All Island
202,3 February 2017 02:30,3326,-,All Island
203,3 February 2017 02:45,3286,-,All Island
204,3 February 2017 03:00,3264,-,All Island
205,3 February 2017 03:15,3247,-,All Island
206,3 February 2017 03:30,3256,-,All Island
207,3 February 2017 03:45,3218,-,All Island
208,3 February 2017 04:00,3228,-,All Island
209,3 February 2017 04:15,3242,-,All Island
210,3 February 2017 04:30,3242,-,All Island
211,3 February 2017 04:45,3235,-,All Island
212,3 February 2017 05:00,3246,-,All Island
213,3 February 2017 05:15,3278,-,All Island
214,3 February 2017 05:30,3305,-,All Island
215,3 February 2017 05:45,3361,-,All Island
216,3 February 2017 06:00,3446,-,All Island
217,3 February 2017 06:15,3618,-,All Island
218,3 February 2017 06:30,3759,-,All Island
219,3 February 2017 06:45,3928,-,All Island
220,3 February 2017 07:00,4113,-,All Island
221,3 February 2017 07:15,4419,-,All Island
222,3 February 2017 07:30,4647,-,All Island
223,3 February 2017 07:45,4830,-,All Island
224,3 February 2017 08:00,4891,-,All Island
225,3 February 2017 08:15,4919,-,All Island
226,3 February 2017 08:30,4867,-,All Island
227,3 February 2017 08:45,4864,-,All Island
228,3 February 2017 09:00,4907,-,All Island
229,3 February 2017 09:15,4987,-,All Island
230,3 February 2017 09:30,5027,-,All Island
231,3 February 2017 09:45,5042,-,All Island
232,3 February 2017 10:00,5050,-,All Island
233,3 February 2017 10:15,5016,-,All Island
234,3 February 2017 10:30,5021,-,All Island
235,3 February 2017 10:45,5040,-,All Island
236,3 February 2017 11:00,5061,-,All Island
237,3 February 2017 11:15,5040,-,All Island
238,3 February 2017 11:30,5069,-,All Island
239,3 February 2017 11:45,5078,-,All Island
240,3 February 2017 12:00,5082,-,All Island
241,3 February 2017 12:15,5112,-,All Island
242,3 February 2017 12:30,5127,-,All Island
243,3 February 2017 12:45,5127,-,All Island
244,3 February 2017 13:00,5096,-,All Island
245,3 February 2017 13:15,5057,-,All Island
246,3 February 2017 13:30,4997,-,All Island
247,3 February 2017 13:45,4996,-,All Island
248,3 February 2017 14:00,4992,-,All Island
249,3 February 2017 14:15,4999,-,All Island
250,3 February 2017 14:30,4993,-,All Island
251,3 February 2017 14:45,4972,-,All Island
252,3 February 2017 15:00,4983,-,All Island
253,3 February 2017 15:15,5019,-,All Island
254,3 February 2017 15:30,5028,-,All Island
255,3 February 2017 15:45,5048,-,All Island
256,3 February 2017 16:00,5064,-,All Island
257,3 February 2017 16:15,5122,-,All Island
258,3 February 2017 16:30,5173,-,All Island
259,3 February 2017 16:45,5271,-,All Island
260,3 February 2017 17:00,5367,-,All Island
261,3 February 2017 17:15,5501,-,All Island
262,3 February 2017 17:30,5662,-,All Island
263,3 February 2017 17:45,5762,-,All Island
264,3 February 2017 18:00,5816,-,All Island
265,3 February 2017 18:15,5799,-,All Island
266,3 February 2017 18:30,5784,-,All Island
267,3 February 2017 18:45,5707,-,All Island
268,3 February 2017 19:00,5634,-,All Island
269,3 February 2017 19:15,5558,-,All Island
270,3 February 2017 19:30,5483,-,All Island
271,3 February 2017 19:45,5398,-,All Island
272,3 February 2017 20:00,5304,-,All Island
273,3 February 2017 20:15,5182,-,All Island
274,3 February 2017 20:30,5120,-,All Island
275,3 February 2017 20:45,5025,-,All Island
276,3 February 2017 21:00,4901,-,All Island
277,3 February 2017 21:15,4810,-,All Island
278,3 February 2017 21:30,4709,-,All Island
279,3 February 2017 21:45,4607,-,All Island
280,3 February 2017 22:00,4501,-,All Island
281,3 February 2017 22:15,4386,-,All Island
282,3 February 2017 22:30,4304,-,All Island
283,3 February 2017 22:45,4196,-,All Island
284,3 February 2017 23:00,4196,-,All Island
285,3 February 2017 23:15,4209,-,All Island
286,3 February 2017 23:30,4133,-,All Island
287,3 February 2017 23:45,4062,-,All Island
288,4 February 2017 00:00,3950,-,All Island
289,4 February 2017 00:15,3863,-,All Island
290,4 February 2017 00:30,3772,-,All Island
291,4 February 2017 00:45,3689,-,All Island
292,4 February 2017 01:00,3628,-,All Island
293,4 February 2017 01:15,3561,-,All Island
294,4 February 2017 01:30,3510,-,All Island
295,4 February 2017 01:45,3447,-,All Island
296,4 February 2017 02:00,3405,-,All Island
297,4 February 2017 02:15,3372,-,All Island
298,4 February 2017 02:30,3313,-,All Island
299,4 February 2017 02:45,3291,-,All Island
300,4 February 2017 03:00,3232,-,All Island
301,4 February 2017 03:15,3207,-,All Island
302,4 February 2017 03:30,3191,-,All Island
303,4 February 2017 03:45,3169,-,All Island
304,4 February 2017 04:00,3165,-,All Island
305,4 February 2017 04:15,3138,-,All Island
306,4 February 2017 04:30,3117,-,All Island
307,4 February 2017 04:45,3142,-,All Island
308,4 February 2017 05:00,3109,-,All Island
309,4 February 2017 05:15,3117,-,All Island
310,4 February 2017 05:30,3122,-,All Island
311,4 February 2017 05:45,3145,-,All Island
312,4 February 2017 06:00,3185,-,All Island
313,4 February 2017 06:15,3272,-,All Island
314,4 February 2017 06:30,3316,-,All Island
315,4 February 2017 06:45,3386,-,All Island
316,4 February 2017 07:00,3465,-,All Island
317,4 February 2017 07:15,3599,-,All Island
318,4 February 2017 07:30,3673,-,All Island
319,4 February 2017 07:45,3793,-,All Island
320,4 February 2017 08:00,3802,-,All Island
321,4 February 2017 08:15,3845,-,All Island
322,4 February 2017 08:30,3945,-,All Island
323,4 February 2017 08:45,4038,-,All Island
324,4 February 2017 09:00,4186,-,All Island
325,4 February 2017 09:15,4311,-,All Island
326,4 February 2017 09:30,4416,-,All Island
327,4 February 2017 09:45,4455,-,All Island
328,4 February 2017 10:00,4496,-,All Island
329,4 February 2017 10:15,4558,-,All Island
330,4 February 2017 10:30,4553,-,All Island
331,4 February 2017 10:45,4595,-,All Island
332,4 February 2017 11:00,4594,-,All Island
333,4 February 2017 11:15,4604,-,All Island
334,4 February 2017 11:30,4600,-,All Island
335,4 February 2017 11:45,4619,-,All Island
336,4 February 2017 12:00,4603,-,All Island
337,4 February 2017 12:15,4618,-,All Island
338,4 February 2017 12:30,4632,-,All Island
339,4 February 2017 12:45,4620,-,All Island
340,4 February 2017 13:00,4602,-,All Island
341,4 February 2017 13:15,4575,-,All Island
342,4 February 2017 13:30,4556,-,All Island
343,4 February 2017 13:45,4489,-,All Island
344,4 February 2017 14:00,4471,-,All Island
345,4 February 2017 14:15,4455,-,All Island
346,4 February 2017 14:30,4446,-,All Island
347,4 February 2017 14:45,4416,-,All Island
348,4 February 2017 15:00,4409,-,All Island
349,4 February 2017 15:15,4466,-,All Island
350,4 February 2017 15:30,4420,-,All Island
351,4 February 2017 15:45,4420,-,All Island
352,4 February 2017 16:00,4410,-,All Island
353,4 February 2017 16:15,4462,-,All Island
354,4 February 2017 16:30,4572,-,All Island
355,4 February 2017 16:45,4633,-,All Island
356,4 February 2017 17:00,4724,-,All Island
357,4 February 2017 17:15,4904,-,All Island
358,4 February 2017 17:30,5138,-,All Island
359,4 February 2017 17:45,5334,-,All Island
360,4 February 2017 18:00,5388,-,All Island
361,4 February 2017 18:15,5378,-,All Island
362,4 February 2017 18:30,5334,-,All Island
363,4 February 2017 18:45,5294,-,All Island
364,4 February 2017 19:00,5239,-,All Island
365,4 February 2017 19:15,5146,-,All Island
366,4 February 2017 19:30,5065,-,All Island
367,4 February 2017 19:45,4955,-,All Island
368,4 February 2017 20:00,4883,-,All Island
369,4 February 2017 20:15,4786,-,All Island
370,4 February 2017 20:30,4711,-,All Island
371,4 February 2017 20:45,4639,-,All Island
372,4 February 2017 21:00,4575,-,All Island
373,4 February 2017 21:15,4487,-,All Island
374,4 February 2017 21:30,4425,-,All Island
375,4 February 2017 21:45,4340,-,All Island
376,4 February 2017 22:00,4252,-,All Island
377,4 February 2017 22:15,4166,-,All Island
378,4 February 2017 22:30,4090,-,All Island
379,4 February 2017 22:45,4027,-,All Island
380,4 February 2017 23:00,4016,-,All Island
381,4 February 2017 23:15,4053,-,All Island
382,4 February 2017 23:30,4005,-,All Island
383,4 February 2017 23:45,3939,-,All Island
384,5 February 2017 00:00,3853,-,All Island
385,5 February 2017 00:15,3789,-,All Island
386,5 February 2017 00:30,3721,-,All Island
387,5 February 2017 00:45,3646,-,All Island
388,5 February 2017 01:00,3593,-,All Island
389,5 February 2017 01:15,3560,-,All Island
390,5 February 2017 01:30,3498,-,All Island
391,5 February 2017 01:45,3438,-,All Island
392,5 February 2017 02:00,3381,-,All Island
393,5 February 2017 02:15,3336,-,All Island
394,5 February 2017 02:30,3294,-,All Island
395,5 February 2017 02:45,3257,-,All Island
396,5 February 2017 03:00,3218,-,All Island
397,5 February 2017 03:15,3205,-,All Island
398,5 February 2017 03:30,3178,-,All Island
399,5 February 2017 03:45,3163,-,All Island
400,5 February 2017 04:00,3148,-,All Island
401,5 February 2017 04:15,3132,-,All Island
402,5 February 2017 04:30,3113,-,All Island
403,5 February 2017 04:45,3102,-,All Island
404,5 February 2017 05:00,3091,-,All Island
405,5 February 2017 05:15,3092,-,All Island
406,5 February 2017 05:30,3085,-,All Island
407,5 February 2017 05:45,3099,-,All Island
408,5 February 2017 06:00,3139,-,All Island
409,5 February 2017 06:15,3205,-,All Island
410,5 February 2017 06:30,3231,-,All Island
411,5 February 2017 06:45,3265,-,All Island
412,5 February 2017 07:00,3290,-,All Island
413,5 February 2017 07:15,3349,-,All Island
414,5 February 2017 07:30,3387,-,All Island
415,5 February 2017 07:45,3444,-,All Island
416,5 February 2017 08:00,3421,-,All Island
417,5 February 2017 08:15,3449,-,All Island
418,5 February 2017 08:30,3516,-,All Island
419,5 February 2017 08:45,3611,-,All Island
420,5 February 2017 09:00,3706,-,All Island
421,5 February 2017 09:15,3829,-,All Island
422,5 February 2017 09:30,3943,-,All Island
423,5 February 2017 09:45,4023,-,All Island
424,5 February 2017 10:00,4131,-,All Island
425,5 February 2017 10:15,4233,-,All Island
426,5 February 2017 10:30,4296,-,All Island
427,5 February 2017 10:45,4341,-,All Island
428,5 February 2017 11:00,4404,-,All Island
429,5 February 2017 11:15,4423,-,All Island
430,5 February 2017 11:30,4435,-,All Island
431,5 February 2017 11:45,4425,-,All Island
432,5 February 2017 12:00,4476,-,All Island
433,5 February 2017 12:15,4525,-,All Island
434,5 February 2017 12:30,4550,-,All Island
435,5 February 2017 12:45,4558,-,All Island
436,5 February 2017 13:00,4570,-,All Island
437,5 February 2017 13:15,4543,-,All Island
438,5 February 2017 13:30,4514,-,All Island
439,5 February 2017 13:45,4438,-,All Island
440,5 February 2017 14:00,4379,-,All Island
441,5 February 2017 14:15,4324,-,All Island
442,5 February 2017 14:30,4288,-,All Island
443,5 February 2017 14:45,4268,-,All Island
444,5 February 2017 15:00,4286,-,All Island
445,5 February 2017 15:15,4274,-,All Island
446,5 February 2017 15:30,4287,-,All Island
447,5 February 2017 15:45,4294,-,All Island
448,5 February 2017 16:00,4301,-,All Island
449,5 February 2017 16:15,4364,-,All Island
450,5 February 2017 16:30,4411,-,All Island
451,5 February 2017 16:45,4453,-,All Island
452,5 February 2017 17:00,4588,-,All Island
453,5 February 2017 17:15,4729,-,All Island
454,5 February 2017 17:30,4948,-,All Island
455,5 February 2017 17:45,5139,-,All Island
456,5 February 2017 18:00,5249,-,All Island
457,5 February 2017 18:15,5293,-,All Island
458,5 February 2017 18:30,5272,-,All Island
459,5 February 2017 18:45,5237,-,All Island
460,5 February 2017 19:00,5163,-,All Island
461,5 February 2017 19:15,5110,-,All Island
462,5 February 2017 19:30,5060,-,All Island
463,5 February 2017 19:45,5003,-,All Island
464,5 February 2017 20:00,4915,-,All Island
465,5 February 2017 20:15,4855,-,All Island
466,5 February 2017 20:30,4801,-,All Island
467,5 February 2017 20:45,4726,-,All Island
468,5 February 2017 21:00,4659,-,All Island
469,5 February 2017 21:15,4584,-,All Island
470,5 February 2017 21:30,4464,-,All Island
471,5 February 2017 21:45,4348,-,All Island
472,5 February 2017 22:00,4248,-,All Island
473,5 February 2017 22:15,4145,-,All Island
474,5 February 2017 22:30,4035,-,All Island
475,5 February 2017 22:45,3947,-,All Island
476,5 February 2017 23:00,3915,-,All Island
477,5 February 2017 23:15,3921,-,All Island
478,5 February 2017 23:30,3827,-,All Island
479,5 February 2017 23:45,3738,-,All Island
480,6 February 2017 00:00,3655,-,All Island
481,6 February 2017 00:15,3595,-,All Island
482,6 February 2017 00:30,3511,-,All Island
483,6 February 2017 00:45,3439,-,All Island
484,6 February 2017 01:00,3392,-,All Island
485,6 February 2017 01:15,3357,-,All Island
