,DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
0,1 December 2017 00:00,4106,-,All Island
1,1 December 2017 00:15,4035,-,All Island
2,1 December 2017 00:30,3925,-,All Island
3,1 December 2017 00:45,3834,-,All Island
4,1 December 2017 01:00,3789,-,All Island
5,1 December 2017 01:15,3741,-,All Island
6,1 December 2017 01:30,3705,-,All Island
7,1 December 2017 01:45,3636,-,All Island
8,1 December 2017 02:00,3601,-,All Island
9,1 December 2017 02:15,3569,-,All Island
10,1 December 2017 02:30,3550,-,All Island
11,1 December 2017 02:45,3514,-,All Island
12,1 December 2017 03:00,3497,-,All Island
13,1 December 2017 03:15,3483,-,All Island
14,1 December 2017 03:30,3468,-,All Island
15,1 December 2017 03:45,3440,-,All Island
16,1 December 2017 04:00,3435,-,All Island
17,1 December 2017 04:15,3440,-,All Island
18,1 December 2017 04:30,3457,-,All Island
19,1 December 2017 04:45,3452,-,All Island
20,1 December 2017 05:00,3470,-,All Island
21,1 December 2017 05:15,3502,-,All Island
22,1 December 2017 05:30,3543,-,All Island
23,1 December 2017 05:45,3590,-,All Island
24,1 December 2017 06:00,3700,-,All Island
25,1 December 2017 06:15,3879,-,All Island
26,1 December 2017 06:30,4039,-,All Island
27,1 December 2017 06:45,4235,-,All Island
28,1 December 2017 07:00,4458,-,All Island
29,1 December 2017 07:15,4787,-,All Island
30,1 December 2017 07:30,5003,-,All Island
31,1 December 2017 07:45,5213,-,All Island
32,1 December 2017 08:00,5301,-,All Island
33,1 December 2017 08:15,5333,-,All Island
34,1 December 2017 08:30,5320,-,All Island
35,1 December 2017 08:45,5297,-,All Island
36,1 December 2017 09:00,5352,-,All Island
37,1 December 2017 09:15,5470,-,All Island
38,1 December 2017 09:30,5513,-,All Island
39,1 December 2017 09:45,5527,-,All Island
40,1 December 2017 10:00,5503,-,All Island
41,1 December 2017 10:15,5500,-,All Island
42,1 December 2017 10:30,5500,-,All Island
43,1 December 2017 10:45,5484,-,All Island
44,1 December 2017 11:00,5478,-,All Island
45,1 December 2017 11:15,5468,-,All Island
46,1 December 2017 11:30,5447,-,All Island
47,1 December 2017 11:45,5431,-,All Island
48,1 December 2017 12:00,5432,-,All Island
49,1 December 2017 12:15,5444,-,All Island
50,1 December 2017 12:30,5440,-,All Island
51,1 December 2017 12:45,5451,-,All Island
52,1 December 2017 13:00,5409,-,All Island
53,1 December 2017 13:15,5363,-,All Island
54,1 December 2017 13:30,5297,-,All Island
55,1 December 2017 13:45,5288,-,All Island
56,1 December 2017 14:00,5273,-,All Island
57,1 December 2017 14:15,5281,-,All Island
58,1 December 2017 14:30,5286,-,All Island
59,1 December 2017 14:45,5281,-,All Island
60,1 December 2017 15:00,5286,-,All Island
61,1 December 2017 15:15,5321,-,All Island
62,1 December 2017 15:30,5360,-,All Island
63,1 December 2017 15:45,5391,-,All Island
64,1 December 2017 16:00,5441,-,All Island
65,1 December 2017 16:15,5588,-,All Island
66,1 December 2017 16:30,5787,-,All Island
67,1 December 2017 16:45,6002,-,All Island
68,1 December 2017 17:00,6089,-,All Island
69,1 December 2017 17:15,6150,-,All Island
70,1 December 2017 17:30,6185,-,All Island
71,1 December 2017 17:45,6158,-,All Island
72,1 December 2017 18:00,6113,-,All Island
73,1 December 2017 18:15,6030,-,All Island
74,1 December 2017 18:30,5966,-,All Island
75,1 December 2017 18:45,5888,-,All Island
76,1 December 2017 19:00,5808,-,All Island
77,1 December 2017 19:15,5742,-,All Island
78,1 December 2017 19:30,5668,-,All Island
79,1 December 2017 19:45,5599,-,All Island
80,1 December 2017 20:00,5515,-,All Island
81,1 December 2017 20:15,5427,-,All Island
82,1 December 2017 20:30,5358,-,All Island
83,1 December 2017 20:45,5292,-,All Island
84,1 December 2017 21:00,5217,-,All Island
85,1 December 2017 21:15,5087,-,All Island
86,1 December 2017 21:30,4980,-,All Island
87,1 December 2017 21:45,4835,-,All Island
88,1 December 2017 22:00,4676,-,All Island
89,1 December 2017 22:15,4614,-,All Island
90,1 December 2017 22:30,4505,-,All Island
91,1 December 2017 22:45,4427,-,All Island
92,1 December 2017 23:00,4392,-,All Island
93,1 December 2017 23:15,4388,-,All Island
94,1 December 2017 23:30,4340,-,All Island
95,1 December 2017 23:45,4252,-,All Island
96,2 December 2017 00:00,4182,-,All Island
97,2 December 2017 00:15,4069,-,All Island
98,2 December 2017 00:30,3951,-,All Island
99,2 December 2017 00:45,3848,-,All Island
100,2 December 2017 01:00,3767,-,All Island
101,2 December 2017 01:15,3731,-,All Island
102,2 December 2017 01:30,3683,-,All Island
103,2 December 2017 01:45,3604,-,All Island
104,2 December 2017 02:00,3544,-,All Island
105,2 December 2017 02:15,3485,-,All Island
106,2 December 2017 02:30,3438,-,All Island
107,2 December 2017 02:45,3415,-,All Island
108,2 December 2017 03:00,3383,-,All Island
109,2 December 2017 03:15,3370,-,All Island
110,2 December 2017 03:30,3334,-,All Island
111,2 December 2017 03:45,3308,-,All Island
112,2 December 2017 04:00,3284,-,All Island
113,2 December 2017 04:15,3272,-,All Island
114,2 December 2017 04:30,3252,-,All Island
115,2 December 2017 04:45,3240,-,All Island
116,2 December 2017 05:00,3255,-,All Island
117,2 December 2017 05:15,3267,-,All Island
118,2 December 2017 05:30,3275,-,All Island
119,2 December 2017 05:45,3308,-,All Island
120,2 December 2017 06:00,3334,-,All Island
121,2 December 2017 06:15,3427,-,All Island
122,2 December 2017 06:30,3469,-,All Island
123,2 December 2017 06:45,3542,-,All Island
124,2 December 2017 07:00,3644,-,All Island
125,2 December 2017 07:15,3783,-,All Island
126,2 December 2017 07:30,3861,-,All Island
127,2 December 2017 07:45,3983,-,All Island
128,2 December 2017 08:00,4079,-,All Island
129,2 December 2017 08:15,4114,-,All Island
130,2 December 2017 08:30,4193,-,All Island
131,2 December 2017 08:45,4312,-,All Island
132,2 December 2017 09:00,4455,-,All Island
133,2 December 2017 09:15,4574,-,All Island
134,2 December 2017 09:30,4634,-,All Island
135,2 December 2017 09:45,4688,-,All Island
136,2 December 2017 10:00,4739,-,All Island
137,2 December 2017 10:15,4778,-,All Island
138,2 December 2017 10:30,4823,-,All Island
139,2 December 2017 10:45,4840,-,All Island
140,2 December 2017 11:00,4852,-,All Island
141,2 December 2017 11:15,4877,-,All Island
142,2 December 2017 11:30,4878,-,All Island
143,2 December 2017 11:45,4895,-,All Island
144,2 December 2017 12:00,4902,-,All Island
145,2 December 2017 12:15,4893,-,All Island
146,2 December 2017 12:30,4875,-,All Island
147,2 December 2017 12:45,4846,-,All Island
148,2 December 2017 13:00,4835,-,All Island
149,2 December 2017 13:15,4799,-,All Island
150,2 December 2017 13:30,4771,-,All Island
151,2 December 2017 13:45,4722,-,All Island
152,2 December 2017 14:00,4707,-,All Island
153,2 December 2017 14:15,4686,-,All Island
154,2 December 2017 14:30,4678,-,All Island
155,2 December 2017 14:45,4678,-,All Island
156,2 December 2017 15:00,4664,-,All Island
157,2 December 2017 15:15,4700,-,All Island
158,2 December 2017 15:30,4706,-,All Island
159,2 December 2017 15:45,4734,-,All Island
160,2 December 2017 16:00,4823,-,All Island
161,2 December 2017 16:15,4927,-,All Island
162,2 December 2017 16:30,5147,-,All Island
163,2 December 2017 16:45,5319,-,All Island
164,2 December 2017 17:00,5454,-,All Island
165,2 December 2017 17:15,5557,-,All Island
166,2 December 2017 17:30,5585,-,All Island
167,2 December 2017 17:45,5584,-,All Island
168,2 December 2017 18:00,5533,-,All Island
169,2 December 2017 18:15,5473,-,All Island
170,2 December 2017 18:30,5418,-,All Island
171,2 December 2017 18:45,5347,-,All Island
172,2 December 2017 19:00,5266,-,All Island
173,2 December 2017 19:15,5167,-,All Island
