,DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
0,1 November 2017 00:00,3524,-,All Island
1,1 November 2017 00:15,3447,-,All Island
2,1 November 2017 00:30,3372,-,All Island
3,1 November 2017 00:45,3314,-,All Island
4,1 November 2017 01:00,3230,-,All Island
5,1 November 2017 01:15,3212,-,All Island
6,1 November 2017 01:30,3171,-,All Island
7,1 November 2017 01:45,3133,-,All Island
8,1 November 2017 02:00,3112,-,All Island
9,1 November 2017 02:15,3098,-,All Island
10,1 November 2017 02:30,3074,-,All Island
11,1 November 2017 02:45,3051,-,All Island
12,1 November 2017 03:00,3020,-,All Island
13,1 November 2017 03:15,2993,-,All Island
14,1 November 2017 03:30,2972,-,All Island
15,1 November 2017 03:45,2986,-,All Island
16,1 November 2017 04:00,2968,-,All Island
17,1 November 2017 04:15,3014,-,All Island
18,1 November 2017 04:30,3031,-,All Island
19,1 November 2017 04:45,3036,-,All Island
20,1 November 2017 05:00,3048,-,All Island
21,1 November 2017 05:15,3084,-,All Island
22,1 November 2017 05:30,3110,-,All Island
23,1 November 2017 05:45,3182,-,All Island
24,1 November 2017 06:00,3312,-,All Island
25,1 November 2017 06:15,3458,-,All Island
26,1 November 2017 06:30,3566,-,All Island
27,1 November 2017 06:45,3704,-,All Island
28,1 November 2017 07:00,3865,-,All Island
29,1 November 2017 07:15,4067,-,All Island
30,1 November 2017 07:30,4150,-,All Island
31,1 November 2017 07:45,4244,-,All Island
32,1 November 2017 08:00,4349,-,All Island
33,1 November 2017 08:15,4475,-,All Island
34,1 November 2017 08:30,4551,-,All Island
35,1 November 2017 08:45,4642,-,All Island
36,1 November 2017 09:00,4741,-,All Island
37,1 November 2017 09:15,4807,-,All Island
38,1 November 2017 09:30,4835,-,All Island
39,1 November 2017 09:45,4868,-,All Island
40,1 November 2017 10:00,4865,-,All Island
41,1 November 2017 10:15,4874,-,All Island
42,1 November 2017 10:30,4891,-,All Island
43,1 November 2017 10:45,4917,-,All Island
44,1 November 2017 11:00,4918,-,All Island
45,1 November 2017 11:15,4928,-,All Island
46,1 November 2017 11:30,4925,-,All Island
47,1 November 2017 11:45,4940,-,All Island
48,1 November 2017 12:00,4951,-,All Island
49,1 November 2017 12:15,4959,-,All Island
50,1 November 2017 12:30,4963,-,All Island
51,1 November 2017 12:45,4973,-,All Island
52,1 November 2017 13:00,4941,-,All Island
53,1 November 2017 13:15,4904,-,All Island
54,1 November 2017 13:30,4852,-,All Island
55,1 November 2017 13:45,4832,-,All Island
56,1 November 2017 14:00,4823,-,All Island
57,1 November 2017 14:15,4827,-,All Island
58,1 November 2017 14:30,4830,-,All Island
59,1 November 2017 14:45,4832,-,All Island
60,1 November 2017 15:00,4835,-,All Island
61,1 November 2017 15:15,4839,-,All Island
62,1 November 2017 15:30,4867,-,All Island
63,1 November 2017 15:45,4903,-,All Island
64,1 November 2017 16:00,4935,-,All Island
65,1 November 2017 16:15,5022,-,All Island
66,1 November 2017 16:30,5107,-,All Island
67,1 November 2017 16:45,5230,-,All Island
68,1 November 2017 17:00,5394,-,All Island
69,1 November 2017 17:15,5619,-,All Island
70,1 November 2017 17:30,5805,-,All Island
71,1 November 2017 17:45,5857,-,All Island
72,1 November 2017 18:00,5844,-,All Island
73,1 November 2017 18:15,5766,-,All Island
74,1 November 2017 18:30,5699,-,All Island
75,1 November 2017 18:45,5619,-,All Island
76,1 November 2017 19:00,5550,-,All Island
77,1 November 2017 19:15,5490,-,All Island
78,1 November 2017 19:30,5403,-,All Island
79,1 November 2017 19:45,5321,-,All Island
80,1 November 2017 20:00,5230,-,All Island
81,1 November 2017 20:15,5141,-,All Island
82,1 November 2017 20:30,5070,-,All Island
83,1 November 2017 20:45,4983,-,All Island
84,1 November 2017 21:00,4892,-,All Island
85,1 November 2017 21:15,4766,-,All Island
86,1 November 2017 21:30,4646,-,All Island
87,1 November 2017 21:45,4569,-,All Island
88,1 November 2017 22:00,4450,-,All Island
89,1 November 2017 22:15,4318,-,All Island
90,1 November 2017 22:30,4192,-,All Island
91,1 November 2017 22:45,4078,-,All Island
92,1 November 2017 23:00,3990,-,All Island
93,1 November 2017 23:15,3934,-,All Island
94,1 November 2017 23:30,3829,-,All Island
95,1 November 2017 23:45,3743,-,All Island
96,2 November 2017 00:00,3641,-,All Island
97,2 November 2017 00:15,3563,-,All Island
98,2 November 2017 00:30,3493,-,All Island
99,2 November 2017 00:45,3427,-,All Island
100,2 November 2017 01:00,3376,-,All Island
101,2 November 2017 01:15,3344,-,All Island
102,2 November 2017 01:30,3288,-,All Island
103,2 November 2017 01:45,3260,-,All Island
104,2 November 2017 02:00,3223,-,All Island
105,2 November 2017 02:15,3192,-,All Island
106,2 November 2017 02:30,3171,-,All Island
107,2 November 2017 02:45,3153,-,All Island
108,2 November 2017 03:00,3123,-,All Island
109,2 November 2017 03:15,3123,-,All Island
110,2 November 2017 03:30,3109,-,All Island
111,2 November 2017 03:45,3101,-,All Island
112,2 November 2017 04:00,3109,-,All Island
113,2 November 2017 04:15,3110,-,All Island
114,2 November 2017 04:30,3106,-,All Island
115,2 November 2017 04:45,3114,-,All Island
116,2 November 2017 05:00,3154,-,All Island
117,2 November 2017 05:15,3187,-,All Island
118,2 November 2017 05:30,3213,-,All Island
119,2 November 2017 05:45,3267,-,All Island
120,2 November 2017 06:00,3363,-,All Island
121,2 November 2017 06:15,3522,-,All Island
122,2 November 2017 06:30,3622,-,All Island
123,2 November 2017 06:45,3775,-,All Island
124,2 November 2017 07:00,3941,-,All Island
125,2 November 2017 07:15,4125,-,All Island
126,2 November 2017 07:30,4240,-,All Island
127,2 November 2017 07:45,4347,-,All Island
128,2 November 2017 08:00,4460,-,All Island
129,2 November 2017 08:15,4584,-,All Island
130,2 November 2017 08:30,4662,-,All Island
131,2 November 2017 08:45,4762,-,All Island
132,2 November 2017 09:00,4856,-,All Island
133,2 November 2017 09:15,4923,-,All Island
134,2 November 2017 09:30,4965,-,All Island
135,2 November 2017 09:45,4981,-,All Island
136,2 November 2017 10:00,4972,-,All Island
