,DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
0,1 October 2017 00:00,3240,-,All Island
1,1 October 2017 00:15,3212,-,All Island
2,1 October 2017 00:30,3156,-,All Island
3,1 October 2017 00:45,3083,-,All Island
4,1 October 2017 01:00,3034,-,All Island
5,1 October 2017 01:15,2982,-,All Island
6,1 October 2017 01:30,2926,-,All Island
7,1 October 2017 01:45,2880,-,All Island
8,1 October 2017 02:00,2853,-,All Island
9,1 October 2017 02:15,2825,-,All Island
10,1 October 2017 02:30,2785,-,All Island
11,1 October 2017 02:45,2753,-,All Island
12,1 October 2017 03:00,2736,-,All Island
13,1 October 2017 03:15,2714,-,All Island
14,1 October 2017 03:30,2706,-,All Island
15,1 October 2017 03:45,2697,-,All Island
16,1 October 2017 04:00,2678,-,All Island
17,1 October 2017 04:15,2688,-,All Island
18,1 October 2017 04:30,2692,-,All Island
19,1 October 2017 04:45,2699,-,All Island
20,1 October 2017 05:00,2714,-,All Island
21,1 October 2017 05:15,2730,-,All Island
22,1 October 2017 05:30,2713,-,All Island
23,1 October 2017 05:45,2702,-,All Island
24,1 October 2017 06:00,2741,-,All Island
25,1 October 2017 06:15,2775,-,All Island
26,1 October 2017 06:30,2800,-,All Island
27,1 October 2017 06:45,2848,-,All Island
28,1 October 2017 07:00,2895,-,All Island
29,1 October 2017 07:15,2981,-,All Island
30,1 October 2017 07:30,2956,-,All Island
31,1 October 2017 07:45,2982,-,All Island
32,1 October 2017 08:00,3058,-,All Island
33,1 October 2017 08:15,3188,-,All Island
34,1 October 2017 08:30,3312,-,All Island
35,1 October 2017 08:45,3430,-,All Island
36,1 October 2017 09:00,3511,-,All Island
37,1 October 2017 09:15,3605,-,All Island
38,1 October 2017 09:30,3684,-,All Island
39,1 October 2017 09:45,3782,-,All Island
40,1 October 2017 10:00,3848,-,All Island
41,1 October 2017 10:15,3931,-,All Island
42,1 October 2017 10:30,3956,-,All Island
43,1 October 2017 10:45,3981,-,All Island
44,1 October 2017 11:00,4043,-,All Island
45,1 October 2017 11:15,4096,-,All Island
46,1 October 2017 11:30,4137,-,All Island
47,1 October 2017 11:45,4139,-,All Island
48,1 October 2017 12:00,4188,-,All Island
49,1 October 2017 12:15,4237,-,All Island
50,1 October 2017 12:30,4242,-,All Island
51,1 October 2017 12:45,4256,-,All Island
52,1 October 2017 13:00,4272,-,All Island
53,1 October 2017 13:15,4260,-,All Island
54,1 October 2017 13:30,4193,-,All Island
55,1 October 2017 13:45,4165,-,All Island
56,1 October 2017 14:00,4107,-,All Island
57,1 October 2017 14:15,4068,-,All Island
58,1 October 2017 14:30,4041,-,All Island
59,1 October 2017 14:45,4025,-,All Island
60,1 October 2017 15:00,3986,-,All Island
61,1 October 2017 15:15,3986,-,All Island
62,1 October 2017 15:30,3962,-,All Island
63,1 October 2017 15:45,3957,-,All Island
64,1 October 2017 16:00,3975,-,All Island
65,1 October 2017 16:15,4026,-,All Island
66,1 October 2017 16:30,3986,-,All Island
67,1 October 2017 16:45,4040,-,All Island
68,1 October 2017 17:00,4088,-,All Island
69,1 October 2017 17:15,4131,-,All Island
70,1 October 2017 17:30,4179,-,All Island
71,1 October 2017 17:45,4189,-,All Island
72,1 October 2017 18:00,4231,-,All Island
73,1 October 2017 18:15,4253,-,All Island
74,1 October 2017 18:30,4283,-,All Island
75,1 October 2017 18:45,4323,-,All Island
76,1 October 2017 19:00,4376,-,All Island
77,1 October 2017 19:15,4467,-,All Island
78,1 October 2017 19:30,4551,-,All Island
79,1 October 2017 19:45,4556,-,All Island
80,1 October 2017 20:00,4496,-,All Island
81,1 October 2017 20:15,4442,-,All Island
82,1 October 2017 20:30,4330,-,All Island
83,1 October 2017 20:45,4248,-,All Island
84,1 October 2017 21:00,4178,-,All Island
85,1 October 2017 21:15,4106,-,All Island
86,1 October 2017 21:30,4016,-,All Island
87,1 October 2017 21:45,3899,-,All Island
88,1 October 2017 22:00,3803,-,All Island
89,1 October 2017 22:15,3701,-,All Island
90,1 October 2017 22:30,3573,-,All Island
91,1 October 2017 22:45,3476,-,All Island
92,1 October 2017 23:00,3367,-,All Island
93,1 October 2017 23:15,3254,-,All Island
94,1 October 2017 23:30,3161,-,All Island
95,1 October 2017 23:45,3080,-,All Island
96,2 October 2017 00:00,3008,-,All Island
97,2 October 2017 00:15,2995,-,All Island
98,2 October 2017 00:30,2914,-,All Island
99,2 October 2017 00:45,2867,-,All Island
100,2 October 2017 01:00,2824,-,All Island
101,2 October 2017 01:15,2782,-,All Island
102,2 October 2017 01:30,2711,-,All Island
103,2 October 2017 01:45,2703,-,All Island
104,2 October 2017 02:00,2640,-,All Island
105,2 October 2017 02:15,2650,-,All Island
106,2 October 2017 02:30,2602,-,All Island
107,2 October 2017 02:45,2621,-,All Island
108,2 October 2017 03:00,2638,-,All Island
109,2 October 2017 03:15,2631,-,All Island
110,2 October 2017 03:30,2625,-,All Island
111,2 October 2017 03:45,2605,-,All Island
112,2 October 2017 04:00,2611,-,All Island
113,2 October 2017 04:15,2632,-,All Island
114,2 October 2017 04:30,2639,-,All Island
115,2 October 2017 04:45,2662,-,All Island
116,2 October 2017 05:00,2657,-,All Island
117,2 October 2017 05:15,2699,-,All Island
118,2 October 2017 05:30,2743,-,All Island
119,2 October 2017 05:45,2812,-,All Island
120,2 October 2017 06:00,2951,-,All Island
121,2 October 2017 06:15,3156,-,All Island
122,2 October 2017 06:30,3242,-,All Island
123,2 October 2017 06:45,3451,-,All Island
124,2 October 2017 07:00,3676,-,All Island
125,2 October 2017 07:15,3999,-,All Island
126,2 October 2017 07:30,4098,-,All Island
127,2 October 2017 07:45,4236,-,All Island
128,2 October 2017 08:00,4317,-,All Island
129,2 October 2017 08:15,4464,-,All Island
130,2 October 2017 08:30,4474,-,All Island
131,2 October 2017 08:45,4526,-,All Island
132,2 October 2017 09:00,4557,-,All Island
133,2 October 2017 09:15,4577,-,All Island
134,2 October 2017 09:30,4641,-,All Island
135,2 October 2017 09:45,4637,-,All Island
136,2 October 2017 10:00,4615,-,All Island
137,2 October 2017 10:15,4604,-,All Island
138,2 October 2017 10:30,4615,-,All Island
139,2 October 2017 10:45,4606,-,All Island
140,2 October 2017 11:00,4607,-,All Island
141,2 October 2017 11:15,4608,-,All Island
142,2 October 2017 11:30,4624,-,All Island
143,2 October 2017 11:45,4611,-,All Island
144,2 October 2017 12:00,4606,-,All Island
145,2 October 2017 12:15,4634,-,All Island
146,2 October 2017 12:30,4645,-,All Island
147,2 October 2017 12:45,4636,-,All Island
148,2 October 2017 13:00,4623,-,All Island
149,2 October 2017 13:15,4551,-,All Island
150,2 October 2017 13:30,4500,-,All Island
151,2 October 2017 13:45,4490,-,All Island
152,2 October 2017 14:00,4498,-,All Island
153,2 October 2017 14:15,4493,-,All Island
154,2 October 2017 14:30,4512,-,All Island
155,2 October 2017 14:45,4498,-,All Island
156,2 October 2017 15:00,4490,-,All Island
157,2 October 2017 15:15,4520,-,All Island
158,2 October 2017 15:30,4593,-,All Island
159,2 October 2017 15:45,4579,-,All Island
160,2 October 2017 16:00,4588,-,All Island
161,2 October 2017 16:15,4650,-,All Island
162,2 October 2017 16:30,4726,-,All Island
163,2 October 2017 16:45,4743,-,All Island
164,2 October 2017 17:00,4794,-,All Island
165,2 October 2017 17:15,4841,-,All Island
166,2 October 2017 17:30,4880,-,All Island
167,2 October 2017 17:45,4867,-,All Island
168,2 October 2017 18:00,4846,-,All Island
169,2 October 2017 18:15,4784,-,All Island
170,2 October 2017 18:30,4787,-,All Island
171,2 October 2017 18:45,4759,-,All Island
172,2 October 2017 19:00,4794,-,All Island
173,2 October 2017 19:15,4898,-,All Island
174,2 October 2017 19:30,5029,-,All Island
175,2 October 2017 19:45,5047,-,All Island
176,2 October 2017 20:00,5016,-,All Island
