,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 July 2020 00:00,66,9,Northern Ireland
1,1 July 2020 00:15,66,7,Northern Ireland
2,1 July 2020 00:30,65,5,Northern Ireland
3,1 July 2020 00:45,64,6,Northern Ireland
4,1 July 2020 01:00,55,6,Northern Ireland
5,1 July 2020 01:15,53,4,Northern Ireland
6,1 July 2020 01:30,51,4,Northern Ireland
7,1 July 2020 01:45,49,3,Northern Ireland
8,1 July 2020 02:00,47,3,Northern Ireland
9,1 July 2020 02:15,46,2,Northern Ireland
10,1 July 2020 02:30,45,2,Northern Ireland
11,1 July 2020 02:45,43,2,Northern Ireland
12,1 July 2020 03:00,42,1,Northern Ireland
13,1 July 2020 03:15,41,1,Northern Ireland
14,1 July 2020 03:30,41,1,Northern Ireland
15,1 July 2020 03:45,40,1,Northern Ireland
16,1 July 2020 04:00,40,2,Northern Ireland
17,1 July 2020 04:15,40,3,Northern Ireland
18,1 July 2020 04:30,41,4,Northern Ireland
19,1 July 2020 04:45,41,5,Northern Ireland
20,1 July 2020 05:00,42,5,Northern Ireland
21,1 July 2020 05:15,43,6,Northern Ireland
22,1 July 2020 05:30,44,6,Northern Ireland
23,1 July 2020 05:45,45,5,Northern Ireland
24,1 July 2020 06:00,46,5,Northern Ireland
25,1 July 2020 06:15,46,8,Northern Ireland
26,1 July 2020 06:30,46,8,Northern Ireland
27,1 July 2020 06:45,47,9,Northern Ireland
28,1 July 2020 07:00,43,9,Northern Ireland
29,1 July 2020 07:15,42,8,Northern Ireland
30,1 July 2020 07:30,42,7,Northern Ireland
31,1 July 2020 07:45,41,6,Northern Ireland
32,1 July 2020 08:00,40,4,Northern Ireland
33,1 July 2020 08:15,40,4,Northern Ireland
34,1 July 2020 08:30,39,2,Northern Ireland
35,1 July 2020 08:45,38,2,Northern Ireland
36,1 July 2020 09:00,37,2,Northern Ireland
37,1 July 2020 09:15,37,2,Northern Ireland
38,1 July 2020 09:30,37,2,Northern Ireland
39,1 July 2020 09:45,37,2,Northern Ireland
40,1 July 2020 10:00,37,3,Northern Ireland
41,1 July 2020 10:15,36,5,Northern Ireland
42,1 July 2020 10:30,36,8,Northern Ireland
43,1 July 2020 10:45,35,11,Northern Ireland
44,1 July 2020 11:00,35,11,Northern Ireland
45,1 July 2020 11:15,34,11,Northern Ireland
46,1 July 2020 11:30,34,6,Northern Ireland
47,1 July 2020 11:45,34,5,Northern Ireland
48,1 July 2020 12:00,33,6,Northern Ireland
49,1 July 2020 12:15,34,7,Northern Ireland
50,1 July 2020 12:30,34,13,Northern Ireland
51,1 July 2020 12:45,35,15,Northern Ireland
52,1 July 2020 13:00,41,13,Northern Ireland
53,1 July 2020 13:15,41,11,Northern Ireland
54,1 July 2020 13:30,41,11,Northern Ireland
55,1 July 2020 13:45,42,12,Northern Ireland
56,1 July 2020 14:00,42,15,Northern Ireland
57,1 July 2020 14:15,43,18,Northern Ireland
58,1 July 2020 14:30,45,19,Northern Ireland
59,1 July 2020 14:45,46,26,Northern Ireland
60,1 July 2020 15:00,47,27,Northern Ireland
61,1 July 2020 15:15,48,31,Northern Ireland
62,1 July 2020 15:30,50,31,Northern Ireland
63,1 July 2020 15:45,52,32,Northern Ireland
64,1 July 2020 16:00,53,33,Northern Ireland
65,1 July 2020 16:15,56,38,Northern Ireland
66,1 July 2020 16:30,58,43,Northern Ireland
67,1 July 2020 16:45,60,39,Northern Ireland
68,1 July 2020 17:00,63,44,Northern Ireland
69,1 July 2020 17:15,64,45,Northern Ireland
70,1 July 2020 17:30,65,54,Northern Ireland
71,1 July 2020 17:45,67,56,Northern Ireland
72,1 July 2020 18:00,68,67,Northern Ireland
73,1 July 2020 18:15,69,73,Northern Ireland
74,1 July 2020 18:30,70,79,Northern Ireland
75,1 July 2020 18:45,70,87,Northern Ireland
76,1 July 2020 19:00,79,86,Northern Ireland
77,1 July 2020 19:15,78,92,Northern Ireland
78,1 July 2020 19:30,78,80,Northern Ireland
79,1 July 2020 19:45,78,87,Northern Ireland
80,1 July 2020 20:00,77,98,Northern Ireland
81,1 July 2020 20:15,79,98,Northern Ireland
82,1 July 2020 20:30,81,100,Northern Ireland
83,1 July 2020 20:45,83,109,Northern Ireland
84,1 July 2020 21:00,85,110,Northern Ireland
85,1 July 2020 21:15,88,110,Northern Ireland
86,1 July 2020 21:30,91,107,Northern Ireland
87,1 July 2020 21:45,94,112,Northern Ireland
88,1 July 2020 22:00,97,109,Northern Ireland
89,1 July 2020 22:15,98,103,Northern Ireland
90,1 July 2020 22:30,99,98,Northern Ireland
91,1 July 2020 22:45,100,97,Northern Ireland
92,1 July 2020 23:00,102,98,Northern Ireland
93,1 July 2020 23:15,106,99,Northern Ireland
94,1 July 2020 23:30,110,101,Northern Ireland
95,1 July 2020 23:45,115,106,Northern Ireland
96,2 July 2020 00:00,119,109,Northern Ireland
97,2 July 2020 00:15,118,113,Northern Ireland
98,2 July 2020 00:30,117,115,Northern Ireland
99,2 July 2020 00:45,116,116,Northern Ireland
100,2 July 2020 01:00,109,111,Northern Ireland
101,2 July 2020 01:15,109,105,Northern Ireland
102,2 July 2020 01:30,109,105,Northern Ireland
103,2 July 2020 01:45,109,101,Northern Ireland
104,2 July 2020 02:00,109,101,Northern Ireland
105,2 July 2020 02:15,113,98,Northern Ireland
106,2 July 2020 02:30,117,101,Northern Ireland
107,2 July 2020 02:45,121,99,Northern Ireland
108,2 July 2020 03:00,126,99,Northern Ireland
109,2 July 2020 03:15,129,100,Northern Ireland
110,2 July 2020 03:30,132,108,Northern Ireland
111,2 July 2020 03:45,135,107,Northern Ireland
112,2 July 2020 04:00,139,104,Northern Ireland
113,2 July 2020 04:15,131,100,Northern Ireland
