,,,,,,,,,
,,,Wind Installed Capacities (MW) Monthly from 1992 to Date,,,,,,
,,,Ireland,,,Northern Ireland,,,All Island
YYYY,Mon,Month,TSO,DSO,Total,TSO,DSO,Total,Total
2015,Apr,Apr-2015,"  1,046.550 ","  1,232.367 ","  2,278.917 ",  73.600 ,  658.199 ,  731.799 ,"  3,010.716 "
2015,May,May-2015,"  1,051.550 ","  1,282.267 ","  2,333.817 ",  73.600 ,  658.199 ,  731.799 ,"  3,065.616 "
2015,Jun,Jun-2015,"  1,066.550 ","  1,286.867 ","  2,353.417 ",  73.600 ,  658.199 ,  731.799 ,"  3,085.216 "
2015,Jul,Jul-2015,"  1,084.550 ","  1,286.867 ","  2,371.417 ",  73.600 ,  658.199 ,  731.799 ,"  3,103.216 "
2015,Aug,Aug-2015,"  1,084.550 ","  1,286.867 ","  2,371.417 ",  73.600 ,  658.199 ,  731.799 ,"  3,103.216 "
2015,Sep,Sep-2015,"  1,103.550 ","  1,291.117 ","  2,394.667 ",  73.600 ,  658.199 ,  731.799 ,"  3,126.466 "
2015,Oct,Oct-2015,"  1,127.550 ","  1,291.117 ","  2,418.667 ",  73.600 ,  658.199 ,  731.799 ,"  3,150.466 "
2015,Nov,Nov-2015,"  1,132.550 ","  1,294.717 ","  2,427.267 ",  73.600 ,  658.199 ,  731.799 ,"  3,159.066 "
2015,Dec,Dec-2015,"  1,152.550 ","  1,294.717 ","  2,447.267 ",  73.600 ,  677.425 ,  751.025 ,"  3,198.292 "
2016,Jan,Jan-2016,"  1,162.550 ","  1,294.717 ","  2,457.267 ",  73.600 ,  677.425 ,  751.025 ,"  3,208.292 "
2016,Feb,Feb-2016,"  1,172.550 ","  1,294.717 ","  2,467.267 ",  73.600 ,  677.425 ,  751.025 ,"  3,218.292 "
2016,Mar,Mar-2016,"  1,172.550 ","  1,294.717 ","  2,467.267 ",  73.600 ,  677.425 ,  751.025 ,"  3,218.292 "
2016,Apr,Apr-2016,"  1,182.550 ","  1,297.717 ","  2,480.267 ",  73.600 ,  693.755 ,  767.355 ,"  3,247.622 "
2016,May,May-2016,"  1,182.550 ","  1,297.717 ","  2,480.267 ",  73.600 ,  693.755 ,  767.355 ,"  3,247.622 "
2016,Jun,Jun-2016,"  1,193.250 ","  1,297.717 ","  2,490.967 ",  73.600 ,  704.410 ,  778.010 ,"  3,268.977 "
2016,Jul,Jul-2016,"  1,193.250 ","  1,297.717 ","  2,490.967 ",  73.600 ,  704.410 ,  778.010 ,"  3,268.977 "
2016,Aug,Aug-2016,"  1,193.250 ","  1,332.917 ","  2,526.167 ",  73.600 ,  704.410 ,  778.010 ,"  3,304.177 "
2016,Sep,Sep-2016,"  1,198.250 ","  1,350.016 ","  2,548.266 ",  73.600 ,  750.135 ,  823.735 ,"  3,372.001 "
2016,Oct,Oct-2016,"  1,228.250 ","  1,392.216 ","  2,620.466 ",  73.600 ,  750.135 ,  823.735 ,"  3,444.201 "
2016,Nov,Nov-2016,"  1,265.650 ","  1,393.516 ","  2,659.166 ",  73.600 ,  767.508 ,  841.108 ,"  3,500.274 "
2016,Dec,Dec-2016,"  1,371.250 ","  1,423.506 ","  2,794.756 ",  73.600 ,  869.023 ,  942.623 ,"  3,737.379 "
2017,Jan,Jan-2017,"  1,371.250 ","  1,434.106 ","  2,805.356 ",  73.600 ,  869.023 ,  942.623 ,"  3,747.979 "
2017,Feb,Feb-2017,"  1,416.250 ","  1,434.605 ","  2,850.855 ",  73.600 ,  933.187 ,"  1,006.787 ","  3,857.642 "
2017,Mar,Mar-2017,"  1,416.250 ","  1,443.404 ","  2,859.654 ",  73.600 ,  967.817 ,"  1,041.417 ","  3,901.071 "
2017,Apr,Apr-2017,"  1,421.250 ","  1,443.404 ","  2,864.654 ",  73.600 ,  992.313 ,"  1,065.913 ","  3,930.567 "
2017,May,May-2017,"  1,469.250 ","  1,457.204 ","  2,926.454 ",  73.600 ,  992.313 ,"  1,065.913 ","  3,992.367 "
2017,Jun,Jun-2017,"  1,505.500 ","  1,463.204 ","  2,968.704 ",  73.600 ,"  1,006.790 ","  1,080.390 ","  4,049.094 "
2017,Jul,Jul-2017,"  1,529.500 ","  1,486.604 ","  3,016.104 ",  73.600 ,"  1,006.790 ","  1,080.390 ","  4,096.494 "
2017,Aug,Aug-2017,"  1,541.500 ","  1,543.404 ","  3,084.904 ",  121.100 ,"  1,006.790 ","  1,127.890 ","  4,212.794 "
2017,Sep,Sep-2017,"  1,541.500 ","  1,568.482 ","  3,109.982 ",  121.100 ,"  1,006.790 ","  1,127.890 ","  4,237.872 "
2017,Oct,Oct-2017,"  1,541.500 ","  1,568.482 ","  3,109.982 ",  121.100 ,"  1,006.790 ","  1,127.890 ","  4,237.872 "
2017,Nov,Nov-2017,"  1,541.500 ","  1,630.107 ","  3,171.607 ",  121.100 ,"  1,006.790 ","  1,127.890 ","  4,299.497 "
2017,Dec,Dec-2017,"  1,591.500 ","  1,720.764 ","  3,312.264 ",  121.100 ,"  1,032.618 ","  1,153.718 ","  4,465.982 "
2018,Jan,Jan-2018,"  1,591.500 ","  1,752.514 ","  3,344.014 ",  121.100 ,"  1,032.618 ","  1,153.718 ","  4,497.732 "
2018,Feb,Feb-2018,"  1,591.500 ","  1,784.514 ","  3,376.014 ",  121.100 ,"  1,059.256 ","  1,180.356 ","  4,556.370 "
2018,Mar,Mar-2018,"  1,631.100 ","  1,784.514 ","  3,415.614 ",  121.100 ,"  1,059.256 ","  1,180.356 ","  4,595.970 "
2018,Apr,Apr-2018,"  1,631.100 ","  1,797.064 ","  3,428.164 ",  121.100 ,"  1,059.256 ","  1,180.356 ","  4,608.520 "
2018,May,May-2018,"  1,631.100 ","  1,797.064 ","  3,428.164 ",  121.100 ,"  1,059.256 ","  1,180.356 ","  4,608.520 "
2018,Jun,Jun-2018,"  1,636.100 ","  1,810.244 ","  3,446.344 ",  121.100 ,"  1,059.256 ","  1,180.356 ","  4,626.700 "
2018,Jul,Jul-2018,"  1,641.100 ","  1,814.694 ","  3,455.794 ",  121.100 ,"  1,155.154 ","  1,276.254 ","  4,732.048 "
2018,Aug,Aug-2018,"  1,679.900 ","  1,814.694 ","  3,494.594 ",  121.100 ,"  1,155.154 ","  1,276.254 ","  4,770.848 "
2018,Sep,Sep-2018,"  1,691.950 ","  1,846.693 ","  3,538.643 ",  121.100 ,"  1,155.154 ","  1,276.254 ","  4,814.897 "
2018,Oct,Oct-2018,"  1,754.450 ","  1,849.193 ","  3,603.643 ",  121.100 ,"  1,155.154 ","  1,276.254 ","  4,879.897 "
2018,Nov,Nov-2018,"  1,759.450 ","  1,849.193 ","  3,608.643 ",  121.100 ,"  1,155.154 ","  1,276.254 ","  4,884.897 "
2018,Dec,Dec-2018,"  1,774.450 ","  1,892.588 ","  3,667.038 ",  121.100 ,"  1,155.154 ","  1,276.254 ","  4,943.292 "
2019,Jan,Jan-2019,"  1,789.650 ","  1,893.088 ","  3,682.738 ",  121.100 ,"  1,155.154 ","  1,276.254 ","  4,958.992 "
2019,Feb,Feb-2019,"  1,789.650 ","  1,893.088 ","  3,682.738 ",  121.100 ,"  1,155.154 ","  1,276.254 ","  4,958.992 "
2019,Mar,Mar-2019,"  1,789.650 ","  1,911.088 ","  3,700.738 ",  121.100 ,"  1,155.154 ","  1,276.254 ","  4,976.992 "
2019,Apr,Apr-2019,"  1,789.650 ","  1,913.726 ","  3,703.376 ",  121.100 ,"  1,155.154 ","  1,276.254 ","  4,979.630 "
2019,May,May-2019,"  1,789.650 ","  1,940.176 ","  3,729.826 ",  121.100 ,"  1,155.154 ","  1,276.254 ","  5,006.080 "
2019,Jun,Jun-2019,"  1,794.650 ","  1,943.675 ","  3,738.325 ",  121.100 ,"  1,155.154 ","  1,276.254 ","  5,014.579 "
2019,Jul,Jul-2019,"  1,794.650 ","  1,943.675 ","  3,738.325 ",  121.100 ,"  1,155.154 ","  1,276.254 ","  5,014.579 "
2019,Aug,Aug-2019,"  1,814.650 ","  1,961.635 ","  3,776.285 ",  121.100 ,"  1,155.154 ","  1,276.254 ","  5,052.539 "
2019,Sep,Sep-2019,"  1,878.650 ","  2,022.615 ","  3,901.265 ",  121.100 ,"  1,155.154 ","  1,276.254 ","  5,177.519 "
2019,Oct,Oct-2019,"  1,882.450 ","  2,078.654 ","  3,961.104 ",  121.100 ,"  1,155.154 ","  1,276.254 ","  5,237.358 "
2019,Nov,Nov-2019,"  1,887.450 ","  2,124.154 ","  4,011.604 ",  121.100 ,"  1,155.154 ","  1,276.254 ","  5,287.858 "
2019,Dec,Dec-2019,"  1,932.450 ","  2,187.193 ","  4,119.643 ",  121.100 ,"  1,155.154 ","  1,276.254 ","  5,395.897 "
2020,Jan,Jan-2020,"  1,962.450 ","  2,193.692 ","  4,156.142 ",  121.100 ,"  1,155.154 ","  1,276.254 ","  5,432.396 "
2020,Feb,Feb-2020,"  1,999.950 ","  2,200.292 ","  4,200.242 ",  121.100 ,"  1,155.154 ","  1,276.254 ","  5,476.496 "
2020,Mar,Mar-2020,"  1,999.950 ","  2,213.291 ","  4,213.241 ",  121.100 ,"  1,155.154 ","  1,276.254 ","  5,489.495 "
2020,Apr,Apr-2020,"  2,019.750 ","  2,227.091 ","  4,246.841 ",  121.100 ,"  1,155.154 ","  1,276.254 ","  5,523.095 "
2020,May,May-2020,"  2,019.750 ","  2,227.091 ","  4,246.841 ",  121.100 ,"  1,155.154 ","  1,276.254 ","  5,523.095 "
2020,Jun,Jun-2020,"  2,019.750 ","  2,227.091 ","  4,246.841 ",  121.100 ,"  1,155.154 ","  1,276.254 ","  5,523.095 "
2020,Jul,Jul-2020,"  2,019.750 ","  2,227.091 ","  4,246.841 ",  121.100 ,"  1,155.154 ","  1,276.254 ","  5,523.095 "
2020,Aug,Aug-2020,"  2,019.750 ","  2,227.091 ","  4,246.841 ",  121.100 ,"  1,155.154 ","  1,276.254 ","  5,523.095 "
2020,Sep,Sep-2020,"  2,019.750 ","  2,227.091 ","  4,246.841 ",  121.100 ,"  1,155.154 ","  1,276.254 ","  5,523.095 "
2020,Oct,Oct-2020,"  2,019.750 ","  2,235.091 ","  4,254.841 ",  121.100 ,"  1,155.154 ","  1,276.254 ","  5,531.095 "
2020,Nov,Nov-2020,"  2,019.750 ","  2,235.091 ","  4,254.841 ",  121.100 ,"  1,155.154 ","  1,276.254 ","  5,531.095 "
2020,Dec,Dec-2020,"  2,064.750 ","  2,235.091 ","  4,299.841 ",  121.100 ,"  1,155.154 ","  1,276.254 ","  5,576.095 "
2021,Jan,Jan-2021,"  2,074.050 ",,,  121.100 ,"  1,155.154 ","  1,276.254 ",
2021,Feb,Feb-2021,"  2,074.050 ",,,  121.100 ,"  1,155.154 ","  1,276.254 ",
2021,Mar,Mar-2021,"  2,074.050 ",,,  121.100 ,"  1,155.154 ","  1,276.254 ",
2021,Apr,Apr-2021,"  2,074.050 ",,,  121.100 ,"  1,155.154 ","  1,276.254 ",
2021,May,May-2021,"  2,074.050 ",,,  121.100 ,"  1,155.154 ","  1,276.254 ",
2021,Jun,Jun-2021,"  2,074.050 ",,,  121.100 ,"  1,155.154 ","  1,276.254 ",
