,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 March 2019 00:00,53,38,Northern Ireland
1,1 March 2019 00:15,58,44,Northern Ireland
2,1 March 2019 00:30,63,48,Northern Ireland
3,1 March 2019 00:45,69,54,Northern Ireland
4,1 March 2019 01:00,71,60,Northern Ireland
5,1 March 2019 01:15,72,63,Northern Ireland
6,1 March 2019 01:30,72,54,Northern Ireland
7,1 March 2019 01:45,72,59,Northern Ireland
8,1 March 2019 02:00,71,54,Northern Ireland
9,1 March 2019 02:15,67,47,Northern Ireland
10,1 March 2019 02:30,63,41,Northern Ireland
11,1 March 2019 02:45,59,38,Northern Ireland
12,1 March 2019 03:00,59,40,Northern Ireland
13,1 March 2019 03:15,64,50,Northern Ireland
14,1 March 2019 03:30,68,68,Northern Ireland
15,1 March 2019 03:45,72,99,Northern Ireland
16,1 March 2019 04:00,75,108,Northern Ireland
17,1 March 2019 04:15,77,136,Northern Ireland
18,1 March 2019 04:30,79,129,Northern Ireland
19,1 March 2019 04:45,81,139,Northern Ireland
20,1 March 2019 05:00,82,133,Northern Ireland
21,1 March 2019 05:15,82,132,Northern Ireland
22,1 March 2019 05:30,82,146,Northern Ireland
23,1 March 2019 05:45,82,151,Northern Ireland
24,1 March 2019 06:00,98,153,Northern Ireland
25,1 March 2019 06:15,105,174,Northern Ireland
26,1 March 2019 06:30,112,163,Northern Ireland
27,1 March 2019 06:45,119,187,Northern Ireland
28,1 March 2019 07:00,124,180,Northern Ireland
29,1 March 2019 07:15,126,202,Northern Ireland
30,1 March 2019 07:30,128,173,Northern Ireland
31,1 March 2019 07:45,130,163,Northern Ireland
32,1 March 2019 08:00,133,166,Northern Ireland
33,1 March 2019 08:15,135,135,Northern Ireland
34,1 March 2019 08:30,137,140,Northern Ireland
35,1 March 2019 08:45,139,130,Northern Ireland
36,1 March 2019 09:00,143,125,Northern Ireland
37,1 March 2019 09:15,148,116,Northern Ireland
38,1 March 2019 09:30,154,116,Northern Ireland
39,1 March 2019 09:45,159,118,Northern Ireland
