,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 June 2019 00:00,199,188,Northern Ireland
1,1 June 2019 00:15,198,186,Northern Ireland
2,1 June 2019 00:30,197,190,Northern Ireland
3,1 June 2019 00:45,197,189,Northern Ireland
4,1 June 2019 01:00,169,192,Northern Ireland
5,1 June 2019 01:15,173,194,Northern Ireland
6,1 June 2019 01:30,176,194,Northern Ireland
7,1 June 2019 01:45,180,202,Northern Ireland
8,1 June 2019 02:00,183,226,Northern Ireland
9,1 June 2019 02:15,184,225,Northern Ireland
10,1 June 2019 02:30,186,209,Northern Ireland
11,1 June 2019 02:45,187,209,Northern Ireland
12,1 June 2019 03:00,186,208,Northern Ireland
13,1 June 2019 03:15,180,225,Northern Ireland
14,1 June 2019 03:30,175,208,Northern Ireland
15,1 June 2019 03:45,170,198,Northern Ireland
16,1 June 2019 04:00,166,208,Northern Ireland
17,1 June 2019 04:15,163,222,Northern Ireland
18,1 June 2019 04:30,161,216,Northern Ireland
19,1 June 2019 04:45,158,207,Northern Ireland
20,1 June 2019 05:00,156,219,Northern Ireland
21,1 June 2019 05:15,154,229,Northern Ireland
22,1 June 2019 05:30,153,209,Northern Ireland
23,1 June 2019 05:45,151,166,Northern Ireland
24,1 June 2019 06:00,146,146,Northern Ireland
25,1 June 2019 06:15,139,122,Northern Ireland
26,1 June 2019 06:30,132,107,Northern Ireland
27,1 June 2019 06:45,125,100,Northern Ireland
28,1 June 2019 07:00,125,93,Northern Ireland
29,1 June 2019 07:15,119,80,Northern Ireland
30,1 June 2019 07:30,113,83,Northern Ireland
31,1 June 2019 07:45,107,78,Northern Ireland
32,1 June 2019 08:00,102,77,Northern Ireland
33,1 June 2019 08:15,99,66,Northern Ireland
34,1 June 2019 08:30,96,62,Northern Ireland
35,1 June 2019 08:45,93,73,Northern Ireland
36,1 June 2019 09:00,91,80,Northern Ireland
37,1 June 2019 09:15,91,87,Northern Ireland
38,1 June 2019 09:30,91,94,Northern Ireland
39,1 June 2019 09:45,91,109,Northern Ireland
40,1 June 2019 10:00,92,107,Northern Ireland
41,1 June 2019 10:15,94,124,Northern Ireland
42,1 June 2019 10:30,96,124,Northern Ireland
43,1 June 2019 10:45,98,127,Northern Ireland
44,1 June 2019 11:00,100,129,Northern Ireland
45,1 June 2019 11:15,101,147,Northern Ireland
46,1 June 2019 11:30,103,132,Northern Ireland
47,1 June 2019 11:45,104,130,Northern Ireland
48,1 June 2019 12:00,104,125,Northern Ireland
49,1 June 2019 12:15,103,131,Northern Ireland
50,1 June 2019 12:30,101,135,Northern Ireland
51,1 June 2019 12:45,99,123,Northern Ireland
52,1 June 2019 13:00,83,105,Northern Ireland
53,1 June 2019 13:15,84,62,Northern Ireland
54,1 June 2019 13:30,85,67,Northern Ireland
55,1 June 2019 13:45,86,64,Northern Ireland
56,1 June 2019 14:00,85,64,Northern Ireland
57,1 June 2019 14:15,83,60,Northern Ireland
58,1 June 2019 14:30,80,62,Northern Ireland
59,1 June 2019 14:45,77,61,Northern Ireland
60,1 June 2019 15:00,73,62,Northern Ireland
61,1 June 2019 15:15,68,56,Northern Ireland
62,1 June 2019 15:30,63,58,Northern Ireland
63,1 June 2019 15:45,58,92,Northern Ireland
64,1 June 2019 16:00,54,76,Northern Ireland
65,1 June 2019 16:15,52,73,Northern Ireland
66,1 June 2019 16:30,49,78,Northern Ireland
67,1 June 2019 16:45,47,74,Northern Ireland
68,1 June 2019 17:00,46,70,Northern Ireland
69,1 June 2019 17:15,46,84,Northern Ireland
70,1 June 2019 17:30,46,66,Northern Ireland
71,1 June 2019 17:45,46,59,Northern Ireland
72,1 June 2019 18:00,47,49,Northern Ireland
73,1 June 2019 18:15,50,45,Northern Ireland
74,1 June 2019 18:30,52,47,Northern Ireland
75,1 June 2019 18:45,54,43,Northern Ireland
76,1 June 2019 19:00,87,50,Northern Ireland
77,1 June 2019 19:15,95,50,Northern Ireland
78,1 June 2019 19:30,103,56,Northern Ireland
79,1 June 2019 19:45,111,68,Northern Ireland
80,1 June 2019 20:00,124,89,Northern Ireland
81,1 June 2019 20:15,143,117,Northern Ireland
82,1 June 2019 20:30,162,156,Northern Ireland
83,1 June 2019 20:45,181,182,Northern Ireland
84,1 June 2019 21:00,204,215,Northern Ireland
85,1 June 2019 21:15,229,253,Northern Ireland
86,1 June 2019 21:30,255,276,Northern Ireland
87,1 June 2019 21:45,281,320,Northern Ireland
88,1 June 2019 22:00,306,356,Northern Ireland
89,1 June 2019 22:15,331,380,Northern Ireland
90,1 June 2019 22:30,356,417,Northern Ireland
91,1 June 2019 22:45,381,476,Northern Ireland
92,1 June 2019 23:00,399,542,Northern Ireland
93,1 June 2019 23:15,411,584,Northern Ireland
94,1 June 2019 23:30,423,525,Northern Ireland
95,1 June 2019 23:45,435,478,Northern Ireland
96,2 June 2019 00:00,445,477,Northern Ireland
97,2 June 2019 00:15,454,483,Northern Ireland
98,2 June 2019 00:30,463,484,Northern Ireland
99,2 June 2019 00:45,471,482,Northern Ireland
