,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 October 2019 00:00,428,487,Northern Ireland
1,1 October 2019 00:15,431,497,Northern Ireland
2,1 October 2019 00:30,433,476,Northern Ireland
3,1 October 2019 00:45,436,461,Northern Ireland
4,1 October 2019 01:00,484,469,Northern Ireland
5,1 October 2019 01:15,492,477,Northern Ireland
6,1 October 2019 01:30,501,505,Northern Ireland
7,1 October 2019 01:45,509,514,Northern Ireland
8,1 October 2019 02:00,517,415,Northern Ireland
9,1 October 2019 02:15,525,406,Northern Ireland
10,1 October 2019 02:30,533,418,Northern Ireland
11,1 October 2019 02:45,541,399,Northern Ireland
12,1 October 2019 03:00,551,404,Northern Ireland
13,1 October 2019 03:15,564,413,Northern Ireland
14,1 October 2019 03:30,576,413,Northern Ireland
15,1 October 2019 03:45,589,373,Northern Ireland
16,1 October 2019 04:00,602,376,Northern Ireland
17,1 October 2019 04:15,615,368,Northern Ireland
18,1 October 2019 04:30,627,369,Northern Ireland
19,1 October 2019 04:45,640,365,Northern Ireland
20,1 October 2019 05:00,650,364,Northern Ireland
21,1 October 2019 05:15,657,367,Northern Ireland
22,1 October 2019 05:30,663,369,Northern Ireland
23,1 October 2019 05:45,670,372,Northern Ireland
24,1 October 2019 06:00,674,442,Northern Ireland
25,1 October 2019 06:15,674,453,Northern Ireland
26,1 October 2019 06:30,675,467,Northern Ireland
27,1 October 2019 06:45,675,657,Northern Ireland
28,1 October 2019 07:00,648,674,Northern Ireland
29,1 October 2019 07:15,643,662,Northern Ireland
30,1 October 2019 07:30,638,645,Northern Ireland
31,1 October 2019 07:45,633,662,Northern Ireland
32,1 October 2019 08:00,632,669,Northern Ireland
33,1 October 2019 08:15,634,654,Northern Ireland
34,1 October 2019 08:30,637,642,Northern Ireland
35,1 October 2019 08:45,639,646,Northern Ireland
36,1 October 2019 09:00,638,622,Northern Ireland
37,1 October 2019 09:15,634,631,Northern Ireland
38,1 October 2019 09:30,629,569,Northern Ireland
39,1 October 2019 09:45,625,530,Northern Ireland
40,1 October 2019 10:00,621,509,Northern Ireland
41,1 October 2019 10:15,618,505,Northern Ireland
42,1 October 2019 10:30,616,498,Northern Ireland
43,1 October 2019 10:45,613,529,Northern Ireland
44,1 October 2019 11:00,606,510,Northern Ireland
45,1 October 2019 11:15,597,525,Northern Ireland
46,1 October 2019 11:30,587,531,Northern Ireland
47,1 October 2019 11:45,577,522,Northern Ireland
48,1 October 2019 12:00,564,499,Northern Ireland
49,1 October 2019 12:15,547,507,Northern Ireland
50,1 October 2019 12:30,531,472,Northern Ireland
51,1 October 2019 12:45,514,472,Northern Ireland
52,1 October 2019 13:00,406,445,Northern Ireland
53,1 October 2019 13:15,402,429,Northern Ireland
54,1 October 2019 13:30,399,425,Northern Ireland
55,1 October 2019 13:45,395,401,Northern Ireland
56,1 October 2019 14:00,388,366,Northern Ireland
57,1 October 2019 14:15,378,363,Northern Ireland
58,1 October 2019 14:30,367,383,Northern Ireland
59,1 October 2019 14:45,356,354,Northern Ireland
60,1 October 2019 15:00,348,355,Northern Ireland
61,1 October 2019 15:15,342,397,Northern Ireland
62,1 October 2019 15:30,336,405,Northern Ireland
63,1 October 2019 15:45,330,409,Northern Ireland
64,1 October 2019 16:00,327,434,Northern Ireland
65,1 October 2019 16:15,329,409,Northern Ireland
66,1 October 2019 16:30,331,383,Northern Ireland
67,1 October 2019 16:45,333,408,Northern Ireland
68,1 October 2019 17:00,328,398,Northern Ireland
69,1 October 2019 17:15,317,360,Northern Ireland
70,1 October 2019 17:30,306,364,Northern Ireland
71,1 October 2019 17:45,294,362,Northern Ireland
72,1 October 2019 18:00,285,344,Northern Ireland
73,1 October 2019 18:15,278,317,Northern Ireland
74,1 October 2019 18:30,270,266,Northern Ireland
75,1 October 2019 18:45,263,234,Northern Ireland
76,1 October 2019 19:00,265,253,Northern Ireland
77,1 October 2019 19:15,254,233,Northern Ireland
78,1 October 2019 19:30,242,220,Northern Ireland
79,1 October 2019 19:45,230,216,Northern Ireland
80,1 October 2019 20:00,222,206,Northern Ireland
81,1 October 2019 20:15,218,220,Northern Ireland
82,1 October 2019 20:30,214,212,Northern Ireland
83,1 October 2019 20:45,210,187,Northern Ireland
84,1 October 2019 21:00,205,186,Northern Ireland
85,1 October 2019 21:15,199,176,Northern Ireland
86,1 October 2019 21:30,193,166,Northern Ireland
87,1 October 2019 21:45,187,155,Northern Ireland
88,1 October 2019 22:00,182,157,Northern Ireland
89,1 October 2019 22:15,178,165,Northern Ireland
90,1 October 2019 22:30,174,151,Northern Ireland
91,1 October 2019 22:45,170,167,Northern Ireland
92,1 October 2019 23:00,167,157,Northern Ireland
93,1 October 2019 23:15,163,136,Northern Ireland
94,1 October 2019 23:30,159,134,Northern Ireland
95,1 October 2019 23:45,156,142,Northern Ireland
96,2 October 2019 00:00,154,138,Northern Ireland
97,2 October 2019 00:15,154,138,Northern Ireland
98,2 October 2019 00:30,155,119,Northern Ireland
99,2 October 2019 00:45,155,129,Northern Ireland
100,2 October 2019 01:00,153,148,Northern Ireland
101,2 October 2019 01:15,148,155,Northern Ireland
102,2 October 2019 01:30,143,166,Northern Ireland
103,2 October 2019 01:45,139,153,Northern Ireland
104,2 October 2019 02:00,135,153,Northern Ireland
105,2 October 2019 02:15,133,139,Northern Ireland
106,2 October 2019 02:30,130,149,Northern Ireland
107,2 October 2019 02:45,128,118,Northern Ireland
108,2 October 2019 03:00,125,120,Northern Ireland
109,2 October 2019 03:15,122,126,Northern Ireland
110,2 October 2019 03:30,119,120,Northern Ireland
111,2 October 2019 03:45,116,107,Northern Ireland
112,2 October 2019 04:00,111,98,Northern Ireland
113,2 October 2019 04:15,105,110,Northern Ireland
114,2 October 2019 04:30,98,102,Northern Ireland
115,2 October 2019 04:45,91,89,Northern Ireland
116,2 October 2019 05:00,86,101,Northern Ireland
117,2 October 2019 05:15,82,95,Northern Ireland
118,2 October 2019 05:30,78,78,Northern Ireland
119,2 October 2019 05:45,74,69,Northern Ireland
120,2 October 2019 06:00,73,62,Northern Ireland
121,2 October 2019 06:15,74,60,Northern Ireland
122,2 October 2019 06:30,74,69,Northern Ireland
123,2 October 2019 06:45,75,69,Northern Ireland
124,2 October 2019 07:00,92,77,Northern Ireland
125,2 October 2019 07:15,91,64,Northern Ireland
126,2 October 2019 07:30,90,65,Northern Ireland
127,2 October 2019 07:45,89,68,Northern Ireland
128,2 October 2019 08:00,86,69,Northern Ireland
129,2 October 2019 08:15,82,53,Northern Ireland
130,2 October 2019 08:30,78,51,Northern Ireland
131,2 October 2019 08:45,74,41,Northern Ireland
132,2 October 2019 09:00,71,32,Northern Ireland
133,2 October 2019 09:15,68,27,Northern Ireland
134,2 October 2019 09:30,65,26,Northern Ireland
135,2 October 2019 09:45,62,35,Northern Ireland
136,2 October 2019 10:00,58,41,Northern Ireland
137,2 October 2019 10:15,53,34,Northern Ireland
138,2 October 2019 10:30,48,32,Northern Ireland
139,2 October 2019 10:45,43,28,Northern Ireland
140,2 October 2019 11:00,39,21,Northern Ireland
141,2 October 2019 11:15,36,28,Northern Ireland
142,2 October 2019 11:30,33,21,Northern Ireland
143,2 October 2019 11:45,30,27,Northern Ireland
144,2 October 2019 12:00,29,43,Northern Ireland
145,2 October 2019 12:15,28,38,Northern Ireland
146,2 October 2019 12:30,28,40,Northern Ireland
147,2 October 2019 12:45,27,32,Northern Ireland
148,2 October 2019 13:00,18,31,Northern Ireland
149,2 October 2019 13:15,18,21,Northern Ireland
150,2 October 2019 13:30,17,22,Northern Ireland
151,2 October 2019 13:45,16,13,Northern Ireland
152,2 October 2019 14:00,15,13,Northern Ireland
153,2 October 2019 14:15,15,9,Northern Ireland
154,2 October 2019 14:30,15,17,Northern Ireland
155,2 October 2019 14:45,15,12,Northern Ireland
156,2 October 2019 15:00,14,14,Northern Ireland
157,2 October 2019 15:15,14,14,Northern Ireland
158,2 October 2019 15:30,13,15,Northern Ireland
159,2 October 2019 15:45,12,8,Northern Ireland
160,2 October 2019 16:00,11,6,Northern Ireland
161,2 October 2019 16:15,11,9,Northern Ireland
162,2 October 2019 16:30,10,3,Northern Ireland
163,2 October 2019 16:45,10,2,Northern Ireland
164,2 October 2019 17:00,9,3,Northern Ireland
165,2 October 2019 17:15,8,2,Northern Ireland
166,2 October 2019 17:30,7,1,Northern Ireland
167,2 October 2019 17:45,6,1,Northern Ireland
168,2 October 2019 18:00,6,1,Northern Ireland
169,2 October 2019 18:15,5,0,Northern Ireland
170,2 October 2019 18:30,5,0,Northern Ireland
171,2 October 2019 18:45,5,0,Northern Ireland
172,2 October 2019 19:00,5,0,Northern Ireland
173,2 October 2019 19:15,5,0,Northern Ireland
