,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 May 2019 00:00,17,34,Northern Ireland
1,1 May 2019 00:15,17,30,Northern Ireland
2,1 May 2019 00:30,16,36,Northern Ireland
3,1 May 2019 00:45,16,37,Northern Ireland
4,1 May 2019 01:00,19,36,Northern Ireland
5,1 May 2019 01:15,19,34,Northern Ireland
6,1 May 2019 01:30,20,35,Northern Ireland
7,1 May 2019 01:45,20,31,Northern Ireland
8,1 May 2019 02:00,21,31,Northern Ireland
9,1 May 2019 02:15,22,27,Northern Ireland
10,1 May 2019 02:30,23,29,Northern Ireland
11,1 May 2019 02:45,23,24,Northern Ireland
12,1 May 2019 03:00,24,24,Northern Ireland
13,1 May 2019 03:15,24,24,Northern Ireland
14,1 May 2019 03:30,24,21,Northern Ireland
15,1 May 2019 03:45,25,20,Northern Ireland
16,1 May 2019 04:00,25,21,Northern Ireland
17,1 May 2019 04:15,26,20,Northern Ireland
18,1 May 2019 04:30,26,20,Northern Ireland
19,1 May 2019 04:45,27,20,Northern Ireland
20,1 May 2019 05:00,27,15,Northern Ireland
21,1 May 2019 05:15,27,12,Northern Ireland
22,1 May 2019 05:30,27,14,Northern Ireland
23,1 May 2019 05:45,27,14,Northern Ireland
24,1 May 2019 06:00,27,12,Northern Ireland
25,1 May 2019 06:15,27,15,Northern Ireland
26,1 May 2019 06:30,27,17,Northern Ireland
27,1 May 2019 06:45,27,17,Northern Ireland
28,1 May 2019 07:00,24,18,Northern Ireland
29,1 May 2019 07:15,26,18,Northern Ireland
30,1 May 2019 07:30,28,22,Northern Ireland
31,1 May 2019 07:45,30,27,Northern Ireland
32,1 May 2019 08:00,31,24,Northern Ireland
33,1 May 2019 08:15,31,23,Northern Ireland
34,1 May 2019 08:30,32,24,Northern Ireland
35,1 May 2019 08:45,32,25,Northern Ireland
36,1 May 2019 09:00,32,29,Northern Ireland
37,1 May 2019 09:15,32,38,Northern Ireland
38,1 May 2019 09:30,32,37,Northern Ireland
39,1 May 2019 09:45,32,46,Northern Ireland
40,1 May 2019 10:00,32,42,Northern Ireland
41,1 May 2019 10:15,33,41,Northern Ireland
42,1 May 2019 10:30,33,42,Northern Ireland
43,1 May 2019 10:45,33,42,Northern Ireland
44,1 May 2019 11:00,33,45,Northern Ireland
45,1 May 2019 11:15,34,49,Northern Ireland
46,1 May 2019 11:30,34,44,Northern Ireland
47,1 May 2019 11:45,35,48,Northern Ireland
48,1 May 2019 12:00,36,44,Northern Ireland
49,1 May 2019 12:15,37,43,Northern Ireland
50,1 May 2019 12:30,39,46,Northern Ireland
51,1 May 2019 12:45,40,45,Northern Ireland
52,1 May 2019 13:00,56,47,Northern Ireland
53,1 May 2019 13:15,63,56,Northern Ireland
54,1 May 2019 13:30,70,59,Northern Ireland
55,1 May 2019 13:45,77,69,Northern Ireland
56,1 May 2019 14:00,82,60,Northern Ireland
57,1 May 2019 14:15,87,70,Northern Ireland
58,1 May 2019 14:30,91,89,Northern Ireland
59,1 May 2019 14:45,95,97,Northern Ireland
60,1 May 2019 15:00,97,75,Northern Ireland
61,1 May 2019 15:15,97,74,Northern Ireland
62,1 May 2019 15:30,96,79,Northern Ireland
63,1 May 2019 15:45,96,88,Northern Ireland
64,1 May 2019 16:00,95,98,Northern Ireland
65,1 May 2019 16:15,94,107,Northern Ireland
66,1 May 2019 16:30,93,104,Northern Ireland
67,1 May 2019 16:45,92,113,Northern Ireland
68,1 May 2019 17:00,91,123,Northern Ireland
69,1 May 2019 17:15,90,119,Northern Ireland
70,1 May 2019 17:30,89,104,Northern Ireland
71,1 May 2019 17:45,89,104,Northern Ireland
72,1 May 2019 18:00,90,112,Northern Ireland
73,1 May 2019 18:15,93,119,Northern Ireland
74,1 May 2019 18:30,95,104,Northern Ireland
75,1 May 2019 18:45,98,104,Northern Ireland
76,1 May 2019 19:00,116,78,Northern Ireland
77,1 May 2019 19:15,121,77,Northern Ireland
78,1 May 2019 19:30,125,86,Northern Ireland
79,1 May 2019 19:45,130,71,Northern Ireland
80,1 May 2019 20:00,133,67,Northern Ireland
81,1 May 2019 20:15,134,85,Northern Ireland
82,1 May 2019 20:30,135,78,Northern Ireland
83,1 May 2019 20:45,136,69,Northern Ireland
84,1 May 2019 21:00,135,71,Northern Ireland
85,1 May 2019 21:15,132,74,Northern Ireland
86,1 May 2019 21:30,129,86,Northern Ireland
87,1 May 2019 21:45,126,93,Northern Ireland
88,1 May 2019 22:00,126,101,Northern Ireland
89,1 May 2019 22:15,127,114,Northern Ireland
90,1 May 2019 22:30,128,125,Northern Ireland
91,1 May 2019 22:45,129,121,Northern Ireland
92,1 May 2019 23:00,129,100,Northern Ireland
93,1 May 2019 23:15,128,94,Northern Ireland
94,1 May 2019 23:30,127,106,Northern Ireland
95,1 May 2019 23:45,126,129,Northern Ireland
96,2 May 2019 00:00,126,148,Northern Ireland
97,2 May 2019 00:15,129,136,Northern Ireland
98,2 May 2019 00:30,131,140,Northern Ireland
99,2 May 2019 00:45,133,124,Northern Ireland
100,2 May 2019 01:00,112,121,Northern Ireland
101,2 May 2019 01:15,117,104,Northern Ireland
102,2 May 2019 01:30,121,100,Northern Ireland
103,2 May 2019 01:45,126,103,Northern Ireland
104,2 May 2019 02:00,130,99,Northern Ireland
105,2 May 2019 02:15,134,92,Northern Ireland
106,2 May 2019 02:30,139,83,Northern Ireland
107,2 May 2019 02:45,143,97,Northern Ireland
108,2 May 2019 03:00,145,96,Northern Ireland
109,2 May 2019 03:15,145,95,Northern Ireland
110,2 May 2019 03:30,145,99,Northern Ireland
111,2 May 2019 03:45,145,90,Northern Ireland
112,2 May 2019 04:00,143,88,Northern Ireland
113,2 May 2019 04:15,141,89,Northern Ireland
114,2 May 2019 04:30,139,88,Northern Ireland
115,2 May 2019 04:45,137,93,Northern Ireland
116,2 May 2019 05:00,138,90,Northern Ireland
117,2 May 2019 05:15,140,100,Northern Ireland
118,2 May 2019 05:30,142,103,Northern Ireland
119,2 May 2019 05:45,145,103,Northern Ireland
120,2 May 2019 06:00,148,97,Northern Ireland
121,2 May 2019 06:15,153,107,Northern Ireland
122,2 May 2019 06:30,157,103,Northern Ireland
123,2 May 2019 06:45,162,111,Northern Ireland
124,2 May 2019 07:00,169,101,Northern Ireland
125,2 May 2019 07:15,173,87,Northern Ireland
126,2 May 2019 07:30,177,81,Northern Ireland
127,2 May 2019 07:45,181,68,Northern Ireland
128,2 May 2019 08:00,184,67,Northern Ireland
129,2 May 2019 08:15,187,83,Northern Ireland
130,2 May 2019 08:30,190,78,Northern Ireland
131,2 May 2019 08:45,193,86,Northern Ireland
132,2 May 2019 09:00,194,90,Northern Ireland
133,2 May 2019 09:15,193,88,Northern Ireland
134,2 May 2019 09:30,193,92,Northern Ireland
135,2 May 2019 09:45,192,91,Northern Ireland
136,2 May 2019 10:00,193,100,Northern Ireland
137,2 May 2019 10:15,195,107,Northern Ireland
138,2 May 2019 10:30,196,118,Northern Ireland
139,2 May 2019 10:45,198,108,Northern Ireland
140,2 May 2019 11:00,198,118,Northern Ireland
141,2 May 2019 11:15,196,122,Northern Ireland
142,2 May 2019 11:30,195,118,Northern Ireland
143,2 May 2019 11:45,193,111,Northern Ireland
144,2 May 2019 12:00,192,126,Northern Ireland
145,2 May 2019 12:15,191,121,Northern Ireland
146,2 May 2019 12:30,190,128,Northern Ireland
147,2 May 2019 12:45,189,145,Northern Ireland
148,2 May 2019 13:00,181,151,Northern Ireland
149,2 May 2019 13:15,177,136,Northern Ireland
150,2 May 2019 13:30,174,142,Northern Ireland
151,2 May 2019 13:45,170,150,Northern Ireland
152,2 May 2019 14:00,167,168,Northern Ireland
153,2 May 2019 14:15,164,147,Northern Ireland
154,2 May 2019 14:30,161,155,Northern Ireland
155,2 May 2019 14:45,158,139,Northern Ireland
156,2 May 2019 15:00,153,130,Northern Ireland
157,2 May 2019 15:15,146,140,Northern Ireland
158,2 May 2019 15:30,138,115,Northern Ireland
159,2 May 2019 15:45,131,119,Northern Ireland
160,2 May 2019 16:00,125,127,Northern Ireland
161,2 May 2019 16:15,121,114,Northern Ireland
162,2 May 2019 16:30,116,102,Northern Ireland
163,2 May 2019 16:45,112,105,Northern Ireland
164,2 May 2019 17:00,108,110,Northern Ireland
165,2 May 2019 17:15,106,108,Northern Ireland
