,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 November 2019 00:00,196,184,Northern Ireland
1,1 November 2019 00:15,190,184,Northern Ireland
2,1 November 2019 00:30,185,164,Northern Ireland
3,1 November 2019 00:45,179,146,Northern Ireland
4,1 November 2019 01:00,176,125,Northern Ireland
5,1 November 2019 01:15,175,115,Northern Ireland
6,1 November 2019 01:30,174,112,Northern Ireland
7,1 November 2019 01:45,173,101,Northern Ireland
8,1 November 2019 02:00,172,103,Northern Ireland
9,1 November 2019 02:15,171,96,Northern Ireland
10,1 November 2019 02:30,169,95,Northern Ireland
11,1 November 2019 02:45,167,111,Northern Ireland
12,1 November 2019 03:00,166,120,Northern Ireland
13,1 November 2019 03:15,165,134,Northern Ireland
14,1 November 2019 03:30,164,135,Northern Ireland
15,1 November 2019 03:45,163,135,Northern Ireland
16,1 November 2019 04:00,160,149,Northern Ireland
17,1 November 2019 04:15,155,157,Northern Ireland
18,1 November 2019 04:30,150,161,Northern Ireland
19,1 November 2019 04:45,145,164,Northern Ireland
20,1 November 2019 05:00,138,171,Northern Ireland
21,1 November 2019 05:15,130,176,Northern Ireland
22,1 November 2019 05:30,123,168,Northern Ireland
23,1 November 2019 05:45,115,180,Northern Ireland
24,1 November 2019 06:00,118,175,Northern Ireland
25,1 November 2019 06:15,113,174,Northern Ireland
26,1 November 2019 06:30,108,166,Northern Ireland
27,1 November 2019 06:45,102,156,Northern Ireland
28,1 November 2019 07:00,99,152,Northern Ireland
29,1 November 2019 07:15,97,148,Northern Ireland
30,1 November 2019 07:30,95,147,Northern Ireland
31,1 November 2019 07:45,93,138,Northern Ireland
32,1 November 2019 08:00,93,142,Northern Ireland
33,1 November 2019 08:15,96,141,Northern Ireland
34,1 November 2019 08:30,98,116,Northern Ireland
35,1 November 2019 08:45,100,112,Northern Ireland
36,1 November 2019 09:00,103,100,Northern Ireland
37,1 November 2019 09:15,106,88,Northern Ireland
38,1 November 2019 09:30,110,75,Northern Ireland
39,1 November 2019 09:45,113,60,Northern Ireland
40,1 November 2019 10:00,116,45,Northern Ireland
41,1 November 2019 10:15,120,35,Northern Ireland
42,1 November 2019 10:30,124,28,Northern Ireland
43,1 November 2019 10:45,127,20,Northern Ireland
44,1 November 2019 11:00,132,17,Northern Ireland
45,1 November 2019 11:15,138,15,Northern Ireland
46,1 November 2019 11:30,145,17,Northern Ireland
47,1 November 2019 11:45,151,19,Northern Ireland
48,1 November 2019 12:00,44,21,Northern Ireland
49,1 November 2019 12:15,44,28,Northern Ireland
50,1 November 2019 12:30,45,31,Northern Ireland
51,1 November 2019 12:45,45,33,Northern Ireland
52,1 November 2019 13:00,46,35,Northern Ireland
53,1 November 2019 13:15,47,46,Northern Ireland
