,DATE & TIME, ACTUAL GENERATION(MW), REGION
0,1 May 2020 00:00,2949,Ireland
1,1 May 2020 00:15,2937,Ireland
2,1 May 2020 00:30,2804,Ireland
3,1 May 2020 00:45,2688,Ireland
4,1 May 2020 01:00,2650,Ireland
5,1 May 2020 01:15,2533,Ireland
6,1 May 2020 01:30,2494,Ireland
7,1 May 2020 01:45,2483,Ireland
8,1 May 2020 02:00,2502,Ireland
9,1 May 2020 02:15,2447,Ireland
10,1 May 2020 02:30,2416,Ireland
11,1 May 2020 02:45,2348,Ireland
12,1 May 2020 03:00,2352,Ireland
13,1 May 2020 03:15,2348,Ireland
14,1 May 2020 03:30,2281,Ireland
15,1 May 2020 03:45,2238,Ireland
16,1 May 2020 04:00,2257,Ireland
17,1 May 2020 04:15,2306,Ireland
18,1 May 2020 04:30,2282,Ireland
19,1 May 2020 04:45,2289,Ireland
20,1 May 2020 05:00,2322,Ireland
21,1 May 2020 05:15,2392,Ireland
22,1 May 2020 05:30,2482,Ireland
23,1 May 2020 05:45,2546,Ireland
24,1 May 2020 06:00,2647,Ireland
25,1 May 2020 06:15,2885,Ireland
26,1 May 2020 06:30,2967,Ireland
27,1 May 2020 06:45,2926,Ireland
28,1 May 2020 07:00,2859,Ireland
29,1 May 2020 07:15,2807,Ireland
30,1 May 2020 07:30,2728,Ireland
31,1 May 2020 07:45,2773,Ireland
32,1 May 2020 08:00,2868,Ireland
33,1 May 2020 08:15,2911,Ireland
34,1 May 2020 08:30,2985,Ireland
35,1 May 2020 08:45,3038,Ireland
36,1 May 2020 09:00,3146,Ireland
37,1 May 2020 09:15,3249,Ireland
38,1 May 2020 09:30,3226,Ireland
39,1 May 2020 09:45,3085,Ireland
40,1 May 2020 10:00,3170,Ireland
41,1 May 2020 10:15,3286,Ireland
42,1 May 2020 10:30,3271,Ireland
43,1 May 2020 10:45,3255,Ireland
44,1 May 2020 11:00,3308,Ireland
45,1 May 2020 11:15,3395,Ireland
46,1 May 2020 11:30,3410,Ireland
47,1 May 2020 11:45,3528,Ireland
48,1 May 2020 12:00,3542,Ireland
49,1 May 2020 12:15,3572,Ireland
