,DATE & TIME, ACTUAL GENERATION(MW), REGION
0,1 April 2020 00:00,2687,Ireland
1,1 April 2020 00:15,2613,Ireland
2,1 April 2020 00:30,2516,Ireland
3,1 April 2020 00:45,2537,Ireland
4,1 April 2020 01:00,2561,Ireland
5,1 April 2020 01:15,2594,Ireland
6,1 April 2020 01:30,2621,Ireland
7,1 April 2020 01:45,2589,Ireland
8,1 April 2020 02:00,2646,Ireland
9,1 April 2020 02:15,2705,Ireland
10,1 April 2020 02:30,2697,Ireland
11,1 April 2020 02:45,2631,Ireland
12,1 April 2020 03:00,2665,Ireland
13,1 April 2020 03:15,2617,Ireland
14,1 April 2020 03:30,2515,Ireland
15,1 April 2020 03:45,2423,Ireland
16,1 April 2020 04:00,2453,Ireland
17,1 April 2020 04:15,2488,Ireland
18,1 April 2020 04:30,2495,Ireland
19,1 April 2020 04:45,2507,Ireland
20,1 April 2020 05:00,2517,Ireland
21,1 April 2020 05:15,2591,Ireland
22,1 April 2020 05:30,2644,Ireland
23,1 April 2020 05:45,2737,Ireland
24,1 April 2020 06:00,2863,Ireland
25,1 April 2020 06:15,3092,Ireland
26,1 April 2020 06:30,3148,Ireland
27,1 April 2020 06:45,3145,Ireland
28,1 April 2020 07:00,2949,Ireland
29,1 April 2020 07:15,3016,Ireland
30,1 April 2020 07:30,3072,Ireland
31,1 April 2020 07:45,3098,Ireland
32,1 April 2020 08:00,3107,Ireland
33,1 April 2020 08:15,3177,Ireland
34,1 April 2020 08:30,3229,Ireland
35,1 April 2020 08:45,3262,Ireland
36,1 April 2020 09:00,3271,Ireland
37,1 April 2020 09:15,3242,Ireland
38,1 April 2020 09:30,3263,Ireland
39,1 April 2020 09:45,3194,Ireland
40,1 April 2020 10:00,3126,Ireland
41,1 April 2020 10:15,3030,Ireland
42,1 April 2020 10:30,3005,Ireland
43,1 April 2020 10:45,2988,Ireland
44,1 April 2020 11:00,3062,Ireland
45,1 April 2020 11:15,3096,Ireland
46,1 April 2020 11:30,3065,Ireland
47,1 April 2020 11:45,3209,Ireland
48,1 April 2020 12:00,3278,Ireland
49,1 April 2020 12:15,3401,Ireland
50,1 April 2020 12:30,3379,Ireland
51,1 April 2020 12:45,3400,Ireland
52,1 April 2020 13:00,3389,Ireland
53,1 April 2020 13:15,3369,Ireland
54,1 April 2020 13:30,3257,Ireland
55,1 April 2020 13:45,3128,Ireland
56,1 April 2020 14:00,3121,Ireland
57,1 April 2020 14:15,3129,Ireland
58,1 April 2020 14:30,3240,Ireland
59,1 April 2020 14:45,3239,Ireland
60,1 April 2020 15:00,3254,Ireland
61,1 April 2020 15:15,3323,Ireland
62,1 April 2020 15:30,3258,Ireland
63,1 April 2020 15:45,3317,Ireland
64,1 April 2020 16:00,3322,Ireland
65,1 April 2020 16:15,3440,Ireland
66,1 April 2020 16:30,3574,Ireland
67,1 April 2020 16:45,3621,Ireland
68,1 April 2020 17:00,3680,Ireland
69,1 April 2020 17:15,3765,Ireland
70,1 April 2020 17:30,3918,Ireland
71,1 April 2020 17:45,3987,Ireland
72,1 April 2020 18:00,4017,Ireland
73,1 April 2020 18:15,4009,Ireland
74,1 April 2020 18:30,4039,Ireland
75,1 April 2020 18:45,3971,Ireland
76,1 April 2020 19:00,3932,Ireland
77,1 April 2020 19:15,3864,Ireland
78,1 April 2020 19:30,3896,Ireland
79,1 April 2020 19:45,3824,Ireland
80,1 April 2020 20:00,3771,Ireland
81,1 April 2020 20:15,3847,Ireland
82,1 April 2020 20:30,3792,Ireland
83,1 April 2020 20:45,3639,Ireland
84,1 April 2020 21:00,3582,Ireland
85,1 April 2020 21:15,3490,Ireland
86,1 April 2020 21:30,3422,Ireland
87,1 April 2020 21:45,3414,Ireland
88,1 April 2020 22:00,3463,Ireland
89,1 April 2020 22:15,3321,Ireland
90,1 April 2020 22:30,3227,Ireland
91,1 April 2020 22:45,3293,Ireland
92,1 April 2020 23:00,3137,Ireland
93,1 April 2020 23:15,3121,Ireland
94,1 April 2020 23:30,3098,Ireland
95,1 April 2020 23:45,3087,Ireland
96,2 April 2020 00:00,3030,Ireland
97,2 April 2020 00:15,2882,Ireland
98,2 April 2020 00:30,2706,Ireland
99,2 April 2020 00:45,2767,Ireland
100,2 April 2020 01:00,2830,Ireland
101,2 April 2020 01:15,2921,Ireland
102,2 April 2020 01:30,2944,Ireland
103,2 April 2020 01:45,3005,Ireland
104,2 April 2020 02:00,3001,Ireland
105,2 April 2020 02:15,2920,Ireland
106,2 April 2020 02:30,2959,Ireland
107,2 April 2020 02:45,2963,Ireland
108,2 April 2020 03:00,2932,Ireland
109,2 April 2020 03:15,2916,Ireland
110,2 April 2020 03:30,2810,Ireland
111,2 April 2020 03:45,2910,Ireland
112,2 April 2020 04:00,2939,Ireland
113,2 April 2020 04:15,2992,Ireland
114,2 April 2020 04:30,3012,Ireland
115,2 April 2020 04:45,2949,Ireland
116,2 April 2020 05:00,3002,Ireland
117,2 April 2020 05:15,3100,Ireland
118,2 April 2020 05:30,3053,Ireland
119,2 April 2020 05:45,3103,Ireland
120,2 April 2020 06:00,3132,Ireland
121,2 April 2020 06:15,3037,Ireland
122,2 April 2020 06:30,3099,Ireland
123,2 April 2020 06:45,3146,Ireland
124,2 April 2020 07:00,3201,Ireland
125,2 April 2020 07:15,3287,Ireland
126,2 April 2020 07:30,3352,Ireland
127,2 April 2020 07:45,3403,Ireland
128,2 April 2020 08:00,3482,Ireland
129,2 April 2020 08:15,3577,Ireland
