,DATE & TIME, ACTUAL GENERATION(MW), REGION
0,1 February 2020 00:00,4754,All Island
1,1 February 2020 00:15,4678,All Island
2,1 February 2020 00:30,4605,All Island
3,1 February 2020 00:45,4522,All Island
4,1 February 2020 01:00,4443,All Island
5,1 February 2020 01:15,4399,All Island
6,1 February 2020 01:30,4321,All Island
7,1 February 2020 01:45,4274,All Island
8,1 February 2020 02:00,4213,All Island
9,1 February 2020 02:15,4182,All Island
10,1 February 2020 02:30,4148,All Island
11,1 February 2020 02:45,4110,All Island
12,1 February 2020 03:00,4065,All Island
13,1 February 2020 03:15,4056,All Island
14,1 February 2020 03:30,4034,All Island
15,1 February 2020 03:45,4021,All Island
16,1 February 2020 04:00,4011,All Island
17,1 February 2020 04:15,4006,All Island
18,1 February 2020 04:30,3995,All Island
19,1 February 2020 04:45,3980,All Island
20,1 February 2020 05:00,3990,All Island
21,1 February 2020 05:15,4001,All Island
22,1 February 2020 05:30,4013,All Island
23,1 February 2020 05:45,4042,All Island
24,1 February 2020 06:00,4091,All Island
25,1 February 2020 06:15,4171,All Island
26,1 February 2020 06:30,4237,All Island
27,1 February 2020 06:45,4288,All Island
28,1 February 2020 07:00,4241,All Island
29,1 February 2020 07:15,4295,All Island
30,1 February 2020 07:30,4395,All Island
31,1 February 2020 07:45,4515,All Island
32,1 February 2020 08:00,4573,All Island
33,1 February 2020 08:15,4618,All Island
34,1 February 2020 08:30,4708,All Island
35,1 February 2020 08:45,4850,All Island
36,1 February 2020 09:00,4984,All Island
37,1 February 2020 09:15,5097,All Island
38,1 February 2020 09:30,5184,All Island
39,1 February 2020 09:45,5232,All Island
40,1 February 2020 10:00,5286,All Island
41,1 February 2020 10:15,5277,All Island
42,1 February 2020 10:30,5325,All Island
43,1 February 2020 10:45,5332,All Island
44,1 February 2020 11:00,5431,All Island
45,1 February 2020 11:15,5266,All Island
46,1 February 2020 11:30,5262,All Island
47,1 February 2020 11:45,5194,All Island
48,1 February 2020 12:00,5147,All Island
49,1 February 2020 12:15,5129,All Island
50,1 February 2020 12:30,5024,All Island
51,1 February 2020 12:45,5050,All Island
52,1 February 2020 13:00,5029,All Island
53,1 February 2020 13:15,4918,All Island
54,1 February 2020 13:30,4868,All Island
55,1 February 2020 13:45,4843,All Island
56,1 February 2020 14:00,4774,All Island
57,1 February 2020 14:15,4691,All Island
58,1 February 2020 14:30,4734,All Island
59,1 February 2020 14:45,4586,All Island
60,1 February 2020 15:00,4400,All Island
61,1 February 2020 15:15,4232,All Island
62,1 February 2020 15:30,4150,All Island
63,1 February 2020 15:45,4184,All Island
64,1 February 2020 16:00,4107,All Island
65,1 February 2020 16:15,4021,All Island
66,1 February 2020 16:30,4032,All Island
67,1 February 2020 16:45,4054,All Island
68,1 February 2020 17:00,4075,All Island
69,1 February 2020 17:15,4171,All Island
70,1 February 2020 17:30,4305,All Island
71,1 February 2020 17:45,4486,All Island
72,1 February 2020 18:00,4483,All Island
73,1 February 2020 18:15,4441,All Island
74,1 February 2020 18:30,4375,All Island
75,1 February 2020 18:45,4380,All Island
76,1 February 2020 19:00,4334,All Island
77,1 February 2020 19:15,4224,All Island
78,1 February 2020 19:30,4160,All Island
79,1 February 2020 19:45,4098,All Island
80,1 February 2020 20:00,4011,All Island
81,1 February 2020 20:15,3932,All Island
82,1 February 2020 20:30,3850,All Island
83,1 February 2020 20:45,3782,All Island
84,1 February 2020 21:00,3737,All Island
85,1 February 2020 21:15,3648,All Island
86,1 February 2020 21:30,3557,All Island
87,1 February 2020 21:45,3509,All Island
88,1 February 2020 22:00,3532,All Island
89,1 February 2020 22:15,3587,All Island
90,1 February 2020 22:30,3653,All Island
91,1 February 2020 22:45,3437,All Island
92,1 February 2020 23:00,3453,All Island
93,1 February 2020 23:15,3617,All Island
94,1 February 2020 23:30,3614,All Island
95,1 February 2020 23:45,3579,All Island
96,2 February 2020 00:00,3711,All Island
97,2 February 2020 00:15,3791,All Island
98,2 February 2020 00:30,3773,All Island
99,2 February 2020 00:45,3727,All Island
100,2 February 2020 01:00,3683,All Island
101,2 February 2020 01:15,3675,All Island
102,2 February 2020 01:30,3699,All Island
103,2 February 2020 01:45,3720,All Island
104,2 February 2020 02:00,3743,All Island
105,2 February 2020 02:15,3759,All Island
106,2 February 2020 02:30,3739,All Island
107,2 February 2020 02:45,3737,All Island
108,2 February 2020 03:00,3684,All Island
109,2 February 2020 03:15,3642,All Island
110,2 February 2020 03:30,3649,All Island
111,2 February 2020 03:45,3645,All Island
112,2 February 2020 04:00,3678,All Island
113,2 February 2020 04:15,3737,All Island
114,2 February 2020 04:30,3722,All Island
115,2 February 2020 04:45,3806,All Island
116,2 February 2020 05:00,3905,All Island
117,2 February 2020 05:15,3984,All Island
118,2 February 2020 05:30,3988,All Island
119,2 February 2020 05:45,3990,All Island
120,2 February 2020 06:00,4017,All Island
121,2 February 2020 06:15,4076,All Island
122,2 February 2020 06:30,4121,All Island
123,2 February 2020 06:45,4201,All Island
124,2 February 2020 07:00,4275,All Island
125,2 February 2020 07:15,4312,All Island
126,2 February 2020 07:30,4345,All Island
127,2 February 2020 07:45,4398,All Island
128,2 February 2020 08:00,4399,All Island
129,2 February 2020 08:15,4448,All Island
130,2 February 2020 08:30,4489,All Island
131,2 February 2020 08:45,4561,All Island
132,2 February 2020 09:00,4523,All Island
133,2 February 2020 09:15,4653,All Island
134,2 February 2020 09:30,4674,All Island
135,2 February 2020 09:45,4779,All Island
136,2 February 2020 10:00,4861,All Island
137,2 February 2020 10:15,4947,All Island
138,2 February 2020 10:30,4980,All Island
139,2 February 2020 10:45,5005,All Island
140,2 February 2020 11:00,5061,All Island
141,2 February 2020 11:15,5132,All Island
142,2 February 2020 11:30,5150,All Island
143,2 February 2020 11:45,5190,All Island
144,2 February 2020 12:00,5260,All Island
145,2 February 2020 12:15,5303,All Island
146,2 February 2020 12:30,5324,All Island
147,2 February 2020 12:45,5315,All Island
148,2 February 2020 13:00,5321,All Island
149,2 February 2020 13:15,5310,All Island
150,2 February 2020 13:30,5362,All Island
151,2 February 2020 13:45,5416,All Island
152,2 February 2020 14:00,5397,All Island
153,2 February 2020 14:15,5383,All Island
154,2 February 2020 14:30,5350,All Island
155,2 February 2020 14:45,5331,All Island
156,2 February 2020 15:00,5342,All Island
157,2 February 2020 15:15,5356,All Island
158,2 February 2020 15:30,5347,All Island
159,2 February 2020 15:45,5358,All Island
160,2 February 2020 16:00,5419,All Island
161,2 February 2020 16:15,5383,All Island
162,2 February 2020 16:30,5373,All Island
163,2 February 2020 16:45,5450,All Island
164,2 February 2020 17:00,5583,All Island
165,2 February 2020 17:15,5754,All Island
166,2 February 2020 17:30,5930,All Island
167,2 February 2020 17:45,6031,All Island
168,2 February 2020 18:00,6048,All Island
169,2 February 2020 18:15,6008,All Island
170,2 February 2020 18:30,6008,All Island
171,2 February 2020 18:45,5948,All Island
172,2 February 2020 19:00,5836,All Island
173,2 February 2020 19:15,5702,All Island
174,2 February 2020 19:30,5630,All Island
175,2 February 2020 19:45,5634,All Island
176,2 February 2020 20:00,5577,All Island
177,2 February 2020 20:15,5502,All Island
178,2 February 2020 20:30,5428,All Island
179,2 February 2020 20:45,5333,All Island
180,2 February 2020 21:00,5276,All Island
181,2 February 2020 21:15,5176,All Island
182,2 February 2020 21:30,5019,All Island
183,2 February 2020 21:45,4855,All Island
184,2 February 2020 22:00,4712,All Island
185,2 February 2020 22:15,4600,All Island
186,2 February 2020 22:30,4486,All Island
187,2 February 2020 22:45,4387,All Island
188,2 February 2020 23:00,4334,All Island
189,2 February 2020 23:15,4409,All Island
190,2 February 2020 23:30,4336,All Island
191,2 February 2020 23:45,4328,All Island
192,3 February 2020 00:00,4291,All Island
193,3 February 2020 00:15,4281,All Island
194,3 February 2020 00:30,4195,All Island
195,3 February 2020 00:45,4152,All Island
196,3 February 2020 01:00,4106,All Island
197,3 February 2020 01:15,4058,All Island
198,3 February 2020 01:30,3992,All Island
199,3 February 2020 01:45,3926,All Island
200,3 February 2020 02:00,3917,All Island
201,3 February 2020 02:15,3905,All Island
202,3 February 2020 02:30,3863,All Island
203,3 February 2020 02:45,3766,All Island
204,3 February 2020 03:00,3819,All Island
205,3 February 2020 03:15,3844,All Island
206,3 February 2020 03:30,3751,All Island
207,3 February 2020 03:45,3673,All Island
208,3 February 2020 04:00,3689,All Island
209,3 February 2020 04:15,3744,All Island
210,3 February 2020 04:30,3745,All Island
211,3 February 2020 04:45,3776,All Island
212,3 February 2020 05:00,3738,All Island
213,3 February 2020 05:15,3774,All Island
214,3 February 2020 05:30,3890,All Island
215,3 February 2020 05:45,4038,All Island
216,3 February 2020 06:00,4227,All Island
217,3 February 2020 06:15,4547,All Island
218,3 February 2020 06:30,4458,All Island
219,3 February 2020 06:45,4672,All Island
220,3 February 2020 07:00,4863,All Island
221,3 February 2020 07:15,5145,All Island
222,3 February 2020 07:30,5371,All Island
223,3 February 2020 07:45,5412,All Island
224,3 February 2020 08:00,5338,All Island
225,3 February 2020 08:15,5235,All Island
226,3 February 2020 08:30,5161,All Island
227,3 February 2020 08:45,5131,All Island
228,3 February 2020 09:00,5148,All Island
229,3 February 2020 09:15,5169,All Island
230,3 February 2020 09:30,5212,All Island
231,3 February 2020 09:45,5157,All Island
232,3 February 2020 10:00,5086,All Island
233,3 February 2020 10:15,5024,All Island
234,3 February 2020 10:30,5046,All Island
235,3 February 2020 10:45,5100,All Island
236,3 February 2020 11:00,5248,All Island
237,3 February 2020 11:15,5131,All Island
238,3 February 2020 11:30,4992,All Island
239,3 February 2020 11:45,4995,All Island
240,3 February 2020 12:00,5038,All Island
241,3 February 2020 12:15,5040,All Island
242,3 February 2020 12:30,5148,All Island
243,3 February 2020 12:45,5184,All Island
244,3 February 2020 13:00,5172,All Island
245,3 February 2020 13:15,5165,All Island
246,3 February 2020 13:30,5067,All Island
247,3 February 2020 13:45,5066,All Island
248,3 February 2020 14:00,5098,All Island
249,3 February 2020 14:15,5247,All Island
250,3 February 2020 14:30,5222,All Island
251,3 February 2020 14:45,5242,All Island
252,3 February 2020 15:00,5227,All Island
253,3 February 2020 15:15,5210,All Island
254,3 February 2020 15:30,5238,All Island
255,3 February 2020 15:45,5381,All Island
256,3 February 2020 16:00,5430,All Island
257,3 February 2020 16:15,5548,All Island
258,3 February 2020 16:30,5825,All Island
259,3 February 2020 16:45,5955,All Island
260,3 February 2020 17:00,6009,All Island
261,3 February 2020 17:15,6036,All Island
262,3 February 2020 17:30,6163,All Island
263,3 February 2020 17:45,6301,All Island
264,3 February 2020 18:00,6306,All Island
265,3 February 2020 18:15,6282,All Island
266,3 February 2020 18:30,6153,All Island
267,3 February 2020 18:45,6013,All Island
268,3 February 2020 19:00,6098,All Island
269,3 February 2020 19:15,6118,All Island
270,3 February 2020 19:30,6121,All Island
271,3 February 2020 19:45,6001,All Island
272,3 February 2020 20:00,5938,All Island
273,3 February 2020 20:15,5856,All Island
274,3 February 2020 20:30,5835,All Island
275,3 February 2020 20:45,5823,All Island
276,3 February 2020 21:00,5782,All Island
277,3 February 2020 21:15,5695,All Island
278,3 February 2020 21:30,5567,All Island
279,3 February 2020 21:45,5428,All Island
280,3 February 2020 22:00,5215,All Island
281,3 February 2020 22:15,4963,All Island
282,3 February 2020 22:30,4646,All Island
283,3 February 2020 22:45,4371,All Island
284,3 February 2020 23:00,4217,All Island
285,3 February 2020 23:15,4285,All Island
286,3 February 2020 23:30,4324,All Island
287,3 February 2020 23:45,4275,All Island
288,4 February 2020 00:00,4352,All Island
289,4 February 2020 00:15,4316,All Island
290,4 February 2020 00:30,4302,All Island
291,4 February 2020 00:45,4271,All Island
292,4 February 2020 01:00,4315,All Island
293,4 February 2020 01:15,4467,All Island
294,4 February 2020 01:30,4543,All Island
295,4 February 2020 01:45,4473,All Island
296,4 February 2020 02:00,4446,All Island
297,4 February 2020 02:15,4427,All Island
298,4 February 2020 02:30,4391,All Island
299,4 February 2020 02:45,4356,All Island
300,4 February 2020 03:00,4346,All Island
301,4 February 2020 03:15,4322,All Island
302,4 February 2020 03:30,4314,All Island
303,4 February 2020 03:45,4317,All Island
304,4 February 2020 04:00,4311,All Island
305,4 February 2020 04:15,4320,All Island
306,4 February 2020 04:30,4317,All Island
307,4 February 2020 04:45,4328,All Island
308,4 February 2020 05:00,4340,All Island
309,4 February 2020 05:15,4362,All Island
310,4 February 2020 05:30,4396,All Island
311,4 February 2020 05:45,4404,All Island
312,4 February 2020 06:00,4469,All Island
313,4 February 2020 06:15,4627,All Island
314,4 February 2020 06:30,4664,All Island
315,4 February 2020 06:45,4870,All Island
316,4 February 2020 07:00,5102,All Island
317,4 February 2020 07:15,5445,All Island
318,4 February 2020 07:30,5561,All Island
319,4 February 2020 07:45,5602,All Island
320,4 February 2020 08:00,5563,All Island
321,4 February 2020 08:15,5537,All Island
322,4 February 2020 08:30,5468,All Island
323,4 February 2020 08:45,5453,All Island
324,4 February 2020 09:00,5459,All Island
325,4 February 2020 09:15,5540,All Island
326,4 February 2020 09:30,5587,All Island
327,4 February 2020 09:45,5643,All Island
328,4 February 2020 10:00,5486,All Island
329,4 February 2020 10:15,5318,All Island
330,4 February 2020 10:30,5321,All Island
331,4 February 2020 10:45,5302,All Island
332,4 February 2020 11:00,5346,All Island
333,4 February 2020 11:15,5217,All Island
334,4 February 2020 11:30,5205,All Island
335,4 February 2020 11:45,5227,All Island
336,4 February 2020 12:00,5357,All Island
337,4 February 2020 12:15,5513,All Island
338,4 February 2020 12:30,5570,All Island
339,4 February 2020 12:45,5514,All Island
340,4 February 2020 13:00,5414,All Island
341,4 February 2020 13:15,5202,All Island
342,4 February 2020 13:30,5237,All Island
343,4 February 2020 13:45,5175,All Island
344,4 February 2020 14:00,5039,All Island
345,4 February 2020 14:15,4950,All Island
346,4 February 2020 14:30,4868,All Island
347,4 February 2020 14:45,4750,All Island
348,4 February 2020 15:00,4631,All Island
349,4 February 2020 15:15,4579,All Island
350,4 February 2020 15:30,4533,All Island
351,4 February 2020 15:45,4521,All Island
352,4 February 2020 16:00,4456,All Island
353,4 February 2020 16:15,4465,All Island
354,4 February 2020 16:30,4530,All Island
355,4 February 2020 16:45,4640,All Island
356,4 February 2020 17:00,4751,All Island
357,4 February 2020 17:15,4880,All Island
358,4 February 2020 17:30,5065,All Island
359,4 February 2020 17:45,5232,All Island
360,4 February 2020 18:00,5283,All Island
361,4 February 2020 18:15,5262,All Island
362,4 February 2020 18:30,5211,All Island
363,4 February 2020 18:45,5172,All Island
364,4 February 2020 19:00,5103,All Island
365,4 February 2020 19:15,5027,All Island
366,4 February 2020 19:30,4955,All Island
367,4 February 2020 19:45,4891,All Island
368,4 February 2020 20:00,4812,All Island
