,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 August 2017 00:00,538,512,All Island
1,1 August 2017 00:15,539,520,All Island
2,1 August 2017 00:30,540,550,All Island
3,1 August 2017 00:45,541,554,All Island
4,1 August 2017 01:00,502,574,All Island
5,1 August 2017 01:15,507,547,All Island
6,1 August 2017 01:30,512,495,All Island
7,1 August 2017 01:45,517,531,All Island
8,1 August 2017 02:00,525,570,All Island
9,1 August 2017 02:15,534,561,All Island
10,1 August 2017 02:30,544,541,All Island
11,1 August 2017 02:45,553,602,All Island
12,1 August 2017 03:00,554,637,All Island
13,1 August 2017 03:15,546,567,All Island
14,1 August 2017 03:30,538,560,All Island
15,1 August 2017 03:45,530,573,All Island
16,1 August 2017 04:00,526,569,All Island
17,1 August 2017 04:15,525,556,All Island
18,1 August 2017 04:30,524,599,All Island
19,1 August 2017 04:45,523,610,All Island
20,1 August 2017 05:00,519,610,All Island
21,1 August 2017 05:15,511,600,All Island
22,1 August 2017 05:30,504,573,All Island
23,1 August 2017 05:45,497,546,All Island
24,1 August 2017 06:00,493,534,All Island
25,1 August 2017 06:15,492,514,All Island
26,1 August 2017 06:30,492,493,All Island
27,1 August 2017 06:45,491,506,All Island
28,1 August 2017 07:00,531,501,All Island
29,1 August 2017 07:15,533,467,All Island
30,1 August 2017 07:30,536,455,All Island
31,1 August 2017 07:45,538,452,All Island
32,1 August 2017 08:00,538,435,All Island
33,1 August 2017 08:15,536,451,All Island
34,1 August 2017 08:30,533,455,All Island
35,1 August 2017 08:45,531,493,All Island
36,1 August 2017 09:00,525,488,All Island
37,1 August 2017 09:15,516,489,All Island
38,1 August 2017 09:30,507,511,All Island
39,1 August 2017 09:45,497,516,All Island
40,1 August 2017 10:00,500,538,All Island
41,1 August 2017 10:15,514,524,All Island
42,1 August 2017 10:30,528,516,All Island
43,1 August 2017 10:45,541,514,All Island
44,1 August 2017 11:00,558,501,All Island
45,1 August 2017 11:15,577,523,All Island
46,1 August 2017 11:30,596,558,All Island
47,1 August 2017 11:45,616,593,All Island
48,1 August 2017 12:00,634,564,All Island
49,1 August 2017 12:15,651,599,All Island
50,1 August 2017 12:30,668,633,All Island
51,1 August 2017 12:45,685,676,All Island
52,1 August 2017 13:00,600,669,All Island
53,1 August 2017 13:15,605,684,All Island
54,1 August 2017 13:30,609,685,All Island
55,1 August 2017 13:45,614,690,All Island
56,1 August 2017 14:00,614,691,All Island
57,1 August 2017 14:15,611,683,All Island
58,1 August 2017 14:30,607,675,All Island
59,1 August 2017 14:45,604,709,All Island
60,1 August 2017 15:00,595,683,All Island
61,1 August 2017 15:15,582,674,All Island
62,1 August 2017 15:30,568,664,All Island
63,1 August 2017 15:45,555,680,All Island
64,1 August 2017 16:00,551,641,All Island
65,1 August 2017 16:15,556,639,All Island
66,1 August 2017 16:30,561,658,All Island
67,1 August 2017 16:45,567,641,All Island
68,1 August 2017 17:00,565,613,All Island
69,1 August 2017 17:15,556,659,All Island
70,1 August 2017 17:30,548,604,All Island
71,1 August 2017 17:45,539,600,All Island
72,1 August 2017 18:00,528,545,All Island
73,1 August 2017 18:15,515,550,All Island
74,1 August 2017 18:30,502,486,All Island
75,1 August 2017 18:45,488,464,All Island
76,1 August 2017 19:00,420,454,All Island
77,1 August 2017 19:15,406,415,All Island
78,1 August 2017 19:30,391,401,All Island
79,1 August 2017 19:45,377,413,All Island
80,1 August 2017 20:00,369,382,All Island
81,1 August 2017 20:15,366,344,All Island
82,1 August 2017 20:30,363,323,All Island
83,1 August 2017 20:45,360,329,All Island
84,1 August 2017 21:00,363,290,All Island
85,1 August 2017 21:15,371,309,All Island
86,1 August 2017 21:30,379,327,All Island
87,1 August 2017 21:45,387,335,All Island
88,1 August 2017 22:00,404,362,All Island
89,1 August 2017 22:15,429,417,All Island
90,1 August 2017 22:30,455,448,All Island
91,1 August 2017 22:45,481,491,All Island
92,1 August 2017 23:00,507,515,All Island
93,1 August 2017 23:15,534,558,All Island
94,1 August 2017 23:30,561,588,All Island
95,1 August 2017 23:45,588,641,All Island
96,2 August 2017 00:00,615,671,All Island
97,2 August 2017 00:15,641,714,All Island
98,2 August 2017 00:30,667,711,All Island
99,2 August 2017 00:45,693,757,All Island
100,2 August 2017 01:00,679,744,All Island
101,2 August 2017 01:15,715,853,All Island
