,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 November 2017 00:00,1037,920,All Island
1,1 November 2017 00:15,1041,906,All Island
2,1 November 2017 00:30,1045,892,All Island
3,1 November 2017 00:45,1049,889,All Island
4,1 November 2017 01:00,1053,871,All Island
5,1 November 2017 01:15,1058,894,All Island
6,1 November 2017 01:30,1062,920,All Island
7,1 November 2017 01:45,1067,908,All Island
8,1 November 2017 02:00,1053,927,All Island
9,1 November 2017 02:15,1021,927,All Island
10,1 November 2017 02:30,989,912,All Island
11,1 November 2017 02:45,957,890,All Island
12,1 November 2017 03:00,929,847,All Island
13,1 November 2017 03:15,907,827,All Island
14,1 November 2017 03:30,886,748,All Island
15,1 November 2017 03:45,863,700,All Island
16,1 November 2017 04:00,847,630,All Island
17,1 November 2017 04:15,837,653,All Island
18,1 November 2017 04:30,826,650,All Island
19,1 November 2017 04:45,816,631,All Island
20,1 November 2017 05:00,807,637,All Island
21,1 November 2017 05:15,802,589,All Island
22,1 November 2017 05:30,796,582,All Island
23,1 November 2017 05:45,791,584,All Island
24,1 November 2017 06:00,686,585,All Island
25,1 November 2017 06:15,665,552,All Island
26,1 November 2017 06:30,645,565,All Island
27,1 November 2017 06:45,624,555,All Island
28,1 November 2017 07:00,607,512,All Island
29,1 November 2017 07:15,593,558,All Island
30,1 November 2017 07:30,578,568,All Island
31,1 November 2017 07:45,564,553,All Island
32,1 November 2017 08:00,549,531,All Island
33,1 November 2017 08:15,533,532,All Island
34,1 November 2017 08:30,516,515,All Island
35,1 November 2017 08:45,500,505,All Island
36,1 November 2017 09:00,487,452,All Island
37,1 November 2017 09:15,478,438,All Island
38,1 November 2017 09:30,469,359,All Island
39,1 November 2017 09:45,460,366,All Island
40,1 November 2017 10:00,451,360,All Island
41,1 November 2017 10:15,443,366,All Island
42,1 November 2017 10:30,434,345,All Island
43,1 November 2017 10:45,425,348,All Island
44,1 November 2017 11:00,411,349,All Island
45,1 November 2017 11:15,393,314,All Island
46,1 November 2017 11:30,374,330,All Island
47,1 November 2017 11:45,356,324,All Island
48,1 November 2017 12:00,317,296,All Island
49,1 November 2017 12:15,301,264,All Island
50,1 November 2017 12:30,286,259,All Island
51,1 November 2017 12:45,271,281,All Island
52,1 November 2017 13:00,260,293,All Island
53,1 November 2017 13:15,252,297,All Island
54,1 November 2017 13:30,243,307,All Island
55,1 November 2017 13:45,235,308,All Island
56,1 November 2017 14:00,226,331,All Island
57,1 November 2017 14:15,216,335,All Island
