,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 September 2017 00:00,145,189,All Island
1,1 September 2017 00:15,149,184,All Island
2,1 September 2017 00:30,153,187,All Island
3,1 September 2017 00:45,157,188,All Island
4,1 September 2017 01:00,168,179,All Island
5,1 September 2017 01:15,165,182,All Island
6,1 September 2017 01:30,163,162,All Island
7,1 September 2017 01:45,160,152,All Island
8,1 September 2017 02:00,160,139,All Island
9,1 September 2017 02:15,163,137,All Island
10,1 September 2017 02:30,165,127,All Island
11,1 September 2017 02:45,168,123,All Island
12,1 September 2017 03:00,169,128,All Island
13,1 September 2017 03:15,168,126,All Island
14,1 September 2017 03:30,166,126,All Island
15,1 September 2017 03:45,165,122,All Island
16,1 September 2017 04:00,163,124,All Island
17,1 September 2017 04:15,159,126,All Island
18,1 September 2017 04:30,155,131,All Island
19,1 September 2017 04:45,151,121,All Island
20,1 September 2017 05:00,146,121,All Island
21,1 September 2017 05:15,140,122,All Island
22,1 September 2017 05:30,134,141,All Island
23,1 September 2017 05:45,128,151,All Island
24,1 September 2017 06:00,122,157,All Island
25,1 September 2017 06:15,117,176,All Island
26,1 September 2017 06:30,111,173,All Island
27,1 September 2017 06:45,106,165,All Island
28,1 September 2017 07:00,114,158,All Island
29,1 September 2017 07:15,110,156,All Island
30,1 September 2017 07:30,106,164,All Island
31,1 September 2017 07:45,102,150,All Island
32,1 September 2017 08:00,99,127,All Island
33,1 September 2017 08:15,97,114,All Island
34,1 September 2017 08:30,95,99,All Island
35,1 September 2017 08:45,92,89,All Island
36,1 September 2017 09:00,89,75,All Island
37,1 September 2017 09:15,84,73,All Island
38,1 September 2017 09:30,79,68,All Island
39,1 September 2017 09:45,74,56,All Island
40,1 September 2017 10:00,72,57,All Island
41,1 September 2017 10:15,72,53,All Island
42,1 September 2017 10:30,72,48,All Island
43,1 September 2017 10:45,72,54,All Island
44,1 September 2017 11:00,73,54,All Island
45,1 September 2017 11:15,76,52,All Island
46,1 September 2017 11:30,78,56,All Island
47,1 September 2017 11:45,81,69,All Island
48,1 September 2017 12:00,83,61,All Island
49,1 September 2017 12:15,84,71,All Island
50,1 September 2017 12:30,85,77,All Island
51,1 September 2017 12:45,87,72,All Island
52,1 September 2017 13:00,82,79,All Island
53,1 September 2017 13:15,84,75,All Island
54,1 September 2017 13:30,87,90,All Island
55,1 September 2017 13:45,89,90,All Island
56,1 September 2017 14:00,93,99,All Island
57,1 September 2017 14:15,98,119,All Island
58,1 September 2017 14:30,104,116,All Island
59,1 September 2017 14:45,109,113,All Island
60,1 September 2017 15:00,113,129,All Island
61,1 September 2017 15:15,115,122,All Island
62,1 September 2017 15:30,117,128,All Island
63,1 September 2017 15:45,120,141,All Island
64,1 September 2017 16:00,124,162,All Island
65,1 September 2017 16:15,130,149,All Island
66,1 September 2017 16:30,136,173,All Island
67,1 September 2017 16:45,142,177,All Island
68,1 September 2017 17:00,145,159,All Island
69,1 September 2017 17:15,143,169,All Island
70,1 September 2017 17:30,141,165,All Island
71,1 September 2017 17:45,140,164,All Island
72,1 September 2017 18:00,137,139,All Island
73,1 September 2017 18:15,134,121,All Island
74,1 September 2017 18:30,130,104,All Island
75,1 September 2017 18:45,127,90,All Island
76,1 September 2017 19:00,108,88,All Island
77,1 September 2017 19:15,102,77,All Island
78,1 September 2017 19:30,96,64,All Island
79,1 September 2017 19:45,90,62,All Island
80,1 September 2017 20:00,85,63,All Island
81,1 September 2017 20:15,83,48,All Island
82,1 September 2017 20:30,80,39,All Island
