,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 April 2017 00:00,232,121,All Island
1,1 April 2017 00:15,249,112,All Island
2,1 April 2017 00:30,266,106,All Island
3,1 April 2017 00:45,283,94,All Island
4,1 April 2017 01:00,204,140,All Island
5,1 April 2017 01:15,217,195,All Island
6,1 April 2017 01:30,231,205,All Island
7,1 April 2017 01:45,244,211,All Island
8,1 April 2017 02:00,258,219,All Island
9,1 April 2017 02:15,274,206,All Island
10,1 April 2017 02:30,290,215,All Island
11,1 April 2017 02:45,306,233,All Island
12,1 April 2017 03:00,321,269,All Island
13,1 April 2017 03:15,335,267,All Island
14,1 April 2017 03:30,349,293,All Island
15,1 April 2017 03:45,363,307,All Island
16,1 April 2017 04:00,373,320,All Island
17,1 April 2017 04:15,380,365,All Island
18,1 April 2017 04:30,386,382,All Island
19,1 April 2017 04:45,393,436,All Island
20,1 April 2017 05:00,400,410,All Island
21,1 April 2017 05:15,409,464,All Island
22,1 April 2017 05:30,417,492,All Island
23,1 April 2017 05:45,425,508,All Island
24,1 April 2017 06:00,440,569,All Island
25,1 April 2017 06:15,460,611,All Island
26,1 April 2017 06:30,481,624,All Island
27,1 April 2017 06:45,502,697,All Island
28,1 April 2017 07:00,670,764,All Island
29,1 April 2017 07:15,705,814,All Island
30,1 April 2017 07:30,739,854,All Island
31,1 April 2017 07:45,774,890,All Island
32,1 April 2017 08:00,822,937,All Island
33,1 April 2017 08:15,883,977,All Island
34,1 April 2017 08:30,944,988,All Island
35,1 April 2017 08:45,1005,1050,All Island
36,1 April 2017 09:00,1064,1025,All Island
37,1 April 2017 09:15,1122,996,All Island
38,1 April 2017 09:30,1179,1054,All Island
39,1 April 2017 09:45,1237,1180,All Island
40,1 April 2017 10:00,1303,1170,All Island
41,1 April 2017 10:15,1376,1142,All Island
42,1 April 2017 10:30,1449,1326,All Island
43,1 April 2017 10:45,1522,1300,All Island
44,1 April 2017 11:00,1577,1409,All Island
45,1 April 2017 11:15,1613,1391,All Island
46,1 April 2017 11:30,1649,1508,All Island
47,1 April 2017 11:45,1685,1540,All Island
48,1 April 2017 12:00,1713,1604,All Island
49,1 April 2017 12:15,1733,1559,All Island
50,1 April 2017 12:30,1753,1688,All Island
51,1 April 2017 12:45,1774,1716,All Island
52,1 April 2017 13:00,1703,1712,All Island
53,1 April 2017 13:15,1695,1758,All Island
54,1 April 2017 13:30,1688,1893,All Island
55,1 April 2017 13:45,1680,1917,All Island
56,1 April 2017 14:00,1682,1901,All Island
57,1 April 2017 14:15,1693,1917,All Island
58,1 April 2017 14:30,1704,1832,All Island
59,1 April 2017 14:45,1715,1812,All Island
60,1 April 2017 15:00,1704,1775,All Island
61,1 April 2017 15:15,1669,1768,All Island
62,1 April 2017 15:30,1634,1920,All Island
63,1 April 2017 15:45,1599,1915,All Island
64,1 April 2017 16:00,1570,1895,All Island
65,1 April 2017 16:15,1547,1865,All Island
66,1 April 2017 16:30,1524,1901,All Island
67,1 April 2017 16:45,1501,1881,All Island
68,1 April 2017 17:00,1471,1781,All Island
69,1 April 2017 17:15,1431,1834,All Island
70,1 April 2017 17:30,1392,1809,All Island
71,1 April 2017 17:45,1353,1739,All Island
72,1 April 2017 18:00,1311,1675,All Island
73,1 April 2017 18:15,1266,1559,All Island
74,1 April 2017 18:30,1221,1418,All Island
75,1 April 2017 18:45,1176,1296,All Island
76,1 April 2017 19:00,1018,1116,All Island
77,1 April 2017 19:15,946,1033,All Island
78,1 April 2017 19:30,874,983,All Island
79,1 April 2017 19:45,802,891,All Island
80,1 April 2017 20:00,749,790,All Island
81,1 April 2017 20:15,715,810,All Island
82,1 April 2017 20:30,681,742,All Island
83,1 April 2017 20:45,647,734,All Island
84,1 April 2017 21:00,613,699,All Island
85,1 April 2017 21:15,579,654,All Island
86,1 April 2017 21:30,546,627,All Island
87,1 April 2017 21:45,512,617,All Island
88,1 April 2017 22:00,488,618,All Island
89,1 April 2017 22:15,475,567,All Island
90,1 April 2017 22:30,462,526,All Island
91,1 April 2017 22:45,448,493,All Island
92,1 April 2017 23:00,432,465,All Island
93,1 April 2017 23:15,413,415,All Island
94,1 April 2017 23:30,393,391,All Island
95,1 April 2017 23:45,374,351,All Island
96,2 April 2017 00:00,355,303,All Island
97,2 April 2017 00:15,336,292,All Island
98,2 April 2017 00:30,316,298,All Island
99,2 April 2017 00:45,297,302,All Island
100,2 April 2017 01:00,223,288,All Island
101,2 April 2017 01:15,204,291,All Island
102,2 April 2017 01:30,184,246,All Island
103,2 April 2017 01:45,165,228,All Island
104,2 April 2017 02:00,150,220,All Island
105,2 April 2017 02:15,139,190,All Island
106,2 April 2017 02:30,128,179,All Island
107,2 April 2017 02:45,117,149,All Island
108,2 April 2017 03:00,107,161,All Island
109,2 April 2017 03:15,98,142,All Island
110,2 April 2017 03:30,89,130,All Island
111,2 April 2017 03:45,80,118,All Island
112,2 April 2017 04:00,75,107,All Island
113,2 April 2017 04:15,74,87,All Island
114,2 April 2017 04:30,74,78,All Island
115,2 April 2017 04:45,73,73,All Island
116,2 April 2017 05:00,74,63,All Island
117,2 April 2017 05:15,78,58,All Island
118,2 April 2017 05:30,82,56,All Island
119,2 April 2017 05:45,86,56,All Island
120,2 April 2017 06:00,93,57,All Island
121,2 April 2017 06:15,102,55,All Island
122,2 April 2017 06:30,111,62,All Island
123,2 April 2017 06:45,120,71,All Island
124,2 April 2017 07:00,139,73,All Island
125,2 April 2017 07:15,154,80,All Island
126,2 April 2017 07:30,169,99,All Island
127,2 April 2017 07:45,184,112,All Island
128,2 April 2017 08:00,200,126,All Island
129,2 April 2017 08:15,216,159,All Island
130,2 April 2017 08:30,232,172,All Island
131,2 April 2017 08:45,248,200,All Island
132,2 April 2017 09:00,261,209,All Island
133,2 April 2017 09:15,273,211,All Island
134,2 April 2017 09:30,284,219,All Island
135,2 April 2017 09:45,296,252,All Island
136,2 April 2017 10:00,317,287,All Island
137,2 April 2017 10:15,347,349,All Island
138,2 April 2017 10:30,377,421,All Island
139,2 April 2017 10:45,407,519,All Island
140,2 April 2017 11:00,438,622,All Island
141,2 April 2017 11:15,472,723,All Island
142,2 April 2017 11:30,505,815,All Island
143,2 April 2017 11:45,538,920,All Island
144,2 April 2017 12:00,569,1010,All Island
145,2 April 2017 12:15,597,1056,All Island
146,2 April 2017 12:30,625,1083,All Island
147,2 April 2017 12:45,653,1132,All Island
148,2 April 2017 13:00,673,1149,All Island
149,2 April 2017 13:15,705,1197,All Island
150,2 April 2017 13:30,736,1251,All Island
151,2 April 2017 13:45,768,1241,All Island
152,2 April 2017 14:00,800,1292,All Island
153,2 April 2017 14:15,831,1264,All Island
154,2 April 2017 14:30,863,1301,All Island
155,2 April 2017 14:45,895,1323,All Island
156,2 April 2017 15:00,930,1322,All Island
157,2 April 2017 15:15,968,1302,All Island
158,2 April 2017 15:30,1006,1276,All Island
159,2 April 2017 15:45,1044,1185,All Island
160,2 April 2017 16:00,1079,1274,All Island
161,2 April 2017 16:15,1111,1308,All Island
162,2 April 2017 16:30,1143,1313,All Island
163,2 April 2017 16:45,1175,1243,All Island
164,2 April 2017 17:00,1197,1255,All Island
165,2 April 2017 17:15,1211,1275,All Island
166,2 April 2017 17:30,1224,1272,All Island
167,2 April 2017 17:45,1237,1303,All Island
168,2 April 2017 18:00,1247,1284,All Island
169,2 April 2017 18:15,1254,1209,All Island
170,2 April 2017 18:30,1260,1217,All Island
171,2 April 2017 18:45,1267,1238,All Island
172,2 April 2017 19:00,1357,1275,All Island
173,2 April 2017 19:15,1383,1300,All Island
174,2 April 2017 19:30,1409,1327,All Island
175,2 April 2017 19:45,1435,1363,All Island
176,2 April 2017 20:00,1464,1383,All Island
177,2 April 2017 20:15,1496,1450,All Island
178,2 April 2017 20:30,1529,1488,All Island
179,2 April 2017 20:45,1561,1628,All Island
180,2 April 2017 21:00,1597,1728,All Island
181,2 April 2017 21:15,1638,1765,All Island
182,2 April 2017 21:30,1679,1859,All Island
183,2 April 2017 21:45,1719,1955,All Island
184,2 April 2017 22:00,1756,1977,All Island
185,2 April 2017 22:15,1787,1925,All Island
186,2 April 2017 22:30,1819,2061,All Island
187,2 April 2017 22:45,1851,2014,All Island
188,2 April 2017 23:00,1877,2001,All Island
189,2 April 2017 23:15,1897,1957,All Island
190,2 April 2017 23:30,1917,1984,All Island
191,2 April 2017 23:45,1936,1960,All Island
192,3 April 2017 00:00,1954,1897,All Island
193,3 April 2017 00:15,1969,1964,All Island
194,3 April 2017 00:30,1984,2007,All Island
195,3 April 2017 00:45,2000,2087,All Island
196,3 April 2017 01:00,2006,2153,All Island
197,3 April 2017 01:15,2030,2192,All Island
198,3 April 2017 01:30,2054,2227,All Island
199,3 April 2017 01:45,2078,2241,All Island
200,3 April 2017 02:00,2099,2148,All Island
201,3 April 2017 02:15,2117,2083,All Island
202,3 April 2017 02:30,2135,2057,All Island
203,3 April 2017 02:45,2153,2046,All Island
204,3 April 2017 03:00,2177,2046,All Island
205,3 April 2017 03:15,2209,2034,All Island
206,3 April 2017 03:30,2240,2019,All Island
207,3 April 2017 03:45,2272,1995,All Island
208,3 April 2017 04:00,2300,2046,All Island
209,3 April 2017 04:15,2326,2047,All Island
210,3 April 2017 04:30,2351,2060,All Island
211,3 April 2017 04:45,2376,2074,All Island
212,3 April 2017 05:00,2396,2117,All Island
213,3 April 2017 05:15,2409,2160,All Island
214,3 April 2017 05:30,2422,2163,All Island
215,3 April 2017 05:45,2435,2200,All Island
216,3 April 2017 06:00,2447,2157,All Island
217,3 April 2017 06:15,2459,2223,All Island
218,3 April 2017 06:30,2470,2289,All Island
219,3 April 2017 06:45,2482,2345,All Island
220,3 April 2017 07:00,2556,2486,All Island
221,3 April 2017 07:15,2557,2671,All Island
222,3 April 2017 07:30,2559,2679,All Island
223,3 April 2017 07:45,2560,2656,All Island
224,3 April 2017 08:00,2558,2637,All Island
225,3 April 2017 08:15,2553,2635,All Island
226,3 April 2017 08:30,2548,2652,All Island
227,3 April 2017 08:45,2543,2615,All Island
228,3 April 2017 09:00,2540,2605,All Island
229,3 April 2017 09:15,2540,2604,All Island
230,3 April 2017 09:30,2539,2669,All Island
