,DATE & TIME, ACTUAL GENERATION(MW), REGION
0,1 January 2020 00:00,703,Northern Ireland
1,1 January 2020 00:15,699,Northern Ireland
2,1 January 2020 00:30,681,Northern Ireland
3,1 January 2020 00:45,671,Northern Ireland
4,1 January 2020 01:00,671,Northern Ireland
5,1 January 2020 01:15,678,Northern Ireland
6,1 January 2020 01:30,668,Northern Ireland
7,1 January 2020 01:45,651,Northern Ireland
8,1 January 2020 02:00,637,Northern Ireland
9,1 January 2020 02:15,628,Northern Ireland
10,1 January 2020 02:30,611,Northern Ireland
11,1 January 2020 02:45,600,Northern Ireland
12,1 January 2020 03:00,584,Northern Ireland
13,1 January 2020 03:15,576,Northern Ireland
14,1 January 2020 03:30,557,Northern Ireland
15,1 January 2020 03:45,556,Northern Ireland
16,1 January 2020 04:00,545,Northern Ireland
17,1 January 2020 04:15,545,Northern Ireland
18,1 January 2020 04:30,540,Northern Ireland
19,1 January 2020 04:45,530,Northern Ireland
20,1 January 2020 05:00,530,Northern Ireland
21,1 January 2020 05:15,532,Northern Ireland
22,1 January 2020 05:30,532,Northern Ireland
23,1 January 2020 05:45,535,Northern Ireland
24,1 January 2020 06:00,551,Northern Ireland
25,1 January 2020 06:15,563,Northern Ireland
26,1 January 2020 06:30,568,Northern Ireland
27,1 January 2020 06:45,582,Northern Ireland
28,1 January 2020 07:00,596,Northern Ireland
29,1 January 2020 07:15,612,Northern Ireland
30,1 January 2020 07:30,619,Northern Ireland
31,1 January 2020 07:45,624,Northern Ireland
32,1 January 2020 08:00,642,Northern Ireland
33,1 January 2020 08:15,653,Northern Ireland
34,1 January 2020 08:30,653,Northern Ireland
35,1 January 2020 08:45,657,Northern Ireland
36,1 January 2020 09:00,668,Northern Ireland
37,1 January 2020 09:15,688,Northern Ireland
38,1 January 2020 09:30,701,Northern Ireland
39,1 January 2020 09:45,721,Northern Ireland
40,1 January 2020 10:00,708,Northern Ireland
41,1 January 2020 10:15,731,Northern Ireland
42,1 January 2020 10:30,739,Northern Ireland
43,1 January 2020 10:45,770,Northern Ireland
44,1 January 2020 11:00,793,Northern Ireland
45,1 January 2020 11:15,818,Northern Ireland
46,1 January 2020 11:30,834,Northern Ireland
47,1 January 2020 11:45,855,Northern Ireland
48,1 January 2020 12:00,872,Northern Ireland
49,1 January 2020 12:15,891,Northern Ireland
50,1 January 2020 12:30,906,Northern Ireland
51,1 January 2020 12:45,917,Northern Ireland
52,1 January 2020 13:00,924,Northern Ireland
53,1 January 2020 13:15,927,Northern Ireland
54,1 January 2020 13:30,932,Northern Ireland
55,1 January 2020 13:45,923,Northern Ireland
56,1 January 2020 14:00,901,Northern Ireland
57,1 January 2020 14:15,907,Northern Ireland
58,1 January 2020 14:30,911,Northern Ireland
59,1 January 2020 14:45,906,Northern Ireland
60,1 January 2020 15:00,911,Northern Ireland
61,1 January 2020 15:15,907,Northern Ireland
62,1 January 2020 15:30,908,Northern Ireland
63,1 January 2020 15:45,916,Northern Ireland
64,1 January 2020 16:00,935,Northern Ireland
65,1 January 2020 16:15,993,Northern Ireland
66,1 January 2020 16:30,1018,Northern Ireland
67,1 January 2020 16:45,1044,Northern Ireland
68,1 January 2020 17:00,1069,Northern Ireland
69,1 January 2020 17:15,1085,Northern Ireland
70,1 January 2020 17:30,1088,Northern Ireland
71,1 January 2020 17:45,1068,Northern Ireland
72,1 January 2020 18:00,1058,Northern Ireland
73,1 January 2020 18:15,1050,Northern Ireland
74,1 January 2020 18:30,1025,Northern Ireland
75,1 January 2020 18:45,995,Northern Ireland
76,1 January 2020 19:00,980,Northern Ireland
77,1 January 2020 19:15,952,Northern Ireland
78,1 January 2020 19:30,931,Northern Ireland
79,1 January 2020 19:45,914,Northern Ireland
80,1 January 2020 20:00,904,Northern Ireland
81,1 January 2020 20:15,887,Northern Ireland
82,1 January 2020 20:30,872,Northern Ireland
83,1 January 2020 20:45,835,Northern Ireland
84,1 January 2020 21:00,825,Northern Ireland
85,1 January 2020 21:15,810,Northern Ireland
86,1 January 2020 21:30,792,Northern Ireland
87,1 January 2020 21:45,760,Northern Ireland
88,1 January 2020 22:00,745,Northern Ireland
89,1 January 2020 22:15,726,Northern Ireland
90,1 January 2020 22:30,697,Northern Ireland
91,1 January 2020 22:45,665,Northern Ireland
92,1 January 2020 23:00,634,Northern Ireland
93,1 January 2020 23:15,608,Northern Ireland
94,1 January 2020 23:30,590,Northern Ireland
95,1 January 2020 23:45,568,Northern Ireland
96,2 January 2020 00:00,553,Northern Ireland
97,2 January 2020 00:15,541,Northern Ireland
98,2 January 2020 00:30,507,Northern Ireland
99,2 January 2020 00:45,495,Northern Ireland
100,2 January 2020 01:00,487,Northern Ireland
101,2 January 2020 01:15,498,Northern Ireland
102,2 January 2020 01:30,493,Northern Ireland
103,2 January 2020 01:45,485,Northern Ireland
104,2 January 2020 02:00,469,Northern Ireland
105,2 January 2020 02:15,464,Northern Ireland
106,2 January 2020 02:30,461,Northern Ireland
107,2 January 2020 02:45,445,Northern Ireland
108,2 January 2020 03:00,440,Northern Ireland
109,2 January 2020 03:15,433,Northern Ireland
110,2 January 2020 03:30,430,Northern Ireland
111,2 January 2020 03:45,429,Northern Ireland
112,2 January 2020 04:00,426,Northern Ireland
113,2 January 2020 04:15,428,Northern Ireland
114,2 January 2020 04:30,426,Northern Ireland
115,2 January 2020 04:45,427,Northern Ireland
116,2 January 2020 05:00,436,Northern Ireland
117,2 January 2020 05:15,442,Northern Ireland
118,2 January 2020 05:30,450,Northern Ireland
119,2 January 2020 05:45,473,Northern Ireland
120,2 January 2020 06:00,503,Northern Ireland
121,2 January 2020 06:15,542,Northern Ireland
122,2 January 2020 06:30,562,Northern Ireland
123,2 January 2020 06:45,592,Northern Ireland
124,2 January 2020 07:00,632,Northern Ireland
125,2 January 2020 07:15,676,Northern Ireland
126,2 January 2020 07:30,700,Northern Ireland
127,2 January 2020 07:45,746,Northern Ireland
128,2 January 2020 08:00,768,Northern Ireland
129,2 January 2020 08:15,804,Northern Ireland
130,2 January 2020 08:30,819,Northern Ireland
131,2 January 2020 08:45,845,Northern Ireland
132,2 January 2020 09:00,881,Northern Ireland
133,2 January 2020 09:15,905,Northern Ireland
134,2 January 2020 09:30,927,Northern Ireland
135,2 January 2020 09:45,942,Northern Ireland
136,2 January 2020 10:00,956,Northern Ireland
137,2 January 2020 10:15,965,Northern Ireland
138,2 January 2020 10:30,1004,Northern Ireland
139,2 January 2020 10:45,1010,Northern Ireland
140,2 January 2020 11:00,1023,Northern Ireland
141,2 January 2020 11:15,1031,Northern Ireland
142,2 January 2020 11:30,1026,Northern Ireland
143,2 January 2020 11:45,1034,Northern Ireland
144,2 January 2020 12:00,1041,Northern Ireland
145,2 January 2020 12:15,1053,Northern Ireland
146,2 January 2020 12:30,1060,Northern Ireland
147,2 January 2020 12:45,1061,Northern Ireland
148,2 January 2020 13:00,1057,Northern Ireland
149,2 January 2020 13:15,1042,Northern Ireland
150,2 January 2020 13:30,1039,Northern Ireland
151,2 January 2020 13:45,1024,Northern Ireland
152,2 January 2020 14:00,1014,Northern Ireland
153,2 January 2020 14:15,1010,Northern Ireland
154,2 January 2020 14:30,1012,Northern Ireland
155,2 January 2020 14:45,1018,Northern Ireland
156,2 January 2020 15:00,1014,Northern Ireland
157,2 January 2020 15:15,1034,Northern Ireland
158,2 January 2020 15:30,1026,Northern Ireland
159,2 January 2020 15:45,1036,Northern Ireland
160,2 January 2020 16:00,1052,Northern Ireland
161,2 January 2020 16:15,1095,Northern Ireland
