,DATE & TIME, ACTUAL GENERATION(MW), REGION
0,1 August 2020 00:00,573,Northern Ireland
1,1 August 2020 00:15,549,Northern Ireland
2,1 August 2020 00:30,537,Northern Ireland
3,1 August 2020 00:45,523,Northern Ireland
4,1 August 2020 01:00,503,Northern Ireland
5,1 August 2020 01:15,491,Northern Ireland
6,1 August 2020 01:30,477,Northern Ireland
7,1 August 2020 01:45,478,Northern Ireland
8,1 August 2020 02:00,475,Northern Ireland
9,1 August 2020 02:15,477,Northern Ireland
10,1 August 2020 02:30,490,Northern Ireland
11,1 August 2020 02:45,503,Northern Ireland
12,1 August 2020 03:00,492,Northern Ireland
13,1 August 2020 03:15,487,Northern Ireland
14,1 August 2020 03:30,487,Northern Ireland
15,1 August 2020 03:45,487,Northern Ireland
16,1 August 2020 04:00,481,Northern Ireland
17,1 August 2020 04:15,482,Northern Ireland
18,1 August 2020 04:30,484,Northern Ireland
19,1 August 2020 04:45,483,Northern Ireland
20,1 August 2020 05:00,452,Northern Ireland
21,1 August 2020 05:15,451,Northern Ireland
22,1 August 2020 05:30,449,Northern Ireland
23,1 August 2020 05:45,447,Northern Ireland
24,1 August 2020 06:00,448,Northern Ireland
25,1 August 2020 06:15,469,Northern Ireland
26,1 August 2020 06:30,480,Northern Ireland
27,1 August 2020 06:45,484,Northern Ireland
28,1 August 2020 07:00,504,Northern Ireland
29,1 August 2020 07:15,525,Northern Ireland
30,1 August 2020 07:30,504,Northern Ireland
31,1 August 2020 07:45,521,Northern Ireland
32,1 August 2020 08:00,546,Northern Ireland
33,1 August 2020 08:15,578,Northern Ireland
34,1 August 2020 08:30,592,Northern Ireland
35,1 August 2020 08:45,610,Northern Ireland
36,1 August 2020 09:00,615,Northern Ireland
37,1 August 2020 09:15,651,Northern Ireland
38,1 August 2020 09:30,661,Northern Ireland
39,1 August 2020 09:45,674,Northern Ireland
40,1 August 2020 10:00,667,Northern Ireland
41,1 August 2020 10:15,671,Northern Ireland
42,1 August 2020 10:30,670,Northern Ireland
43,1 August 2020 10:45,699,Northern Ireland
44,1 August 2020 11:00,706,Northern Ireland
45,1 August 2020 11:15,679,Northern Ireland
46,1 August 2020 11:30,655,Northern Ireland
47,1 August 2020 11:45,681,Northern Ireland
48,1 August 2020 12:00,693,Northern Ireland
49,1 August 2020 12:15,689,Northern Ireland
50,1 August 2020 12:30,695,Northern Ireland
51,1 August 2020 12:45,688,Northern Ireland
52,1 August 2020 13:00,657,Northern Ireland
53,1 August 2020 13:15,653,Northern Ireland
54,1 August 2020 13:30,663,Northern Ireland
55,1 August 2020 13:45,708,Northern Ireland
56,1 August 2020 14:00,710,Northern Ireland
57,1 August 2020 14:15,726,Northern Ireland
58,1 August 2020 14:30,697,Northern Ireland
59,1 August 2020 14:45,692,Northern Ireland
60,1 August 2020 15:00,661,Northern Ireland
61,1 August 2020 15:15,617,Northern Ireland
62,1 August 2020 15:30,613,Northern Ireland
63,1 August 2020 15:45,636,Northern Ireland
64,1 August 2020 16:00,636,Northern Ireland
65,1 August 2020 16:15,675,Northern Ireland
66,1 August 2020 16:30,677,Northern Ireland
67,1 August 2020 16:45,707,Northern Ireland
68,1 August 2020 17:00,742,Northern Ireland
69,1 August 2020 17:15,773,Northern Ireland
70,1 August 2020 17:30,800,Northern Ireland
71,1 August 2020 17:45,802,Northern Ireland
72,1 August 2020 18:00,804,Northern Ireland
73,1 August 2020 18:15,801,Northern Ireland
74,1 August 2020 18:30,797,Northern Ireland
75,1 August 2020 18:45,792,Northern Ireland
76,1 August 2020 19:00,769,Northern Ireland
77,1 August 2020 19:15,755,Northern Ireland
78,1 August 2020 19:30,734,Northern Ireland
79,1 August 2020 19:45,730,Northern Ireland
80,1 August 2020 20:00,723,Northern Ireland
81,1 August 2020 20:15,716,Northern Ireland
82,1 August 2020 20:30,703,Northern Ireland
83,1 August 2020 20:45,693,Northern Ireland
84,1 August 2020 21:00,687,Northern Ireland
85,1 August 2020 21:15,687,Northern Ireland
86,1 August 2020 21:30,681,Northern Ireland
87,1 August 2020 21:45,689,Northern Ireland
88,1 August 2020 22:00,674,Northern Ireland
89,1 August 2020 22:15,662,Northern Ireland
90,1 August 2020 22:30,645,Northern Ireland
91,1 August 2020 22:45,626,Northern Ireland
92,1 August 2020 23:00,603,Northern Ireland
93,1 August 2020 23:15,615,Northern Ireland
