,DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
0,1 October 2019 00:00,2715,-,Ireland
1,1 October 2019 00:15,2685,-,Ireland
2,1 October 2019 00:30,2656,-,Ireland
3,1 October 2019 00:45,2605,-,Ireland
4,1 October 2019 01:00,2561,-,Ireland
5,1 October 2019 01:15,2528,-,Ireland
6,1 October 2019 01:30,2516,-,Ireland
7,1 October 2019 01:45,2499,-,Ireland
8,1 October 2019 02:00,2470,-,Ireland
9,1 October 2019 02:15,2447,-,Ireland
10,1 October 2019 02:30,2429,-,Ireland
11,1 October 2019 02:45,2418,-,Ireland
12,1 October 2019 03:00,2417,-,Ireland
13,1 October 2019 03:15,2418,-,Ireland
14,1 October 2019 03:30,2407,-,Ireland
15,1 October 2019 03:45,2413,-,Ireland
16,1 October 2019 04:00,2411,-,Ireland
17,1 October 2019 04:15,2412,-,Ireland
18,1 October 2019 04:30,2426,-,Ireland
19,1 October 2019 04:45,2436,-,Ireland
20,1 October 2019 05:00,2460,-,Ireland
21,1 October 2019 05:15,2509,-,Ireland
22,1 October 2019 05:30,2521,-,Ireland
23,1 October 2019 05:45,2581,-,Ireland
24,1 October 2019 06:00,2676,-,Ireland
25,1 October 2019 06:15,2813,-,Ireland
26,1 October 2019 06:30,2889,-,Ireland
27,1 October 2019 06:45,3031,-,Ireland
28,1 October 2019 07:00,3162,-,Ireland
29,1 October 2019 07:15,3391,-,Ireland
30,1 October 2019 07:30,3498,-,Ireland
31,1 October 2019 07:45,3592,-,Ireland
32,1 October 2019 08:00,3628,-,Ireland
33,1 October 2019 08:15,3686,-,Ireland
34,1 October 2019 08:30,3670,-,Ireland
35,1 October 2019 08:45,3664,-,Ireland
36,1 October 2019 09:00,3662,-,Ireland
37,1 October 2019 09:15,3669,-,Ireland
38,1 October 2019 09:30,3682,-,Ireland
39,1 October 2019 09:45,3714,-,Ireland
40,1 October 2019 10:00,3672,-,Ireland
41,1 October 2019 10:15,3660,-,Ireland
42,1 October 2019 10:30,3661,-,Ireland
43,1 October 2019 10:45,3680,-,Ireland
44,1 October 2019 11:00,3671,-,Ireland
45,1 October 2019 11:15,3663,-,Ireland
46,1 October 2019 11:30,3666,-,Ireland
47,1 October 2019 11:45,3655,-,Ireland
48,1 October 2019 12:00,3621,-,Ireland
49,1 October 2019 12:15,3676,-,Ireland
50,1 October 2019 12:30,3705,-,Ireland
51,1 October 2019 12:45,3732,-,Ireland
52,1 October 2019 13:00,3739,-,Ireland
53,1 October 2019 13:15,3705,-,Ireland
54,1 October 2019 13:30,3688,-,Ireland
55,1 October 2019 13:45,3667,-,Ireland
56,1 October 2019 14:00,3689,-,Ireland
57,1 October 2019 14:15,3710,-,Ireland
58,1 October 2019 14:30,3706,-,Ireland
59,1 October 2019 14:45,3701,-,Ireland
60,1 October 2019 15:00,3731,-,Ireland
61,1 October 2019 15:15,3754,-,Ireland
62,1 October 2019 15:30,3750,-,Ireland
63,1 October 2019 15:45,3761,-,Ireland
