,DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
0,1 May 2020 00:00,2712,-,Ireland
1,1 May 2020 00:15,2725,-,Ireland
2,1 May 2020 00:30,2693,-,Ireland
3,1 May 2020 00:45,2625,-,Ireland
4,1 May 2020 01:00,2587,-,Ireland
5,1 May 2020 01:15,2536,-,Ireland
6,1 May 2020 01:30,2510,-,Ireland
7,1 May 2020 01:45,2478,-,Ireland
8,1 May 2020 02:00,2448,-,Ireland
9,1 May 2020 02:15,2431,-,Ireland
10,1 May 2020 02:30,2417,-,Ireland
11,1 May 2020 02:45,2396,-,Ireland
12,1 May 2020 03:00,2368,-,Ireland
13,1 May 2020 03:15,2357,-,Ireland
14,1 May 2020 03:30,2339,-,Ireland
15,1 May 2020 03:45,2350,-,Ireland
16,1 May 2020 04:00,2340,-,Ireland
17,1 May 2020 04:15,2348,-,Ireland
18,1 May 2020 04:30,2340,-,Ireland
19,1 May 2020 04:45,2344,-,Ireland
20,1 May 2020 05:00,2375,-,Ireland
21,1 May 2020 05:15,2406,-,Ireland
22,1 May 2020 05:30,2399,-,Ireland
23,1 May 2020 05:45,2362,-,Ireland
24,1 May 2020 06:00,2380,-,Ireland
25,1 May 2020 06:15,2468,-,Ireland
26,1 May 2020 06:30,2490,-,Ireland
27,1 May 2020 06:45,2540,-,Ireland
28,1 May 2020 07:00,2615,-,Ireland
29,1 May 2020 07:15,2728,-,Ireland
30,1 May 2020 07:30,2780,-,Ireland
31,1 May 2020 07:45,2874,-,Ireland
32,1 May 2020 08:00,2958,-,Ireland
33,1 May 2020 08:15,3070,-,Ireland
34,1 May 2020 08:30,3128,-,Ireland
35,1 May 2020 08:45,3199,-,Ireland
36,1 May 2020 09:00,3229,-,Ireland
37,1 May 2020 09:15,3264,-,Ireland
38,1 May 2020 09:30,3279,-,Ireland
39,1 May 2020 09:45,3278,-,Ireland
40,1 May 2020 10:00,3291,-,Ireland
41,1 May 2020 10:15,3320,-,Ireland
42,1 May 2020 10:30,3313,-,Ireland
43,1 May 2020 10:45,3316,-,Ireland
44,1 May 2020 11:00,3341,-,Ireland
45,1 May 2020 11:15,3347,-,Ireland
46,1 May 2020 11:30,3350,-,Ireland
47,1 May 2020 11:45,3400,-,Ireland
48,1 May 2020 12:00,3390,-,Ireland
49,1 May 2020 12:15,3417,-,Ireland
50,1 May 2020 12:30,3454,-,Ireland
51,1 May 2020 12:45,3483,-,Ireland
52,1 May 2020 13:00,3511,-,Ireland
53,1 May 2020 13:15,3480,-,Ireland
54,1 May 2020 13:30,3437,-,Ireland
55,1 May 2020 13:45,3399,-,Ireland
56,1 May 2020 14:00,3348,-,Ireland
57,1 May 2020 14:15,3320,-,Ireland
58,1 May 2020 14:30,3329,-,Ireland
59,1 May 2020 14:45,3281,-,Ireland
60,1 May 2020 15:00,3245,-,Ireland
61,1 May 2020 15:15,3273,-,Ireland
62,1 May 2020 15:30,3252,-,Ireland
63,1 May 2020 15:45,3273,-,Ireland
64,1 May 2020 16:00,3238,-,Ireland
65,1 May 2020 16:15,3299,-,Ireland
66,1 May 2020 16:30,3351,-,Ireland
67,1 May 2020 16:45,3398,-,Ireland
68,1 May 2020 17:00,3478,-,Ireland
69,1 May 2020 17:15,3500,-,Ireland
70,1 May 2020 17:30,3569,-,Ireland
71,1 May 2020 17:45,3583,-,Ireland
72,1 May 2020 18:00,3596,-,Ireland
73,1 May 2020 18:15,3603,-,Ireland
74,1 May 2020 18:30,3550,-,Ireland
75,1 May 2020 18:45,3405,-,Ireland
76,1 May 2020 19:00,3437,-,Ireland
77,1 May 2020 19:15,3429,-,Ireland
78,1 May 2020 19:30,3351,-,Ireland
79,1 May 2020 19:45,3309,-,Ireland
80,1 May 2020 20:00,3280,-,Ireland
81,1 May 2020 20:15,3253,-,Ireland
82,1 May 2020 20:30,3222,-,Ireland
83,1 May 2020 20:45,3206,-,Ireland
84,1 May 2020 21:00,3188,-,Ireland
85,1 May 2020 21:15,3229,-,Ireland
86,1 May 2020 21:30,3245,-,Ireland
87,1 May 2020 21:45,3202,-,Ireland
88,1 May 2020 22:00,3133,-,Ireland
89,1 May 2020 22:15,3073,-,Ireland
90,1 May 2020 22:30,3031,-,Ireland
91,1 May 2020 22:45,2954,-,Ireland
92,1 May 2020 23:00,2896,-,Ireland
93,1 May 2020 23:15,2830,-,Ireland
94,1 May 2020 23:30,2781,-,Ireland
95,1 May 2020 23:45,2740,-,Ireland
96,2 May 2020 00:00,2712,-,Ireland
97,2 May 2020 00:15,2708,-,Ireland
98,2 May 2020 00:30,2662,-,Ireland
99,2 May 2020 00:45,2620,-,Ireland
100,2 May 2020 01:00,2565,-,Ireland
101,2 May 2020 01:15,2542,-,Ireland
102,2 May 2020 01:30,2496,-,Ireland
103,2 May 2020 01:45,2466,-,Ireland
104,2 May 2020 02:00,2428,-,Ireland
105,2 May 2020 02:15,2397,-,Ireland
106,2 May 2020 02:30,2374,-,Ireland
107,2 May 2020 02:45,2364,-,Ireland
108,2 May 2020 03:00,2345,-,Ireland
109,2 May 2020 03:15,2327,-,Ireland
110,2 May 2020 03:30,2320,-,Ireland
111,2 May 2020 03:45,2310,-,Ireland
112,2 May 2020 04:00,2312,-,Ireland
113,2 May 2020 04:15,2317,-,Ireland
114,2 May 2020 04:30,2313,-,Ireland
115,2 May 2020 04:45,2322,-,Ireland
116,2 May 2020 05:00,2322,-,Ireland
117,2 May 2020 05:15,2332,-,Ireland
118,2 May 2020 05:30,2322,-,Ireland
119,2 May 2020 05:45,2283,-,Ireland
120,2 May 2020 06:00,2282,-,Ireland
121,2 May 2020 06:15,2316,-,Ireland
122,2 May 2020 06:30,2334,-,Ireland
123,2 May 2020 06:45,2372,-,Ireland
124,2 May 2020 07:00,2425,-,Ireland
125,2 May 2020 07:15,2487,-,Ireland
126,2 May 2020 07:30,2519,-,Ireland
127,2 May 2020 07:45,2568,-,Ireland
128,2 May 2020 08:00,2615,-,Ireland
129,2 May 2020 08:15,2686,-,Ireland
130,2 May 2020 08:30,2745,-,Ireland
131,2 May 2020 08:45,2788,-,Ireland
132,2 May 2020 09:00,2828,-,Ireland
133,2 May 2020 09:15,2878,-,Ireland
134,2 May 2020 09:30,2918,-,Ireland
135,2 May 2020 09:45,2965,-,Ireland
136,2 May 2020 10:00,3004,-,Ireland
137,2 May 2020 10:15,3039,-,Ireland
138,2 May 2020 10:30,3071,-,Ireland
139,2 May 2020 10:45,3097,-,Ireland
140,2 May 2020 11:00,3128,-,Ireland
141,2 May 2020 11:15,3136,-,Ireland
142,2 May 2020 11:30,3161,-,Ireland
143,2 May 2020 11:45,3169,-,Ireland
144,2 May 2020 12:00,3181,-,Ireland
145,2 May 2020 12:15,3198,-,Ireland
146,2 May 2020 12:30,3217,-,Ireland
147,2 May 2020 12:45,3239,-,Ireland
148,2 May 2020 13:00,3229,-,Ireland
149,2 May 2020 13:15,3209,-,Ireland
150,2 May 2020 13:30,3185,-,Ireland
151,2 May 2020 13:45,3155,-,Ireland
152,2 May 2020 14:00,3130,-,Ireland
153,2 May 2020 14:15,3107,-,Ireland
154,2 May 2020 14:30,3079,-,Ireland
155,2 May 2020 14:45,3050,-,Ireland
156,2 May 2020 15:00,3018,-,Ireland
157,2 May 2020 15:15,3010,-,Ireland
158,2 May 2020 15:30,3006,-,Ireland
159,2 May 2020 15:45,2989,-,Ireland
160,2 May 2020 16:00,2995,-,Ireland
161,2 May 2020 16:15,3020,-,Ireland
162,2 May 2020 16:30,3037,-,Ireland
163,2 May 2020 16:45,3085,-,Ireland
164,2 May 2020 17:00,3153,-,Ireland
165,2 May 2020 17:15,3233,-,Ireland
166,2 May 2020 17:30,3286,-,Ireland
167,2 May 2020 17:45,3343,-,Ireland
168,2 May 2020 18:00,3373,-,Ireland
169,2 May 2020 18:15,3375,-,Ireland
170,2 May 2020 18:30,3372,-,Ireland
171,2 May 2020 18:45,3358,-,Ireland
172,2 May 2020 19:00,3326,-,Ireland
173,2 May 2020 19:15,3296,-,Ireland
174,2 May 2020 19:30,3254,-,Ireland
175,2 May 2020 19:45,3221,-,Ireland
176,2 May 2020 20:00,3170,-,Ireland
177,2 May 2020 20:15,3131,-,Ireland
178,2 May 2020 20:30,3087,-,Ireland
179,2 May 2020 20:45,3059,-,Ireland
180,2 May 2020 21:00,3060,-,Ireland
181,2 May 2020 21:15,3080,-,Ireland
182,2 May 2020 21:30,3116,-,Ireland
183,2 May 2020 21:45,3079,-,Ireland
184,2 May 2020 22:00,3030,-,Ireland
185,2 May 2020 22:15,2962,-,Ireland
186,2 May 2020 22:30,2910,-,Ireland
187,2 May 2020 22:45,2837,-,Ireland
188,2 May 2020 23:00,2780,-,Ireland
189,2 May 2020 23:15,2731,-,Ireland
190,2 May 2020 23:30,2684,-,Ireland
191,2 May 2020 23:45,2622,-,Ireland
192,3 May 2020 00:00,2607,-,Ireland
193,3 May 2020 00:15,2610,-,Ireland
194,3 May 2020 00:30,2571,-,Ireland
195,3 May 2020 00:45,2532,-,Ireland
196,3 May 2020 01:00,2491,-,Ireland
197,3 May 2020 01:15,2464,-,Ireland
198,3 May 2020 01:30,2413,-,Ireland
199,3 May 2020 01:45,2389,-,Ireland
