,DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
0,1 August 2020 00:00,2704,-,Ireland
1,1 August 2020 00:15,2665,-,Ireland
2,1 August 2020 00:30,2608,-,Ireland
3,1 August 2020 00:45,2550,-,Ireland
4,1 August 2020 01:00,2530,-,Ireland
5,1 August 2020 01:15,2492,-,Ireland
6,1 August 2020 01:30,2455,-,Ireland
7,1 August 2020 01:45,2423,-,Ireland
8,1 August 2020 02:00,2395,-,Ireland
9,1 August 2020 02:15,2376,-,Ireland
10,1 August 2020 02:30,2344,-,Ireland
11,1 August 2020 02:45,2323,-,Ireland
12,1 August 2020 03:00,2300,-,Ireland
13,1 August 2020 03:15,2302,-,Ireland
14,1 August 2020 03:30,2289,-,Ireland
15,1 August 2020 03:45,2284,-,Ireland
16,1 August 2020 04:00,2270,-,Ireland
17,1 August 2020 04:15,2278,-,Ireland
18,1 August 2020 04:30,2291,-,Ireland
19,1 August 2020 04:45,2291,-,Ireland
20,1 August 2020 05:00,2296,-,Ireland
21,1 August 2020 05:15,2301,-,Ireland
22,1 August 2020 05:30,2285,-,Ireland
23,1 August 2020 05:45,2259,-,Ireland
24,1 August 2020 06:00,2277,-,Ireland
25,1 August 2020 06:15,2321,-,Ireland
26,1 August 2020 06:30,2356,-,Ireland
27,1 August 2020 06:45,2393,-,Ireland
28,1 August 2020 07:00,2454,-,Ireland
29,1 August 2020 07:15,2527,-,Ireland
30,1 August 2020 07:30,2584,-,Ireland
31,1 August 2020 07:45,2657,-,Ireland
32,1 August 2020 08:00,2731,-,Ireland
33,1 August 2020 08:15,2841,-,Ireland
34,1 August 2020 08:30,2905,-,Ireland
35,1 August 2020 08:45,2976,-,Ireland
36,1 August 2020 09:00,3051,-,Ireland
37,1 August 2020 09:15,3120,-,Ireland
38,1 August 2020 09:30,3165,-,Ireland
39,1 August 2020 09:45,3214,-,Ireland
40,1 August 2020 10:00,3241,-,Ireland
41,1 August 2020 10:15,3268,-,Ireland
