,DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
0,1 December 2020 00:00,3219,-,Ireland
1,1 December 2020 00:15,3165,-,Ireland
2,1 December 2020 00:30,3116,-,Ireland
3,1 December 2020 00:45,3068,-,Ireland
4,1 December 2020 01:00,3017,-,Ireland
5,1 December 2020 01:15,2976,-,Ireland
6,1 December 2020 01:30,2939,-,Ireland
7,1 December 2020 01:45,2913,-,Ireland
8,1 December 2020 02:00,2885,-,Ireland
9,1 December 2020 02:15,2857,-,Ireland
10,1 December 2020 02:30,2846,-,Ireland
11,1 December 2020 02:45,2828,-,Ireland
12,1 December 2020 03:00,2811,-,Ireland
13,1 December 2020 03:15,2797,-,Ireland
14,1 December 2020 03:30,2790,-,Ireland
15,1 December 2020 03:45,2784,-,Ireland
16,1 December 2020 04:00,2774,-,Ireland
17,1 December 2020 04:15,2778,-,Ireland
18,1 December 2020 04:30,2782,-,Ireland
19,1 December 2020 04:45,2772,-,Ireland
20,1 December 2020 05:00,2791,-,Ireland
21,1 December 2020 05:15,2826,-,Ireland
22,1 December 2020 05:30,2857,-,Ireland
23,1 December 2020 05:45,2917,-,Ireland
24,1 December 2020 06:00,2994,-,Ireland
25,1 December 2020 06:15,3117,-,Ireland
26,1 December 2020 06:30,3199,-,Ireland
27,1 December 2020 06:45,3333,-,Ireland
28,1 December 2020 07:00,3486,-,Ireland
29,1 December 2020 07:15,3726,-,Ireland
30,1 December 2020 07:30,3844,-,Ireland
31,1 December 2020 07:45,3996,-,Ireland
32,1 December 2020 08:00,4076,-,Ireland
33,1 December 2020 08:15,4119,-,Ireland
34,1 December 2020 08:30,4101,-,Ireland
35,1 December 2020 08:45,4106,-,Ireland
36,1 December 2020 09:00,4130,-,Ireland
37,1 December 2020 09:15,4185,-,Ireland
38,1 December 2020 09:30,4188,-,Ireland
39,1 December 2020 09:45,4198,-,Ireland
40,1 December 2020 10:00,4199,-,Ireland
41,1 December 2020 10:15,4185,-,Ireland
42,1 December 2020 10:30,4194,-,Ireland
43,1 December 2020 10:45,4197,-,Ireland
44,1 December 2020 11:00,4184,-,Ireland
45,1 December 2020 11:15,4198,-,Ireland
46,1 December 2020 11:30,4190,-,Ireland
47,1 December 2020 11:45,4189,-,Ireland
48,1 December 2020 12:00,4191,-,Ireland
49,1 December 2020 12:15,4213,-,Ireland
50,1 December 2020 12:30,4215,-,Ireland
51,1 December 2020 12:45,4237,-,Ireland
52,1 December 2020 13:00,4240,-,Ireland
53,1 December 2020 13:15,4230,-,Ireland
54,1 December 2020 13:30,4178,-,Ireland
55,1 December 2020 13:45,4164,-,Ireland
56,1 December 2020 14:00,4148,-,Ireland
57,1 December 2020 14:15,4155,-,Ireland
58,1 December 2020 14:30,4137,-,Ireland
59,1 December 2020 14:45,4134,-,Ireland
60,1 December 2020 15:00,4153,-,Ireland
61,1 December 2020 15:15,4194,-,Ireland
62,1 December 2020 15:30,4214,-,Ireland
63,1 December 2020 15:45,4227,-,Ireland
64,1 December 2020 16:00,4298,-,Ireland
65,1 December 2020 16:15,4418,-,Ireland
66,1 December 2020 16:30,4570,-,Ireland
67,1 December 2020 16:45,4729,-,Ireland
68,1 December 2020 17:00,4835,-,Ireland
