,DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
0,1 October 2020 00:00,2854,-,Ireland
1,1 October 2020 00:15,2837,-,Ireland
2,1 October 2020 00:30,2790,-,Ireland
3,1 October 2020 00:45,2765,-,Ireland
4,1 October 2020 01:00,2721,-,Ireland
5,1 October 2020 01:15,2700,-,Ireland
6,1 October 2020 01:30,2670,-,Ireland
7,1 October 2020 01:45,2647,-,Ireland
8,1 October 2020 02:00,2623,-,Ireland
9,1 October 2020 02:15,2603,-,Ireland
10,1 October 2020 02:30,2576,-,Ireland
11,1 October 2020 02:45,2566,-,Ireland
12,1 October 2020 03:00,2539,-,Ireland
13,1 October 2020 03:15,2527,-,Ireland
14,1 October 2020 03:30,2521,-,Ireland
15,1 October 2020 03:45,2513,-,Ireland
16,1 October 2020 04:00,2508,-,Ireland
17,1 October 2020 04:15,2513,-,Ireland
18,1 October 2020 04:30,2521,-,Ireland
19,1 October 2020 04:45,2536,-,Ireland
20,1 October 2020 05:00,2569,-,Ireland
21,1 October 2020 05:15,2615,-,Ireland
22,1 October 2020 05:30,2622,-,Ireland
23,1 October 2020 05:45,2663,-,Ireland
24,1 October 2020 06:00,2722,-,Ireland
25,1 October 2020 06:15,2852,-,Ireland
26,1 October 2020 06:30,2922,-,Ireland
27,1 October 2020 06:45,3047,-,Ireland
28,1 October 2020 07:00,3205,-,Ireland
29,1 October 2020 07:15,3442,-,Ireland
30,1 October 2020 07:30,3540,-,Ireland
31,1 October 2020 07:45,3658,-,Ireland
32,1 October 2020 08:00,3748,-,Ireland
33,1 October 2020 08:15,3840,-,Ireland
34,1 October 2020 08:30,3858,-,Ireland
35,1 October 2020 08:45,3891,-,Ireland
36,1 October 2020 09:00,3907,-,Ireland
37,1 October 2020 09:15,3943,-,Ireland
38,1 October 2020 09:30,3945,-,Ireland
39,1 October 2020 09:45,3945,-,Ireland
40,1 October 2020 10:00,3929,-,Ireland
41,1 October 2020 10:15,3915,-,Ireland
42,1 October 2020 10:30,3916,-,Ireland
43,1 October 2020 10:45,3919,-,Ireland
44,1 October 2020 11:00,3917,-,Ireland
45,1 October 2020 11:15,3923,-,Ireland
46,1 October 2020 11:30,3900,-,Ireland
47,1 October 2020 11:45,3902,-,Ireland
48,1 October 2020 12:00,3913,-,Ireland
49,1 October 2020 12:15,3961,-,Ireland
50,1 October 2020 12:30,3941,-,Ireland
51,1 October 2020 12:45,3959,-,Ireland
52,1 October 2020 13:00,3952,-,Ireland
53,1 October 2020 13:15,3928,-,Ireland
54,1 October 2020 13:30,3876,-,Ireland
55,1 October 2020 13:45,3848,-,Ireland
56,1 October 2020 14:00,3850,-,Ireland
57,1 October 2020 14:15,3883,-,Ireland
58,1 October 2020 14:30,3863,-,Ireland
59,1 October 2020 14:45,3852,-,Ireland
60,1 October 2020 15:00,3853,-,Ireland
61,1 October 2020 15:15,3888,-,Ireland
62,1 October 2020 15:30,3899,-,Ireland
63,1 October 2020 15:45,3891,-,Ireland
64,1 October 2020 16:00,3922,-,Ireland
65,1 October 2020 16:15,3960,-,Ireland
66,1 October 2020 16:30,4016,-,Ireland
67,1 October 2020 16:45,4059,-,Ireland
68,1 October 2020 17:00,4098,-,Ireland
69,1 October 2020 17:15,4154,-,Ireland
70,1 October 2020 17:30,4174,-,Ireland
71,1 October 2020 17:45,4193,-,Ireland
72,1 October 2020 18:00,4191,-,Ireland
73,1 October 2020 18:15,4168,-,Ireland
74,1 October 2020 18:30,4154,-,Ireland
75,1 October 2020 18:45,4147,-,Ireland
76,1 October 2020 19:00,4155,-,Ireland
77,1 October 2020 19:15,4213,-,Ireland
78,1 October 2020 19:30,4247,-,Ireland
79,1 October 2020 19:45,4241,-,Ireland
80,1 October 2020 20:00,4192,-,Ireland
81,1 October 2020 20:15,4133,-,Ireland
82,1 October 2020 20:30,4070,-,Ireland
83,1 October 2020 20:45,3988,-,Ireland
84,1 October 2020 21:00,3906,-,Ireland
85,1 October 2020 21:15,3814,-,Ireland
86,1 October 2020 21:30,3719,-,Ireland
87,1 October 2020 21:45,3637,-,Ireland
88,1 October 2020 22:00,3546,-,Ireland
89,1 October 2020 22:15,3432,-,Ireland
90,1 October 2020 22:30,3330,-,Ireland
91,1 October 2020 22:45,3252,-,Ireland
92,1 October 2020 23:00,3140,-,Ireland
93,1 October 2020 23:15,3044,-,Ireland
94,1 October 2020 23:30,2965,-,Ireland
95,1 October 2020 23:45,2899,-,Ireland
96,2 October 2020 00:00,2856,-,Ireland
97,2 October 2020 00:15,2848,-,Ireland
98,2 October 2020 00:30,2811,-,Ireland
99,2 October 2020 00:45,2764,-,Ireland
100,2 October 2020 01:00,2744,-,Ireland
101,2 October 2020 01:15,2738,-,Ireland
102,2 October 2020 01:30,2725,-,Ireland
103,2 October 2020 01:45,2673,-,Ireland
104,2 October 2020 02:00,2640,-,Ireland
105,2 October 2020 02:15,2635,-,Ireland
106,2 October 2020 02:30,2632,-,Ireland
107,2 October 2020 02:45,2615,-,Ireland
108,2 October 2020 03:00,2576,-,Ireland
109,2 October 2020 03:15,2567,-,Ireland
110,2 October 2020 03:30,2556,-,Ireland
111,2 October 2020 03:45,2559,-,Ireland
112,2 October 2020 04:00,2542,-,Ireland
113,2 October 2020 04:15,2552,-,Ireland
114,2 October 2020 04:30,2561,-,Ireland
115,2 October 2020 04:45,2561,-,Ireland
116,2 October 2020 05:00,2614,-,Ireland
117,2 October 2020 05:15,2641,-,Ireland
118,2 October 2020 05:30,2661,-,Ireland
119,2 October 2020 05:45,2721,-,Ireland
120,2 October 2020 06:00,2789,-,Ireland
121,2 October 2020 06:15,2895,-,Ireland
122,2 October 2020 06:30,2998,-,Ireland
123,2 October 2020 06:45,3142,-,Ireland
124,2 October 2020 07:00,3297,-,Ireland
125,2 October 2020 07:15,3487,-,Ireland
126,2 October 2020 07:30,3599,-,Ireland
127,2 October 2020 07:45,3702,-,Ireland
128,2 October 2020 08:00,3781,-,Ireland
129,2 October 2020 08:15,3856,-,Ireland
130,2 October 2020 08:30,3863,-,Ireland
131,2 October 2020 08:45,3877,-,Ireland
132,2 October 2020 09:00,3893,-,Ireland
133,2 October 2020 09:15,3924,-,Ireland
134,2 October 2020 09:30,3933,-,Ireland
135,2 October 2020 09:45,3936,-,Ireland
136,2 October 2020 10:00,3908,-,Ireland
137,2 October 2020 10:15,3897,-,Ireland
138,2 October 2020 10:30,3895,-,Ireland
139,2 October 2020 10:45,3912,-,Ireland
140,2 October 2020 11:00,3908,-,Ireland
141,2 October 2020 11:15,3937,-,Ireland
