,DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
0,1 February 2020 00:00,3311,-,Ireland
1,1 February 2020 00:15,3256,-,Ireland
2,1 February 2020 00:30,3200,-,Ireland
3,1 February 2020 00:45,3133,-,Ireland
4,1 February 2020 01:00,3071,-,Ireland
5,1 February 2020 01:15,3011,-,Ireland
6,1 February 2020 01:30,2952,-,Ireland
7,1 February 2020 01:45,2915,-,Ireland
8,1 February 2020 02:00,2865,-,Ireland
9,1 February 2020 02:15,2837,-,Ireland
10,1 February 2020 02:30,2813,-,Ireland
11,1 February 2020 02:45,2777,-,Ireland
12,1 February 2020 03:00,2741,-,Ireland
13,1 February 2020 03:15,2733,-,Ireland
14,1 February 2020 03:30,2716,-,Ireland
15,1 February 2020 03:45,2707,-,Ireland
16,1 February 2020 04:00,2697,-,Ireland
17,1 February 2020 04:15,2690,-,Ireland
18,1 February 2020 04:30,2686,-,Ireland
19,1 February 2020 04:45,2671,-,Ireland
20,1 February 2020 05:00,2680,-,Ireland
21,1 February 2020 05:15,2684,-,Ireland
22,1 February 2020 05:30,2692,-,Ireland
23,1 February 2020 05:45,2718,-,Ireland
24,1 February 2020 06:00,2751,-,Ireland
25,1 February 2020 06:15,2804,-,Ireland
26,1 February 2020 06:30,2852,-,Ireland
27,1 February 2020 06:45,2884,-,Ireland
28,1 February 2020 07:00,2952,-,Ireland
29,1 February 2020 07:15,3031,-,Ireland
30,1 February 2020 07:30,3107,-,Ireland
31,1 February 2020 07:45,3186,-,Ireland
32,1 February 2020 08:00,3219,-,Ireland
33,1 February 2020 08:15,3243,-,Ireland
34,1 February 2020 08:30,3305,-,Ireland
35,1 February 2020 08:45,3410,-,Ireland
36,1 February 2020 09:00,3507,-,Ireland
37,1 February 2020 09:15,3587,-,Ireland
38,1 February 2020 09:30,3663,-,Ireland
39,1 February 2020 09:45,3692,-,Ireland
40,1 February 2020 10:00,3737,-,Ireland
41,1 February 2020 10:15,3773,-,Ireland
42,1 February 2020 10:30,3789,-,Ireland
43,1 February 2020 10:45,3807,-,Ireland
44,1 February 2020 11:00,3835,-,Ireland
45,1 February 2020 11:15,3841,-,Ireland
46,1 February 2020 11:30,3850,-,Ireland
47,1 February 2020 11:45,3855,-,Ireland
48,1 February 2020 12:00,3856,-,Ireland
49,1 February 2020 12:15,3889,-,Ireland
50,1 February 2020 12:30,3855,-,Ireland
51,1 February 2020 12:45,3842,-,Ireland
52,1 February 2020 13:00,3829,-,Ireland
53,1 February 2020 13:15,3814,-,Ireland
54,1 February 2020 13:30,3770,-,Ireland
55,1 February 2020 13:45,3741,-,Ireland
56,1 February 2020 14:00,3716,-,Ireland
57,1 February 2020 14:15,3701,-,Ireland
58,1 February 2020 14:30,3698,-,Ireland
59,1 February 2020 14:45,3672,-,Ireland
60,1 February 2020 15:00,3635,-,Ireland
61,1 February 2020 15:15,3607,-,Ireland
62,1 February 2020 15:30,3597,-,Ireland
63,1 February 2020 15:45,3615,-,Ireland
64,1 February 2020 16:00,3652,-,Ireland
65,1 February 2020 16:15,3699,-,Ireland
66,1 February 2020 16:30,3712,-,Ireland
67,1 February 2020 16:45,3762,-,Ireland
68,1 February 2020 17:00,3812,-,Ireland
69,1 February 2020 17:15,3921,-,Ireland
70,1 February 2020 17:30,4060,-,Ireland
71,1 February 2020 17:45,4203,-,Ireland
72,1 February 2020 18:00,4201,-,Ireland
73,1 February 2020 18:15,4179,-,Ireland
74,1 February 2020 18:30,4131,-,Ireland
75,1 February 2020 18:45,4147,-,Ireland
76,1 February 2020 19:00,4114,-,Ireland
77,1 February 2020 19:15,4045,-,Ireland
78,1 February 2020 19:30,3997,-,Ireland
79,1 February 2020 19:45,3954,-,Ireland
80,1 February 2020 20:00,3886,-,Ireland
81,1 February 2020 20:15,3831,-,Ireland
82,1 February 2020 20:30,3770,-,Ireland
83,1 February 2020 20:45,3717,-,Ireland
84,1 February 2020 21:00,3690,-,Ireland
85,1 February 2020 21:15,3616,-,Ireland
86,1 February 2020 21:30,3545,-,Ireland
87,1 February 2020 21:45,3481,-,Ireland
88,1 February 2020 22:00,3425,-,Ireland
89,1 February 2020 22:15,3364,-,Ireland
90,1 February 2020 22:30,3323,-,Ireland
91,1 February 2020 22:45,3276,-,Ireland
92,1 February 2020 23:00,3282,-,Ireland
93,1 February 2020 23:15,3323,-,Ireland
94,1 February 2020 23:30,3283,-,Ireland
95,1 February 2020 23:45,3232,-,Ireland
96,2 February 2020 00:00,3159,-,Ireland
97,2 February 2020 00:15,3125,-,Ireland
98,2 February 2020 00:30,3052,-,Ireland
99,2 February 2020 00:45,2978,-,Ireland
100,2 February 2020 01:00,2939,-,Ireland
101,2 February 2020 01:15,2899,-,Ireland
102,2 February 2020 01:30,2837,-,Ireland
103,2 February 2020 01:45,2796,-,Ireland
104,2 February 2020 02:00,2764,-,Ireland
105,2 February 2020 02:15,2730,-,Ireland
106,2 February 2020 02:30,2717,-,Ireland
107,2 February 2020 02:45,2712,-,Ireland
108,2 February 2020 03:00,2684,-,Ireland
109,2 February 2020 03:15,2678,-,Ireland
110,2 February 2020 03:30,2676,-,Ireland
111,2 February 2020 03:45,2668,-,Ireland
112,2 February 2020 04:00,2649,-,Ireland
113,2 February 2020 04:15,2642,-,Ireland
114,2 February 2020 04:30,2635,-,Ireland
115,2 February 2020 04:45,2629,-,Ireland
116,2 February 2020 05:00,2621,-,Ireland
117,2 February 2020 05:15,2635,-,Ireland
118,2 February 2020 05:30,2643,-,Ireland
119,2 February 2020 05:45,2641,-,Ireland
120,2 February 2020 06:00,2654,-,Ireland
121,2 February 2020 06:15,2703,-,Ireland
122,2 February 2020 06:30,2741,-,Ireland
123,2 February 2020 06:45,2739,-,Ireland
124,2 February 2020 07:00,2797,-,Ireland
125,2 February 2020 07:15,2815,-,Ireland
126,2 February 2020 07:30,2833,-,Ireland
127,2 February 2020 07:45,2871,-,Ireland
128,2 February 2020 08:00,2864,-,Ireland
129,2 February 2020 08:15,2895,-,Ireland
130,2 February 2020 08:30,2917,-,Ireland
131,2 February 2020 08:45,2970,-,Ireland
132,2 February 2020 09:00,3041,-,Ireland
133,2 February 2020 09:15,3147,-,Ireland
134,2 February 2020 09:30,3206,-,Ireland
135,2 February 2020 09:45,3291,-,Ireland
136,2 February 2020 10:00,3345,-,Ireland
137,2 February 2020 10:15,3410,-,Ireland
138,2 February 2020 10:30,3430,-,Ireland
139,2 February 2020 10:45,3454,-,Ireland
140,2 February 2020 11:00,3485,-,Ireland
141,2 February 2020 11:15,3558,-,Ireland
142,2 February 2020 11:30,3573,-,Ireland
143,2 February 2020 11:45,3629,-,Ireland
144,2 February 2020 12:00,3664,-,Ireland
145,2 February 2020 12:15,3686,-,Ireland
146,2 February 2020 12:30,3717,-,Ireland
147,2 February 2020 12:45,3727,-,Ireland
148,2 February 2020 13:00,3727,-,Ireland
149,2 February 2020 13:15,3708,-,Ireland
150,2 February 2020 13:30,3700,-,Ireland
151,2 February 2020 13:45,3690,-,Ireland
152,2 February 2020 14:00,3665,-,Ireland
153,2 February 2020 14:15,3664,-,Ireland
154,2 February 2020 14:30,3650,-,Ireland
155,2 February 2020 14:45,3641,-,Ireland
156,2 February 2020 15:00,3658,-,Ireland
157,2 February 2020 15:15,3651,-,Ireland
158,2 February 2020 15:30,3654,-,Ireland
159,2 February 2020 15:45,3654,-,Ireland
160,2 February 2020 16:00,3698,-,Ireland
161,2 February 2020 16:15,3710,-,Ireland
162,2 February 2020 16:30,3755,-,Ireland
163,2 February 2020 16:45,3802,-,Ireland
164,2 February 2020 17:00,3902,-,Ireland
165,2 February 2020 17:15,4022,-,Ireland
166,2 February 2020 17:30,4151,-,Ireland
167,2 February 2020 17:45,4239,-,Ireland
168,2 February 2020 18:00,4255,-,Ireland
169,2 February 2020 18:15,4233,-,Ireland
170,2 February 2020 18:30,4248,-,Ireland
171,2 February 2020 18:45,4211,-,Ireland
172,2 February 2020 19:00,4142,-,Ireland
173,2 February 2020 19:15,4092,-,Ireland
174,2 February 2020 19:30,4040,-,Ireland
175,2 February 2020 19:45,4008,-,Ireland
176,2 February 2020 20:00,3952,-,Ireland
177,2 February 2020 20:15,3909,-,Ireland
178,2 February 2020 20:30,3861,-,Ireland
179,2 February 2020 20:45,3790,-,Ireland
180,2 February 2020 21:00,3761,-,Ireland
181,2 February 2020 21:15,3702,-,Ireland
182,2 February 2020 21:30,3616,-,Ireland
183,2 February 2020 21:45,3527,-,Ireland
184,2 February 2020 22:00,3436,-,Ireland
185,2 February 2020 22:15,3365,-,Ireland
186,2 February 2020 22:30,3277,-,Ireland
187,2 February 2020 22:45,3201,-,Ireland
188,2 February 2020 23:00,3176,-,Ireland
189,2 February 2020 23:15,3182,-,Ireland
190,2 February 2020 23:30,3124,-,Ireland
191,2 February 2020 23:45,3066,-,Ireland
192,3 February 2020 00:00,3030,-,Ireland
193,3 February 2020 00:15,3000,-,Ireland
194,3 February 2020 00:30,2927,-,Ireland
195,3 February 2020 00:45,2894,-,Ireland
196,3 February 2020 01:00,2864,-,Ireland
197,3 February 2020 01:15,2824,-,Ireland
198,3 February 2020 01:30,2780,-,Ireland
199,3 February 2020 01:45,2730,-,Ireland
200,3 February 2020 02:00,2716,-,Ireland
201,3 February 2020 02:15,2706,-,Ireland
202,3 February 2020 02:30,2697,-,Ireland
203,3 February 2020 02:45,2668,-,Ireland
204,3 February 2020 03:00,2646,-,Ireland
205,3 February 2020 03:15,2649,-,Ireland
206,3 February 2020 03:30,2634,-,Ireland
207,3 February 2020 03:45,2626,-,Ireland
208,3 February 2020 04:00,2653,-,Ireland
209,3 February 2020 04:15,2658,-,Ireland
210,3 February 2020 04:30,2666,-,Ireland
211,3 February 2020 04:45,2666,-,Ireland
212,3 February 2020 05:00,2697,-,Ireland
213,3 February 2020 05:15,2742,-,Ireland
214,3 February 2020 05:30,2769,-,Ireland
215,3 February 2020 05:45,2818,-,Ireland
216,3 February 2020 06:00,2902,-,Ireland
217,3 February 2020 06:15,3091,-,Ireland
218,3 February 2020 06:30,3148,-,Ireland
219,3 February 2020 06:45,3306,-,Ireland
220,3 February 2020 07:00,3486,-,Ireland
221,3 February 2020 07:15,3703,-,Ireland
222,3 February 2020 07:30,3882,-,Ireland
223,3 February 2020 07:45,3984,-,Ireland
224,3 February 2020 08:00,4012,-,Ireland
225,3 February 2020 08:15,4039,-,Ireland
226,3 February 2020 08:30,4004,-,Ireland
227,3 February 2020 08:45,4017,-,Ireland
228,3 February 2020 09:00,4054,-,Ireland
229,3 February 2020 09:15,4081,-,Ireland
230,3 February 2020 09:30,4116,-,Ireland
231,3 February 2020 09:45,4132,-,Ireland
232,3 February 2020 10:00,4108,-,Ireland
233,3 February 2020 10:15,4102,-,Ireland
234,3 February 2020 10:30,4129,-,Ireland
235,3 February 2020 10:45,4120,-,Ireland
236,3 February 2020 11:00,4131,-,Ireland
237,3 February 2020 11:15,4171,-,Ireland
238,3 February 2020 11:30,4131,-,Ireland
239,3 February 2020 11:45,4131,-,Ireland
240,3 February 2020 12:00,4174,-,Ireland
241,3 February 2020 12:15,4170,-,Ireland
242,3 February 2020 12:30,4206,-,Ireland
243,3 February 2020 12:45,4181,-,Ireland
244,3 February 2020 13:00,4183,-,Ireland
245,3 February 2020 13:15,4151,-,Ireland
246,3 February 2020 13:30,4088,-,Ireland
247,3 February 2020 13:45,4083,-,Ireland
248,3 February 2020 14:00,4089,-,Ireland
249,3 February 2020 14:15,4141,-,Ireland
250,3 February 2020 14:30,4133,-,Ireland
251,3 February 2020 14:45,4114,-,Ireland
252,3 February 2020 15:00,4123,-,Ireland
253,3 February 2020 15:15,4118,-,Ireland
254,3 February 2020 15:30,4119,-,Ireland
255,3 February 2020 15:45,4166,-,Ireland
256,3 February 2020 16:00,4170,-,Ireland
257,3 February 2020 16:15,4256,-,Ireland
258,3 February 2020 16:30,4338,-,Ireland
259,3 February 2020 16:45,4375,-,Ireland
260,3 February 2020 17:00,4445,-,Ireland
261,3 February 2020 17:15,4508,-,Ireland
262,3 February 2020 17:30,4669,-,Ireland
263,3 February 2020 17:45,4790,-,Ireland
264,3 February 2020 18:00,4836,-,Ireland
265,3 February 2020 18:15,4820,-,Ireland
266,3 February 2020 18:30,4793,-,Ireland
267,3 February 2020 18:45,4730,-,Ireland
268,3 February 2020 19:00,4688,-,Ireland
269,3 February 2020 19:15,4628,-,Ireland
270,3 February 2020 19:30,4588,-,Ireland
271,3 February 2020 19:45,4509,-,Ireland
272,3 February 2020 20:00,4477,-,Ireland
273,3 February 2020 20:15,4416,-,Ireland
274,3 February 2020 20:30,4372,-,Ireland
275,3 February 2020 20:45,4297,-,Ireland
276,3 February 2020 21:00,4264,-,Ireland
277,3 February 2020 21:15,4177,-,Ireland
278,3 February 2020 21:30,4064,-,Ireland
279,3 February 2020 21:45,3959,-,Ireland
280,3 February 2020 22:00,3834,-,Ireland
281,3 February 2020 22:15,3714,-,Ireland
282,3 February 2020 22:30,3594,-,Ireland
283,3 February 2020 22:45,3513,-,Ireland
284,3 February 2020 23:00,3483,-,Ireland
285,3 February 2020 23:15,3499,-,Ireland
286,3 February 2020 23:30,3426,-,Ireland
287,3 February 2020 23:45,3345,-,Ireland
288,4 February 2020 00:00,3293,-,Ireland
289,4 February 2020 00:15,3244,-,Ireland
290,4 February 2020 00:30,3192,-,Ireland
291,4 February 2020 00:45,3113,-,Ireland
292,4 February 2020 01:00,3092,-,Ireland
293,4 February 2020 01:15,3084,-,Ireland
294,4 February 2020 01:30,3062,-,Ireland
295,4 February 2020 01:45,3003,-,Ireland
296,4 February 2020 02:00,2985,-,Ireland
297,4 February 2020 02:15,2975,-,Ireland
298,4 February 2020 02:30,2945,-,Ireland
299,4 February 2020 02:45,2919,-,Ireland
300,4 February 2020 03:00,2912,-,Ireland
301,4 February 2020 03:15,2890,-,Ireland
302,4 February 2020 03:30,2881,-,Ireland
303,4 February 2020 03:45,2883,-,Ireland
304,4 February 2020 04:00,2879,-,Ireland
305,4 February 2020 04:15,2886,-,Ireland
306,4 February 2020 04:30,2885,-,Ireland
307,4 February 2020 04:45,2894,-,Ireland
308,4 February 2020 05:00,2896,-,Ireland
309,4 February 2020 05:15,2914,-,Ireland
310,4 February 2020 05:30,2933,-,Ireland
311,4 February 2020 05:45,2992,-,Ireland
312,4 February 2020 06:00,3094,-,Ireland
313,4 February 2020 06:15,3256,-,Ireland
314,4 February 2020 06:30,3330,-,Ireland
315,4 February 2020 06:45,3476,-,Ireland
316,4 February 2020 07:00,3635,-,Ireland
317,4 February 2020 07:15,3889,-,Ireland
318,4 February 2020 07:30,4006,-,Ireland
319,4 February 2020 07:45,4084,-,Ireland
320,4 February 2020 08:00,4098,-,Ireland
321,4 February 2020 08:15,4139,-,Ireland
322,4 February 2020 08:30,4111,-,Ireland
323,4 February 2020 08:45,4105,-,Ireland
324,4 February 2020 09:00,4168,-,Ireland
325,4 February 2020 09:15,4195,-,Ireland
