,DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
0,1 June 2017 00:00,2592,-,Ireland
1,1 June 2017 00:15,2526,-,Ireland
2,1 June 2017 00:30,2477,-,Ireland
3,1 June 2017 00:45,2412,-,Ireland
4,1 June 2017 01:00,2368,-,Ireland
5,1 June 2017 01:15,2307,-,Ireland
6,1 June 2017 01:30,2315,-,Ireland
7,1 June 2017 01:45,2295,-,Ireland
8,1 June 2017 02:00,2285,-,Ireland
9,1 June 2017 02:15,2250,-,Ireland
10,1 June 2017 02:30,2246,-,Ireland
11,1 June 2017 02:45,2224,-,Ireland
12,1 June 2017 03:00,2214,-,Ireland
13,1 June 2017 03:15,2219,-,Ireland
14,1 June 2017 03:30,2218,-,Ireland
15,1 June 2017 03:45,2228,-,Ireland
16,1 June 2017 04:00,2235,-,Ireland
17,1 June 2017 04:15,2239,-,Ireland
18,1 June 2017 04:30,2242,-,Ireland
19,1 June 2017 04:45,2270,-,Ireland
20,1 June 2017 05:00,2248,-,Ireland
21,1 June 2017 05:15,2241,-,Ireland
22,1 June 2017 05:30,2244,-,Ireland
23,1 June 2017 05:45,2250,-,Ireland
24,1 June 2017 06:00,2304,-,Ireland
25,1 June 2017 06:15,2426,-,Ireland
26,1 June 2017 06:30,2492,-,Ireland
27,1 June 2017 06:45,2613,-,Ireland
28,1 June 2017 07:00,2737,-,Ireland
29,1 June 2017 07:15,2939,-,Ireland
30,1 June 2017 07:30,3044,-,Ireland
31,1 June 2017 07:45,3179,-,Ireland
32,1 June 2017 08:00,3266,-,Ireland
33,1 June 2017 08:15,3388,-,Ireland
34,1 June 2017 08:30,3399,-,Ireland
35,1 June 2017 08:45,3422,-,Ireland
36,1 June 2017 09:00,3463,-,Ireland
37,1 June 2017 09:15,3493,-,Ireland
38,1 June 2017 09:30,3509,-,Ireland
39,1 June 2017 09:45,3509,-,Ireland
40,1 June 2017 10:00,3513,-,Ireland
41,1 June 2017 10:15,3491,-,Ireland
42,1 June 2017 10:30,3480,-,Ireland
43,1 June 2017 10:45,3488,-,Ireland
44,1 June 2017 11:00,3492,-,Ireland
45,1 June 2017 11:15,3509,-,Ireland
46,1 June 2017 11:30,3531,-,Ireland
47,1 June 2017 11:45,3529,-,Ireland
48,1 June 2017 12:00,3560,-,Ireland
49,1 June 2017 12:15,3561,-,Ireland
50,1 June 2017 12:30,3590,-,Ireland
51,1 June 2017 12:45,3594,-,Ireland
52,1 June 2017 13:00,3561,-,Ireland
53,1 June 2017 13:15,3545,-,Ireland
54,1 June 2017 13:30,3485,-,Ireland
55,1 June 2017 13:45,3476,-,Ireland
56,1 June 2017 14:00,3454,-,Ireland
57,1 June 2017 14:15,3462,-,Ireland
58,1 June 2017 14:30,3460,-,Ireland
59,1 June 2017 14:45,3474,-,Ireland
60,1 June 2017 15:00,3470,-,Ireland
