,DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
0,1 January 2017 00:00,2922,-,Ireland
1,1 January 2017 00:15,2892,-,Ireland
2,1 January 2017 00:30,2858,-,Ireland
3,1 January 2017 00:45,2745,-,Ireland
4,1 January 2017 01:00,2711,-,Ireland
5,1 January 2017 01:15,2658,-,Ireland
6,1 January 2017 01:30,2606,-,Ireland
7,1 January 2017 01:45,2552,-,Ireland
8,1 January 2017 02:00,2542,-,Ireland
9,1 January 2017 02:15,2456,-,Ireland
10,1 January 2017 02:30,2434,-,Ireland
11,1 January 2017 02:45,2374,-,Ireland
12,1 January 2017 03:00,2363,-,Ireland
13,1 January 2017 03:15,2341,-,Ireland
14,1 January 2017 03:30,2277,-,Ireland
15,1 January 2017 03:45,2251,-,Ireland
16,1 January 2017 04:00,2233,-,Ireland
17,1 January 2017 04:15,2233,-,Ireland
18,1 January 2017 04:30,2210,-,Ireland
19,1 January 2017 04:45,2250,-,Ireland
20,1 January 2017 05:00,2181,-,Ireland
21,1 January 2017 05:15,2163,-,Ireland
22,1 January 2017 05:30,2164,-,Ireland
23,1 January 2017 05:45,2207,-,Ireland
24,1 January 2017 06:00,2191,-,Ireland
25,1 January 2017 06:15,2217,-,Ireland
26,1 January 2017 06:30,2216,-,Ireland
27,1 January 2017 06:45,2225,-,Ireland
28,1 January 2017 07:00,2226,-,Ireland
29,1 January 2017 07:15,2244,-,Ireland
30,1 January 2017 07:30,2282,-,Ireland
31,1 January 2017 07:45,2264,-,Ireland
32,1 January 2017 08:00,2286,-,Ireland
33,1 January 2017 08:15,2284,-,Ireland
34,1 January 2017 08:30,2246,-,Ireland
35,1 January 2017 08:45,2283,-,Ireland
36,1 January 2017 09:00,2316,-,Ireland
37,1 January 2017 09:15,2375,-,Ireland
38,1 January 2017 09:30,2443,-,Ireland
39,1 January 2017 09:45,2523,-,Ireland
40,1 January 2017 10:00,2606,-,Ireland
41,1 January 2017 10:15,2671,-,Ireland
42,1 January 2017 10:30,2733,-,Ireland
43,1 January 2017 10:45,2802,-,Ireland
44,1 January 2017 11:00,2875,-,Ireland
45,1 January 2017 11:15,2942,-,Ireland
46,1 January 2017 11:30,2982,-,Ireland
