,DATE & TIME, ACTUAL GENERATION(MW), REGION
0,1 December 2018 00:00,3708,All Island
1,1 December 2018 00:15,3776,All Island
2,1 December 2018 00:30,3799,All Island
3,1 December 2018 00:45,3780,All Island
4,1 December 2018 01:00,3776,All Island
5,1 December 2018 01:15,3793,All Island
6,1 December 2018 01:30,3716,All Island
7,1 December 2018 01:45,3662,All Island
8,1 December 2018 02:00,3607,All Island
9,1 December 2018 02:15,3560,All Island
10,1 December 2018 02:30,3525,All Island
11,1 December 2018 02:45,3470,All Island
12,1 December 2018 03:00,3420,All Island
13,1 December 2018 03:15,3382,All Island
14,1 December 2018 03:30,3358,All Island
15,1 December 2018 03:45,3310,All Island
16,1 December 2018 04:00,3219,All Island
17,1 December 2018 04:15,3149,All Island
18,1 December 2018 04:30,3124,All Island
19,1 December 2018 04:45,3121,All Island
20,1 December 2018 05:00,3203,All Island
21,1 December 2018 05:15,3252,All Island
22,1 December 2018 05:30,3268,All Island
23,1 December 2018 05:45,3272,All Island
24,1 December 2018 06:00,3362,All Island
25,1 December 2018 06:15,3472,All Island
26,1 December 2018 06:30,3522,All Island
27,1 December 2018 06:45,3464,All Island
28,1 December 2018 07:00,3400,All Island
29,1 December 2018 07:15,3262,All Island
30,1 December 2018 07:30,3093,All Island
31,1 December 2018 07:45,3254,All Island
32,1 December 2018 08:00,3445,All Island
33,1 December 2018 08:15,3596,All Island
34,1 December 2018 08:30,3757,All Island
35,1 December 2018 08:45,3850,All Island
36,1 December 2018 09:00,3903,All Island
37,1 December 2018 09:15,3934,All Island
38,1 December 2018 09:30,4003,All Island
39,1 December 2018 09:45,4044,All Island
40,1 December 2018 10:00,4008,All Island
41,1 December 2018 10:15,3980,All Island
42,1 December 2018 10:30,3959,All Island
43,1 December 2018 10:45,4036,All Island
44,1 December 2018 11:00,4132,All Island
45,1 December 2018 11:15,4227,All Island
46,1 December 2018 11:30,4320,All Island
47,1 December 2018 11:45,4318,All Island
48,1 December 2018 12:00,4294,All Island
49,1 December 2018 12:15,4303,All Island
50,1 December 2018 12:30,4309,All Island
51,1 December 2018 12:45,4296,All Island
52,1 December 2018 13:00,4255,All Island
53,1 December 2018 13:15,4199,All Island
54,1 December 2018 13:30,4170,All Island
55,1 December 2018 13:45,4129,All Island
56,1 December 2018 14:00,4115,All Island
57,1 December 2018 14:15,4103,All Island
58,1 December 2018 14:30,4081,All Island
59,1 December 2018 14:45,4095,All Island
60,1 December 2018 15:00,4036,All Island
61,1 December 2018 15:15,4010,All Island
62,1 December 2018 15:30,4043,All Island
63,1 December 2018 15:45,4043,All Island
64,1 December 2018 16:00,4053,All Island
65,1 December 2018 16:15,4111,All Island
66,1 December 2018 16:30,4206,All Island
67,1 December 2018 16:45,4334,All Island
68,1 December 2018 17:00,4455,All Island
69,1 December 2018 17:15,4523,All Island
70,1 December 2018 17:30,4555,All Island
71,1 December 2018 17:45,4531,All Island
72,1 December 2018 18:00,4500,All Island
73,1 December 2018 18:15,4423,All Island
74,1 December 2018 18:30,4375,All Island
75,1 December 2018 18:45,4304,All Island
76,1 December 2018 19:00,4232,All Island
77,1 December 2018 19:15,4230,All Island
78,1 December 2018 19:30,4092,All Island
79,1 December 2018 19:45,4103,All Island
80,1 December 2018 20:00,4185,All Island
81,1 December 2018 20:15,4264,All Island
82,1 December 2018 20:30,4309,All Island
83,1 December 2018 20:45,4268,All Island
84,1 December 2018 21:00,4351,All Island
85,1 December 2018 21:15,4402,All Island
86,1 December 2018 21:30,4471,All Island
87,1 December 2018 21:45,4338,All Island
88,1 December 2018 22:00,4183,All Island
89,1 December 2018 22:15,4032,All Island
90,1 December 2018 22:30,3892,All Island
91,1 December 2018 22:45,3879,All Island
92,1 December 2018 23:00,3844,All Island
93,1 December 2018 23:15,3864,All Island
