,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 March 2018 00:00,2080,1974,Ireland
1,1 March 2018 00:15,2060,2018,Ireland
2,1 March 2018 00:30,2040,2065,Ireland
3,1 March 2018 00:45,2019,2013,Ireland
4,1 March 2018 01:00,2011,1981,Ireland
5,1 March 2018 01:15,2014,2034,Ireland
6,1 March 2018 01:30,2017,2057,Ireland
7,1 March 2018 01:45,2020,2022,Ireland
8,1 March 2018 02:00,2021,2019,Ireland
9,1 March 2018 02:15,2022,1956,Ireland
10,1 March 2018 02:30,2022,1927,Ireland
11,1 March 2018 02:45,2023,1830,Ireland
12,1 March 2018 03:00,2019,1858,Ireland
13,1 March 2018 03:15,2011,1853,Ireland
14,1 March 2018 03:30,2004,1825,Ireland
15,1 March 2018 03:45,1996,1746,Ireland
16,1 March 2018 04:00,1994,1707,Ireland
17,1 March 2018 04:15,1998,1722,Ireland
18,1 March 2018 04:30,2002,1717,Ireland
19,1 March 2018 04:45,2006,1714,Ireland
20,1 March 2018 05:00,2014,1712,Ireland
21,1 March 2018 05:15,2028,1732,Ireland
22,1 March 2018 05:30,2041,1734,Ireland
23,1 March 2018 05:45,2055,1744,Ireland
24,1 March 2018 06:00,2040,1800,Ireland
25,1 March 2018 06:15,2031,1829,Ireland
26,1 March 2018 06:30,2021,1847,Ireland
27,1 March 2018 06:45,2012,1889,Ireland
28,1 March 2018 07:00,2016,1833,Ireland
29,1 March 2018 07:15,2032,1855,Ireland
30,1 March 2018 07:30,2049,1876,Ireland
31,1 March 2018 07:45,2066,1967,Ireland
32,1 March 2018 08:00,2084,1962,Ireland
33,1 March 2018 08:15,2103,2017,Ireland
34,1 March 2018 08:30,2123,2111,Ireland
35,1 March 2018 08:45,2142,2121,Ireland
36,1 March 2018 09:00,2161,2163,Ireland
37,1 March 2018 09:15,2178,2222,Ireland
38,1 March 2018 09:30,2195,2272,Ireland
39,1 March 2018 09:45,2213,2258,Ireland
40,1 March 2018 10:00,2236,2278,Ireland
41,1 March 2018 10:15,2264,2374,Ireland
42,1 March 2018 10:30,2292,2424,Ireland
43,1 March 2018 10:45,2320,2357,Ireland
44,1 March 2018 11:00,2349,2379,Ireland
45,1 March 2018 11:15,2380,2381,Ireland
46,1 March 2018 11:30,2411,2421,Ireland
47,1 March 2018 11:45,2442,2400,Ireland
48,1 March 2018 12:00,2293,2416,Ireland
49,1 March 2018 12:15,2291,2424,Ireland
50,1 March 2018 12:30,2289,2419,Ireland
51,1 March 2018 12:45,2288,2458,Ireland
52,1 March 2018 13:00,2299,2415,Ireland
53,1 March 2018 13:15,2322,2397,Ireland
54,1 March 2018 13:30,2346,2330,Ireland
55,1 March 2018 13:45,2370,2328,Ireland
56,1 March 2018 14:00,2391,2300,Ireland
57,1 March 2018 14:15,2409,2282,Ireland
58,1 March 2018 14:30,2428,2293,Ireland
59,1 March 2018 14:45,2447,2306,Ireland
60,1 March 2018 15:00,2458,2304,Ireland
61,1 March 2018 15:15,2462,2272,Ireland
62,1 March 2018 15:30,2465,2280,Ireland
