,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 October 2018 00:00,629,716,Ireland
1,1 October 2018 00:15,597,696,Ireland
2,1 October 2018 00:30,566,647,Ireland
3,1 October 2018 00:45,535,619,Ireland
4,1 October 2018 01:00,531,565,Ireland
5,1 October 2018 01:15,503,543,Ireland
6,1 October 2018 01:30,476,553,Ireland
7,1 October 2018 01:45,448,531,Ireland
8,1 October 2018 02:00,425,523,Ireland
9,1 October 2018 02:15,408,550,Ireland
10,1 October 2018 02:30,391,508,Ireland
11,1 October 2018 02:45,374,454,Ireland
12,1 October 2018 03:00,358,447,Ireland
13,1 October 2018 03:15,344,425,Ireland
14,1 October 2018 03:30,330,446,Ireland
15,1 October 2018 03:45,316,480,Ireland
16,1 October 2018 04:00,305,464,Ireland
17,1 October 2018 04:15,297,508,Ireland
18,1 October 2018 04:30,288,488,Ireland
19,1 October 2018 04:45,280,460,Ireland
20,1 October 2018 05:00,276,432,Ireland
21,1 October 2018 05:15,276,420,Ireland
22,1 October 2018 05:30,277,400,Ireland
23,1 October 2018 05:45,277,406,Ireland
24,1 October 2018 06:00,277,408,Ireland
25,1 October 2018 06:15,275,403,Ireland
26,1 October 2018 06:30,273,405,Ireland
27,1 October 2018 06:45,271,391,Ireland
28,1 October 2018 07:00,270,396,Ireland
29,1 October 2018 07:15,265,427,Ireland
30,1 October 2018 07:30,260,413,Ireland
31,1 October 2018 07:45,254,377,Ireland
32,1 October 2018 08:00,251,316,Ireland
33,1 October 2018 08:15,250,288,Ireland
34,1 October 2018 08:30,249,272,Ireland
35,1 October 2018 08:45,248,264,Ireland
36,1 October 2018 09:00,250,236,Ireland
37,1 October 2018 09:15,253,227,Ireland
38,1 October 2018 09:30,256,210,Ireland
39,1 October 2018 09:45,259,209,Ireland
40,1 October 2018 10:00,272,199,Ireland
41,1 October 2018 10:15,294,219,Ireland
42,1 October 2018 10:30,316,231,Ireland
43,1 October 2018 10:45,338,268,Ireland
44,1 October 2018 11:00,370,314,Ireland
45,1 October 2018 11:15,413,377,Ireland
46,1 October 2018 11:30,456,395,Ireland
47,1 October 2018 11:45,498,448,Ireland
48,1 October 2018 12:00,543,553,Ireland
49,1 October 2018 12:15,589,647,Ireland
50,1 October 2018 12:30,635,698,Ireland
51,1 October 2018 12:45,681,781,Ireland
