,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 February 2019 00:00,1866,2356,All Island
1,1 February 2019 00:15,1864,2410,All Island
2,1 February 2019 00:30,1861,2361,All Island
3,1 February 2019 00:45,1859,2274,All Island
4,1 February 2019 01:00,1851,2216,All Island
5,1 February 2019 01:15,1838,2154,All Island
6,1 February 2019 01:30,1825,2189,All Island
7,1 February 2019 01:45,1812,2175,All Island
8,1 February 2019 02:00,1792,2142,All Island
9,1 February 2019 02:15,1764,2031,All Island
10,1 February 2019 02:30,1737,2034,All Island
11,1 February 2019 02:45,1710,1949,All Island
12,1 February 2019 03:00,1689,1930,All Island
13,1 February 2019 03:15,1675,1890,All Island
14,1 February 2019 03:30,1660,1882,All Island
15,1 February 2019 03:45,1646,1836,All Island
16,1 February 2019 04:00,1629,1825,All Island
17,1 February 2019 04:15,1610,1810,All Island
18,1 February 2019 04:30,1591,1706,All Island
19,1 February 2019 04:45,1572,1695,All Island
20,1 February 2019 05:00,1559,1718,All Island
21,1 February 2019 05:15,1552,1783,All Island
22,1 February 2019 05:30,1546,1812,All Island
23,1 February 2019 05:45,1539,1769,All Island
24,1 February 2019 06:00,1284,1651,All Island
25,1 February 2019 06:15,1260,1647,All Island
26,1 February 2019 06:30,1236,1633,All Island
27,1 February 2019 06:45,1212,1573,All Island
28,1 February 2019 07:00,1209,1537,All Island
29,1 February 2019 07:15,1226,1573,All Island
30,1 February 2019 07:30,1244,1554,All Island
31,1 February 2019 07:45,1262,1545,All Island
32,1 February 2019 08:00,1274,1490,All Island
33,1 February 2019 08:15,1280,1488,All Island
34,1 February 2019 08:30,1286,1448,All Island
35,1 February 2019 08:45,1292,1464,All Island
36,1 February 2019 09:00,1294,1438,All Island
37,1 February 2019 09:15,1294,1326,All Island
38,1 February 2019 09:30,1293,1306,All Island
39,1 February 2019 09:45,1293,1309,All Island
40,1 February 2019 10:00,1290,1262,All Island
41,1 February 2019 10:15,1284,1276,All Island
42,1 February 2019 10:30,1279,1247,All Island
43,1 February 2019 10:45,1273,1188,All Island
44,1 February 2019 11:00,1263,1124,All Island
45,1 February 2019 11:15,1248,1108,All Island
46,1 February 2019 11:30,1233,1101,All Island
47,1 February 2019 11:45,1218,1038,All Island
48,1 February 2019 12:00,957,1007,All Island
49,1 February 2019 12:15,940,981,All Island
50,1 February 2019 12:30,922,946,All Island
51,1 February 2019 12:45,904,970,All Island
52,1 February 2019 13:00,908,1001,All Island
53,1 February 2019 13:15,933,986,All Island
54,1 February 2019 13:30,959,1009,All Island
55,1 February 2019 13:45,985,1104,All Island
56,1 February 2019 14:00,1013,1152,All Island
57,1 February 2019 14:15,1044,1124,All Island
58,1 February 2019 14:30,1076,1154,All Island
59,1 February 2019 14:45,1107,1242,All Island
60,1 February 2019 15:00,1144,1175,All Island
61,1 February 2019 15:15,1186,1179,All Island
62,1 February 2019 15:30,1229,1231,All Island
63,1 February 2019 15:45,1271,1157,All Island
64,1 February 2019 16:00,1306,1136,All Island
65,1 February 2019 16:15,1333,1159,All Island
66,1 February 2019 16:30,1359,1161,All Island
67,1 February 2019 16:45,1386,1197,All Island
68,1 February 2019 17:00,1419,1297,All Island
69,1 February 2019 17:15,1433,1427,All Island
70,1 February 2019 17:30,1448,1450,All Island
71,1 February 2019 17:45,1462,1468,All Island
72,1 February 2019 18:00,1459,1541,All Island
73,1 February 2019 18:15,1466,1526,All Island
74,1 February 2019 18:30,1473,1445,All Island
75,1 February 2019 18:45,1480,1445,All Island
76,1 February 2019 19:00,1497,1479,All Island
77,1 February 2019 19:15,1524,1562,All Island
78,1 February 2019 19:30,1552,1550,All Island
79,1 February 2019 19:45,1579,1668,All Island
80,1 February 2019 20:00,1591,1698,All Island
81,1 February 2019 20:15,1589,1694,All Island
82,1 February 2019 20:30,1588,1633,All Island
83,1 February 2019 20:45,1586,1614,All Island
84,1 February 2019 21:00,1590,1625,All Island
85,1 February 2019 21:15,1602,1595,All Island
86,1 February 2019 21:30,1613,1630,All Island
87,1 February 2019 21:45,1624,1661,All Island
88,1 February 2019 22:00,1630,1656,All Island
89,1 February 2019 22:15,1630,1647,All Island
90,1 February 2019 22:30,1630,1666,All Island
