,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 November 2019 00:00,1222,1211,All Island
1,1 November 2019 00:15,1220,1281,All Island
2,1 November 2019 00:30,1218,1282,All Island
3,1 November 2019 00:45,1216,1294,All Island
4,1 November 2019 01:00,1206,1251,All Island
5,1 November 2019 01:15,1215,1265,All Island
6,1 November 2019 01:30,1225,1290,All Island
7,1 November 2019 01:45,1234,1291,All Island
8,1 November 2019 02:00,1240,1312,All Island
9,1 November 2019 02:15,1243,1320,All Island
10,1 November 2019 02:30,1246,1336,All Island
11,1 November 2019 02:45,1264,1344,All Island
12,1 November 2019 03:00,1268,1407,All Island
13,1 November 2019 03:15,1274,1450,All Island
14,1 November 2019 03:30,1280,1411,All Island
15,1 November 2019 03:45,1286,1425,All Island
16,1 November 2019 04:00,1278,1481,All Island
17,1 November 2019 04:15,1255,1445,All Island
18,1 November 2019 04:30,1232,1414,All Island
19,1 November 2019 04:45,1208,1452,All Island
20,1 November 2019 05:00,1192,1461,All Island
21,1 November 2019 05:15,1183,1457,All Island
22,1 November 2019 05:30,1175,1346,All Island
23,1 November 2019 05:45,1166,1303,All Island
24,1 November 2019 06:00,1196,1216,All Island
25,1 November 2019 06:15,1173,1142,All Island
26,1 November 2019 06:30,1149,1081,All Island
27,1 November 2019 06:45,1125,1069,All Island
28,1 November 2019 07:00,1098,989,All Island
29,1 November 2019 07:15,1069,903,All Island
30,1 November 2019 07:30,1039,863,All Island
31,1 November 2019 07:45,1009,850,All Island
32,1 November 2019 08:00,985,852,All Island
33,1 November 2019 08:15,965,830,All Island
34,1 November 2019 08:30,945,799,All Island
35,1 November 2019 08:45,925,750,All Island
36,1 November 2019 09:00,926,712,All Island
37,1 November 2019 09:15,948,696,All Island
38,1 November 2019 09:30,970,627,All Island
39,1 November 2019 09:45,992,541,All Island
40,1 November 2019 10:00,1018,512,All Island
41,1 November 2019 10:15,1049,527,All Island
42,1 November 2019 10:30,1080,516,All Island
43,1 November 2019 10:45,1111,480,All Island
44,1 November 2019 11:00,1144,527,All Island
45,1 November 2019 11:15,1180,545,All Island
46,1 November 2019 11:30,1215,525,All Island
47,1 November 2019 11:45,1251,548,All Island
48,1 November 2019 12:00,990,568,All Island
49,1 November 2019 12:15,1013,578,All Island
50,1 November 2019 12:30,1036,605,All Island
51,1 November 2019 12:45,1059,601,All Island
52,1 November 2019 13:00,1082,620,All Island
53,1 November 2019 13:15,1105,627,All Island
54,1 November 2019 13:30,1128,616,All Island
55,1 November 2019 13:45,1151,638,All Island
56,1 November 2019 14:00,1179,612,All Island
57,1 November 2019 14:15,1212,570,All Island
58,1 November 2019 14:30,1245,596,All Island
59,1 November 2019 14:45,1279,683,All Island
60,1 November 2019 15:00,1326,753,All Island
61,1 November 2019 15:15,1389,743,All Island
62,1 November 2019 15:30,1451,836,All Island
63,1 November 2019 15:45,1514,911,All Island
64,1 November 2019 16:00,1584,896,All Island
65,1 November 2019 16:15,1663,969,All Island
66,1 November 2019 16:30,1742,1060,All Island
67,1 November 2019 16:45,1820,1242,All Island
68,1 November 2019 17:00,1903,1445,All Island
69,1 November 2019 17:15,1989,1659,All Island
70,1 November 2019 17:30,2075,1626,All Island
71,1 November 2019 17:45,2162,1691,All Island
72,1 November 2019 18:00,1842,1822,All Island
73,1 November 2019 18:15,1907,1851,All Island
74,1 November 2019 18:30,1973,1948,All Island
75,1 November 2019 18:45,2039,1955,All Island
76,1 November 2019 19:00,2068,1911,All Island
77,1 November 2019 19:15,2102,1912,All Island
78,1 November 2019 19:30,2135,1984,All Island
79,1 November 2019 19:45,2188,2114,All Island
80,1 November 2019 20:00,2208,2107,All Island
81,1 November 2019 20:15,2215,2188,All Island
82,1 November 2019 20:30,2221,2085,All Island
83,1 November 2019 20:45,2227,2019,All Island
84,1 November 2019 21:00,2231,2005,All Island
85,1 November 2019 21:15,2231,2073,All Island
86,1 November 2019 21:30,2231,2072,All Island
87,1 November 2019 21:45,2232,2049,All Island
88,1 November 2019 22:00,2227,2022,All Island
89,1 November 2019 22:15,2216,1983,All Island
90,1 November 2019 22:30,2206,1894,All Island
91,1 November 2019 22:45,2196,1802,All Island
92,1 November 2019 23:00,2160,1859,All Island
93,1 November 2019 23:15,2137,1867,All Island
94,1 November 2019 23:30,2113,1804,All Island
95,1 November 2019 23:45,2107,1677,All Island
96,2 November 2019 00:00,1605,1581,All Island
97,2 November 2019 00:15,1504,1406,All Island
98,2 November 2019 00:30,1403,1343,All Island
99,2 November 2019 00:45,1312,1229,All Island
100,2 November 2019 01:00,1220,1085,All Island
101,2 November 2019 01:15,1139,1044,All Island
