,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 May 2019 00:00,223,202,Ireland
1,1 May 2019 00:15,220,194,Ireland
2,1 May 2019 00:30,217,151,Ireland
3,1 May 2019 00:45,214,143,Ireland
4,1 May 2019 01:00,206,152,Ireland
5,1 May 2019 01:15,206,165,Ireland
6,1 May 2019 01:30,206,165,Ireland
7,1 May 2019 01:45,205,153,Ireland
8,1 May 2019 02:00,208,163,Ireland
9,1 May 2019 02:15,215,178,Ireland
10,1 May 2019 02:30,221,189,Ireland
11,1 May 2019 02:45,227,206,Ireland
12,1 May 2019 03:00,228,208,Ireland
13,1 May 2019 03:15,225,226,Ireland
14,1 May 2019 03:30,222,231,Ireland
15,1 May 2019 03:45,219,223,Ireland
16,1 May 2019 04:00,218,224,Ireland
17,1 May 2019 04:15,219,225,Ireland
18,1 May 2019 04:30,220,239,Ireland
19,1 May 2019 04:45,222,239,Ireland
20,1 May 2019 05:00,223,244,Ireland
21,1 May 2019 05:15,224,246,Ireland
22,1 May 2019 05:30,225,235,Ireland
23,1 May 2019 05:45,227,226,Ireland
24,1 May 2019 06:00,230,241,Ireland
25,1 May 2019 06:15,235,237,Ireland
26,1 May 2019 06:30,240,228,Ireland
27,1 May 2019 06:45,245,220,Ireland
28,1 May 2019 07:00,237,209,Ireland
29,1 May 2019 07:15,249,210,Ireland
30,1 May 2019 07:30,261,202,Ireland
31,1 May 2019 07:45,273,194,Ireland
32,1 May 2019 08:00,281,189,Ireland
33,1 May 2019 08:15,286,165,Ireland
34,1 May 2019 08:30,291,178,Ireland
35,1 May 2019 08:45,296,172,Ireland
36,1 May 2019 09:00,301,183,Ireland
37,1 May 2019 09:15,305,182,Ireland
38,1 May 2019 09:30,309,197,Ireland
39,1 May 2019 09:45,313,207,Ireland
40,1 May 2019 10:00,323,243,Ireland
41,1 May 2019 10:15,339,260,Ireland
42,1 May 2019 10:30,355,263,Ireland
43,1 May 2019 10:45,371,266,Ireland
44,1 May 2019 11:00,385,277,Ireland
45,1 May 2019 11:15,397,318,Ireland
46,1 May 2019 11:30,408,359,Ireland
47,1 May 2019 11:45,419,357,Ireland
48,1 May 2019 12:00,437,397,Ireland
49,1 May 2019 12:15,460,372,Ireland
50,1 May 2019 12:30,483,386,Ireland
51,1 May 2019 12:45,506,419,Ireland
52,1 May 2019 13:00,599,504,Ireland
53,1 May 2019 13:15,637,544,Ireland
54,1 May 2019 13:30,675,525,Ireland
55,1 May 2019 13:45,713,510,Ireland
56,1 May 2019 14:00,751,544,Ireland
57,1 May 2019 14:15,787,596,Ireland
58,1 May 2019 14:30,824,634,Ireland
59,1 May 2019 14:45,861,703,Ireland
60,1 May 2019 15:00,883,677,Ireland
61,1 May 2019 15:15,890,650,Ireland
62,1 May 2019 15:30,897,718,Ireland
63,1 May 2019 15:45,903,746,Ireland
64,1 May 2019 16:00,909,753,Ireland
65,1 May 2019 16:15,915,728,Ireland
66,1 May 2019 16:30,921,753,Ireland
67,1 May 2019 16:45,927,822,Ireland
68,1 May 2019 17:00,926,846,Ireland
69,1 May 2019 17:15,919,858,Ireland
70,1 May 2019 17:30,912,858,Ireland
71,1 May 2019 17:45,905,868,Ireland
72,1 May 2019 18:00,901,843,Ireland
73,1 May 2019 18:15,900,897,Ireland
74,1 May 2019 18:30,898,843,Ireland
75,1 May 2019 18:45,896,838,Ireland
76,1 May 2019 19:00,862,855,Ireland
77,1 May 2019 19:15,852,783,Ireland
78,1 May 2019 19:30,843,736,Ireland
79,1 May 2019 19:45,834,699,Ireland
80,1 May 2019 20:00,825,670,Ireland
81,1 May 2019 20:15,817,732,Ireland
82,1 May 2019 20:30,809,655,Ireland
83,1 May 2019 20:45,801,603,Ireland
84,1 May 2019 21:00,790,601,Ireland
85,1 May 2019 21:15,776,613,Ireland
86,1 May 2019 21:30,763,597,Ireland
87,1 May 2019 21:45,749,586,Ireland
88,1 May 2019 22:00,747,589,Ireland
89,1 May 2019 22:15,756,629,Ireland
90,1 May 2019 22:30,764,650,Ireland
91,1 May 2019 22:45,773,677,Ireland
92,1 May 2019 23:00,774,688,Ireland
93,1 May 2019 23:15,768,688,Ireland
94,1 May 2019 23:30,762,676,Ireland
95,1 May 2019 23:45,756,725,Ireland
96,2 May 2019 00:00,753,698,Ireland
97,2 May 2019 00:15,753,688,Ireland
98,2 May 2019 00:30,753,721,Ireland
99,2 May 2019 00:45,753,726,Ireland
100,2 May 2019 01:00,654,708,Ireland
101,2 May 2019 01:15,657,695,Ireland
102,2 May 2019 01:30,660,646,Ireland
103,2 May 2019 01:45,663,670,Ireland
104,2 May 2019 02:00,668,674,Ireland
105,2 May 2019 02:15,676,713,Ireland
106,2 May 2019 02:30,683,725,Ireland
107,2 May 2019 02:45,690,698,Ireland
108,2 May 2019 03:00,691,690,Ireland
109,2 May 2019 03:15,683,710,Ireland
110,2 May 2019 03:30,676,753,Ireland
111,2 May 2019 03:45,669,738,Ireland
112,2 May 2019 04:00,666,712,Ireland
113,2 May 2019 04:15,666,743,Ireland
114,2 May 2019 04:30,666,753,Ireland
115,2 May 2019 04:45,666,722,Ireland
116,2 May 2019 05:00,661,680,Ireland
117,2 May 2019 05:15,652,671,Ireland
118,2 May 2019 05:30,643,698,Ireland
119,2 May 2019 05:45,634,677,Ireland
120,2 May 2019 06:00,622,701,Ireland
121,2 May 2019 06:15,608,711,Ireland
122,2 May 2019 06:30,594,730,Ireland
123,2 May 2019 06:45,580,710,Ireland
124,2 May 2019 07:00,583,670,Ireland
125,2 May 2019 07:15,563,653,Ireland
126,2 May 2019 07:30,543,618,Ireland
127,2 May 2019 07:45,523,585,Ireland
128,2 May 2019 08:00,511,575,Ireland
129,2 May 2019 08:15,507,574,Ireland
130,2 May 2019 08:30,503,558,Ireland
131,2 May 2019 08:45,499,535,Ireland
132,2 May 2019 09:00,492,553,Ireland
133,2 May 2019 09:15,483,508,Ireland
134,2 May 2019 09:30,474,526,Ireland
135,2 May 2019 09:45,465,534,Ireland
136,2 May 2019 10:00,456,522,Ireland
137,2 May 2019 10:15,447,489,Ireland
138,2 May 2019 10:30,437,484,Ireland
139,2 May 2019 10:45,428,425,Ireland
140,2 May 2019 11:00,418,364,Ireland
141,2 May 2019 11:15,407,352,Ireland
142,2 May 2019 11:30,396,331,Ireland
143,2 May 2019 11:45,385,293,Ireland
144,2 May 2019 12:00,374,287,Ireland
145,2 May 2019 12:15,365,317,Ireland
146,2 May 2019 12:30,356,339,Ireland
147,2 May 2019 12:45,347,316,Ireland
148,2 May 2019 13:00,364,329,Ireland
149,2 May 2019 13:15,356,310,Ireland
150,2 May 2019 13:30,349,299,Ireland
151,2 May 2019 13:45,341,278,Ireland
152,2 May 2019 14:00,335,285,Ireland
153,2 May 2019 14:15,331,267,Ireland
154,2 May 2019 14:30,326,256,Ireland
155,2 May 2019 14:45,322,225,Ireland
156,2 May 2019 15:00,312,232,Ireland
157,2 May 2019 15:15,299,222,Ireland
158,2 May 2019 15:30,285,205,Ireland
159,2 May 2019 15:45,271,203,Ireland
160,2 May 2019 16:00,262,174,Ireland
161,2 May 2019 16:15,256,159,Ireland
162,2 May 2019 16:30,250,167,Ireland
163,2 May 2019 16:45,244,160,Ireland
164,2 May 2019 17:00,240,155,Ireland
165,2 May 2019 17:15,237,141,Ireland
166,2 May 2019 17:30,234,130,Ireland
167,2 May 2019 17:45,231,131,Ireland
168,2 May 2019 18:00,229,125,Ireland
169,2 May 2019 18:15,227,125,Ireland
170,2 May 2019 18:30,225,129,Ireland
171,2 May 2019 18:45,223,105,Ireland
172,2 May 2019 19:00,142,101,Ireland
173,2 May 2019 19:15,143,97,Ireland
174,2 May 2019 19:30,145,122,Ireland
175,2 May 2019 19:45,146,109,Ireland
176,2 May 2019 20:00,149,117,Ireland
177,2 May 2019 20:15,153,101,Ireland
178,2 May 2019 20:30,158,71,Ireland
179,2 May 2019 20:45,163,75,Ireland
180,2 May 2019 21:00,167,91,Ireland
181,2 May 2019 21:15,171,110,Ireland
182,2 May 2019 21:30,176,117,Ireland
183,2 May 2019 21:45,180,135,Ireland
184,2 May 2019 22:00,183,170,Ireland
185,2 May 2019 22:15,184,169,Ireland
186,2 May 2019 22:30,186,160,Ireland
187,2 May 2019 22:45,187,170,Ireland
