,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 June 2019 00:00,378,360,Ireland
1,1 June 2019 00:15,368,348,Ireland
2,1 June 2019 00:30,359,338,Ireland
3,1 June 2019 00:45,350,363,Ireland
4,1 June 2019 01:00,274,345,Ireland
5,1 June 2019 01:15,272,344,Ireland
6,1 June 2019 01:30,271,347,Ireland
7,1 June 2019 01:45,269,353,Ireland
8,1 June 2019 02:00,268,335,Ireland
9,1 June 2019 02:15,269,340,Ireland
10,1 June 2019 02:30,269,323,Ireland
11,1 June 2019 02:45,270,314,Ireland
12,1 June 2019 03:00,270,317,Ireland
13,1 June 2019 03:15,271,323,Ireland
14,1 June 2019 03:30,271,344,Ireland
15,1 June 2019 03:45,271,330,Ireland
16,1 June 2019 04:00,275,326,Ireland
17,1 June 2019 04:15,283,384,Ireland
18,1 June 2019 04:30,291,367,Ireland
19,1 June 2019 04:45,299,316,Ireland
20,1 June 2019 05:00,305,316,Ireland
21,1 June 2019 05:15,308,347,Ireland
22,1 June 2019 05:30,312,297,Ireland
23,1 June 2019 05:45,316,262,Ireland
24,1 June 2019 06:00,316,247,Ireland
25,1 June 2019 06:15,312,242,Ireland
26,1 June 2019 06:30,308,229,Ireland
27,1 June 2019 06:45,304,223,Ireland
28,1 June 2019 07:00,301,236,Ireland
29,1 June 2019 07:15,291,239,Ireland
30,1 June 2019 07:30,280,247,Ireland
31,1 June 2019 07:45,270,204,Ireland
32,1 June 2019 08:00,261,195,Ireland
33,1 June 2019 08:15,253,195,Ireland
34,1 June 2019 08:30,245,190,Ireland
35,1 June 2019 08:45,237,190,Ireland
36,1 June 2019 09:00,229,188,Ireland
37,1 June 2019 09:15,221,206,Ireland
38,1 June 2019 09:30,213,219,Ireland
39,1 June 2019 09:45,205,217,Ireland
40,1 June 2019 10:00,201,223,Ireland
41,1 June 2019 10:15,201,223,Ireland
42,1 June 2019 10:30,202,258,Ireland
43,1 June 2019 10:45,202,287,Ireland
44,1 June 2019 11:00,205,290,Ireland
45,1 June 2019 11:15,210,291,Ireland
46,1 June 2019 11:30,215,290,Ireland
47,1 June 2019 11:45,219,306,Ireland
48,1 June 2019 12:00,226,308,Ireland
49,1 June 2019 12:15,234,312,Ireland
50,1 June 2019 12:30,242,290,Ireland
51,1 June 2019 12:45,250,326,Ireland
52,1 June 2019 13:00,226,353,Ireland
53,1 June 2019 13:15,245,369,Ireland
54,1 June 2019 13:30,263,391,Ireland
55,1 June 2019 13:45,282,423,Ireland
56,1 June 2019 14:00,299,441,Ireland
57,1 June 2019 14:15,313,459,Ireland
58,1 June 2019 14:30,328,471,Ireland
59,1 June 2019 14:45,343,477,Ireland
60,1 June 2019 15:00,357,477,Ireland
61,1 June 2019 15:15,371,488,Ireland
62,1 June 2019 15:30,385,537,Ireland
63,1 June 2019 15:45,399,553,Ireland
64,1 June 2019 16:00,415,583,Ireland
65,1 June 2019 16:15,432,598,Ireland
66,1 June 2019 16:30,450,583,Ireland
67,1 June 2019 16:45,467,522,Ireland
68,1 June 2019 17:00,486,497,Ireland
69,1 June 2019 17:15,506,483,Ireland
70,1 June 2019 17:30,526,491,Ireland
