,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 November 2019 00:00,1026,1027,Ireland
1,1 November 2019 00:15,1030,1097,Ireland
2,1 November 2019 00:30,1033,1118,Ireland
3,1 November 2019 00:45,1037,1149,Ireland
4,1 November 2019 01:00,1031,1125,Ireland
5,1 November 2019 01:15,1041,1150,Ireland
6,1 November 2019 01:30,1051,1178,Ireland
7,1 November 2019 01:45,1061,1190,Ireland
8,1 November 2019 02:00,1068,1208,Ireland
9,1 November 2019 02:15,1072,1225,Ireland
10,1 November 2019 02:30,1077,1240,Ireland
11,1 November 2019 02:45,1096,1232,Ireland
12,1 November 2019 03:00,1102,1287,Ireland
13,1 November 2019 03:15,1109,1316,Ireland
14,1 November 2019 03:30,1116,1276,Ireland
15,1 November 2019 03:45,1123,1290,Ireland
16,1 November 2019 04:00,1118,1332,Ireland
17,1 November 2019 04:15,1100,1288,Ireland
18,1 November 2019 04:30,1082,1254,Ireland
19,1 November 2019 04:45,1064,1288,Ireland
20,1 November 2019 05:00,1054,1289,Ireland
21,1 November 2019 05:15,1053,1281,Ireland
22,1 November 2019 05:30,1052,1178,Ireland
23,1 November 2019 05:45,1051,1122,Ireland
24,1 November 2019 06:00,1078,1041,Ireland
25,1 November 2019 06:15,1060,968,Ireland
26,1 November 2019 06:30,1041,914,Ireland
27,1 November 2019 06:45,1023,913,Ireland
28,1 November 2019 07:00,999,837,Ireland
29,1 November 2019 07:15,972,756,Ireland
30,1 November 2019 07:30,944,715,Ireland
31,1 November 2019 07:45,916,712,Ireland
32,1 November 2019 08:00,891,710,Ireland
33,1 November 2019 08:15,869,689,Ireland
34,1 November 2019 08:30,847,683,Ireland
35,1 November 2019 08:45,825,639,Ireland
36,1 November 2019 09:00,824,612,Ireland
37,1 November 2019 09:15,842,608,Ireland
38,1 November 2019 09:30,860,553,Ireland
39,1 November 2019 09:45,879,481,Ireland
40,1 November 2019 10:00,902,466,Ireland
41,1 November 2019 10:15,929,492,Ireland
42,1 November 2019 10:30,956,488,Ireland
43,1 November 2019 10:45,984,460,Ireland
44,1 November 2019 11:00,1012,510,Ireland
45,1 November 2019 11:15,1041,529,Ireland
46,1 November 2019 11:30,1070,508,Ireland
47,1 November 2019 11:45,1100,529,Ireland
48,1 November 2019 12:00,947,547,Ireland
49,1 November 2019 12:15,969,550,Ireland
50,1 November 2019 12:30,991,574,Ireland
51,1 November 2019 12:45,1013,568,Ireland
52,1 November 2019 13:00,1036,585,Ireland
53,1 November 2019 13:15,1058,581,Ireland
54,1 November 2019 13:30,1080,562,Ireland
55,1 November 2019 13:45,1103,582,Ireland
56,1 November 2019 14:00,1129,557,Ireland
57,1 November 2019 14:15,1160,518,Ireland
58,1 November 2019 14:30,1190,543,Ireland
59,1 November 2019 14:45,1221,639,Ireland
60,1 November 2019 15:00,1264,716,Ireland
61,1 November 2019 15:15,1320,716,Ireland
62,1 November 2019 15:30,1375,813,Ireland
63,1 November 2019 15:45,1431,888,Ireland
64,1 November 2019 16:00,1492,875,Ireland
65,1 November 2019 16:15,1559,941,Ireland
66,1 November 2019 16:30,1625,1026,Ireland
67,1 November 2019 16:45,1692,1210,Ireland
68,1 November 2019 17:00,1761,1407,Ireland
69,1 November 2019 17:15,1833,1612,Ireland
70,1 November 2019 17:30,1904,1577,Ireland
71,1 November 2019 17:45,1976,1641,Ireland
72,1 November 2019 18:00,1733,1769,Ireland
73,1 November 2019 18:15,1791,1789,Ireland
74,1 November 2019 18:30,1849,1880,Ireland
75,1 November 2019 18:45,1907,1890,Ireland
76,1 November 2019 19:00,1931,1837,Ireland
77,1 November 2019 19:15,1963,1834,Ireland
78,1 November 2019 19:30,1995,1900,Ireland
79,1 November 2019 19:45,2046,2014,Ireland
80,1 November 2019 20:00,2066,1992,Ireland
81,1 November 2019 20:15,2073,2054,Ireland
82,1 November 2019 20:30,2080,1940,Ireland
83,1 November 2019 20:45,2087,1875,Ireland
84,1 November 2019 21:00,2088,1863,Ireland
85,1 November 2019 21:15,2082,1920,Ireland
86,1 November 2019 21:30,2076,1905,Ireland
87,1 November 2019 21:45,2070,1847,Ireland
88,1 November 2019 22:00,2056,1824,Ireland
89,1 November 2019 22:15,2035,1790,Ireland
90,1 November 2019 22:30,2013,1712,Ireland
91,1 November 2019 22:45,1991,1616,Ireland
92,1 November 2019 23:00,1941,1660,Ireland
93,1 November 2019 23:15,1899,1669,Ireland
94,1 November 2019 23:30,1858,1583,Ireland
95,1 November 2019 23:45,1834,1472,Ireland
96,2 November 2019 00:00,1425,1365,Ireland
97,2 November 2019 00:15,1325,1177,Ireland
98,2 November 2019 00:30,1224,1116,Ireland
99,2 November 2019 00:45,1133,1017,Ireland
100,2 November 2019 01:00,1039,852,Ireland
101,2 November 2019 01:15,953,761,Ireland
102,2 November 2019 01:30,867,650,Ireland
103,2 November 2019 01:45,781,602,Ireland
104,2 November 2019 02:00,727,493,Ireland
105,2 November 2019 02:15,705,424,Ireland
106,2 November 2019 02:30,684,382,Ireland
107,2 November 2019 02:45,662,347,Ireland
108,2 November 2019 03:00,660,309,Ireland
109,2 November 2019 03:15,685,336,Ireland
110,2 November 2019 03:30,710,399,Ireland
111,2 November 2019 03:45,745,485,Ireland
112,2 November 2019 04:00,788,548,Ireland
113,2 November 2019 04:15,846,608,Ireland
114,2 November 2019 04:30,905,735,Ireland
115,2 November 2019 04:45,963,809,Ireland
116,2 November 2019 05:00,1053,933,Ireland
117,2 November 2019 05:15,1174,1174,Ireland
118,2 November 2019 05:30,1295,1278,Ireland
119,2 November 2019 05:45,1416,1394,Ireland
120,2 November 2019 06:00,1306,1454,Ireland
121,2 November 2019 06:15,1390,1496,Ireland
122,2 November 2019 06:30,1474,1531,Ireland
123,2 November 2019 06:45,1559,1541,Ireland
124,2 November 2019 07:00,1617,1577,Ireland
125,2 November 2019 07:15,1650,1532,Ireland
126,2 November 2019 07:30,1682,1587,Ireland
127,2 November 2019 07:45,1715,1634,Ireland
128,2 November 2019 08:00,1741,1602,Ireland
129,2 November 2019 08:15,1760,1584,Ireland
130,2 November 2019 08:30,1780,1645,Ireland
131,2 November 2019 08:45,1799,1651,Ireland
132,2 November 2019 09:00,1829,1671,Ireland
133,2 November 2019 09:15,1868,1694,Ireland
134,2 November 2019 09:30,1907,1747,Ireland
135,2 November 2019 09:45,1946,1833,Ireland
136,2 November 2019 10:00,1982,1914,Ireland
137,2 November 2019 10:15,2016,1897,Ireland
138,2 November 2019 10:30,2051,1893,Ireland
139,2 November 2019 10:45,2085,1901,Ireland
140,2 November 2019 11:00,2116,1945,Ireland
141,2 November 2019 11:15,2142,1963,Ireland
142,2 November 2019 11:30,2169,1996,Ireland
143,2 November 2019 11:45,2195,2050,Ireland
144,2 November 2019 12:00,2225,2076,Ireland
145,2 November 2019 12:15,2211,2114,Ireland
146,2 November 2019 12:30,2197,2127,Ireland
147,2 November 2019 12:45,2184,2166,Ireland
148,2 November 2019 13:00,2178,2192,Ireland
149,2 November 2019 13:15,2180,2190,Ireland
150,2 November 2019 13:30,2182,2169,Ireland
151,2 November 2019 13:45,2185,2155,Ireland
152,2 November 2019 14:00,2181,2136,Ireland
153,2 November 2019 14:15,2170,2165,Ireland
154,2 November 2019 14:30,2160,2133,Ireland
155,2 November 2019 14:45,2150,2079,Ireland
156,2 November 2019 15:00,2144,2097,Ireland
157,2 November 2019 15:15,2143,2070,Ireland
158,2 November 2019 15:30,2141,2010,Ireland
159,2 November 2019 15:45,2140,1951,Ireland
160,2 November 2019 16:00,2108,1892,Ireland
161,2 November 2019 16:15,2086,1845,Ireland
162,2 November 2019 16:30,2064,1800,Ireland
163,2 November 2019 16:45,2064,1857,Ireland
164,2 November 2019 17:00,2040,1821,Ireland
165,2 November 2019 17:15,2014,1793,Ireland
166,2 November 2019 17:30,1987,1774,Ireland
167,2 November 2019 17:45,1961,1744,Ireland
168,2 November 2019 18:00,1879,1642,Ireland
169,2 November 2019 18:15,1813,1615,Ireland
170,2 November 2019 18:30,1748,1607,Ireland
171,2 November 2019 18:45,1682,1628,Ireland
172,2 November 2019 19:00,1635,1652,Ireland
173,2 November 2019 19:15,1607,1656,Ireland
174,2 November 2019 19:30,1579,1626,Ireland
175,2 November 2019 19:45,1550,1606,Ireland
176,2 November 2019 20:00,1501,1659,Ireland
177,2 November 2019 20:15,1469,1677,Ireland
178,2 November 2019 20:30,1436,1684,Ireland
179,2 November 2019 20:45,1422,1706,Ireland
180,2 November 2019 21:00,1400,1668,Ireland
181,2 November 2019 21:15,1389,1692,Ireland
182,2 November 2019 21:30,1378,1629,Ireland
183,2 November 2019 21:45,1367,1694,Ireland
184,2 November 2019 22:00,1349,1627,Ireland
